;term;0;1;2;3;4;5;6
1405;douce;0.0;0.0;0.031040037710358164;0.10347083561906092;0.0;0.013477605326211523;0.0
1406;doucement;0.0029077888149032435;0.0033480355947023053;0.0005711792590088891;0.0008959176685794178;0.0;0.00043305132612485265;0.0
1407;douceur;0.008737770317996328;0.0022777491054729684;0.001836698464929723;0.05877714103381842;0.0;0.0;0.002835401621256282
1408;douche;0.008432643411850727;0.0;0.00045117996727070495;0.04967930446342588;0.0;0.0;0.0
1409;douloureux;0.0;0.0;4.49708429982196e-05;8.26146809195155e-05;0.0;0.0;0.0
1410;doute;8.386852607473963e-05;0.008368285613136555;0.0;0.0025488932394629716;0.0003587976869352029;0.0007880289321054449;0.0
1411;doux;0.0;0.0;0.0;1.999449164520372;0.0;0.0;0.0
1412;douzaine;3.1030789607715935e-06;0.00017142436921610318;1.0421188809503482e-05;0.00040672910370906465;3.061204146754965e-05;0.00028855476328676404;0.0
1413;dove;0.0;0.0;0.0;0.0;0.0;0.0;3.4464847284789804e-84
1414;dramatique;0.0;3.4491128750845266e-06;0.0;0.0011424602881674442;0.0;0.0;0.0
1415;droit;0.0008230658575944136;0.0;3.228398283136889e-05;0.0007020671173977097;6.718055482225119e-05;0.0004385356749932401;0.00011025487307133751
1416;droits;0.0015434057732325059;2.27381386097166e-05;0.00033783222316758715;0.00030079905080766144;0.0;0.0001770836091102543;0.0
1417;drugstores;0.0;8.318537439203564e-05;3.4318280971891084e-05;0.00013852060460789855;3.165505719203832e-05;5.9756576674075566e-05;0.0
1418;drôle;0.0;0.0;0.012711856505724966;0.0;0.0;0.0;0.0
1419;dubitatif;2.433572115440178e-05;0.0002167246816145157;2.325078550521506e-05;0.00016950888596232728;0.00014470754716729208;0.0001887183370905856;2.2312190039526988e-05
1420;duo;0.0017770134615217425;0.001675150672494344;0.0;0.001054844881300198;4.163515179251238e-05;0.0008254334079945516;8.04305198317083e-05
1421;dupe;0.0012769378293579945;0.0006993583645618519;7.563551301354034e-05;0.0007062144621309818;7.033394840616748e-05;0.0010671765351479348;0.0
1422;duppé;7.267749924715351e-05;0.00019647030379105153;5.335268943751827e-05;0.0003587575208595026;7.987865650739852e-05;0.00026870329766216176;0.0002926355253257224
1423;dur;0.013558412115657448;0.03068180984885837;0.04567460280668917;0.02009334981454576;0.0;0.03687653427045501;0.0
1424;durable;0.0;0.0;0.006895263131069561;0.0;0.0;0.0002231334690471112;0.0
1425;durcir;0.001136287431295087;0.0001730759555605541;0.00020886101827124462;0.00039474686356076285;0.0;5.2036667195420915e-05;0.0
1426;duree;0.0;0.0;0.0;0.0009317429254954919;7.645917571620754e-06;0.0001508038362850144;0.0001378654058011262
1427;durer;0.0016726623897353875;0.005190723209542648;0.00016451964445402537;0.0032727435586781574;0.00020993192752522482;0.001940901993455587;0.0
1428;durée;0.001212316663983545;0.006701601012245183;0.014362377115837405;0.005677962449641691;0.008296144104083844;0.013800522429345796;0.004355764687997672
1429;dutout;0.003857061050440405;0.0;0.0;0.0;0.0;0.01076281018334537;0.0
1430;duvet;0.0;2.5540695412710163e-05;0.0;0.00040692626064416684;9.311192988205849e-05;0.00026240218996273154;0.0
1431;dye;1.0744445736899067e-05;1.0497354152981424e-05;0.0;0.00024276834399808702;3.5367630258091866e-05;0.0002216997261419869;4.585617480717285e-05
1432;dynamise;0.0;0.0;0.0;0.00907728875453481;0.0;0.0;0.0
1433;dynamiser;0.0;0.00010288978737396943;0.0;0.0013640005478364984;0.0;0.0;0.0
1434;dèja;0.0;0.00010495431888379236;0.0;0.00070416210820306;5.184103607784278e-05;0.0002753949387191571;0.0
1435;dèjà;0.0;9.063467101629213e-05;0.0;0.0005125167943866088;1.4111544268889934e-05;0.0001521578307367808;0.00012075483995031029
1436;déballer;8.622422650079463e-05;0.00042820917509677793;0.0001198844718394395;0.00028119311840028627;7.474929937766536e-05;0.0001848910794346383;4.0814867216916075e-05
1437;débit;0.0;0.0;0.0;0.002747845991137481;0.0;0.0;0.0
1438;débrouille;0.0;0.0033502870516820783;0.0;0.0;0.0;0.0;0.0
1439;débrouiller;0.0;0.00022043687181357477;0.0005338252652539968;0.00036545449918034515;3.6864016548069506e-05;0.00018127664439831484;0.0
1440;débutant;3.487753981724683e-05;0.0004904368688971724;0.00017824791151204694;0.0019684013421402864;0.0002172764288956998;0.0010584414351327474;0.00040977393511541777
1441;décalages;0.0;4.2369932850284405e-05;0.00010065098698398795;0.00031344818556765155;2.1780093515075134e-05;0.00020072624373896158;2.1708295298872504e-06
1442;décapage;0.0;7.77787195031487e-05;0.0;0.0001447516843942697;1.0182673011308835e-05;6.464647590687907e-05;6.581742328891206e-06
1443;décape;1.035884170676164e-06;0.0002587175205299541;1.7101279045206004e-05;0.0007514917221323288;4.400945789566946e-05;0.0001328804981727746;8.444180606721131e-06
1444;décaper;0.0;7.079674805848719e-07;4.640034713765707e-05;0.0010152505598008971;7.759218886734743e-05;0.0008318614653782478;0.00024508420813470556
1445;décennie;2.1920418489000855e-05;0.0008673293717981937;0.0;0.0002870300657132489;6.065605852717834e-05;0.00021626959229034172;0.0
1446;déceptif;0.0;0.0;0.00017968895091768396;0.00010179287960659426;0.0006478795956158592;0.00024829903518736604;0.00016989348315531427
1447;déception;0.0058845362274478;0.004959503920290654;3.762285188638972e-05;0.0014642703757742211;0.00020658961665837302;0.001153784003619827;0.000938572477751815
1448;décevant;0.0;0.0048301669501003616;0.0;0.0010441212188998556;0.0002081045766931579;0.0007849484947451575;0.0
1449;décevante;7.208746128690153e-06;5.8138105546007425e-05;9.88992119447458e-06;0.0001300415104691947;2.4249811049823162e-05;5.657811969690299e-05;9.733460743896897e-07
1450;décevoir;0.015582198982436755;0.02650933212280112;0.03129645071758578;0.03008716812153863;0.006582469801027827;0.018433593675376347;0.0150273323721545
1451;décidais;2.8664139127336384e-06;1.5465842009288375e-05;0.0;0.0001033624080496108;0.00015688944152370194;6.79173990666966e-05;4.9260260874357726e-05
1452;décider;0.0;0.0003733962253900164;0.0027816202613743977;0.0059800181720073555;0.0001928148991652781;0.00042994944636128165;0.0
1453;décidément;4.9828557475167237e-05;4.4749845173762495e-06;4.696594158957461e-06;9.3210764436719e-05;0.00030577436031175523;0.00010192803813877627;1.4016694863535122e-05
1454;décile;1.6634838565534452e-05;8.243701264278829e-05;0.0;0.00044083842835223783;0.0004131227333282353;0.0002183006880610425;3.773382946102426e-05
1455;déco;0.003019988941325589;0.00021430117011000602;0.0003081685013395176;0.0002972402684126732;0.0;0.00016548492948577432;0.0
1456;décoiffé;3.8770513949170757e-07;0.00015410412452041973;0.0005387183094147892;0.0002779872057781554;3.1667166677372825e-05;0.00015322829261298648;0.0
1457;décolle;9.145516764173577e-06;1.935633878045663e-05;2.5859784010578122e-05;5.7555660106882235e-05;0.0;6.778036729942916e-05;1.3964609722711944e-05
1458;décolleté;0.0;0.0;0.0006012681294182946;0.0007652926861628845;1.1019634776179117e-05;8.09625126447245e-05;0.0
1459;décoloration;0.002146638457489083;0.001860621473018083;0.0;0.006165867089579163;0.00031829615486053003;0.0019399555492274137;0.00014736222919962735
1460;décolore;0.0;0.0019997891826075633;0.0008205940887715842;0.0003898516164968346;0.0;0.006556258060969448;0.0
1461;décolorer;0.0;0.003426144892048884;0.0;0.0061646661559365675;0.0008024237256069123;0.006053973894515993;0.0
1462;décoloré;0.0;0.0002270141245512785;7.794659289313746e-05;0.0012311553602009947;0.0;0.0009088394196553832;9.675189149238108e-05
1463;décolorés;0.007894377650642577;0.0018943362895656873;0.004790231516115094;0.003915015196652066;0.0;0.0066393377140860615;0.0015414658042457775
1464;déconseille;0.0001564425956565563;0.0009579686155900112;0.00013446595817950593;0.0018299111423313156;0.0008522529006611111;0.0008766641414582981;0.0
1465;déconseiller;0.0;0.0;0.006281863611009641;0.0;0.0;0.0;0.0
1466;décos;1.98325532531524e-05;1.351546742798851e-05;8.16081832587802e-05;0.0003142134149884874;0.0;0.0004667072639797526;0.00023864428742146265
1467;découper;1.1430315343630805e-05;0.00034737254842145363;0.0002151610170921683;0.0012275619995000052;0.00032989490653064407;0.00026607523903439184;0.00013678832623121963
1468;découvert;0.0022210368454902126;0.005358439762554985;0.0;0.0029884891743380223;7.292321443648478e-05;0.0010004044823067404;0.0
1469;découverte;0.005179743813893009;0.0;0.010885536219123908;0.0027479590598192736;0.0;0.0002645017590528414;0.0
1470;découvre;1.6937730038980586e-05;0.00021145491069034502;0.00014879574101500317;0.0006129410380963723;0.0001948729234585474;0.00015070561976722672;0.00013698724987750257
1471;découvrir;0.0008320661781323161;0.0040711191606283455;0.004204559909450518;0.0029670226278019083;0.0005195837972539367;0.004449895024743436;0.003203053758941665
1472;décrire;0.00024308631468662642;0.0;0.0;0.0019423022833064442;4.584880378720137e-05;0.00046269045659489344;0.0007439994772323429
1473;décrispation;0.0;0.00031288551634741426;0.0;0.0;0.012349085924261321;1.1300411290262688e-05;0.0
1474;décu;0.0;0.00032325208376408866;2.0645996165704257e-05;0.000449519310567194;0.0005795455160637589;0.0010529029375506308;5.845289370218987e-05
1475;décue;0.0;0.0018259458393940125;0.00834196522400182;0.0;0.00032247185590638815;0.0;0.0026467973270708723
1476;dédier;5.112020132054269e-06;9.962739285022586e-05;0.0;0.0003223510436039298;0.0;7.193335394616134e-05;2.0613039544408516e-05
1477;dédié;5.112020132054269e-06;9.962739285022586e-05;0.0;0.0003223510436039298;0.0;7.193335394616134e-05;2.0613039544408516e-05
1478;dédommager;2.078617726789107e-05;0.00017177273579175722;4.9659882354469105e-05;0.0002320151773084898;6.410775461963889e-05;0.00020392437886335494;3.499571343665591e-06
1479;déduis;8.869564514793429e-06;0.00021437322273423298;4.6752823567157914e-05;6.068937939919039e-05;0.00016311396749020104;2.6424353370913724e-05;0.0
1480;défaut;0.0;0.0;0.0;0.010603298859526013;0.0;0.0;0.0
1481;défauts;0.0;0.004431397145657386;0.0007232264518384119;0.003608329496073142;6.968945134218741e-05;0.002562191811550233;0.0
1482;défectueux;0.0;0.0006782725981271311;0.00021851621293988323;0.0003564192424670481;0.0004117948229290069;0.00023792144314865573;0.0
1483;défi;0.0;0.010628831924855161;0.0;0.0;0.0;0.0;0.0
1484;défiant;0.0041228607442108005;0.020273900188136493;0.0;0.0;0.0;0.0;0.0
1485;défiants;0.0;0.010628831924855161;0.0;0.0;0.0;0.0;0.0
1486;défier;0.0;0.002648512696591125;0.0020329843258655453;0.0020114926737063344;0.0;3.0084739209142426e-05;0.0
1487;défiler;0.0;3.845406634558714e-05;0.0;0.00017742593510560272;0.00027701111285434877;0.00010092623097723162;5.212482521877259e-06
1488;défini;0.0;0.0001448500846393263;0.0;0.002410029729103463;8.805884465308493e-05;0.00038279719041377707;0.0
1489;définitif;0.0;0.0;5.617115912744628e-07;0.000377308272791435;2.6676152652924315e-05;0.00019480908763358902;0.0021412212103130435
1490;définition;0.0;6.723729989558496e-05;0.0;0.00031060544274205324;6.461557795646447e-05;0.0002246237287132995;1.3162816290988736e-05
1491;définitivement;0.0;0.0;0.0;0.0;0.0;0.01251799240786485;0.0
1492;défit;0.0;0.0023753741760339227;0.0;0.00038487985678543527;0.00011860802224194486;0.00017890797713490181;0.0
1493;déformée;2.855368772049068e-05;0.00010920288921434575;9.095229642123082e-05;6.562061348268704e-05;0.00029830535937071343;0.00011405296443401916;1.4303593926296863e-05
1494;dégage;0.0;0.0;0.013981712688105078;0.004549876217679649;0.004111475647803711;0.0002492483818408572;0.0
1495;dégageait;1.002755460672427e-05;7.831656717785236e-05;1.1762342246064041e-05;9.52949092366417e-05;1.3437653860117707e-05;6.902708408521976e-05;1.740502537284069e-05
1496;dégager;0.0;0.0018890188541884694;0.0015056958800276237;0.0;0.0;0.0;0.0
1497;dégorger;1.6631340345599726e-05;4.33533288986284e-05;0.0;0.0005251499581178271;9.0785835361791e-05;0.0007160694713782844;0.0002222451148994405
1498;dégouliner;1.3851908545343177e-05;6.343073238209485e-05;2.112107370592926e-05;0.00035636518700108;8.016073099881616e-05;0.00014175445949017918;7.508377613635076e-06
1499;dégradation;0.0;8.972093081753538e-05;2.379908865776904e-05;0.0005992013139465514;2.331640351386663e-06;0.0005208623306056326;4.7865257648392526e-05
1500;dégrader;2.9734325216568684e-06;0.0004644139432381117;0.0001723325517491676;0.0006554681663955034;0.00045492550496474294;0.0006347461885717452;3.8686516235478676e-05
1501;dégradé;3.969088933332529e-05;8.471700168669233e-06;0.0;0.00018897930166568986;8.34048593200852e-05;5.5809789703875515e-05;4.861796528784855e-05
1502;dégueu;3.793336701328574e-05;0.00012776660454248554;0.0;0.0004331386601345696;5.456024004884766e-05;0.0003383385170240797;0.0001059492973022287
1503;déja;0.0;0.0002137805615242015;6.869217587298408e-05;0.0013141473740214582;0.00019450394833145387;0.0015793648574285205;0.00022745155927886656
1504;déjauni;0.0037104439657745666;0.0;0.0;0.005982202575092347;0.0;0.00026919461811984133;0.0
1505;déjaunie;0.0;1.2260235599142068e-05;0.0;0.00020770528580641;1.2397863667864507e-05;6.024271731865349e-06;2.7417643274204163e-05
1506;déjaunir;0.0025746688945298348;0.0022179693028751943;0.0;0.004122174172423512;0.001369003035556589;0.009712885647358525;0.008888970324839462
1507;déjaunis;0.0;0.0;0.0;0.0;0.0;0.0;1.4306497423237054e-05
1508;déjaunissant;0.0;0.005017116800675253;0.0013126302878048084;0.0014690143258387362;0.0;0.00849837778424343;0.0016067494677093033
1509;déjaunisseur;0.0;0.00025990797754328143;0.0;0.007625601602070439;0.0002254565031280777;0.002752832755729138;0.0005065399297347423
1510;déjaunit;0.0;0.0;0.0;0.013988494537348453;0.0;0.0;0.0
1511;déjà;0.019533799288396485;0.0524540692754403;0.0062064229718011505;0.0538789653591343;0.03801304209777051;0.07665979866821702;0.0
1512;délai;0.00016633705553019054;0.009953869855283005;0.0009742031811179676;0.00749446966348479;0.027062612188355945;0.005486243736372386;0.008228296986232914
1513;délais;0.0;0.00015904783775756213;0.0;0.00042749416490126874;0.0013772703296045675;0.00029574282130863665;0.00010037405064002186
1514;délicat;0.00143509141495069;0.01915506470755427;0.014473264270503735;0.009891515534522763;0.0;0.0;0.0
1515;délicate;0.0;0.0;0.0;0.0024179139255345373;0.0;0.0;0.0
1516;délicatement;6.822044767169683e-06;5.584542705301391e-05;9.355585559885781e-06;0.0001251683862795586;2.3306107564617403e-05;5.447430191747139e-05;8.365182325656497e-07
1517;délice;0.002401468309105243;0.0;0.0;0.010684136146135538;0.0;0.0;0.0
1518;délicieusement;0.0;0.0;0.002347964682583573;0.0024597856616940957;0.0;0.0;0.0
1519;délicieux;0.0;0.0025530832926130603;0.002517611437098408;0.0;0.0;0.0003110530302120559;0.0033645829484158915
1520;délire;1.785101939958223e-05;6.976723543910742e-05;2.9923544616443284e-05;6.624048915053251e-05;4.645482068465112e-05;4.5737344783786854e-05;0.0
1521;délivre;0.0;0.0;0.0005595715810764376;0.0006254005994927678;0.0;0.00029058226553402283;0.00023120085801685966
1522;démangeaison;0.0;0.0002364082246670136;5.370024959551563e-06;0.0017333678415599322;0.0002539483308598143;0.0005407401757902473;9.633807975607349e-05
1523;démaquillage;2.8896272072072807e-05;0.0;0.0;0.015575313357553371;0.0;0.000378712190732681;0.0
1524;démaquillant;1.981072583596559e-05;0.0014504042728048282;0.0;0.001330682302793522;5.640244497087216e-06;0.0005149180018023234;0.0
1525;démaquille;4.599227937011812e-05;0.001284845646336659;8.565889744755377e-05;0.0011313259749316255;9.467326134878561e-05;0.0007921036619020973;6.9680451454252484e-06
1526;démaquiller;5.105404703476888e-05;0.0006275615960432898;0.0003746224928086745;0.0037319331540807527;0.0003864104150830125;0.0013813453194181757;0.0004981679989711556
1527;démarcation;0.0;0.0005229890348329919;0.00017199572071169874;0.0017418794520465694;1.1044745342723172e-05;0.0004512182401920853;1.996944548345059e-05
1528;démarquations;0.0;0.0;0.0;0.0020992689823474756;4.221119357074616e-05;0.0;0.0
1529;démarrer;0.0;9.427918252196549e-05;1.8248481774716704e-05;0.000914149770691735;9.078808610803848e-05;0.0009155834535506261;9.218417317506998e-05
1530;démelent;0.0;0.0;0.0;0.006550492633812305;0.0;0.0;0.0
1531;démonstrations;0.0;0.0012215795148984195;0.0;0.0012096301729058751;0.0;0.00016254108615445837;0.0
1532;démèle;2.08499634943539e-05;4.782043341176418e-05;0.0;9.33253172989691e-05;0.0;0.0;0.0
1533;démélant;0.0;6.623847816129608e-05;2.7954540698747257e-05;0.000349340318790871;0.0;1.4161799528550434e-05;6.51759510116387e-05
1534;déméler;7.099764393176151e-06;0.0;0.0;0.0005531967637599915;0.0;0.00021904017026797714;0.00010506871497833313
1535;démêlage;0.0;0.0006393149046145547;0.010822484137067967;0.011548629079474524;0.0;0.0;0.0
1536;démêlant;0.0;0.0;0.0;0.004608234418518649;0.0;0.0003112158524723686;5.349654591330298e-05
1537;démêle;0.0;0.0;0.0;0.0061063440086153355;0.0007605882642936038;2.9612335417292286e-05;0.005938991446109764
1538;démêler;0.014475233328765234;0.02097060134397813;0.017030239531155;0.0654455470655136;0.0019112759654253517;0.0038824280195368884;5.4501183363851215e-05
1539;démêles;0.0;0.00011520862812012454;0.0;0.005142311651445695;9.952648803488081e-05;8.01317160468169e-05;0.0
1540;démêlé;0.0;0.0;0.0;0.0;0.0;0.0;3.47015365557649e-84
1541;dénoté;0.0;0.0;3.533276707678125e-05;0.0007944139395579318;0.0;0.0009608876531867726;0.00031640809970930154
1542;déodorant;0.0053888591108125624;0.0;0.0005568748859760734;0.0008670755683720187;0.0;0.002803164220745263;0.0007908297187446569
1543;dépanne;3.9887262233559906e-06;5.198577377392877e-06;2.9402581456365428e-05;8.10757874577191e-05;0.0;9.541300136709603e-05;0.0
1544;départ;0.0;0.0001595064456935499;0.004169885807083473;0.00019828374501168938;0.00013909645503978708;0.000667012998516509;0.0
1545;départir;0.0;8.611652403748199e-05;0.0;0.00019986265908151054;2.017155223110298e-05;7.973623781421003e-05;2.534910111564211e-06
1546;dépendre;0.001264881492664931;0.0;0.0;0.011940421832403136;0.0;0.0;0.0
1547;dépenser;0.0010712427182030873;1.2616940182095516e-05;0.0;0.001501523443221943;1.2965928483949873e-05;0.00033207127428292604;0.0
1548;dépensé;0.0;0.0043513727270197994;0.0;0.0024534921099347465;0.0;0.0;0.0
