;term;0;1;2;3;4
3100;ntite;0.0;5.6155476310314805e-05;0.0018534912116377625;6.970487148065393e-05;0.0
3101;nu;0.0017536292389325793;0.0010868319355714904;0.0;0.00020932808068711356;2.7458098176467956e-05
3102;nuage;0.00022953057135726126;0.0001942890489292008;0.0002550788602029388;7.54569976359703e-05;6.793668012852848e-05
3103;nuance;0.0;0.007369031555241313;0.010702122437208592;0.000801006049664732;0.00015093479520862234
3104;nude;0.0;0.003046587207887022;0.0;0.006018304209992496;0.0
3105;nue;0.0;0.0004451778561743603;0.0;0.009638832163059987;0.0
3106;nuire;0.0009004734061048325;0.0004881682422671277;0.00020141501098335917;0.00019335757047113584;1.6743312009132908e-05
3107;nuit;0.0;0.016985759963001876;0.00043305396447810033;0.0017364272608140058;1.3110571773815858e-05
3108;nuits;0.0;3.2105939909782734e-05;0.00037215104867436714;8.640550394931546e-05;0.0
3109;numéro;4.0208491822870406e-05;0.0011389775124330543;9.166172789963537e-05;8.066624428088967e-05;0.0004959598109577203
3110;nuque;1.3306878541740743e-05;0.00017165721556729497;0.0001354376022841019;0.0002899430813904388;3.6504910939720704e-05
3111;nutrifier;0.00030704188190060607;0.00016185082875933273;0.00023065849627908867;0.0;0.00014686449569526158
3112;nutrition;0.00027955648117872336;0.000657062814543762;0.00028341340862288617;0.0002423900841647608;8.37288398721536e-05
3113;nutritive;0.00015444375217219534;0.00027126407550433;0.0002368779983204064;0.000120840409131027;0.00046178437223447287
3114;nécessaire;0.0;0.004169057520518513;0.0036221948514858107;0.001329816790057792;0.0
3115;nécessite;0.00010908624004456557;0.0008512086019629603;0.00010025477057937497;0.0011192193441028997;1.89554337968466e-05
3116;nécessiter;0.0;0.001380538244620236;0.003171914877297985;0.004039722905258827;0.0
3117;nécessiterait;0.0;0.0003136384697108119;3.4600360568886706e-05;0.0001434867846116145;7.484471122092446e-05
3118;négatif;0.007180440015943157;0.003391881958818692;0.0042565234985054;0.0036154236245914493;0.0
3119;négligeable;0.0;0.0003662893579362758;0.0004283227127567987;0.00013737472461919424;0.0
3120;néo;0.0;0.0005029276950253502;0.0;0.00022506250873006675;0.0
3121;nœuds;0.007694779232210639;0.00032978891365315755;7.50364024177825e-05;0.0;0.0
3122;o_o;0.0;4.711095417892137e-05;0.000516237351562461;0.00010955702388683749;0.0
3123;objectif;2.4753843100266862e-05;0.0001194513970132243;8.673618180601769e-05;5.854312811045947e-05;2.2228294892243767e-05
3124;objectivement;3.788042387002643e-05;0.001364958868575367;3.103506071019546e-05;1.1114716942130264e-05;0.0
3125;obligation;7.4972985739864605e-06;0.0001316475181381637;7.02522398336957e-05;0.00017033895047659177;7.659610052611084e-05
3126;obligatoire;0.0003462813410804962;0.0009837383376660519;0.0006645900729266242;0.001023442019881459;0.0003893767682104231
3127;obliger;0.0003477662554360201;0.004046870526308087;0.0005759807134837493;0.003786882327957083;0.00025325353911442405
3128;obligé;0.0;0.00027057671895076586;0.0003546842322971175;0.002863185360231255;7.119227679432423e-05
3129;observer;0.0;0.0;0.0014631984859790914;0.0;5.350293311993036e-08
3130;obtenir;0.0031128397338212595;0.006789607224679679;0.0021683166184139923;0.00228459401717858;0.002586126755987522
3131;obtiens;0.0;0.0004807127464868271;0.0002261542949508603;0.00027656246654787477;0.003209309367440161
3132;obtient;0.0;0.0018812013091517635;0.002415442320179254;0.00025742032344622495;0.0
3133;obturer;0.0;8.873973673137505e-05;0.0001918263539957571;6.377055187328144e-05;3.046984427914973e-07
3134;occasion;0.00020505101370746673;0.0010480851783666182;0.0005083114370606904;0.0006068579635743169;0.0002796954924401161
3135;occasionnel;0.0;0.0001902025837831569;0.00031325260118729035;0.00018149434859244607;1.9856850331515624e-05
3136;occasionner;0.00011834427243960614;0.00025527222582830345;0.00013970433334424074;0.00010261324995763077;8.010713531900638e-05
3137;occassions;3.264236176658545e-05;0.00034029694090911036;0.0002817845727233434;3.769304749748553e-05;0.0
3138;octet;0.001108973579365607;0.000260662667030455;0.0002549911888368297;0.00045836402286381246;2.8198327019301493e-05
3139;odeur;0.0;1.8659601172521978;0.0;0.0;0.0
3140;odeurdivine;1.4853747852780076e-05;4.937385791234866e-05;5.8980378485655226e-05;1.0937694839915664e-05;0.0
3141;odeuuuuurr;0.0;0.0;0.0037858263647409505;0.0;0.0
3142;odorante;1.3967666355546952e-05;0.00041909707334603384;0.00011645857711627799;0.00045180428487989765;2.289539686881954e-06
3143;oeil;0.0;0.004848182320799594;0.0013801400407921199;0.0007047648086799688;0.00045851980314434547
3144;offert;0.00012527362663320425;0.0009752039285584488;0.0;0.0;0.0
3145;office;0.0002797013804261154;0.0018311506962464816;0.00044432419742428906;0.00026939792004203783;0.00025889243202558077
3146;offre;0.0;0.0030780141402049557;0.0021698210456101525;9.791353079219416e-05;0.0004073124975484524
3147;offrir;0.002827798648361492;0.011284310504306325;0.005095511824242444;0.004208745555815186;0.005947362236076761
3148;oil;0.0;0.0017455031720249657;0.00019322523342111682;0.003079409244862055;4.0696153590985665e-05
3149;ok;0.0;0.0004895887785321216;0.0;0.0026251250165189536;0.011344171673029715
3150;olaplex;3.511646103317151e-05;0.0003122717648010108;0.00013685592296937594;0.00019574704521771113;4.38082523687376e-05
3151;olfactif;0.0;0.0;0.007310091979739134;0.0;0.0
3152;olive;3.236275236463087e-05;0.0005439694970319751;3.076336290244438e-05;0.0002920672970056929;0.00010053077086153904
3153;ombre;0.0;5.912467519600511e-05;0.0;0.0026986231003526275;0.00019387594444993827
3154;ombrer;2.7868137144964572e-05;0.0004056545247892575;0.0001589208704307854;0.000481856400122343;5.0423711256207165e-05
3155;ombres;0.0;0.0003130954436662657;2.912899191266024e-05;0.0018073722707751378;3.850392730468915e-06
3156;ombré;0.0;0.0;0.0;0.006399458567448466;0.0
3157;omerta;0.0019684454782976503;0.0018124195979636701;0.0007202469242395371;0.0;0.0
3158;on;0.0015294652750880424;0.00011466620502008231;2.327073456107649e-05;0.00020100890858515004;0.0
3159;onctueux;0.0015975416519800275;0.030435581961161872;0.0;0.0;0.005575482347082889
3160;onctuosité;0.0;2.788560171276022e-05;0.00045860100549834266;0.0;1.3940074136725639e-05
3161;ondulation;0.0;0.0;0.0;0.0;4.188925151142271e-41
3162;onduler;0.00031078494784920146;0.0017091425067512554;0.00015555553955062256;1.11786880767271e-05;0.0001728130507882412
3163;ondulé;0.0005299369093607995;0.00178783348318174;1.3546418810407599e-05;0.000873616813520826;0.00036438436553541974
3164;ondulés;4.148234398497212e-06;0.000223438073930915;0.00015491468308257236;0.00017289543185487999;0.0
3165;one;0.003761177287345179;0.0011593347386658682;0.0;0.002714691215655971;0.0
3166;ongle;0.003081100918551421;0.0003752043499698632;0.0021458987334020217;6.212172481839965e-05;0.0
3167;onguent;0.0;0.0033574033711809715;0.0;0.0;0.0
3168;onr;2.046513020511856e-05;0.00019844060606489578;1.933517625669115e-05;8.447345308193886e-05;0.0
3169;onéreuses;5.596273585805347e-06;0.0001287408526499961;2.274119336426841e-05;0.00010445058535582974;0.00012663405630215424
3170;onéreux;0.0;0.0018258852349135918;0.017694623358336176;5.128296818072471e-05;0.0
3171;opaque;0.0014292618608565285;0.00013712148227998342;0.0;0.00035513030483640747;0.0
3172;opinion;0.0011685265272290957;0.000358507992530192;0.0014156657671525903;3.1835988202631505e-06;0.0
3173;opium;0.0;0.00012002634239835711;0.0006116237691014046;0.00014238797965388528;0.0
3174;opposé;0.00025518443605278843;0.00018411495005974434;0.0002489583914793992;4.285917939544287e-05;0.00010581734058717823
3175;opresse;0.0001039780926177745;0.0009188617856346781;0.00012972292447439938;0.00045655104554288405;0.0
3176;opter;1.030107826995292e-05;0.0002923757090371033;8.660590264782855e-05;0.00015923433076406;0.0
3177;optimal;0.0001331879581297943;0.0012858478037869128;0.0005675063568781383;0.0013151211002816107;0.000495204176042779
3178;opté;0.0002134193443523224;0.0008320023593419821;0.0006339834693912183;0.0012833340261022583;0.00015220645662272205
3179;opération;1.8687338458653708e-05;8.424242346416324e-05;4.280579236304536e-05;9.58602940980771e-05;0.0
3180;or;0.00018863732000694693;0.0005918681971898954;0.0005887224201326725;0.000537802293897425;0.0002046376839010888
3181;orange;0.0006234023420570598;0.002016278255232419;0.0014487912959810106;0.008271499320462472;0.00042623075061595334
3182;oranger;0.0;0.0017492798382374747;0.0007835158578802014;0.0011277465774944375;7.071675144945985e-05
3183;orangers;0.000306226441306733;0.0001303246976118751;0.00024063143221102166;0.0002069924531037493;0.00010036227731337979
3184;orangé;6.769671587940384e-05;0.0007007999795495552;0.0004811771598210294;0.0003178627142564864;0.0005554473624141382
3185;ordinaire;2.322227529636925e-07;0.00047406919755927827;0.0001812507931175652;0.00013819389978330483;0.00019707177454868718
3186;ordonnance;4.209288577206736e-05;0.00016540817237108773;0.0002202294048387979;0.0001653455371183317;5.986249020553709e-05
3187;ordre;0.0;0.0014711410298607658;0.00082271386835714;0.00033187993948585845;3.1814543483396915e-05
3188;oreal;0.019149145617321357;0.01654286279960084;0.009157884256534654;0.01642456584580766;0.004016956098246683
3189;oreiller;0.0;0.00173540652014535;1.3587751968537867e-05;0.0;3.580789796387395e-05
3190;oreilles;0.0;0.00014271052183854877;7.68166648373728e-05;0.00016023894458227751;7.242713632064561e-05
3191;organiser;0.0;0.001858088125078669;0.0;0.0;0.0
3192;organisme;0.0;0.00016761069877514485;7.636718817469365e-05;4.757601736295646e-05;9.498277199252413e-06
3193;oriental;0.0;0.0;0.0;0.0124460164771765;0.0
3194;orienter;0.0;0.00017485848208389755;8.296071494515935e-05;0.00042260428084384686;8.390095725499696e-05
3195;origina;2.0512591028825662e-06;6.842507141126612e-06;2.0210923313991162e-06;2.4229867314975863e-06;8.624878955741744e-07
3196;original;0.007277215287307543;0.029286274432547946;0.004817024028975044;0.0;0.0014964919672161147
3197;originalité;0.0004218456561729066;0.0007300043596335985;0.00034604483211508197;0.0002999158591214085;0.00013361606047063818
3198;origine;0.0;0.0012593418270994256;0.00396312071397387;0.0021629738137267616;0.0010033298927026417
3199;orix;0.0;7.210059999277322e-05;4.614592659535767e-05;4.883943170703572e-05;0.0003588224747146426
3200;orofluido;3.0906299156437976e-05;0.0005933701558056404;0.00034160220240458136;0.0004746865746116315;0.0
3201;orthodontie;4.598491326426676e-10;3.8074729788518046e-07;1.6339348322759438e-07;1.3694616910370777e-07;0.0
3202;oréal;0.015088136182354913;0.037471009756188854;0.03550744318421782;0.019301312390536438;0.009948358643720234
3203;os;4.325240436623255e-05;9.168329212723841e-05;7.843379266797658e-05;0.00010217395600814258;0.00017302155408606624
3204;ottimo;0.0;0.0;0.0;0.0;4.188925151142271e-41
3205;ou;5.998416438345756e-06;8.187980426894346e-05;7.629966685589931e-05;7.862329159966027e-05;4.905873389344489e-05
3206;ouais;1.2975006495339474e-05;0.000261984905620377;0.0001522782108612295;0.00036410354590939685;0.00010355878455082863
3207;oubli;9.587711678012295e-06;3.548432506914368e-05;4.3211135166212455e-05;5.5041147024327084e-05;0.00010869965929976696
3208;oublie;3.7759142822374914e-05;0.000496680660728699;0.00014655307618158614;9.732872132684832e-05;5.6816077875928694e-05
3209;oublier;0.0;0.0008245641125764689;0.0005961728447552687;0.003418064018758158;0.00014313948875246875
3210;oui;0.019113532402722063;0.006446719319225764;0.008508058106855017;0.0;0.0
3211;ouster;0.0;7.830492653987676e-05;0.0;0.002906205312982481;6.455558754485349e-05
3212;ouverture;0.0001599123998012132;0.004799790088117185;0.0005944379858852067;0.00039490816180081945;0.0007730993639102859
3213;ouvrer;0.0;0.002001841080937883;0.00021372144245986264;0.0003039258740859695;0.0004501384101294829
3214;ouvrir;0.000733088183391175;0.0035569200665324595;0.0023093008871623165;0.006278483426775445;0.0020861204554955665
3215;ouvré;0.0003357668820041168;0.00047998490711620255;0.0003942931585483068;0.0001282833648041213;0.00035498256731092425
3216;ovale;1.991165116899064e-05;0.00015651961966309296;7.969436423282462e-05;0.00010569533302568477;0.0
3217;ox;0.0;7.54300283537988e-05;0.0009866223981827371;0.00043513353392800964;8.458519247262346e-05
3218;oxydant;0.0;0.0005395906674215212;3.873886888887842e-05;0.0;0.0
3219;oxydation;0.002109861560737381;0.00018355599461548095;0.00014005187714308026;0.00033248011138340897;0.0
3220;oxyde;4.613504292344742e-06;8.402806744043727e-06;4.0650966871047125e-06;1.008372210572603e-05;3.202144769389301e-06
3221;oxydent;1.1675926108592799e-05;0.0002914433983560413;4.1777560156367996e-05;9.298848907051519e-05;0.0
3222;oxyder;0.0002963474001128432;0.0005545327418296129;0.0006267414382743194;0.004044762073605483;0.00031122584410184006
3223;pack;0.0009984123317637477;0.001838031253089008;0.006514026356222748;0.0015846482705997812;3.801603490919799e-05
3224;packaging;0.002250506297502545;0.021221297752379603;0.013716077547428434;0.0036556368923876554;0.0006405566526013949
3225;paco;2.142747862367868e-06;7.1227158112215435e-06;2.1078430531511253e-06;2.5242791676451694e-06;8.987508617427954e-07
3226;paille;0.0010422253875581567;0.003171794840717709;0.0007043418187267314;0.0016977515699513122;0.0004965398180203883
3227;pailleter;0.0;0.0;0.0;0.004497532708720467;0.0060348413940991075
3228;paillette;1.9530333513417815e-05;0.0004063196311866681;0.0001874363642308968;0.00031235274056504175;0.00026020628030140125
3229;paillettes;0.0;0.004155077811235543;0.0012247718529484384;0.0;0.0
3230;pailleté;0.0;0.0012867100198042836;1.6693125443571394e-05;0.0006051559543600797;3.9903847652175685e-05
3231;palettes;0.0;0.00039170224446070907;0.0001544437122809007;0.0035892148466100463;0.00030055164876607236
3232;panda;0.003291341593554866;0.0009758191421101811;0.0007662995062620988;0.0007291905851295934;0.0
3233;panier;0.0;1.1847344276600817e-06;8.912666806068018e-07;2.3473389160054906e-06;5.716858398176943e-07
3234;papier;0.0012183466239724348;0.0002023785294761029;0.0003126092990330157;0.0011451191178716434;0.00036927048731422575
3235;paquet;0.01757803785709293;0.02241306219281602;0.0063734736907626;0.031186176533121723;0.0045325257685130136
3236;paquets;0.000301034270967583;0.0008987754120263213;0.0005923610889760635;0.001978488625977514;0.00010044116184178238
3237;paraben;0.0005989344765981825;0.0005450823247300031;0.00020233480985476255;0.00026178693168827884;0.0002002146614466359
3238;parabenes;2.3734168869286606e-05;0.0006199970831917338;0.0005127874502449855;0.0;0.0
3239;parabens;5.984799890946725e-05;0.0006667433812403983;8.071201384242683e-05;0.0002689501692485296;2.2777595661592482e-06
3240;parabène;7.981464044255528e-06;0.00010167471512624693;3.580910366351349e-05;6.608538656843994e-05;7.346685328332298e-06
3241;parabènes;0.0;0.0001664874892111404;9.74389149550322e-05;0.0001261711664780356;5.5430766240053045e-05
3242;paradis;0.000815412753732992;0.00010732454431215312;0.0;0.0015695638687958555;8.823526823277936e-06
3243;paradise;8.087199331578973e-05;0.00013301320570773377;0.00016854683014605443;0.0003364457431448012;4.780576133092075e-05
3244;parais;2.313176985857093e-05;0.000706389068851834;5.237363649830313e-05;0.00010609813400214834;9.520397385710588e-05
3245;paraissent;0.00030929046500646355;0.0032177843754116107;0.0008131828877337017;0.0011768976804014473;0.0001007952461498698
3246;parait;1.9807883426893595e-06;0.0024434965789709552;3.5800415944677175e-05;0.0004086014546551803;7.128037829732708e-05
3247;paraitre;0.0;0.0006496036865073611;0.0025128816702457563;0.00039130194919721967;0.0
3248;paraît;1.659911431614225e-05;0.00021262479035988414;5.5887012405583744e-05;8.536129158189199e-06;0.0
3249;paraître;0.0017811818834618997;0.0017621028925883131;0.0007788093252910632;0.0008668331084341545;0.00035179930876691424
3250;parceque;4.9191140678382386e-05;0.00021457222962254375;0.00014419044993803183;0.0003676138046151784;0.00019073053037990393
3251;parcimonie;0.0;0.0021554814832340174;0.0;0.00023228233960205817;0.0
3252;parcontre;2.5687546855126716e-05;0.0003647592269771825;0.00022636649374774859;0.000699232607476959;0.0
3253;pareil;0.0;0.0013003972175022903;0.0017743653909920239;0.0005201339371952423;7.950370873857067e-05
3254;parer;0.0;0.004397769052614975;0.0009161944658560753;0.0002585075656920969;0.0
3255;parfaire;0.0;0.0005745045354506994;1.0201376540772511e-05;0.0003741322821961237;0.0
3256;parfais;0.0;3.6197490871505585e-05;5.652530295504631e-05;0.00012306953571371906;0.00035483341969586057
3257;parfait;0.0;0.0;0.0;2.577676317041899;0.0
3258;parfaitement;0.006685629784116095;0.034162003101041165;0.018096069027196352;0.06054527283505867;0.022685002188377747
3259;parfaites;0.0;0.009661735722796157;0.0;0.0;0.0
3260;parfanit;0.0;0.0;0.0;0.0;4.188925151142271e-41
3261;parfat;0.0;0.0;0.003842735173622726;0.0;0.0
3262;parfect;0.0;0.0;0.0;0.0;4.188925151142271e-41
3263;parfumante;0.0;0.001453693204853498;0.0;0.0;0.0
3264;parfume;0.0;2.684983143928011e-05;7.039134486060372e-05;0.0;8.68032032928055e-06
3265;parfumer;0.0;0.004609742596669499;0.0;0.0001234478283301682;0.0
