;documents;0;1;2;3;4
3449;Qualité salon facile à utiliser, maintient très bien mais le produit est cher.;6.932483030460543e-05;0.009774208304238578;0.07435247969769974;0.009570190828246937;0.001908694977899371
3450;Une coiffeuse m'avait conseillé ce shampoing pour que mon blond redevienne jolie... Seulement je n'ai pas trouvé que cela à fonctionné.;0.0035174719337128105;0.004895634212893332;0.009218119608144292;0.011747211449527036;0.0016764135305724656
3451;Je ne le racheterai pas.;0.00045829257430947043;0.0;0.0;0.0004201400996913689;0.0
3452;Très bonne base, le visage est bien lisse produit non gras, pas besoin d'en mettre beaucoup.. résultat top je recommande;0.07502486828125769;0.02196176855617786;0.013018883897492941;0.011438481632480386;0.004351764919891927
3453;Je suis un homme et je cherchais depuis longtemps une cire capable de bien fixer mes cheveux raides, celle-ci est l’idéal et dure longtemps en plus! Depuis plusieurs mois elle est devenue la cire que j’utilise tous les jours. Je la recommande aux personne qui comme moi on des cheveux raides et veulent un effet plus naturel que le gel.;0.0359698529850703;0.004767957877977717;0.00238772105714681;0.0023979218624814985;0.0
3454;En plus c’est 3 fois moins cher que chez mon coiffeur!;0.0024459080983673044;0.005461158924470875;0.012915319878646697;0.017514209523974245;0.0029529018584605175
3455;Plusieurs achats déjà de la Mythic Oil, elle est parfaite. Hydrate parfaitement sans graisser, laisse une super odeur, peut être mise tous les jours sans risque de graissage. C'est de loin la meilleure huile pour cheveux!;0.0002974439201179897;0.035133211761665464;0.00321391665225539;0.06320274771281852;0.0031391790467972464
3456;A l'ouverture du pot on découvre une odeur agréable et très douce de rose, parfum très subtil et adapté à ce type de produit.;0.0;0.0802045853269733;0.0;0.0;0.0
3457;A l'utilisation, la crème est très onctueuse, s'étale très facilement et pénètre très agréablement la peau.;0.0006691976390457843;0.025705450038752478;0.0;0.012341991212883098;0.0022816535427973945
3458;Après application la peau ne colle pas, ne sèche pas, une sensation de douceur prend simplement place sur l'ensemble du visage.;0.0014528484700061777;0.022167584940398794;0.0012130424134585652;0.011242475030763813;0.0
3459;Vue la quantité à utiliser pour le visage le pot semble relativement économique (en effet une petite noisette suffit pour l'ensemble du visage).;0.0009470425155066193;0.010132798013038945;0.01089987786546271;0.010578404458290542;4.943948355734965e-05
3460;;0.0;0.0;0.0;0.0;0.0
3461;Niveau sensation le visage semble comme reposé pour le reste de la journée, un effet bonne mine également qui pourrait permettre de ne plus utiliser  de fond de teint.;0.002228080794430759;0.015638543302399437;0.006049626706250556;0.01960086647464765;0.0
3462;Enfin, meme en fin de journee la peau ne tire pas pas besoin d'en remettre.;0.0013677213567687939;0.01999758013929936;0.0007534003857083905;0.013966621834498526;0.0
3463;En résumé un excellent produit de très bonne qualité!;0.0016437557697853162;0.0;0.10121141629210118;0.0;0.0
3464;c'est un produit que je connais , et dont je suis tout à fait satisfaite . Je remercie le vendeur pour sa diligence , et lui adresse mes sincères salutations  .;0.0023857354149394543;0.0010838958520785562;0.005715724841432164;0.0004414558153869962;0.007794737515443919
3465;Produit idéal pour protéger la couleur et les mèches. Permet un brusching de qualité avec un beau volume. Laisse les cheveux faciles à coiffer et doux.;0.0018689540922917287;0.02556637641361081;0.05160170557676037;0.010444438192409807;0.0018705739076863594
3466;Super produit facile à poser sois même, notice bien expliqué et le résultat final est magnifique !!! Article livré en temps et en heure  !;0.0015336140359206666;0.010254772115342838;0.003346507938846406;0.00898054218411089;0.005982042182682107
3467;Egal à lui même. Je le conseil à tous ceux qui ont des cheveux gris ou blanc, facile à utiliser.;0.0017903094612622093;0.01246712348119333;0.006835609775621677;0.016093960903678;0.0021653545616266145
3468;Produits excellent moi qui et coiffeuse je conseille au acheteur d'acheter un shampoing anti chut avec qui et un complément de ces empoule pour aider a une meilleur penetration dans le cuire chevelu. Livraison très rapide !!!;0.0048995971036950815;0.0034547113808420554;0.01593794307773255;0.009800309868935162;0.009445968883432165
3469;Je ne jure que par les cosmetiquescl Oréal et bourgeois car ce sont des produits de qualites. Et sur Amazone je les ai eu a moindre cout contrairement au magasin de cosmétiques;0.00025896183868991856;0.0008033099898851826;0.002913945488045843;0.0012110147225283933;0.0003487635856801154
3470;Cette pâte est à la fois bonne et mauvaise, du moins pour ma part. Elle colle/fixe bien le cheveux avec un effet naturel, mais pour la retirer c'est autre chose... Je ne sais pas si c'est à cause de mes cheveux qui sont plutôt épaix, mais la pâte se retire difficilement sur moi.;0.0017748809744772697;0.004391923999303595;0.0030636147321088814;0.0027471132793221815;0.0008438721001461098
3471;Définitivement adopté;0.0;0.00021020906161265608;0.0006563820216424809;0.0001340434049226726;7.869225186293872e-05
3472;Parfait pour les cheveux secs. Nourrit hydrate et fait briller.;0.001702464674805833;0.0036372466694992627;0.0;0.13335958854378674;0.0
3473;Le produit peur paraître gras lorsqu'on met la noisette dans la main, mais pas du tout.;0.009485599081043688;0.01431050441762653;0.007971427828758135;0.006720265119943152;0.003081869547658589
3474;Une petite quantité suffit donc excellent rapport qualité prix car dure longtemps.;0.0006009860470264391;0.003119762629314661;0.14996894397123356;0.0;0.0
3475;Existe aussi en version pailletée pour l'été. Moins hydratante mais par contre s'applique sur le corps.;0.00013615792982062583;0.0022525234850682345;0.0002906524937500987;0.0011845982339998026;0.00037073126380620644
3476;L'odeur pour les 2 est sublime comme tous les produits mythic oil;0.0;0.06563468785966851;0.0;0.0;0.0
3477;Mon fils adore.;0.005821380148020531;0.021284517772686497;0.001024765471259798;0.0;0.0
3478;Super contente !;0.0025640344064861605;0.007568471847109401;0.0015410451811190004;0.0;0.004211929623986278
3479;Voici une crème hydratante qui s'applique facilement et qui sent bon aussi.;0.0013048754978419988;0.009494813024122884;0.0011191126336206573;0.0033556029334715336;0.00014492764675275085
3480;;0.0;0.0;0.0;0.0;0.0
3481;Agréable à appliquer, elle est absorbée rapidement par la peau et donne une sensation de nourrissement, de confort et de bien-être.;0.0;0.056742212673215296;0.0;0.004698149948179205;0.002827492232548159
3482;;0.0;0.0;0.0;0.0;0.0
3483;Jusque- là, c’est un sans-faute…;0.0002493570919280663;0.0006491304227380657;0.0022907803751303353;0.0007466451932848051;0.0
3484;;0.0;0.0;0.0;0.0;0.0
3485;Tout le problème est de pouvoir vérifier dans le temps les effets antirides promis.;0.0015167019027723604;0.0015354579359304914;0.0010862579258081547;0.002037925896334924;0.0024789559703856227
3486;Bon masque l’oreal ,Ce n’est pas mon préféré, je préfère un autre dans la même marque,mais je tenais à l’essayer en vue des bons commentaires qui le précédaient. Je dirais que ma chevelure aussi sec qu’elle est, ne lui fait pas des miracles pas assez nourrissants. Pour l’eclat Des mèches pas faut revoir ça il y a mieux bof bof après sa reste un masque sympa mais sans plus.;0.002620977623033121;0.00830345309482467;0.008786061782901871;0.012136061672046419;0.001340594457436657
3487;Ce shampoing ne convient pas à des cheveux fins . J'ai l'impression qu'il décape trop et rend le cheveu rêche .Après le shampoing ,j'ai été obligé d'appliquer un baume hydratant pour le rendre lisse et soyeux  .Donc forcément déçue....je conseille d'essayer le shampoing avec le petit modèle.Je pense qu'il doit avoir mieux sur le marché.;0.0036132812575510637;0.014499663835564627;0.011141844387474356;0.012387459145205861;0.0027138794876050815
3488;Se munir de gants lors son application car ce shampoing colore la peau.;0.001041373311913723;0.02413353164708111;0.002942669460349633;0.015287352242486082;0.00032964705540001874
3489;Produit que j'utilise au quotidien, qui permet d'approfondir le regard, une couche suffit et facile à appliquer;0.0015209988509735357;0.01360325162823975;0.0048722079681548765;0.006498313936925858;0.0019774603548640226
3490;Très bon rapport qualité/prix;0.0;0.0;0.34228909673660607;0.0;0.0
3491;Excellent produit qui ne blanchit pas le soir au brossage et qui tient toute la journée. Sur cheveux très épais cela tient sans pb.;0.005184561936410461;0.006303947929542871;0.012865766120140523;0.0054368033316848615;0.0008811936901867883
3492;Le meilleur rapport qualité prix;0.0;0.0;0.21660067103192304;0.0;0.0
3493;....;0.0;0.0;0.0;0.0;0.0
3494;très beau flacon et l odeur est plutôt légère;0.0;0.09880578315455424;0.0;0.0;0.0
3495;Odeur à tombé sa sent les vacance le soleil la plage ,mais la tenue reste trop légère.;0.0;0.04538525836851478;0.0;0.0;0.0
3496;Discret, sent les vacances;0.0;0.003755340959494719;7.688146757502928e-05;0.0;0.0
3497;Parfait;0.0;0.0;0.0;0.0;0.0
3498;odeur un peu forte mais bon à voir sur la durée;0.0;0.07357201247889107;0.002701377329387883;0.0;0.00039994941221613593
3499;"""produit conforme à mes attentes.""";0.0;0.0;0.0;0.0;0.34074503041527754
3500;"""J'aime bien...""";0.0;0.014137571834756142;0.005755742206902769;0.0;0.0
3501;bien;0.0;0.0;0.0;0.0;0.0
3502;Très bon dupe d’un autre parfum bien connu, tient Bien, sent bon !;0.002524563452294432;0.00391088400670681;0.002008407416203319;0.0018105822824120092;0.0019315300044453353
3503;Bien;0.0;0.0;0.0;0.0;0.0
3504;Bonne protection;8.074046814834266e-05;0.00011090605346447411;4.91576126607362e-05;0.00044479739492250174;2.7517489832326973e-05
3505;Très bien;0.0;0.0;0.0;0.0;0.0
3506;Pas encore essayer je viens juste de le recevoir;0.0008957341819420642;0.002055719583682065;0.003969813585412472;0.006231984289534932;0.01274930202701832
3507;"""le premier flacon acheter pulverisateur qui ne fonctionne pas et qui fuit pas tres top""";0.0007869659198346697;0.0044668622661755844;0.004684861698231372;0.0024110784239941923;0.0015911799106102468
3508;Produit pas cher,mais on en as pour son argent,l'odeur ne tiens pas plus de 2 heures..Sachant que ça viens de Grasse je suis pas étonné,j'ai commandé des produits la bas,ça vaux rien,pas de tenue,toute l'odeur est au départ...;0.0;0.06170335831966363;0.0;0.0;0.0006847870336628541
3509;"""Aucun soucis""";0.0010588209483032753;3.9871945802783055e-05;0.00044365448298192125;0.000725777874418142;0.0
3510;"""Le flacon est... quelconque? Et pourtant... Il dévoile une eau de toilette que l'on oublie pas! Ca sent trop bon!""";0.0005918492778522879;0.004319750534392893;0.002625927514593466;0.0012021084063563439;0.0013528461992515597
3511;"""Le parfum sent très bon""";0.0;0.0;0.0;0.0;0.0
3512;"""Parfum toujours aussi agréable à porter j en ai commander 3 car il est exceptionnel ainsi que le prix defiant toute concurrence.""";0.0;0.04804718821825423;0.059514945577454036;0.0;0.0
3513;"""conforme à mes attentes, je recommande !""";0.12027078757547889;0.0;0.0;0.0;0.3038441331937261
3514;"""Conforme à mes attentes""";0.0;0.0;0.0;0.0;0.34074503041527754
3515;"""Super senteur, tient bien.""";0.0020772966210765124;0.009578068387345269;0.0022825626529256395;0.0016641569120520526;0.00013707053728254193
3516;"""j'aime beaucoup est le prix aussi""";0.0;0.005510956163599927;0.16210244639458923;0.0;0.0
3517;"""moyen !!""";2.883127828225498e-05;0.0006154841133831844;0.00038323991776061946;0.00030821599002973726;7.946314351819278e-05
3518;"""mon amie a été ravie""";0.0008479872075160649;0.00026911310539298733;0.00020823430925866342;0.00018406779607733738;0.00015460738872237484
3519;Nikel;0.0;0.00017601855943559622;2.751285702122937e-05;0.00013030482326589093;2.337722574102842e-05
3520;"""Très bien, conforme à mes attentes, je recommande""";0.12027078757547889;0.0;0.0;0.0;0.3038441331937261
3521;"""Bonne qualité et jolies flacons.""";0.0;0.005433838307507746;0.1067657020439641;0.0;0.0
3522;Brume géniale! Belle découverte;0.0011837781967692497;0.002469701508353795;0.0005948466612288068;0.0016440898836141901;0.0
3523;idem;0.0;0.0007083018453591994;0.0;0.0007845845070625564;8.59965993291162e-05
3524;très bien;0.0;0.0;0.0;0.0;0.0
3525;"""il sent très bon dommage sa ne tient pas""";0.00022452806030969343;0.006164922061353773;0.004210466816841122;0.0016190661256339652;0.000995999225622684
3526;"""tres bon""";0.0;0.0;0.0;0.0;0.0
3527;"""Sent bon, bonne présentation, envoi rapide (2 jours), bien emballé: tres satisfait""";0.00462622058988303;6.379792981306911e-05;0.005025638498614134;0.007488863199419708;0.010485870709277678
