;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
2909;après 3 semaine d utilisation je n et vu aucun résultat;0.0;0.0;0.0;0.0;0.0020648058704330246;0.0004643147956624608;0.0;0.0031480663506206485;0.012982641227383842;0.009612151906576596;0.003074558022508723;0.007253174613278387;0.003400648694875119;0.007891034651555627;0.15490772691541507;0.0;0.0034798673985499437;0.0034294043148491308;0.016854656915192355;0.03470386433145808;0.012792068076649827;0.0008641862795377024
2910;"J'aime beaucoup ces tons irisés dans les tons gris . je ne peux pas pas mettre 5 étoiles car malheureusement la couleur noire est arrivée cassée . Elle faisait partie d'un autre coffret . Les gris sont en excellent état , agréables à utiliser . Le fard à paupières  "" tient "" toute la journée . Les 3  tons se fondent facilement entre eux .";0.0;0.0;0.0;0.0;0.0;0.0;0.0008028265644663773;0.00027078650092032027;0.053833308638769346;0.0003848794583986797;0.06108656730231023;0.0;0.0;0.0;0.005197929251553577;0.04751219924356502;0.0;0.012406907187019693;0.0;0.0;0.0;0.0034894010922244412
2911;Très satisfaite, de ce produit. Dès les premières utilisations il fait effets.;0.0;0.0;0.0;0.0;0.00042526042654179755;0.2182544243024169;0.0;0.0048943350128891035;0.0;0.0015525118432968875;0.0;0.0;0.0031250436690429604;0.0;0.13953593862532007;0.0;0.0;0.0;0.0;0.0;0.013535496143413503;0.0
2912;Je ne connaissais pas, ce produit j'utilisais que le bidon bleu kératine et j'ai voulu alterner, et j'en suis très contente;4.352506333937567e-05;0.0;0.00027268892803299983;0.0;0.0;0.0;0.0005960341465295983;0.0;0.00022605426679601508;0.0;0.0006543667291493488;0.0;0.0008469130450326219;0.005940165240504622;0.0;0.0;0.0;0.0;0.13736247459153236;0.0;0.0009655853984696671;0.0002687653932377447
2913;Livraison rapide, conforme a la déscription.Huile l'oréal  rend le cheveux doux et soyeux et dégage  une bonne odeur ne regrette pas mon achat.;0.0;0.0;0.06932994364627432;0.0;0.06809168583648384;0.006709935343286512;0.0021733846413635755;0.08561673994914679;0.0;0.0;0.0;0.160453289782476;0.0;0.0029974827130803327;0.0;0.0;0.005373449564733238;0.0;0.012770764132782074;0.0007763337269268076;0.0;0.007050174224005353
2914;Comme au magasin, le prix en moins!;0.0;0.10215145566214026;0.0;0.0;0.0;0.000549423689304901;0.0;0.0;0.0;0.0;0.0034691364895238935;0.0;0.0;0.0;0.0;0.0;0.0;0.00026666904082751366;0.000822590250946005;0.0020070694383450944;0.0;7.918010089742117e-05
2915;Super produit déjà connu que je souhaitais racheté depuis un moment, j'ai donc sauté sur l'occasion et ne suis pas déçue!;0.0006317583627160153;0.0003850996803178386;0.0006046392668052567;0.0008577333046821603;0.0013588208879575143;0.0030802584504032154;0.00048818165954711703;0.0;0.01610594049217308;0.0005485988403114339;0.0016353413331788756;0.0;0.00723124627968268;0.0028400119008076025;6.400088607125691e-06;0.008502492211018065;0.0024914688173149568;0.007536975933816583;0.008847522433816268;0.00690803035205628;0.0010798409328450721;0.0005643709324230359
2916;Super shampooing je l utilise sur cheveux très méchés blond polaire et le résultat est juste magnifique cheveux doux et brillant j ai pu lire dans les commentaires qu il laisser les cheveux secs mais pas pour moi j ai les cheveux très secs avec les mèches et ce shampooing leur redonne souplesse douceur et brillance je vous recommande vraiment ce shampooing un des meilleurs pour cheveux blond!!!je l adore;0.036678197298702586;0.0;0.0;0.0;0.0;3.658751423399028e-05;0.0;0.058076821378910085;0.004459102362438008;0.0023976735186583874;0.0333359850100371;0.003955809514403883;0.0;0.005873510816307936;0.003272122935145999;0.0;0.1513605655977425;0.0;0.008001158657910878;0.08613810361480526;0.0;0.0
2917;ce shampoing est efficace, j'ai acheté ce shampoing sans conviction mais il faut avouer qu'il rend le cheveux plus souple et plus doux.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10287634325601161;0.005731901984750811;0.12323071028791796;0.0006015898905919528;0.0;0.0;0.008059951263529892;0.0;0.010750437731384364;0.0;0.0025866753417003417;0.006951233524355649;0.007490227827113705;0.0024832897703767494;0.002178210736839528
2918;j'ai acheté en même temps le L'OREAL PROFESSIONNEL Vitamino Color A.OX 10-in-1 Spray 190 ml en duo et c'est vrai mon cheveux est moins sec. je me suis trompée c'est le shampoing qui coûte bien moins cher que chez le coiffeur quant à l'autre produit le l’Oréal professionnel je ne connais pas le prix chez le coiffeur mais il protège bien les cheveux du sèche cheveux. je conseille ces deux achats.;0.0003205573078560561;0.0237394251154831;0.0;0.0;0.0015285997880142724;0.004187969591003017;0.002833931900629191;0.0008023093742860048;0.006080526502968457;0.003969550355166212;0.001482174346099012;0.00593044328831737;0.003937178835623634;0.004162624221885269;0.0005886973871581915;0.0015837871010789786;0.1225102874037907;0.011883573337166477;0.022622507383833996;0.013393617064366998;0.0029741120907556973;0.006403304321821893
2919;Laver les cheveux;0.0;9.337824060304108e-05;0.0;0.0;0.0;0.0;0.0;0.0007622310957774563;0.0011419642721481988;0.00010708542079726626;0.0009153185352052029;0.0;0.0;0.0012921597442944186;0.0017586451476908325;0.0013541015634430551;0.00017846147824355574;0.0;0.0;0.0;0.0;0.0005727229595256528
2920;Alors la franchement je ne regréte pas cette achat elle est parfait pour l'été en plus elle est telement lengent que on ne la sent pas pendant la journée;0.0;0.0;0.0;0.0;0.001966729216503844;0.004753620824262806;8.85158940214777e-05;1.6448085297557658e-05;0.0;0.0;0.0;0.00012719927168526135;0.0;0.0;0.0;0.05632917715096091;0.0017480165490241738;0.0;0.01458820281479733;0.0;0.0;0.0
2921;Très bon shampoing pour cheveux blanc;0.0012662318546138207;0.0006524984769892039;0.0;0.0;1.0032980380156382e-06;0.0;0.0032294822780821924;0.00038290186033143587;0.011471436394334686;0.011161087295015424;0.044988820194947904;0.0;0.0;0.0;0.001745933999503709;0.0;0.0018612542818020694;0.0028401074936595812;0.0;0.009673969739618055;0.0;0.0
2922;Je sais que j'ai déjà commenté ce produit, mais maintenant que je l'ai employé quelque temps, je peux vous dire que ce n'est pas du tout le même produit que j'achète à Genève. Et pourtant c'est la même marque,  le même emballage et les inscriptions sont pareilles. Croyez-moi c'est une pâle imitation. J'emploie cette laque depuis des décennies et à part le prix qui est meilleur marché en France, il n'y a aucune ressemblance. Même ma coiffeuse qui l'a essayée me dit que ce n'est pas la même laque. Je savais qu'il y avait des arnaques sur Internet mais je n'aurais jamais pensé que cela pouvait m'arriver...;0.000842478018977613;0.017198372925867633;0.0;0.001251199903551185;9.527576897316585e-05;0.0007580691404550674;0.00037555580026529426;0.0;0.008490099515584723;0.00032851240126146805;0.0011627022502465917;0.002519997382513726;0.0023808995825432273;0.006976269081662002;0.00029977776068230267;0.005605948659204196;0.005222412133426441;0.019135740281700307;0.005029621485581785;0.007915545256299762;0.0017783996499266764;0.0011626266435836724
2923;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2924;Merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2925;J'ai commandé ce produit pour le suivi et le traitement-soin de mes cheveux sensibles et fragiles car il m'a été recommandé par ma coiffeuse. Il correspond tout à fait à mes attentes et aux recommandations.;0.052084314366653645;0.0010603375284929527;0.0005197064715417494;0.0050617485472248406;0.005502201997501777;0.0003237495079253555;0.0003163531791761913;0.0006173069065238163;0.004105973094671923;0.0023318569041868246;0.009594576667532008;0.0;0.0;0.009085765726155248;0.0001313330654863799;0.0035440164750621273;0.005118110221402537;0.022323196396948113;0.01022510544987776;0.005380020422862591;0.0014726341881062676;0.003182210690852253
2926;Produit conforme, livraison rapide, rien à dire.;0.0;0.0;0.0;0.0;0.15365499079982614;0.0;0.0;0.0;0.0;0.0;0.0;0.3630082142471327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2927;Excellent produit pour retrouver de beaux cheveux j adore,  de bonne qualité.;0.0004335878050729496;0.0;5.673795979350791e-05;0.0;0.0;0.0;0.17962582634559598;0.0;0.0;0.0;0.005534164166257378;0.0002748980749415246;0.0;0.0024348779750182434;0.0;0.0;0.00011295967853771335;0.0;9.143225355916873e-05;0.005821626769753043;0.0;0.0006619263331456795
2928;Très contente de ce produit que j’avais déjà auparavant convient très bien à mes cheveux fins et mèches bon rapport qualité prix;0.000824798838176351;0.08241626368041052;0.00028269091816968345;0.0006452628911543037;0.0;2.4237765496330835e-05;5.849255091873436e-05;0.0;0.01129102154673493;0.0022973043024871755;0.01561890188725032;0.0005381043962203155;0.0007989333778037054;0.0016127875734370432;0.0;0.01048338563860072;0.0;0.0;0.16834741940507528;0.006426883505129734;0.0;0.0
2929;Je suis vraiment  déçu j'ai reçu  le flacon  ouvert  il était mal visser  et donc  j'ai perdu la moitié  du produit . Je ne vous recommande  pas du tout  .;0.05602332635838435;0.0005250701227269223;0.0015034522448597683;0.0;0.0;0.0;0.0001762339575038768;0.0;0.0;0.0;0.0;0.0;0.00020889705960034307;0.0;0.0;0.0;0.0;0.10560213840264163;0.0;0.0;0.03785605943351444;0.0
2930;bien, mais je trouvais plus efficace le produit jaune pour cheveux secs d'avant ... bonne odeur;0.0;0.0;0.11083430128344311;0.0;0.0;0.0;0.0;0.0;0.0;0.15319810973114062;0.0020299649505032317;0.0;0.0;0.0;0.0;0.0;0.1601066103454647;0.0;0.0;0.0;0.0;0.0
2931;Bofff vraiment  pas top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.184740458373812e-207
2932;Sèche la peau ou je sais pas l'utilise! ??;0.0;0.0;0.0;0.12135947207166495;0.0;0.0;0.0;0.0;0.15804623311555496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1966423089823669;0.0;0.0;0.0;0.0;0.0
2933;Produit que je connais bien mais il est arrivé dans le dernier des états. La sécurité  avait été  enlevée et le produit avait coulé, le flacon était  tout collé et il ne restait que la moitité du contenu. C'est la première fois mais c est inadmissible !;0.00024050473587372602;0.00010426948383362503;0.0007976938699051068;0.0005785563116208184;0.00022288097428592145;0.0005491985097334413;0.0001068884524498035;0.0;0.0007454322944772707;0.0;0.0;0.0002376005377158258;0.0006629157474928332;0.00027136611953819774;0.002962658375829955;0.006182193622564902;0.0;0.0038491655885464953;0.003372298753751576;0.00027082349235624736;0.03087148359351865;0.0
2934;Un must il glisse bien fait un trait noir brillant et impeccable il faut bien le secouer pour avoir le pinceau imbibé et le trait est facile à faire même pour des débutantes fin ou plus gros on trace facilement,  j'en ai essayé plusieurs je suis une fan de l'eye liner depuis longtemps et celui là sera un de mes préférés !;0.0007574417243151931;0.000988423802188988;0.0009444538315648702;0.0;0.0;0.0006769359905918432;0.0014559564705685787;0.0020994649207054113;0.002702340271941042;0.001730269300235048;0.003305245367530803;0.0015730653902604106;0.001058629491910368;0.007637282955585444;0.06772017370350795;0.023157632244833304;0.0031361258562371866;0.006638072360443622;0.00016968604965936514;0.007507807678962733;0.0012774302978777205;0.003581008363106053
2935;Pour déjaunir les cheveux lancés;0.0;0.0;0.0;0.0;0.0;0.0;0.00033728501718808894;0.0;0.0;0.0008928766987870631;0.0021420208856536365;0.0017986412032385635;0.0;0.0006842494926106733;0.0;0.0;0.0;0.0;0.0;0.008491616959289891;0.0;0.0
2936;"tres bon pour les cheveux grisonnant mais attention il desseche les cheveux (surtout les gras)donc prevoire un apres-nourrissant pour diluer l""effet dessechant du produit,sinon les cheveux retrouvent un certain eclat assez remarquable";4.8201121274228495e-05;0.0;0.0;0.0;0.0;1.2192530937803947e-05;0.000685204956472272;0.0;0.0;0.0005040912678344532;0.0038524953639672527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007112322228707385;0.0;0.08554599858684238
2937;Il y avait un rouge à lèvre cassé dommage;0.0;0.0;0.0006363849035595859;0.0;0.0;0.0;0.0008496327122698329;0.0;0.0;0.0;0.03064444066721053;0.0;0.0018409291861338146;0.0;0.0;0.010163147414946654;0.006899373331966905;0.007841229509184887;0.0;0.0;0.038325693372492003;0.0002616478380034945
2938;Le packaging est sympa : un tube transparent et noir avec un embout étroit pour mieux contrôler le débit. La base ne sent rien et franchement c'est un plus. Elle s'applique très facilement, il ne faut pas en mettre beaucoup, on laisse sécher, la peau est lissée puis on peut appliquer avec aisance le maquillage. Suivant le type de peau, ça peut être un peu gras, mais sur une peau mixte ou sèche ça va bien.;4.9342457647284424e-05;0.0;0.0;0.10571654382799243;0.00022269533583505925;0.0;0.0005679719430566019;0.0;0.003208014701707955;0.0;0.0022084043735827977;0.0;0.0006078620076890569;0.0;0.030315667503543867;0.021412502692487023;0.06054579349275783;0.0013392835531653793;0.0;0.0;0.00274750129976076;0.07090761979525784
2939;article reçu comme prévu.bien emballé et bien protégé , je viens de l acheter donc je ne peux pas dire si elle est efficace ou pas mais ça sent très bon ,laisse la peau douce et lisse et elle a une texture agréable.;0.0;0.0;0.0;0.06722223882575785;0.0;0.0;0.0;0.08200931302046205;0.0;0.10260709440910225;0.0;0.004115581794009961;0.10562062179813059;0.0;0.0;0.0;0.0;0.112317010768272;0.0036290233323302964;0.0;0.0;0.00070431486815985
2940;Produit que j'ai beaucoup utilisé et toujours très satisfaisant pour ma part. Répare bien le cheveux a utiliser avec le soin de la même gamme pour plus de résultat. Mes cheveux sont beaucoup moins secs. Seul petit point négatif pas de pompe livrer avec pour ma part, j'ai pu en récupérer une donc tout va bien.;0.0008260036910066002;0.0024076073626571456;0.0;0.0;0.0004327832239629477;8.429981469197327e-05;0.0;0.0004858730098920317;0.1305944645218428;0.0014756768435325496;0.004501321022391204;0.0035383389699690498;0.00028997402560828673;0.015705666217161657;0.0071069203701870625;0.0059745567528739435;0.0854206015338497;0.0;0.004700326289268379;0.0014783285766809037;0.04057648600131817;0.0018684080855162185
2941;Ras;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2942;J'ai commandé le produit pour cheveux naturels résistants, j'ai reçu le produit pour cheveux naturels.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21829611254805936;0.001194135845605587;0.0;0.0;0.0
2943;C'est inadmissible de ne pas recevoir le produit demandé et payé !!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13806387780299423;0.0;0.0;0.0;0.0015716710125299096
2944;Je connais depuis longtemps ce produit,il fixe bien ne colle pas et ne laisse pas de résidu.;0.000286502060867912;0.00020119479970495972;0.0;0.0002930067366375173;0.0;0.0;0.00020915095284046375;0.0;0.004063685462499148;0.0008869760501197808;0.0;0.0;0.0;0.0;0.005372199262810814;0.001614848671045547;9.162672622351633e-05;0.0;7.077119793624982e-05;0.007659979916607952;0.0003208819244428094;0.005126463715213459
2945;Moins cher que chez le coiffeur.;0.0;0.0052831506662337;0.0;0.0;0.001960627200102148;0.0;0.0026528585258726606;0.0;0.00598992964426894;0.0;0.0037880184226515884;0.006641561972834097;0.0054296697340923275;0.0;0.0021830160208628317;0.0;0.00044173776467271907;0.0;0.025550959091250137;0.032137852758052;0.0031178839716804645;0.0234131013529553
2946;Produit efficace, senteur agréable, seul bémol pas de pompe donc un peu dur à verser car lourd.;0.0;0.0;0.0011254105793209869;0.0;0.0;0.00022538722843917617;0.0;0.00031844054642494015;0.0002895635501782332;0.11646326053833415;0.0;0.0;0.0;0.0;0.0;0.01825196881534106;0.0039776014416348805;0.0;0.0;0.0018151186250061745;0.04288199397692463;0.004741344503502342
2947;Parfait comme chez le coiffeur;0.0;0.0052831506662337;0.0;0.0;0.001960627200102148;0.0;0.0026528585258726606;0.0;0.00598992964426894;0.0;0.0037880184226515884;0.006641561972834097;0.0054296697340923275;0.0;0.0021830160208628317;0.0;0.00044173776467271907;0.0;0.025550959091250137;0.032137852758052;0.0031178839716804645;0.0234131013529553
2948;Toujours aussi bien !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2949;Shampooing extraordinaire , il laisse les cheveux extrêmement doux et de plus je ne suis plus obligée de mettre un démêlant car je peux les démêler facilement avec ce shampooing.;0.0005012545071571908;0.0;6.04234158000855e-05;0.0;0.0;0.0;0.0;0.08813034939985655;0.00018034731071600978;0.0003340527753612686;0.0;0.0;0.002095552290559428;0.007277324899484128;0.012469735582435169;0.01941505112678904;0.0023419130342484705;0.0;0.0002770262842153507;0.0;0.0004874412850452712;0.01042723900010077
2950;Et pourtant j'ai des cheveux bouclés;0.0005830708540758555;0.0;0.0;0.0005929837510711629;1.5382545856813075e-05;5.538596751286881e-05;0.0;0.0;0.0018547776680501622;0.0;0.0;0.0;0.0033392312097083004;0.0007116278066027951;0.00013525272217608362;0.0026743163823545447;0.001475944221193798;0.0;0.0;0.00426247057455433;0.0029534999914664927;0.006515604467161097
2951;J'utilise ce produit depuis environ 2 ans, et aucun souci!;0.0;0.0;0.00022085158809349013;0.0;0.0014742506039289469;0.0;0.0;0.0;0.18583056430240208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04178170800064139;0.0;0.0
