;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
4841;utlise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021755882954368577;0.0019351370662276097;0.0;5.507100022740232e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.989047519349578e-05;0.0015848698718774418;0.0;0.0
4842;utuliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0002449050868007864;0.0;0.0;0.0;0.0;0.0;0.0;1.123521854780417e-05;0.0;0.00015115665843397447;2.1539178989176472e-05;0.0;0.0;0.0;0.0;0.00020271356714918215
4843;uv;0.0;0.0;0.0;3.888793965249588e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0691029840294033e-05;4.2394693981448616e-05;0.0;0.00016032870597538883;0.0;0.0;7.421480908641731e-05;0.0
4844;vacance;0.0;0.0017064195758140555;0.003757071670244358;0.0;0.0;0.0;0.0;0.0;0.002439481008697558;0.0;0.0;2.0416231148256554e-05;0.0;0.005600380601733245;0.0;0.0017023996251617985;0.0;0.0;0.0004649766124255409;0.00031613073861326416;0.0031584620442579024;0.0006107961328945753
4845;vachement;0.0;0.0;0.0;0.0;0.0;0.0;0.0002855688718747886;0.0;0.0006498851069919942;0.0;0.0;0.0;0.0;0.0008126033166992633;0.0;0.001205252426040747;0.00025153303053345436;0.0015823413595231488;4.399705589657781e-05;2.1673125015622983e-05;0.0;0.0038512352571632895
4846;vague;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.198082970023979e-05;0.0;0.00014377717767307232;0.0;0.0;0.0;0.0;0.0014840442247135122;0.00012788341182429848;0.0017739748230711254;0.0;4.059446274350046e-06;0.002772969249745805;8.7785053345852e-05
4847;vaiment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007531812247357315;0.012515794708504736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4848;val;0.0;0.009386638314875973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.114202973198726e-05;0.0;0.0;0.0
4849;valentin;0.002538144129760046;0.0;0.0;0.0;0.0;0.00035495136418434804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013879810653194152;0.0;3.424240386933e-05;0.0
4850;valeur;0.0;0.0029525874311598457;0.001606948624061862;0.0;0.006705188155516306;0.0;0.006502524878586066;0.0;0.0;0.0;0.0;0.0;0.0;0.008694448966490263;0.0006580468832331877;0.018167466295765655;0.0;0.0;0.0;0.018427667085228874;0.0;0.0
4851;valide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023749874489320267;0.00010632793830383284;0.0017299309279090774;0.0;0.0;0.0;0.0002169268229326858;0.005781455731222121;0.00014320799438638632;0.00010126839014034166;0.00023680025349632287;0.00045220723192890847;0.0;0.00016512643209427074
4852;valider;0.0;0.0;0.0;0.0;0.0004900311380157533;1.978226632791033e-05;0.0;0.0;0.0;2.6381801689582097e-05;0.001273740720156331;0.0;0.0;0.0;0.0;0.0;0.0;0.0020636792327716758;0.00021992425055681952;0.0006697867845479434;0.00020565626756384803;0.0
4853;valoir;0.0;0.044900651638771;0.00769791183898972;0.0;0.0;0.0;0.0008896553023935064;0.00744442855041328;0.00786453311768444;0.0;0.00046419900676154325;0.0;0.001743762211471243;0.003421608156687996;0.005535376986677905;0.015308126909064612;0.020033422962010175;0.005679426276522963;0.000140840355526386;0.027082112876561176;0.017913259225110556;0.003597220197868671
4854;vanille;0.00026407696272623307;0.0004232097300753703;0.012926879758287093;0.0;0.0;0.0;0.0;6.173493717185355e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003949239711531763;0.0;0.004674122788177426;0.0;0.0;0.0;0.0
4855;vanillée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.833207140652365e-05;0.0;0.0;0.0;0.0;6.572060055526977e-06;0.0;0.0;0.0006473111147702203;0.0;0.0;1.7062792365018684e-05;0.0;0.0;0.000229687964019149
4856;vanter;0.0;0.0;3.3743076192691323e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.31006544134614e-05;0.0;0.0;0.0004342281032588862;7.181821371654177e-05;0.00030165426756680134;3.9183108755776324e-05;0.00047228393876731073;0.0;0.0
4857;vaporisateur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008204499022162833;0.0;0.0;0.0;0.0;7.062367742988503e-05;0.0;0.0036264619977647294;0.0;0.0;0.0;0.0;0.010148749031750047;0.0004909604882857794
4858;vaporiser;0.0;0.005650627301910294;0.0;0.006483414946726863;0.0;0.0;0.0;0.0;0.0;0.0;2.5520067136996367e-05;0.0;0.0;0.0;0.0;0.0016801075434625268;0.0;0.0;0.0;0.0;0.007250617402654135;0.0
4859;var;0.0;0.002544325830738997;0.0;0.0;0.0;0.0;0.0;0.0;3.8637409745460546e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00010469070558370185;0.0;0.001470625531069202;0.001027596800429818;0.00036526678784824015;0.00032631390241997144;4.8628035060766244e-05
4860;variable;0.0;0.0;0.0;0.0;9.050184272071716e-05;0.0;0.0;0.0;0.0;0.0;0.0005336632762691149;0.00016662811154648883;0.0;5.7000251692249694e-05;0.00103578156300807;0.0032720724577185367;0.00013476853544772054;0.0;0.0006951297526191757;0.0008321868636967367;0.0010539829779900377;0.0
4861;variation;0.0;0.010875897700400575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006188603855060033;0.0;0.0;0.0;0.004079106015425821;0.0
4862;varier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005237805298541463;6.493244664569471e-05;0.0;3.2630065037304146e-05;0.0;0.0;0.00013232318409349845;0.0014887482447800235;2.065532852523762e-05;0.00018608915388947672;6.777780763567272e-05;0.0001625547239235595;0.00010829066499654842;8.224891594097277e-05
4863;vaste;0.0;0.003740260202167873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006388782769003016;0.0;0.0;0.0;0.006157707300504931;9.412075594502244e-05;0.0;0.0;0.00029860939725729875;0.0;0.0;0.0
4864;vaut;0.0010521571631072568;0.0;0.0;0.0;0.0;8.646248072333455e-05;0.0;0.0;0.0002777598257802045;0.00022270849402011405;0.0022811337927124316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006902560590806763;0.0004528143355280257;0.0;0.0
4865;vaux;0.0;0.0;0.004613802383078819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.854053648922832e-05;0.0;0.0;0.0;0.0;0.0007762612821393918;0.0;0.0015913284904742302;0.0;0.0;0.0;0.0
4866;veines;0.0002418004855431263;0.0;0.0;0.0008188664325624605;0.0;0.0;0.0;0.0;0.0006996646999283359;0.0;0.00249500601040944;0.0;0.0;0.0;0.0;0.0006153166653109322;0.0;0.0;0.0;0.0008713607821380623;0.0;0.0
4867;velours;0.0;0.0;0.0;0.00014475188285307226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020315573106617063;0.003417766654736469;0.0;0.0;0.0;0.0;0.0;0.0005660718482322567
4868;veloute;0.0004921205219553588;0.0012701393510548954;0.0;0.0;0.0;0.0;0.0;0.0013490751399456216;0.0;0.0;0.0002565445588962774;0.0;0.0;0.0;0.00018629303903663756;0.005489812207093024;0.0;0.0;0.00011293492286555627;0.0;0.0;0.0
4869;velouter;0.0;0.0;0.0;0.004536833074655096;0.0;0.0;0.0;0.0025005448619764966;0.0;0.0;0.0;0.0;0.0;0.00610235873951005;0.0;0.004272240563511876;0.0;0.0;0.0;0.0;0.0;0.0
4870;velouté;0.0;0.0;0.0;0.005435011909011457;0.0;0.0;0.0;0.0037241243974620777;0.0;0.0;0.0;0.0;0.0075032167957719;0.0;0.0010995735680929012;0.009726775693394533;0.0;0.0;0.0;0.0;0.0;0.0
4871;vendeur;0.007328973563130476;0.0030587419599021758;0.0006857035309170337;0.0;0.0;0.0021379764600671673;0.0;0.0;0.0;0.005056332360588085;0.0;0.00267109741652574;0.0;0.00048323579323275963;0.004638948678213085;8.240852873144434e-05;0.0;0.06402641508630397;0.0;0.010007244259798648;0.0;0.0
4872;vendre;0.0;0.01410491805290607;0.0017959362228611667;0.0;0.0;0.0006499946632534979;0.0032644626986367466;0.0;0.007360862218891384;0.0;0.0;0.031177327821009636;0.0;0.0;0.0;0.004656768671846998;0.0;0.0029031430445918623;0.020422026511850724;0.008338161686367022;0.003567166377354492;0.0014056118793931657
4873;vendredi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.93438373985965e-05;0.0;0.0014238154576912858;0.0;0.0;0.0;1.442235718538363e-05;0.0004674046751909793;2.7874159873118438e-05
4874;vends;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.711320836831423e-208
4875;vendu;0.0;0.003219806905349401;0.0;0.0;4.643095834645865e-05;0.004382529979958881;0.0;0.0;0.0004896209023073266;0.0035960186293833335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012319069333550378;0.0018488305000477134;0.015609596910339845;0.003143419934802622
4876;venir;0.0;0.00041104216170781194;0.0024093761153478597;0.0;0.0005476843977776857;0.0;0.0;0.0;0.007581865534131692;0.005199609636572203;0.0009078317805879286;0.0;0.0;0.0;0.0022270709438751996;0.00034148240382633706;0.004427257465769322;0.008823029813145028;0.0006474515724139347;0.028030053327207104;0.0014295988540175234;0.0
4877;venissien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023764387542089946;0.00023547977012010652;0.0021989951462321683;0.0;0.0;0.00014237258013250192;0.0;0.0;0.0;0.0;0.00011744630463660793;0.00025347574620304957;0.0;0.0
4878;vent;0.0009720341519193638;0.0;0.0;0.0;0.0;0.003931908825817021;0.0031325117088290473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005512922914996192;0.0;0.0;0.00022085382661479028;0.0;0.0;0.0
4879;vente;0.0;0.007207332321813179;0.0;0.0;0.0;0.0;0.00014377978132915537;0.0;0.0;0.0;0.0;0.0;0.0;0.0023863211832755994;0.0;0.00434274968036497;0.008262442943543386;0.008956086652563271;0.0028931428153563567;0.011126164051032623;0.0;0.0
4880;verdict;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004229803768241049;0.0;0.0007129527438136186;0.00011483655620043504;0.0;0.0009348283638745373;0.00237747502206548;0.00032722657335937903;0.0;0.0003847376913768536;0.0006910516961346805;0.001189137419606383;0.001066370067071721;0.0
4881;verdâtre;0.0;0.0;0.0;0.0;2.4164752647243762e-05;0.0;0.0;0.0;0.005721511149473061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4882;vergetures;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008753256073771247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4883;verni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.48953350432506e-05;0.0;0.0;3.4882628493140116e-05;0.0;0.0006312319459418515;0.001074514879647705;0.00015681712084419052;0.0;0.0;5.864807650247048e-06;0.0013381764900610414
4884;vernis;0.0;0.0010204117129119152;0.0;0.0;0.0;0.0;0.00602838367830081;0.0;0.0;0.0;0.014296101931457089;0.0;0.0;0.0002603733998102174;0.004926973529366285;0.0;0.0;0.0;0.014281089720620038;0.0;0.0012603281589671056;0.0
4885;verra;0.0;0.0;0.003921070081922381;0.0;0.0;0.0;0.0;0.0;4.93498827970297e-05;0.0;0.0;0.0004919062573235557;0.014877336676348964;0.003868256714317393;0.0;0.007848052871376196;0.0;0.00024175551416112317;0.002435206453535184;0.007034739208530578;0.0;0.0
4886;verrai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.024991515659902e-05;1.0076906248482685e-05;4.8634752459528024e-05;0.0054926409924559655;0.0;0.00037490030939494223;0.0;0.00035157163241039186;9.283387101666768e-05;0.0002567288453758727;0.00023512041994203848;0.0009792382423029673;0.00014459023638764535;0.0
4887;verrais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004241777741291482;0.0;0.0
4888;verre;0.0006379817330579713;0.0007246183339569425;0.0;0.0;0.0;0.0032623735133534663;0.0;0.0;0.0013702299321123885;0.0;0.0;0.0;0.0;0.0;0.002045140725994786;0.0;0.0;0.0;0.0;0.016694540797826327;0.022648516524654314;0.0017683548023399646
4889;verrez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.711320836831423e-208
4890;verrons;0.0;0.0;0.0;0.0;0.0;0.013359198822734408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007263045530637572;0.0;0.0;0.0;0.011090629218504677;0.0;0.0
4891;verse;0.0;0.0;0.0026079423778410365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005593632222522985;0.007437663538348072;0.0;0.0;0.0;0.0;0.0
4892;verser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007968286744389857;0.0;0.0;0.0;0.0;0.0;0.001979157592003866;0.00020361136480847499;0.0;0.0;0.0;0.005713637654295956;0.0002487409704057984
4893;verseur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.16486607442351e-05;0.003539222476436056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012619767326054498;0.0;0.0;0.0;3.25912637633618e-05
4894;version;0.0;0.010511677570609583;0.0028696591307653574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00039055457559917264;0.0;0.0;0.0;0.002587039466302974;0.0;0.0;0.0020791362638315374;0.0006032779748233511;0.0;0.0016499807661304882;0.008560877528569518
4895;vert;0.00020585069995707398;0.002717629585495306;0.0;0.0;0.0;0.0;0.0;0.00037276033262935757;0.0;0.0;0.013134707910519385;0.0;0.0;0.0;0.0016916919605500186;0.027449225983751394;0.0001350905400211826;0.0;0.0;0.005788605187109061;0.009494236425187244;0.0
4896;verte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006054645902478442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008634134388512422;0.0;0.0
4897;very;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.248963818742494e-208
4898;vetement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.254376705943754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1201793351846948e-05;0.00025282724126859154;0.0;0.0;0.0;0.0;0.0
4899;veulent;0.00890195952301884;0.0;0.0;0.0;0.0;0.005721649812435887;0.0;0.0;0.0;0.0;0.012528802867471486;0.0;0.0;0.0;0.010145189115530825;0.001910631436727063;0.0;0.0;0.0;0.0030779234973367505;0.0006433503413133622;0.00017704771969447123
4900;veux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005376292318920531;0.00026637355820919765;0.0;0.0;0.0;0.0;0.0029099046794679667;0.0;0.018378244402912695;0.0;0.001081644882356148;0.0;0.0
4901;vichy;0.0;5.620409039104294e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017960365318458503;0.0027039472913026772;0.00014951458819076018;0.00018116666940727017;0.0;0.0004427978151264619;0.0;0.0;0.0
4902;vide;0.0030498423383813577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037138580640092955;0.0;0.0008879255775262462;0.0;0.0;0.0;0.0018790379282647928;0.0;0.0;0.011827040472003954;0.0;0.0;0.02534568190333672;0.0
4903;video;0.0;0.0;0.0003876015316496144;0.0;0.0;0.0;0.0;0.0012565092402242984;0.00797226959476478;0.0;0.0;0.0;0.0021744194730652323;0.0023941798504894503;0.0032878218885965104;0.0;0.0;0.0;0.0;0.0018783104698863091;0.0;0.0
4904;vider;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004343061109724604;0.0;0.0;0.0;0.0;0.0;0.0;1.5278641086456773e-05;0.0;0.009707474588590023;0.0;0.0;0.010630617229352126;0.00041052926711317
4905;vidéo;0.0;0.0;9.756570411179543e-08;0.0;0.0;0.0;0.0;0.0;0.0;7.475591870522384e-06;8.8196005112731e-05;0.0;6.656891763327753e-05;6.447741560859374e-05;4.267548029929998e-05;0.0004826298422666434;2.0236265987422464e-05;0.0004886239904193842;0.0;0.0008548695004509308;0.0;0.0
4906;vidéos;0.0;0.0;0.0;0.012160517456927478;0.0;0.0;0.0;0.0;0.0;0.0;0.002079640267420411;0.0;0.0;0.0;0.001728033858890687;0.0;0.0;0.0014249920874121972;0.0;0.0;0.0;0.0
4907;vie;0.0;0.0007726005841636737;0.0;0.0018768086194817675;0.0;0.0;0.000728756486602851;0.0;0.0;0.0;0.0012808195251183736;0.0;0.0047534948925457956;0.0;0.0;0.008941698065577446;0.005868169500282406;0.0;0.000224101852011882;0.0;0.002342426432447929;0.0
4908;vieillir;0.0;0.00200151497265317;0.0;0.0010380201362624804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00168538056939116;0.0;0.00102523728688376;0.005422581747304998;0.0;0.0;0.0;0.0;0.0;0.0
4909;vieillissement;0.0;0.0;0.0;0.005804445174621405;0.0;0.0;0.0;0.0;0.0;0.001056901279533555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.476492448547223e-05;0.0005198021290874768;0.0019006819919413602;0.0
4910;vieillissment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01691654518592842
4911;vieillot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.258051627003981e-06;0.0;5.566360370419195e-05;0.0;0.0;0.0;0.0061963815138389704;0.0;0.0011613274852443779;0.0;0.0;0.00156468609803703;0.0
4912;viens;0.0001747312450012716;0.0;0.0;0.0028063207008721096;0.0;0.0;0.0;0.0025284442224952903;0.0;0.00710889859757954;0.0;0.0;0.005528280666729126;0.0;0.0010043064206219977;0.0031639151179260034;0.0;0.07395598686984148;0.0033613361442474256;0.0;0.0;0.0
4913;vient;0.0;0.0;0.0;0.007002402124050975;0.0;0.0;0.0;0.0006459142615882884;0.0;0.0;0.0;0.0;0.0;0.0;0.002264284361427628;0.0;0.0;0.0009318742821719134;0.0;0.0;0.0;0.0
4914;vieux;0.0024474005506814936;0.0;0.0;0.007182756064490526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032094450607893566;0.004132407335633558;0.008673289000868162;0.0;0.0010295729535731626;0.0;0.009606365867682657;0.0
4915;vigne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.048731656001192e-05;0.00010105395192097208;0.0;0.0;0.0;0.0;0.0002506569611861649;7.249747707055759e-05;0.0;3.3375554249208986e-05;0.00016774248827474032;0.00012886930295779832;0.0002433003520401367
4916;vilain;0.0005388359069930207;0.0;0.0;0.0;0.001783675168729432;0.0;0.0;0.0;0.00038669972240698005;0.002202393969177183;0.004899226954085665;0.0;0.0;3.345040420405162e-05;2.5260617470447384e-05;0.00033643650044429534;6.922919650509572e-05;1.0290149560296478e-05;0.0;0.00013340505123909856;0.0;0.00010065642404954886
4917;vingtaine;0.0;0.0;0.0;0.0;0.0;0.006797965526728524;0.0;0.0;0.0;0.0;0.0;1.248264949329872e-05;0.0;0.0;0.0008804809482430542;0.0;0.0;0.0;0.00032109631472648743;0.0024548521790985216;0.0;0.0
4918;vintage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004040770681312412;0.0;0.0;0.0;0.0;0.0019308134662381975;0.0;0.0;0.00037416294203047775;0.0;0.0;0.0
4919;violacer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005976305231063766;0.0003918073978439403;0.0041476499605047805;0.0;0.0;0.0;0.0;0.0003077614354074111;0.0;3.563830011185658e-05;0.0;0.0003003141242887171;0.004076185220508129;0.0005001964592916359
4920;violet;0.0;0.0;0.0031463518395835216;0.0;0.0;0.0;0.0;0.0017583092725950418;0.005674518325552313;0.006589424837508575;0.05267854934119889;0.0001295794149733372;0.0;0.02489329633566284;0.005941021479381788;0.004301248167690804;0.005619712443254421;0.021603088451550304;0.011725312809266598;0.018056300809696044;0.0059016762325355444;0.0
4921;violette;0.004202360135946178;0.006415278370710581;0.0006132152430001668;0.0;0.0;0.0;0.0;0.001655178772257124;0.0;0.0;0.012237615477122809;0.0;0.0;0.0;0.0;0.009392512764842275;0.0;0.0;0.0;0.0;0.0;0.0
4922;vire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038982442528767477;0.0;0.0;0.008786731571129604;0.0;0.0;0.0;0.00775285000476089;0.0;0.0;0.0;0.0;0.0;0.0007206312302248219;0.0
4923;virer;0.0;0.00032336251859259595;0.0030088250836270668;0.014544453535804733;0.0030105017270420933;0.0;0.0;0.0;0.005366380649409566;0.0;0.021668838270020457;0.0025354155117415164;0.0;0.0;0.0182944139556476;0.0;0.0;0.0005917218030109802;0.00031362811599997654;0.0027860193378899853;0.0070576526449827506;0.0
4924;viril;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.711320836831423e-208
4925;visage;0.0006525659436031515;0.0;0.0;0.10481835506383307;0.0;0.0;0.0;0.017748700599853586;0.009551238149022563;0.0018366153165242619;0.01110993168314082;0.0;0.04400810529447912;0.015261909042814511;0.04530769352608529;0.04890912469697845;0.0;0.0;0.0;0.0030327222693617784;0.0;0.06975549556361196
4926;visages;0.0;0.0;0.0;1.1875041866514352e-05;0.0;0.0;0.0;0.0;0.00025372596120591846;1.9837626695627078e-05;2.1525133299436804e-05;0.0;6.596909807827783e-05;0.0003314566884004702;0.0;6.240553915842824e-05;0.00012305127757769555;0.0;0.0;0.0011948026774536663;0.0001382350267253216;0.00044546671946610084
4927;viscosité;0.0;0.0;0.0027451219142591186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025878513414757647;0.0;0.0;0.0;0.0;0.0003371613332034065;0.0;0.0
4928;viser;0.0;0.0;0.0;0.00013472733542468828;0.0;8.758983778309868e-06;4.929764166403176e-05;0.0;0.0;2.404288155790095e-05;5.760233318230465e-05;0.0;0.0;6.165247859639327e-05;8.292682761002067e-05;0.0;0.0;0.0003957556095183693;0.00014187824019911742;0.0;7.554731772464295e-06;9.812571553155623e-05
4929;visible;0.0017527499115972958;0.0;0.000263053678652479;0.0;0.0;0.008884158643600759;0.0;0.0;0.0023787912526797173;0.0;0.006440444601172548;0.00013231745935651662;0.0;0.009143031335338518;0.01977037739941293;0.011039182491790091;0.0033928866600855694;0.0003796877910017016;0.004173943945877516;0.007259273891559171;0.0027028440115848093;0.0
4930;visiblement;0.0;0.0;0.0;0.0036815052684939773;0.0;0.0;0.005761953427754339;0.0;0.0;0.0;0.0;0.0;0.0;0.008103414948634091;0.000502716644773876;0.009819756560754804;0.0;0.0;0.0;0.0;0.0;0.010138813390883652
4931;visser;0.00262727606639954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012286767963387851;0.0;0.0;0.0037816004560335165;0.0
4932;visuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7546279093389995e-05;0.0;0.00021669035179294646;0.00014803186127659347;0.0;0.000946220558062209;0.0004985818527540392;0.00033503487375639244;0.0;0.0006314060426330028;0.000480417401819569;0.0;0.0
4933;vitalift;0.0;0.0;0.0;0.0;0.0;0.0;0.0005976219441983353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01799222298381961
4934;vitalité;0.001078308982034812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005799091089454432;0.0;1.363999305020923e-05;0.0;0.0;0.0;0.0;0.0;0.0003194210028995909
4935;vitamino;0.00045869877774575073;0.004255002394887513;0.0014872263654664955;0.0;0.0;0.0;0.0;0.0044017463541791875;0.0;0.0036708039621491046;0.0;0.0;0.0;0.0004349989509409635;0.0;0.0;0.005761251848712527;0.00041931394160374353;0.000718707526733918;0.0;0.0;0.0
4936;vite;0.0;0.0;0.0;0.0;0.0;0.0038604378148746716;0.0;0.002021425307955616;0.0;0.0024767345112328837;0.020809854776250927;0.007911447872381136;0.0;0.038662789117478925;0.0032067012443508887;0.010614799913200598;0.1386677660294191;0.03949947242651711;0.0;0.0;0.023714429603135113;0.1250702727480798
4937;vites;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01027702694713184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008844721179018621
4938;vitesse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.967661771548925e-05;5.895677534414392e-05;0.0;1.4983940228588734e-05;0.0003297525243585249;0.0003547124535198005;0.0;0.0023848313919755705;0.0;0.00028606099072698774;0.0;0.0;0.00017127199677299015;0.0
4939;vivement;0.17805977776033902;0.006385560291802678;0.0;0.0076633461944813725;0.0;0.0;0.0;0.010573360344693717;0.004294131051059172;0.0;0.007374603558859728;0.0043853351869591415;0.03662071792850325;0.01964988926200033;0.0;0.02952522550289759;0.006301140980251093;0.006520708262927874;0.04924903525671674;0.049887429412622926;0.0;0.0
4940;vivre;0.0;0.0;0.0012228433084757158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027358492179627397;0.0;0.0015284544050242514;0.0021070985432871084;0.00025384448646243926;0.0003381483688047586;0.001041777256341579;0.0;0.000704132828746645;0.0;0.0
4941;voila;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011092208385942324
4942;voile;0.0;0.0;0.0001133060850109422;0.0;0.0;9.475658126409573e-05;0.0;1.5509764479405107e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020864960926301186;0.0;0.0;0.0;0.0;0.0;0.0008649826573679169
4943;voiler;0.0;0.013079707549045548;0.0;0.0;0.0;0.0;0.00843806126777385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034878861787356512;0.0;0.0;0.0;0.0
4944;voilette;0.0007600037185008932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012707947514243264;0.0;0.0;0.00033595439167603;0.00443705828750904;0.0;0.0
4945;voir;0.0;0.06728903425914493;0.01075929006126453;0.0;0.0;0.0;0.0021107701398907367;0.0;0.05462504308750673;0.036098965766442274;0.0;0.047799623113312255;0.15534215218667716;0.061680403919744095;0.007794420738708716;0.35778672590370014;0.0;0.1273266283076678;0.0;0.0;0.016119396069332742;0.0
