;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
2862;methylisothiazolinone;0.0;0.0;0.0;0.0;0.0;0.0;1.913296159175853e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00046022594169623437;0.0009779206864056055;0.00012643468218473457;5.6210205352460865e-05
2863;mets;0.0;0.01674482610875697;0.0;0.007252167890237157;0.0011135621328862547;0.0;0.004109951861703567;6.10159782136843e-05;0.0005644058361163597;0.0;0.004164372735453073;0.0;0.0077243352445103665;0.00090273407923864;0.01588846916800207;0.018983285664739072;0.0033057482814859976
2864;mettais;0.0;0.00066958395069358;0.0;0.003810464835121244;0.0;0.0;0.0;0.0;0.0024493324096835317;0.0;0.0005339221442859325;1.0141791042233837e-05;0.0;0.0;0.0005839565593774204;0.008089690515325378;0.0022006824121368865
2865;mettrai;0.0;5.245752262405078e-06;0.0;1.5084088314981638e-05;0.0;5.0450278841784105e-06;0.0;0.0;0.0;1.3601670618801018e-05;0.00020334247706974107;0.0;2.4031168227496025e-05;0.0;0.00012311863616081453;0.0002144128010225007;0.0005033700119437354
2866;mettre;0.017381797486220704;0.0;0.0;0.014225905338023067;0.0;0.0;0.0;0.0017020666302876256;0.0;0.0;0.0379267508455044;0.0;0.0;0.12057045179240716;0.31187101397045475;0.09681669993752512;0.022860673493745858
2867;meulière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
2868;mi;0.0;0.0;0.0;0.0;0.0038914657614778528;0.0;0.0;0.0;0.004303079072220671;0.0025704085702947187;0.0;0.0;0.0;0.0;0.00023721782001829192;0.0;0.0
2869;mia;0.0;0.0;0.0;0.0037243958327512648;0.0;0.0;0.0;0.0;2.5129372033307653e-05;3.1539758260387345e-05;0.00039931683680240096;2.7703051585968476e-06;0.0;0.0;0.0;0.0;0.0
2870;micellaire;0.0;0.0;0.0;0.0006902959753594016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003360018008282058;0.0011718083879300408;0.00034591239826652743;0.0002029990970222766
2871;micro;0.0;9.085667535427722e-06;0.0;0.0;0.0;5.211472368701554e-06;0.0;0.0;0.0001261338617749733;0.0;0.0;2.835384985177966e-05;6.380889613018467e-06;0.0010321899319967489;0.0006140024482693967;0.0;0.0003517022543337946
2872;microcirculation;0.0;0.0;0.0;0.002180319714823254;0.0;0.0;0.0017321417349995293;0.0;0.0;0.0;0.0;0.0;3.309301938406978e-05;0.0002884520161522933;1.8467290378506496e-05;0.0;0.0009903884963620726
2873;midi;0.0005331803406367323;0.0;0.0003399247679690115;0.0;0.0;0.0;0.0;0.0;0.001703873933147446;0.0;0.000779737174342295;0.0;0.004068213535451151;0.0061475863183617085;3.20853754123226e-05;0.0;0.000182933326451492
2874;miel;0.0;0.0034748754261181877;0.0007776332812815037;0.0;0.0;0.0;0.0022617496454855443;0.010715697106047226;0.0;0.0;0.0;0.0;0.0;0.0103542089359508;0.0;0.005288208209013861;0.0
2875;mieux;0.011282720501016025;0.010925872154498131;0.0006587332067133074;0.005321029618510907;0.012003868923711795;0.0;0.001904120012001863;0.004084826893093157;0.04636476064272931;0.0;0.01339382243123561;0.010793599934863271;0.010706822338165849;0.06859998881807645;0.016584784768506194;0.048554329286025155;0.024012385789040573
2876;mignon;0.0;0.0032840062518693734;0.0032034707037568834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010048326303642627;0.0;0.0;0.0;0.0;0.0;0.0004358887034717039
2877;migon;0.0;0.0;0.00872473404805437;0.0;0.0;0.0;0.0;0.012579395651539482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004992417266958092
2878;milieu;0.0;0.0;0.0007418945581884567;0.002944185385897252;0.0;0.0;0.0016531087692271808;0.0;0.0013040141412732139;0.0;0.007361257216363192;0.0;0.0;0.0014211453617962069;0.003254115081008347;0.0;0.00017641363231213605
2879;millilitre;0.0;0.0241963106727916;0.0;0.0;0.0;0.0;0.0;0.0;0.002200621201920982;0.0;0.0022296022424342053;0.0;0.0011936470719881086;0.001857889882165192;0.006275447411825239;0.012420146874661133;0.020878031196164822
2880;millimètre;0.0;0.0;0.0;0.0;0.0;2.9793838584404435e-06;0.0;0.0;0.0011789995067148238;0.0;0.0012517984603614052;0.0;0.0;0.0011054651372910094;0.0009490407936118493;0.00012243520874384039;0.0
2881;million;0.0017846658497504162;0.0;0.0027640569883616577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.679059774392158e-05;0.0;0.0;0.0;4.580286719987361e-05;0.0;0.0007483761138057347
2882;minable;0.0;0.0007099391157850603;0.0;0.0;0.0;0.0;0.0020578527433801706;0.0;0.00010149429553128174;0.0;0.0;0.0;0.0;9.237455838569363e-05;0.0001262888226478892;0.0;0.0005810447555764166
2883;mineral;0.0;0.0;0.0;0.003916696435789684;0.0;0.00014158187648384695;0.0;0.0;0.0;0.0;0.0002459720996968815;0.0;0.0;0.0012436907734831814;0.0;0.0;0.0
2884;mineraux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010214107142385152;0.0;0.0;0.0;0.0;0.0;0.008386801954695967;0.0;0.0
2885;minet;0.0;0.0;0.0;8.065357554581104e-05;0.0;0.0;0.0;0.0;1.8625885701278025e-05;4.64013598433246e-06;0.00012386388750134522;6.1022336460009064e-05;0.0;0.0003062766328558667;1.3269256841781123e-05;0.00020472514143624474;0.0006492706992214975
2886;mini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003984795309442832;0.0;0.0;0.0;0.00013297653721464786;0.0;0.0;0.0;0.004999889898391128
2887;minimaliste;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00388339638771998;0.00021177333309357584;0.004151838317657807;0.0;5.4395850435025505e-05;0.00017990284356653597;0.0;0.0004102098655801237
2888;minimum;0.0;0.0;0.0;0.0;0.0047847585206986796;0.0;0.0;0.0;0.006119260776173418;0.016684653598761548;0.00563894934127172;0.0;0.0;0.06291401906380086;0.013937544901346455;0.007924664825900244;0.0
2889;minoxydil;0.0007723676373869117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021218974370591256;0.0;0.0;0.0;0.0;4.126394897936096e-05;0.0;0.0
2890;minute;0.0;0.0;0.0;0.013058964732738671;0.0;0.0;0.006210155626285248;0.0050364512290895;0.0;0.008323401403282929;0.02565536011374221;0.0008197974619464911;0.0;0.03684812215696473;0.014167765735129376;0.004570801249373976;0.005683739351200951
2891;minuter;0.0;0.0014705379171752833;0.0;0.0034626874914645035;0.0;0.0;0.0;0.0;0.0;0.0;0.0022387511620795743;0.0;0.005203394643537827;0.0;0.0;0.0;0.0
2892;minéral;0.0032141810914370485;0.0;0.0;0.0008578908747706983;0.0;0.0;0.0;0.0;0.0;0.0;0.0013789154355902148;0.0;0.0;0.0;0.0008405842639909738;0.0;0.0004427270958827843
2893;miracle;0.002908735375412283;0.0002595017610782595;0.004885385326303059;0.006896391582066347;0.0;0.0003072461259817443;0.0005408584977624857;0.0;0.0;0.0068942625361642215;0.0;0.0;0.0;0.0368863292584528;0.024514536731914578;0.00013668735270036645;0.009008797592682928
2894;miraculeux;0.0010038089249815748;0.002691639623907779;0.0;0.0;0.0;0.0;0.0;0.007748832919413005;0.0;0.0;0.00015217029320808306;0.0;0.0;0.0;0.0058691893439865705;0.010846355114418272;0.0003766748746519681
2895;mise;0.0;7.828868102743167e-05;0.0;0.0005003352534736543;0.0;0.0;0.0;0.0;3.9071790671738266e-05;0.0;0.0;0.0005051267706786607;0.00021392007317099608;0.0012401207308562084;0.000979809375506297;0.0007864801189989947;0.0036429952116396294
2896;mission;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005542450895593527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012725580008621307
2897;misère;0.0;0.0;6.900681764531017e-06;0.0;0.0;4.6574604999950066e-05;0.0;1.2799448203936436e-05;0.00011524987967120314;0.0;1.93669550708057e-05;0.0;2.45056908129429e-05;0.0002888161495446727;5.214722844954713e-05;0.0002581374637459739;2.43432732349103e-06
2898;mitigé;0.0008232603620629384;0.0010179324501819187;0.0;0.0;0.0;0.0;0.0;0.002167835079858288;0.005046306353966079;0.0;0.0;0.0;0.0;0.004175302669566191;0.004367494391112423;0.0;0.0010182889144165338
2899;mixa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
2900;mixer;0.0;0.0;0.0;0.0002910837564373704;0.0;0.0;0.0;0.0;0.0;0.0;0.00027764771825682224;0.0;0.0;0.0;0.0026789271093995894;0.0;0.0
2901;mixte;0.0;0.012037581772086605;0.0037298174804485025;0.038667934029602696;0.0;0.0;0.0;0.0;0.006195796391828694;0.0;0.002281655198334032;0.0;0.004581452885440468;0.007498293655285506;0.0;0.008327932770746092;0.0
2902;mixé;0.0;0.0;0.0;0.0009601389436328253;0.0;0.0;0.00014015392510782296;0.0;1.1651615943805758e-05;0.0;0.0009174967152860983;0.0;0.0;0.00016730154757940284;0.0008218333489589389;0.0;0.0
2903;mlle;0.0;0.0;0.001519592587910171;0.002571261789273058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016004104745656055
2904;mm;0.001266915937193201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001960995874637785;0.0004808928888364098;0.0;0.0003043322929199727;0.0004205820171983043
2905;mme;0.0;0.0;0.001519592587910171;0.002571261789273058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016004104745656055
2906;mmmhh;0.0;0.008130109154964827;0.0;0.00024556330531413505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.787618732582364e-05;0.0;0.0;0.0
2907;mn;3.278976823102619e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002519413016795721;0.0001531250590914894;0.0013475952582567973;0.00014555720322490266;0.0;0.0005072700976647065;0.0;8.974680091735679e-05;5.95839311359947e-05
2908;mns;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017089067832195717;0.0012924308361721008;0.0;6.636125721984599e-05;0.0007890297903906126;1.123826230221179e-05;0.0004214320929521214
2909;mo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
2910;moche;0.0;0.0008175699364412395;0.0;0.001231484810144451;0.0;0.0;0.0;0.0;0.0027288373945081133;7.393873632758008e-05;0.010956617307709584;6.362325230745513e-05;0.0;0.0;0.0;0.0;0.000850843650654465
2911;mode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030288984668564206;0.0038866235124422636;0.0;0.0;0.0;0.0016557689490880683;0.0006542669305841339;0.00039527860604962346
2912;modeler;0.0;0.0;0.0;0.00031115210976221384;0.0;0.0;0.0;0.0;0.000191610300525215;5.4942874837710444e-06;0.0003091908712898351;7.161430625023381e-05;0.000271961357219664;0.0018835248636517666;0.00182613187092921;0.0005303804146381751;0.0
2913;moderation;0.0022607915350111203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012957604121706792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2914;modifier;0.0;6.677143567082314e-05;0.0001539957642622725;3.378891540336883e-05;0.0;4.7728929517664446e-05;0.0;0.0;0.0001870340957037334;7.123914900456079e-05;0.0012800379900813948;0.0;0.0;0.0;0.0010582876614239106;0.0;4.102995569465745e-05
2915;modique;0.0;0.0;0.00012545964499542772;0.0;0.0;0.0;0.0001440952505025807;0.0;0.0;0.0;0.0009072062077049825;0.0;0.0;0.0;0.00022595170090591263;0.0;0.0013403568717809085
2916;moduler;0.0;0.0;0.0;0.0;0.0;1.9020856673983848e-05;0.0;0.0;0.0;0.0;0.003087782127550252;0.0;0.0;0.0;0.00013548307536147896;6.776956263385152e-05;0.0
2917;modèle;0.0005252459871076267;0.004247660104854163;0.0;0.0;0.0;0.0033511109803622046;0.0020493129176529304;0.00236907509075642;0.0;0.0;0.0009911255499082657;0.0014256873305424243;0.0;0.001643908312648324;0.006569164695215596;0.0003577814778239268;0.010599246481457917
2918;modération;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023952978637065483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2919;modéré;0.000726080039729463;0.001171826868158438;0.0;0.0017268439121355388;0.0;0.0;0.00027140390055951246;0.0;0.0;0.0017230595848972475;0.0025963040679011485;0.002941071104864847;0.0;0.0007109769230427129;0.0003760534128410027;0.0;0.0
2920;moglie;0.0;0.0;0.0;9.555556903057304e-06;0.0;0.0;0.0;0.0;0.0;8.528366917906907e-07;5.2463564879171856e-05;0.0;0.0;4.503357105091873e-06;7.047740763482791e-06;0.0;2.5645673770891004e-06
2921;moin;0.0;0.00100310701206489;0.009166739505350087;0.0;0.0;0.004533892207700846;0.0;0.0015944672522847192;0.005506412270068849;0.0;0.0;0.0;0.001531164674221863;0.02194578631933342;0.00021736899187143238;0.01165658370155043;0.001979141341537349
2922;moindre;0.0;0.012495746872476876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019572670087008195;0.0;0.0;0.002209917203190397;0.0;0.0001934549643654544;0.0007631888443730012
2923;mois;0.0025439929593547637;0.02089496246605337;0.0;0.00561738521259453;0.0;0.034945540879451904;0.005615326389131912;0.010827500149862985;0.02215688178873989;0.009331841099519707;0.03097241194966754;0.013032754546406624;0.0;0.07437997493494981;0.03433200203045933;0.014407137332876062;0.017155928662623995
2924;moitier;0.0010468028406874544;0.002103676635485223;0.0;0.0;0.0;0.0;0.0;0.0;3.2122002149307897e-06;4.518354242326135e-06;0.0;0.00019125479820571672;0.0;0.000861936112180876;0.00033968177991957504;0.00044391789780126746;0.0009137759129493492
2925;moitité;0.0;0.0;1.09233666448009e-05;0.0;0.0;5.244403998844617e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005023077040376514;0.0;0.0008634121554429682
2926;moitié;0.0010506983373576753;0.02727826805946672;0.0;0.0;0.0;0.0033871024344712796;0.0;0.0;0.0016492414879077009;0.0;0.0007364702307064214;0.0;0.00012658787908317374;0.000673336604966478;0.007603170498037925;0.0013909891918787083;0.02863393895859472
2927;moment;0.0;0.0;0.0016938187844716375;0.023247837973137186;0.0;0.042218258589729635;0.0028275254304926498;0.0015666266136616094;0.09108216743236582;0.01318493658432742;0.0;0.0;0.007636002726833006;0.004343213014494395;0.002876838003314899;0.0;0.018144688131116207
2928;momie;0.0;0.0;0.0;8.065357554581104e-05;0.0;0.0;0.0;0.0;1.8625885701278025e-05;4.64013598433246e-06;0.00012386388750134522;6.1022336460009064e-05;0.0;0.0003062766328558667;1.3269256841781123e-05;0.00020472514143624474;0.0006492706992214975
2929;monde;0.015330399100036012;0.0;0.0011032345171422037;0.0013235194931709006;0.0;0.0;0.0;0.0;0.0;0.011592989741296387;0.0007632687887161709;0.00271858816000474;0.010888332378694635;0.0;0.008384866717666169;0.0;0.011328941447785562
2930;monoi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02454025809751264;0.0;0.0;0.0;0.0004706714375842306
2931;monsavon;0.0;0.0;0.009332439106656798;0.0;0.0;4.773813171811347e-05;0.0;0.0;0.0;0.0;0.0;3.9554083891607156e-05;0.0;0.0;0.0;0.0;0.0
2932;monserieexpert;0.0005336673850377496;0.0;0.0;0.0;0.0008008054333816052;0.0;0.0016314144685194692;0.0;0.0001386755657825661;0.0;0.0;0.0;0.0;0.0089764996113252;0.0;0.0;0.0
2933;monsieur;0.0;0.0;0.0;0.0004939746126784258;0.0;0.0;0.0;0.0;0.0;7.96028801726629e-06;0.00010480322608616999;5.3961888503264276e-05;0.0;0.0005187508484556634;0.0004910705712587126;0.00027175021674853906;0.0022364033197632117
2934;montrer;0.0;0.0;0.0;0.0;0.0;8.352105084624409e-05;0.0;0.0;0.0013156486924906776;0.0;0.0003095133933333493;0.0;0.00017786862163776372;0.0004934204385215927;0.0002742474018584067;0.0;0.0008355635738911591
2935;morceau;0.0;0.00017826294898219434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.590189397722798e-06;0.0002518605373648988;0.00020361673413863456;0.0;0.0005018655214237987
2936;mort;0.0013032296926789705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00565114977075461;0.0;0.0;0.00026921386839788027
2937;moteur;0.0002523151790320892;0.0;0.0;0.0020904089717963276;0.0;0.0;0.0008030411475607306;0.0;0.0;0.0;0.0;0.0;0.0;1.8603198057994336e-05;0.0007188669890680028;0.0;0.0
2938;motif;0.0;0.0;0.0;8.065357554581104e-05;0.0;0.0;0.0;0.0;1.8625885701278025e-05;4.64013598433246e-06;0.00012386388750134522;6.1022336460009064e-05;0.0;0.0003062766328558667;1.3269256841781123e-05;0.00020472514143624474;0.0006492706992214975
2939;motion;0.0;0.0;0.0;9.17322356346372e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.346053269711129e-05;0.0;6.757250335640408e-05
2940;moto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010011273871221005;0.0;0.0;7.800902141613918e-06;0.001371342157231883;0.0006931688239936658;2.7362041803900338e-05
2941;mots;0.0;0.0;0.0;0.0;0.0;6.177671758834728e-05;2.066033292315217e-05;3.935112254844029e-06;0.00040733458714902837;0.0;6.396049928838051e-05;0.0;9.976128685890664e-06;0.0001209312379224957;0.0;0.0001364072959628012;0.0007084638601627607
2942;mouais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002863403721881967;0.0;0.0;2.4546065024466296e-05;0.00024799329382930145;0.001014480077903181;0.0015109246418484985
2943;mouille;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007235914521772594;0.0;0.0;0.0;0.00030883808111477974;0.007625412808712526;0.0
2944;mouiller;0.0022071106222584466;0.007846775270715646;0.00044697807837447147;0.0;0.0;0.001308473396409747;0.00656798795727153;0.003169854698622864;0.011781618410143689;0.0;0.005785600744887988;0.0;0.004962855935930387;0.0003231987662289798;0.001593251062083135;0.01559274827446605;0.003636063702583073
2945;mouilles;0.0;3.730256413351301e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00036530502899229144;0.0;0.0;0.0;0.0;0.0011044900027859848;0.0;0.00040824018701990773;0.0003096451182270289
2946;mouillez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027321815519536653;0.0;0.0
2947;mouillé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008298021804563203;0.0;0.0;0.0;0.0;0.0;0.0;0.015473077260741373;0.0
2948;mouillées;0.0;0.0;0.0004945788698786675;0.0;0.0;0.0;0.0;0.0010235165454914477;0.0;0.0;0.0;0.0;0.002015363930443064;0.007002828108028565;0.00022126574879565588;0.0;0.0
2949;mouillés;0.0;0.0;0.0;0.0;0.0;0.0;0.0014427565472245314;0.00429742174450005;0.0010934101854603285;0.0;0.0;0.0;0.0;0.0;0.007082002537833365;0.042004187569144244;0.0
2950;mourir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007022591655436003;0.0;0.0;0.0
2951;mouse;0.0;0.0;0.006181761937725524;0.0;0.0;6.376992159847437e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001819900527160042;0.0
2952;moussant;0.0025033989190773208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003925433394282682;0.00019272120407300207;0.00031837053418666523;0.0010187189341510472;0.0016771164783509923;0.0003581071651057649;0.0
2953;mousse;0.0;0.006674284015058623;0.017029215092275483;0.0;0.0;0.0;0.0007392665225704483;0.000786714387283805;0.03975612286374786;0.01061277589659866;0.007137988783558008;0.0;0.03266128634974708;0.0;0.0;0.0;0.018426180394270637
2954;mousser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006423471648896499;0.0;0.0;0.0;0.0;0.0;0.0;0.011322757281978141;0.0;0.0
2955;mousses;0.0;0.0;0.001729462991335928;0.0;0.0;7.4295357108838e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.005700259171427331;0.00034953814067669245;0.0;0.0003968427053127734;0.0007436037064967607
2956;mousseux;0.0;0.00022261320161528084;0.0;0.0;0.0;0.0;0.0;0.0;0.0005244689527867232;4.108552504393547e-05;0.0;0.00024201279398331215;0.0008884101273842028;8.654241412642322e-05;0.0005987083742236168;0.0;0.0026602810206745524
2957;mouvement;0.0;0.0;0.0;0.001872358933625261;0.0;0.0;0.001493691859512955;0.0;0.0;0.0;8.655541577981353e-05;0.0;0.0;0.00017974874335582815;0.0029257975833254803;0.0002515785581587268;0.001184547730508621
2958;mouvements;0.0;0.0;0.0;0.0004826355068951733;0.0;0.0;0.0;0.0;7.325357731387328e-06;0.0;0.0;0.00016106039578565306;0.0002898226322107464;0.0005188632963709424;0.000824823202532678;0.0004857639604070064;0.0010619080120024959
2959;moyen;0.0;0.0019785298968455663;0.0;0.017700786311840813;0.0;0.001822824071966338;0.0;0.0;0.0;0.0008700415793073349;0.005009534334137044;0.0;0.00042185078547159985;0.005997023462810889;0.0042191816744846814;0.0;0.010599305221547334
2960;moyenne;0.0;0.02437868999279228;0.0021392969960764376;0.0;0.0;0.0;0.0;0.0;0.00041242603555852013;0.0;0.015290862195283328;0.0;0.004669797885509128;0.0;0.0;0.010307439293681556;0.00010125286520655867
2961;mulato;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005196457497936487;0.0;0.0;0.0;0.0004676543984973555;0.0;0.0;0.0005008039961512092
2962;multi;0.0;0.0;0.0;0.0002788553706671684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027616541412986325;0.00027811553688153977;0.0;0.001861717516909474;0.0;0.0021379071890568584
2963;multitude;0.0019744550666708958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000890588787461361;0.0;0.0;0.0;4.641353364761429e-05;0.00391902710648856;0.00025428002205000436;0.0019267460534854054;0.004135318781882395
2964;munir;0.0;0.0;0.0;0.011859381263534672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012105154780758386;0.0;0.0
2965;must;0.0;0.003924257647859288;0.0;0.0;0.0;0.0030617677050660246;0.0;0.0;0.0;0.0;0.0010180792834078955;0.0;0.0;0.009839282605282459;0.0006502883357893976;0.012586524541870911;0.006700315803858813
2966;mutagène;0.0;0.0;0.0;2.6966638860026942e-05;0.0;5.936436715581343e-06;3.86731100014351e-06;4.013801084627699e-07;0.0;0.0;2.354772423580313e-06;0.0;0.0;2.6946781469662933e-05;2.012446430392417e-05;3.557447017415864e-05;5.1252761217812725e-05
2967;muter;0.0;0.0;0.0;7.513393916539042e-05;0.0;0.0;1.8709685531217706e-05;0.0;0.0005875059744160075;0.0001276779328288236;0.00046742014358059606;0.0;0.0;0.0004501247663519581;0.00017388186073548739;0.0;0.00030646991657597996
2968;my;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.215841860637467e-237
2969;mythic;0.0;0.0;0.011244734049137398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007378175224125542;0.0019873123915176063;0.010017004672800825;0.0020841644530228505
2970;mythique;0.0;0.0;0.0;0.0001617975728247193;0.0;0.0;0.0;0.0003424602387004382;0.0;0.0;0.0010924716901140358;0.00011910409699783158;0.00018139598072602043;0.0006060862490094363;0.0;0.0012704609832403027;0.0
2971;mytic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0043326739479110895;0.0;0.00022363629427194984;0.0
2972;mâle;0.002104767522374735;0.0;0.003277652409138692;0.0;0.0;0.0;0.0;0.0;0.00018784407518550764;0.0;0.0005425398813927073;0.0;0.0;0.0;0.0;0.0;0.0005208122541638467
2973;mâter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018619183593827;0.0;0.0;0.0005301504359626038;0.0012365141134836903;0.0001785125163359106;0.0
2974;mâtes;0.0003561894633069751;0.0;0.0;0.002723584678051126;0.0;0.0;0.0;0.0;0.0;0.0;0.0034910156773607912;0.0;0.0;0.0;0.0;0.0;0.00034548909587865667
2975;mèche;0.0;0.0;0.00199868242731257;0.0;0.001030645389529726;0.0;0.0;0.005706371004441592;0.0002258793378767518;0.0;0.002654994957577823;0.0011695891722575894;0.0;0.0019145009002982057;0.0;0.0006383348031173088;0.00609264519189453
2976;mèches;0.02298253624914922;0.0;0.0;0.0;0.0;0.0;0.015591876628306708;0.0;0.07121180745220913;0.004674450652460281;0.14982253083061975;0.048567320936729615;0.0;0.09949590823297501;0.0;0.008484927732104408;0.00807441114191059
