;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
520;bleuter;0.0011896656943386884;0.0;0.0;0.0;0.0;0.0;0.0;0.007989732148575015;0.0;0.0;0.0007149624281226252;0.0;0.0;6.787839674753e-06;0.0;0.004043428161299141;0.0;0.004055098163807416;0.0
521;bleuté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003233293997323371;0.0003150859352863141;0.0024589645088469747;0.0;0.0;0.0;0.0002249669171246197;0.001469594213158412;7.676070606056492e-05;0.00011335137715418601;0.0
522;bleutés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021362550111164329;0.0012712843468733917;0.0;0.0;0.0005433131102655855;0.0;0.0018705546730783682;0.000530343357116739;0.00010973649309142894;0.0
523;blinc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013995986048028868;0.0;0.0;0.0042796134436232204
524;blindd;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9956548378023895e-05;0.0;0.0004785179500952799;8.894433395522653e-05;0.0;0.0003579828515740123;0.0012882134982411255;0.0007913478686856544;0.0;0.0;0.0
525;blister;0.0;0.002348631200255881;0.0;0.0;0.003186384700572691;0.0;0.0;0.0;0.0;0.0;0.007155138371909961;0.0;0.0;0.0;0.0;0.0;0.0;0.02054442957781331;0.0
526;blond;0.022975738862720693;0.0;0.0;0.0;0.0019442157753084006;0.03566179764671242;0.0;0.01297272487419033;0.08944191818813198;0.06011692885850369;0.3302578074319647;0.01474550204820244;0.0;0.05864818013127159;0.0;0.05097200822655392;0.0;0.010488740891449223;0.0
527;blonde;0.006270245044384622;0.0;0.0;0.0;0.0;0.0;0.005082114928074739;0.0;0.02452050261231045;0.0020441205840450154;0.06379186872264403;0.035077732047932214;0.0;0.010010873381944424;0.0;0.01758574695819176;0.0;0.0027295578821702137;0.0
528;blondel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6987857702296728e-109
529;bloque;0.00205970728624654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003623886930448835;3.3136031812265064e-05;0.0015248863354219322
530;bluf;0.0;0.0;0.0;0.004541048409561615;0.0;0.0;0.0;0.0;0.0;0.0;0.006303988736814167;0.0;0.0;0.0;0.0;9.363601156916221e-05;0.0;0.0;0.0
531;bluffer;0.0038698172556196897;0.007664673423300324;0.0;0.0;0.0;0.0;0.013922208385221424;0.0;0.0005317801114564774;0.0;0.0;0.0;0.0;0.01829965981727749;0.00244900267711968;0.03456746238064716;0.0;0.007638684127196242;0.0
532;blufflant;0.0;0.0;0.0;0.004541048409561615;0.0;0.0;0.0;0.0;0.0;0.0;0.006303988736814167;0.0;0.0;0.0;0.0;9.363601156916221e-05;0.0;0.0;0.0
533;bluffée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006095035781546824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
534;blur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005997159904227858;0.0;0.0;0.04296561784294132;0.0
535;blush;0.0;0.0;0.0;0.006032704296238334;0.0;0.0;0.0;0.0;0.0;0.0;0.0009075067589114878;0.0;0.0;0.0;0.0;0.001421632920541377;0.0;0.0;0.006248868186092734
536;blé;0.0;0.0;0.0;0.0;0.0;0.0;0.0033362270154376687;0.0;0.00019391073688292547;0.0036275377376394423;0.0019190951046348529;1.4589216400419386e-05;0.0;0.00018996888342737392;0.0;0.0;0.0;0.0;0.0
537;bn;0.0;0.0;0.0;0.0;6.461140721044553e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038615741712575406;0.0;0.0;0.002587814011936274;0.0;0.0;0.0
538;bob;0.0;0.0;0.0;0.0;2.1034864853963468e-05;0.0;0.0;0.0;0.0015161475630759845;0.0;0.0;0.0;2.827204386541094e-05;0.0;0.0;0.0018955602616620802;0.0;0.00016973895451517283;0.0
539;bofff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
540;boire;0.0;0.0;0.0005524719553056653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005378169266472188;0.002035571471240704;0.0036454744798213408;0.00028994084602522105;0.0012663376322362757;0.0014862099866669832;0.001660941292955393;0.0
541;bois;0.0;0.0;0.0;0.0;0.0;2.7612298323638266e-05;0.0;0.0;0.00013468774132252692;0.0;0.0;0.0001644149439391469;0.0;0.0;0.0;0.0021246769029083924;0.0;0.0016725774216611745;0.00016509954239091952
542;boisee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6841439382574957e-05;0.0;0.0;0.0;3.3090382470825725e-05;0.0;0.0;1.1270090575959538e-05;5.4734099826141095e-05;0.0;0.0;0.0
543;boiser;0.0;0.0042631052678919505;0.016389678272404437;0.0;0.0012176861912804229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00047046454308637825;0.0;0.0;0.0
544;boisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00834028272625735;0.0;0.0;0.0
545;boite;0.0;0.0;0.0;0.00520163527762572;0.0;0.0;0.0;0.0;0.0;0.0;0.005500863042880131;0.0;0.0;0.0;0.001739882549707551;0.0005558106382880733;0.0005226658464320913;0.003077001640945974;0.019254653179545514
546;boites;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011404289542252986;4.6816257033142295e-05;0.0;0.0;0.00837083082492041;0.003893702966606623;0.010994426110130625;0.00036965785540354066;0.0
547;boitier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.960751870602514e-05;0.0;0.0;0.0;0.0;0.0006888037400887772;6.563943504437752e-05;0.0002673801305992356;9.281250091194286e-05
548;boléro;0.0010717328998780375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005304658982605178;0.0;0.003992152893606973;0.0;0.0;0.0;0.0;0.0;0.0
549;bombe;0.00422557927873094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.938251408621631e-05;2.4658031753113695e-05;0.0;0.0;0.0;0.0;0.0006241832924028455;0.0;0.0;0.00041568157465376006
550;bonbon;0.0;0.0;0.0019647029173434152;0.0;1.128968577542506e-05;0.0;0.0;0.0;0.0;0.0;0.01482317059823901;0.0;0.0037729373075120628;0.0;0.0;0.0;0.0;0.0;0.0002673198516236146
551;bonde;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002215561482379986;0.0;0.0008312263587217908;0.002217608525296972;0.0;0.0
552;bonheur;0.0025984412535016953;0.0;0.0;0.0;0.00447550718501364;0.0;0.005294155791553593;0.009979069659821932;0.0;0.0;0.0013789426568354328;0.0;0.0;0.00027114205129827096;0.0;0.009208865186543552;0.0;0.00011589698336934566;0.0026063868751709596
553;bonjour;0.008083354948599472;0.0;0.0;0.00127899103777414;0.0;0.0;0.0;0.0;0.007940958612972237;0.0;0.02290568622328191;0.0;0.0;0.0019084334520688639;0.0;0.030144922756666134;0.0;0.020896279109407764;0.0
554;bonsoir;0.0;0.0;0.0;0.0;0.0;3.9147601304274455e-05;0.0;0.0;0.0;1.2673984881194376e-05;0.0;0.0;0.0;4.2761171804192664e-05;0.0;0.0001844964923626573;0.0;0.0015803977917564448;0.0
555;bonus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0051631890879341264;0.0;0.000638904363933252;0.0;0.0016838022313195632;0.00013727514456173846;0.0009142914789958987;0.00038360749801849255
556;boooonnnn;0.00028031980998920235;0.0;0.0;0.0;0.0;0.0;0.0;0.0008347406305393937;0.0011149891664061753;0.0;0.0;0.0;0.0;0.0016004070549907347;0.0;0.0016725022382373612;0.0;0.00010374654613708428;0.0
557;booster;0.0;0.0;0.0;0.00016149912318230684;0.014086836682900825;0.0;0.0;0.0;0.0;4.364244794902994e-05;0.00012176479792697575;0.0;0.0;0.00023006082925526485;0.0;0.0;1.939990930348804e-05;0.0;0.0
558;bord;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010446121853809848;0.0;0.0;0.0;0.0;0.0;0.0;0.002777168791576451;0.0;0.0;0.0
559;bordeau;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014797073504657908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
560;bordeaux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004850080106006672;0.0;0.0;0.0;0.0;0.0;0.0;0.00035690052346849723;0.0
561;bords;0.0;0.0;0.0;0.0;0.0;0.0;0.001005199798101678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037447495480916015;0.0060993614787148934;0.0;0.0006378726057680048
562;born;0.0;0.0;0.00032062511232688304;0.0;0.0;0.0;0.0;0.0007687740645798998;0.0;0.0;0.0;0.0;0.0013064032176357094;0.0016038800538259667;0.0;0.0004146852326273455;0.0;0.0;0.0
563;botter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002404374917457329;0.0;0.0;0.0;0.0046153648117757285;0.0;0.000123144110466238;0.0;0.0;0.0
564;bouche;0.0;0.0;0.0;0.0005347128014995502;0.0;0.0;0.0;0.0;0.0;0.0;0.0018591854257857753;0.0;0.00019167538087372021;0.0;0.0;0.002306586697761194;0.0;0.0002533188796729404;0.00010921236219636074
565;bouchon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005419635312539141;0.0;0.0;0.0026162172341304846;0.002125898684660163;0.0;0.004545823471568907;0.006046716518152578;0.0;0.05570609408387333;0.04495770788178546
566;boucle;0.0;0.0;1.958322713817976e-06;0.0;0.0;0.0;0.0;0.005585993785954768;0.0009662679736716782;0.0;0.0;0.0;0.0008365331704532017;0.00027621752872620907;0.0;0.0005656258977739428;0.0;0.0;0.0
567;boucler;0.0002808687665255948;0.005707472242898647;0.000763062965004617;0.0;0.0;0.0;0.0;0.006678739293468461;0.0037691988953493915;0.0;0.0;0.0;0.0;0.0071143985115154715;0.0;0.005838807288002108;0.013054235453735677;0.0;0.0
568;boucles;0.0;0.0;0.0;0.0;0.0;0.02734085222185906;0.0;0.004579799191882462;0.0024420485590905083;0.0042041364549197015;0.0;0.0;0.0;0.011286062723671539;0.0;0.047895194914145574;0.026479806272056712;0.0;0.010756841263736867
569;bouclé;0.0;0.0;0.002010525411919453;0.0;0.0;0.0;0.0;0.007624471312589591;0.0;0.0;0.0;0.0;0.0;0.010990239218063708;0.0;0.001973875214937518;0.0;0.0;0.0
570;bouclés;0.004351149199136912;0.0012763850391878284;0.0;0.0;0.0;0.0;0.0;0.000924040796888319;0.00199488599084291;0.00029891364394628246;0.0;0.0;0.010921815774300465;0.005663761234868962;0.0;0.03918155476693508;0.01067135339097266;0.0;0.0007196874983993433
571;bouge;0.0;0.0;0.0;0.008551730422684166;0.0;0.0;0.0;0.0;0.0009944699006802645;0.0;0.006795225456593986;0.0;0.0;0.0;0.0;0.015380237206956315;0.0;0.0;0.0
572;bouger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015233831686759212;0.0;0.00849368082372716;0.0;0.0;0.0
573;bougé;0.0;0.002062465488175462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002478050144661198;0.0;0.0;0.0
574;boule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003140600223837566;0.0;0.00015226751578348852;0.0
575;boulot;0.001063657516298952;0.0013746308343182028;0.0023768725442569;0.0;0.0;0.0;0.0;0.0;0.007052661098085639;0.0;0.0013528353666996738;0.0010509578300483794;0.001834415410888741;0.0;0.016595129020157088;0.0012459846900809398;0.013798019676038562;0.0;0.0015385812003739098
576;bourgeois;0.0;1.2906294518368045e-05;0.0;0.0;0.0;4.3439613519605e-05;2.7194569360428004e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0001253440118494207;0.0;0.00038919876012610187;2.424557572869002e-05;0.00013582816368956172;4.491212355495643e-05
577;bourrer;0.0010011942617316413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.727543662495922e-05;0.0;0.0;0.0;0.0;0.0038743679669467532;0.0;0.00019637276220170295;0.00039068742605114567
578;bourré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004041084619528094;0.004726726164457774;0.0;0.0;0.0;0.0;0.0
579;bourse;0.0;0.0;0.0;0.0;0.0;0.009248303269055461;0.00023716912206738852;0.0;0.0;0.0;0.0;0.0;0.0;0.0006212671594944833;0.0;0.0019002320679158305;0.0;0.00029054496399295496;0.0011403128800974143
580;bout;0.0;0.0;0.0;0.0008032474526728518;0.0;0.0044696664563274105;0.005027069407087093;0.0;0.0;0.012971273884460413;0.001823773505153358;0.0;0.0;0.0;0.008358694732600869;0.05010557283782927;0.007207853538414324;0.0033343382557609845;0.002902092435629961
581;bouteille;0.012642241807641954;0.011216451563027193;0.027118831670536667;0.0;0.0;0.0;0.0;0.0;0.004382810266329737;0.0;0.005266555540756341;0.0;0.0;0.0;0.0;0.017087631383410223;0.0;0.08780679913918057;0.1290450086911606
582;bouteilles;0.00201055476169273;0.002708748811033198;0.0;0.0;0.003649681544514414;0.0;0.0;0.0;0.0006521804234062451;0.0;0.00037400592890278;0.0;0.0;0.0;0.0;0.0020066130976822117;0.0;0.011731610878795581;0.005507081012203151
583;boutique;0.0;0.0023479511717466963;0.0;0.00029900032977448425;0.0;0.0;0.0011113519699786324;0.004408043960177825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015180737893362654;0.0;0.0007930699235466958;0.0
584;boutiques;0.00030600288339338317;0.011557181812455445;0.0;0.0;0.0;0.0023752364556501237;0.0;0.0;0.0;0.0;0.0069212749817279115;0.0;0.0;0.0;0.0;0.00533562676204844;0.0;0.0;0.0003240618037636021
585;bouton;0.0004346350492727005;0.0;0.0;0.02584244204138865;0.0;0.0;0.0;0.0;0.0;0.0;0.0006366628882818753;0.0;0.006239691662715128;0.011213625352585747;0.0003865185385312341;0.019195252606778807;0.005770429605070242;0.0;0.006027750044976203
586;boutonneux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.35719761798504e-05;0.0;5.991010896785024e-05;0.0;0.0012954533607356078;0.0;0.0001925697391495701;0.0001592045816578189
587;box;0.0;0.00041270995295064015;0.0015042254273747843;5.417244162537682e-05;0.0;0.0;0.006097051540683456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002011057256825761;0.0;0.010649088020094372;0.0
588;boîte;8.861365299743973e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005317980665070209;0.04125307534011935;0.0;0.00013738310801037032;0.0;0.0;0.003665662402562927;0.0;0.010709268518025573;0.03859086867095244
589;boîtier;0.0;0.0;0.0;0.0;0.0;0.0;0.0032766973854623177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.249529211021972e-05;0.0;0.00041245351859518835;0.0
590;bras;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002140120477853131;0.0;0.0;0.0;0.0;0.0;0.0;1.824097131100627e-05;0.0;0.00046818034497628593;0.0
591;bref;0.01231258532479472;0.006414298130536931;0.0;0.002079560795859372;0.0;0.0;0.0;0.0;0.000910368173582288;0.017881734732334596;0.0;0.0;2.223314337784109e-05;0.0;0.0;0.046334069260520375;0.0005912643836347518;0.00024745315746884424;2.0207249011062645e-06
592;brick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004020329061869156;0.0;0.0;0.0;0.0;0.0010348641936970913;0.0;0.0;0.0
593;brillance;0.00722379379175153;0.005423290587552239;0.005612063905034383;0.0;0.0;0.0;0.0;0.007738553452208566;0.007335312200845315;0.0;0.02055964275046264;0.0;0.0033369937638511094;0.0099765066284218;0.004008810584607475;0.02756495217770279;0.0205635547410589;0.0;0.0214088248612946
594;brillant;0.006436212318620082;0.0;0.0;0.0;0.0;0.0;0.0;0.11292582373845246;0.017191037436207736;0.0;0.0;0.0;0.004778817724252284;0.06182095085157828;0.03975024755256339;0.09104011339566485;0.0009541523496655224;0.0;0.0
595;brillants;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0057919517195293615;0.0;0.0;0.0;0.0;0.0;0.0015112974773447546;0.0;0.004655253336991136;0.0035897964492046003;0.0005901775466405985;0.0
596;brille;0.0008498949180395933;0.0;0.0;0.01699399767381041;0.0;0.0016383953336225115;0.0;0.0014643365155721014;0.003818479107270481;0.0008625691168271744;0.00146239392436146;0.0;0.0;0.005999621184481895;0.003507640429531475;0.014487050800055377;0.0;0.001232493005731162;0.0
597;brillent;0.0010842004114957813;0.0007867764315845264;0.0;0.0;0.0;0.0036724547001232353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016375867724383118;0.00990522023501501;0.0;0.00017362446872235793;0.0
598;briller;0.032966998477576843;0.014178354144660753;0.0;0.0;0.004088745176861335;0.0031736984351384157;0.0;0.0972778924880732;0.0;0.004932513324451935;0.005953131003269356;0.034327508660928256;0.0;0.02164491456818669;0.008720599086133622;0.032777202137440585;0.06450369375669142;0.0;0.0003131452506769223
599;brin;0.0;0.0;0.0;0.0;0.0;3.314131834241232e-06;0.0;0.0;4.974542281108066e-06;1.4862883345787324e-05;0.0;0.0;0.0;0.00012816133090754744;0.0;0.00031800552974287327;3.009333225432636e-05;3.967954592847903e-05;2.0785733526203654e-05
600;briser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011461996023241154
601;broche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000598053956599877;0.0;0.0;0.0;0.0;0.0024525731469459103;0.00019080556904435518;0.0;3.6487993479907815e-05
602;bronzage;0.0;0.0;0.0;0.02420756939334538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
603;bronzant;0.0;0.0;0.0;0.0027397267337807077;0.0;0.0;0.0;0.0;0.0;0.0;0.00018474070481466529;0.0;0.0;0.0;0.000710452455677811;0.0013857951098872033;0.0;0.0;0.0
604;bronze;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00155156589738986;0.0;0.01195644166859688;0.0;0.0;0.0;0.0;0.0;0.0;0.013919475951839391;0.002283991174007936
605;broshing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004091587829645677;0.0;0.0005767013380750085;0.00015078735280946813;0.0;0.0
606;brossage;0.0038327797016366716;0.0;0.0;0.0;0.0;0.0;0.0029489365163525272;0.002441442714264745;0.006447753439313927;0.0;0.0;0.0;0.0;0.0;0.0;0.015986119102663017;0.0;0.0;0.011559554900389018
607;brosse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013909282683769768;0.0;0.0;0.010357321801112833;0.0032206974344956524;0.0;0.032302615225065154;0.11742057690460647;0.0015966166100038317;0.0;0.03031446347541527
608;brosser;0.00108081158203747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029653197997830884;0.004062059254765008;0.0;0.011853262886663368;0.0;0.0;0.0;0.0
609;brosses;0.0;1.0813110889415585e-05;0.0;0.0;0.0;0.0;7.935305380855645e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.709382364267524e-05;0.0007626204261800948;0.0;5.202615600663779e-05;0.00014487323123228447
610;broussaillent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018914069855035718;0.0;0.0;0.0;0.0;0.0;0.0;0.0020312952248614574;0.0;0.0;0.0005169208583121205
611;brulés;0.0;0.0;0.0;0.0;0.001532386900376923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013064700086346623;0.0;0.004667772208797667;0.0
612;brume;0.0;0.0;1.8973776286776562e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6333368727302757e-05;0.0;0.004183332039907042;0.0011355850033924722;0.00011237332130192672;0.0;0.0004337341862180911
613;brumisateur;0.0;0.0;0.0046666078883221915;0.0;0.0;0.0;0.0;0.0;0.0;0.009133085451887239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
614;brun;0.0;0.004911307169531324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04218771826664126;0.0;0.0;0.0;0.0;0.017562167994530673;0.00299608837542403;0.004151173197024223;0.00039736776369426227
615;brusching;0.0;0.0;0.0;0.0;0.0;0.0;0.0064123613061157075;0.005031905541343012;0.0;0.0;0.008859323295163061;0.0;0.0;0.0;0.006305873473764781;0.0;0.0;0.0;0.0
616;brushing;0.002129155557743521;0.0;0.0;0.0;0.0;0.013245217813002285;0.0;0.01929434962315549;0.0;0.0;0.0;0.009756363122958654;0.0;0.024833004904264818;0.02755879251320224;0.012215358659581486;0.005563813953688523;0.0;0.0
617;brutes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010893582221968532;8.401107044879091e-06;0.0;0.0;0.0014758307723646003;0.0;0.0013172631791999877;0.0
618;brésilien;0.0006058601222814414;0.0;0.0;0.0;0.0010824900029077842;0.0;0.0;0.0;0.0021335301930287937;0.0;0.001345104972929368;0.0032238679807207685;0.0;0.0;0.0037850983042979204;0.002769243471430507;0.0;4.415031387965652e-05;0.0
619;brûle;0.0;0.0;0.0;0.008004951742949783;0.0;0.0;0.0;0.0;0.0;0.0;0.0006057051994550947;0.0;0.0;0.0;0.004410983781312371;0.0;0.00020515338165715897;0.0;0.0011416027640752957
620;brûler;0.0;0.0;0.0;0.0151093017466611;0.0;0.0;0.0;0.004246777819045932;0.0;0.0;0.0;0.0;0.0;0.0;0.006259389540003783;0.0;0.0;0.0;0.0
621;brûlure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012213101017898836;0.0;0.0;0.002055368619413767;8.299552378501065e-05;0.0;0.0;0.0
622;brûlé;0.0;0.0;0.0;0.0;0.001532386900376923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013064700086346623;0.0;0.004667772208797667;0.0
623;budget;0.0;0.004717336488533591;0.0;0.0;0.00015082519415346855;0.0;0.0;0.0;0.007046798580667312;0.0;0.0;0.0;0.0;0.0;0.0;0.010756676628662915;0.0;0.0;0.0
624;bulle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008428170281262492;0.0;0.001374902751844697;0.0;0.0;0.0006717723935624212;0.0;0.016217295554491327;0.0
625;bulles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017682009411617343;0.0002091039202577821
626;but;0.0020037895110644743;0.0012085913996104452;0.0;0.002182892198522091;0.0;0.0;0.0;0.0;0.007869199219156336;0.000796525226503288;0.003039993399045447;0.0;0.0;0.00018007490710457685;0.0005726626480077948;0.0014439769109526198;0.0;0.0;0.0
627;butylparaben;0.0005162271603454976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.538946584759934e-05;0.00015405428747197918;0.0;0.0010050143479671003;0.0;0.00029328817620970785;0.0
628;byphase;0.0;0.0;0.0;0.003320394188475076;0.0;0.0;0.0;0.0024496521227935527;0.0;0.0;0.0002396355132773581;0.0;0.0;0.0008215593234299066;0.0;0.0;0.0;0.0;0.0
629;byphass;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008116686979720351;0.0;0.0;0.0;0.0;0.0
630;byphasse;0.006107470092482145;0.0;0.00045481694400064635;0.0;0.0;0.0;0.0032786701483917273;0.0;0.0;0.0;0.0;0.0;0.0035322594751197893;0.016300357603251284;0.0;0.010126742323566734;0.0;0.0;0.000658325465104729
631;bzse;0.0;0.0;0.0;5.626738903558083e-05;0.0;0.0;0.0001647140371463022;0.0;0.00023884363376211186;0.0;0.0;0.0;0.00010329243459220658;0.0;0.0001307846865062993;0.0003293037226176857;0.0;0.0001345980030690021;3.50366742732295e-05
632;bébé;0.0;0.0;0.0;0.0066291107692395025;0.0;0.0;0.0;0.0006062996211167838;0.0;0.0;0.0;0.0;0.0;0.0;0.0021470292949878817;0.0;0.0;0.0008466970648013483;0.0
633;bémol;0.0;0.006435379592000317;0.0038592963207855265;0.0;0.0023731740495140353;0.006120678292698544;0.0;0.0;0.0;0.01050618010839715;0.01283924367749107;0.0;0.0;0.0059151088229712195;0.0;0.03750266247145798;0.08085850106890417;0.007052994839264624;0.04371849516316913
634;bénef;0.003039375377694899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027569355730954473;0.0;0.0;0.004764794453352908
635;bénéfice;0.0;0.0;0.0;0.00013109087371363987;0.0;0.0;0.0;0.0;2.8396470001431533e-05;1.1294556253323136e-05;0.0;0.0;0.0001225081832584075;0.0001298444872506828;2.3280050488978443e-05;0.0005447113241996507;6.26257635600535e-05;4.9352453287550884e-05;0.0
636;bénéfique;0.0014465001545121623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001301301595075287;0.0;0.0;0.0004280344985609735;0.0;0.0007040691776984408;0.009917037573966852;8.326471289874172e-05;0.0002420654695443037
637;bête;0.0;0.0;0.0015140037750406108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003656312504323103;0.0;0.0;0.0;0.0;9.981224758550258e-05;0.0;0.004487725092465105;0.0
638;bêtise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011340610582356903;0.0;0.0008799780174233178;0.0;0.0004796828252795992;0.0
639;ca;0.0;0.0;0.0006262092276906748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037181461075052194;0.004160405400134019;0.012716799856741815;0.0;0.017433788820393804;0.004947977478438435
640;cabine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002125697839407629;0.0;0.0;0.009296731394831075
641;cabossé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006461624154256637;0.006503938151810683
642;cacao;0.0;0.0;0.0024482475733284413;0.0030032835130425735;0.0;0.0;0.0;0.008559599938389156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001583683214080407;0.0;0.0;0.0
643;cache;0.001766834907451509;0.0;0.0;0.009666428880990448;0.0;0.0012004128642625802;0.0;0.0;0.0007011275610949491;0.0;0.0;0.0;0.0;0.0;0.0;0.009290213811450385;0.0009524570348472128;0.0;0.0
