;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
5493;TRÈS PRATIQUE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35056957554070073;0.0;0.0;0.0;0.0;0.0
5494;J'adore, très facile d'application, de très beaux reflets.;0.0;0.0;0.00046424671167161175;0.0;0.0;0.0;0.0002894350609002183;0.0;0.0016977138995529573;0.0;0.002855221835009303;0.0020669891183651085;0.0;0.0;0.22448615238935324;0.0;0.0;0.0;0.0009614079478730492;0.0;0.0;0.0;0.0;0.0009634160649309927;0.0;0.0
5495;"""impeccable aussi pour les raccords sur les racines""";0.00020691594378083908;0.0014770793028261646;0.0030360300816468537;0.0;0.00015534174272682013;0.00011717424070438574;0.0;5.561962327431784e-05;0.0;0.0018563768487044005;0.00015901174487460376;0.006028659933429572;0.0;0.0004022718825809814;0.003022450413175938;0.0;0.0013329837790262364;0.0;0.00969218356308837;0.0066836790233543416;0.0;0.005403664647845647;0.0;0.0004148903333438939;0.0;0.0
5496;"""Long à utiliser et n'a pas couvert tous les cheveux blancs... Plus l'odeur pas géniale, mais bon c'est naturel.""";0.0006339503652729201;0.0;0.10155354471872907;0.0;0.0;0.0008879256997287883;0.0006863435241820162;2.1466168875913773e-05;0.12103319090924787;0.002550899604548537;0.010451009814380083;6.249799712979445e-05;0.00020935949981487856;0.0037687820678691144;0.0;0.0;0.0020803431306021854;0.0;0.025205117662065655;0.0;0.0;0.0019413459354781723;0.005694158950347626;0.0;0.0;0.0
5497;"""Produit naturel de bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.3025890778691861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5498;"""Tres bon colorant, fonctionne a merveille. Beaucoup de compliments recu sur le resultat.""";4.093879011532995e-05;0.0003200987608291555;0.0007688606225110017;0.0;0.0;0.00023974043216901168;0.0;0.0006813449261314685;0.0030004344105773535;0.0;0.0018472267581647998;0.0007157310281195017;0.0;0.001992033916319457;0.0;0.0021013398432860463;0.0002355268523241853;0.0012267012227975198;0.004257350467199588;0.0003216460176662256;0.003693740882998319;0.0;0.0;0.0;0.0030275027947888633;0.002631816981649872
5499;"""Je suis très satisfaite de ce produit que j'utilise depuis plusieurs années. Sur mes cheveux chatains parsemés de quelques cheveux blancs, j'obtiens de beaux reflets. Dommage, j'ai appris qu'il contient des sels metalliques, mais, je n'en ai eu aucun méfait.""";4.152514858359826e-06;0.0;9.055426769533584e-05;0.0;0.0;0.0524485148465956;0.0005900749035467114;0.0;0.0048189427532591535;0.001689617272444148;0.006927140580901864;0.0;0.0;0.0;0.0;0.0;0.003374988489860926;0.0012165359582783951;0.0007276985686052954;0.0762672822272647;0.012057755353462788;0.0;0.0;0.0008924025306368787;0.0;0.0
5500;GENIALE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006734929850747703;0.0;0.0;0.0;0.0;0.0;0.0011289738657989906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028939278492263716;0.0
5501;"""j'utilise le produit depuis 20 ans...donc impeccable""";0.0;0.0013317310496256463;0.003472154713530972;0.0;0.0;0.0;0.00010905323916004923;0.0;0.01112077821149964;0.0;0.0;0.0063525964355018606;0.0;0.0;0.0014648462128427908;0.0;0.0;0.0;0.005234788767813391;0.23541168176636354;0.0;0.0;0.0;0.0;0.0;0.0
5502;Simple rapide;0.0;0.0;0.0;0.0006174388027554889;0.0;0.0;0.0;0.0;0.0;0.0013243052479744932;0.00042243223066559994;0.20997372954935267;0.00017490903133699038;0.0;0.00846795033060987;0.0;0.0;0.0;0.0;0.0;0.001261389206709512;0.0;0.001127804298294048;0.0;0.0;0.0
5503;"""exactement la couleur que j'attendais""";0.0;0.0;0.00014723778501431035;0.0;0.005595661449286517;0.0;0.0;0.0;0.0;0.0;0.19160784848657508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031108096204232635;0.0
5504;Ne correspond pas à la couleur attendue;0.0;0.0;3.388316279641475e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17300408485394875;0.0;0.0;0.0;0.0;0.0;0.0;0.0006113735924072937;0.0052393070585483835;0.0;0.0;0.0;0.0;0.07058118620917565;0.0014233299951964653;0.0031403742168088105
5505;un peu difficile a poser quand on est seule mais efficace tres rapidement;0.0;5.5360577921736405e-05;0.0;0.0017711726823247205;0.002275474926001163;0.0;0.0;0.0015380816463830668;0.0;0.1804268926553864;0.0016726370884483483;0.0;0.00037091667715022884;0.0049710281466351204;0.0;0.0;0.0075340263277498725;0.045753566557938836;0.0067371456511554515;0.002493760909037599;0.000808975955587578;0.0010601177040687735;0.0026196584748647074;0.0;0.0;0.0
5506;Les meches un peu trop claire voir jaune;2.2863492786212923e-05;0.0007725242405167168;0.0003788976489306724;0.004733263022794464;0.0;0.0007213961404337878;0.0;0.0;0.0;5.9045848979663475e-05;0.008260234595854912;0.0006100682504533139;0.00978401295966714;0.0;0.0;0.0032739093781592277;0.0;0.0027474140069696984;0.03623635788036967;0.0;0.0;0.0;0.00642745754576501;0.0;0.0041009866254390565;0.005041799636864958
5507;Ce gel est impeccable;0.000492548858917525;0.003159254811476581;0.006393907670223895;0.0;0.00041628764122412983;0.0;1.3260763206239091e-05;0.0;0.0;0.0;0.0;0.012627661093764671;0.0;0.0;0.005809627389731422;0.0;0.0014634761086672321;0.0;0.017513152407885646;0.008991554498751182;0.0;0.0;0.0;0.0;0.0;0.0
5508;"""Génial il nourrit et répare les cheveux ,j'ai vu le résultat directe. Pratique la grosse bouteille""";6.987721957869984e-05;0.0004180940694683638;0.0006517082370438759;0.0006659422651520511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025938905468625988;0.0;0.0;0.00022720993302698578;0.003877689938012108;0.0030275971620920827;0.09866919521804933;0.0;0.10726792444505225;0.002211413673516327;0.0;0.0004767626655723035;0.0;0.0
5509;très bien, je recommande ce gel cheveux, que je ne savais pas où le trouver à AGEN 47000 où je demeure !;0.06148692116187243;0.0004239061329447516;0.0;0.0008645192021096445;0.0;4.900863361688261e-05;0.0;0.0;0.0;1.0301833152020317e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.002354575480792964;0.0;0.0;0.0009067511959011578;0.0;0.0010769955199446072;0.00031266916869456056;0.0;0.030657246768666418;0.006464949436618368
5510;"""Commande reçu rapidement !! Tout est ok""";0.0;0.0;0.0;0.0007248771704312669;0.006891562027499754;0.0;0.0;0.0006857705829730089;0.0;0.0;0.0;0.0;0.0;0.0;0.000215355015297713;0.0;0.0013315151250198783;0.24349007207310064;0.0;0.0;0.0;0.0007321460032927798;0.0;0.0;0.0;0.0
5511;Pas encore utilisé.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4013676122669123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5512;"""Mes cheveux sont démêlés""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6126722323019236e-88
5513;"""Rien à dire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5514;"""Très bon après shampoing avec une très bonne odeur de pomme.""";0.0;0.0;0.14830331033822075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5515;Parfait pour réaliser des chignons.;0.0;0.00013453243296785005;0.0;0.0;0.0;0.0;0.0004617016314622141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4401394840988327e-07;0.005746780458095943;3.0017366070140395e-05;2.944232673673952e-05;0.0;0.0010689137607922561;1.1424314737616387e-05
5516;pratique pour les chignons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19925063961920003;0.0;0.0;0.0;0.0;0.0
5517;"""très bien pour ma fille de 4 ans""";0.0;0.0;0.0;0.0004482315399847399;0.0;0.0;0.0008947542839013;0.0;0.03311242097485856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0807422498307339;0.0;0.0035969883747667144;0.00040303635324528037;0.0011393805298012445;0.0;0.0
5518;Enfin, des élastiques pour cheveux qui tiennent le coup !;0.0;0.0;0.0;0.0004252535600383483;3.783029916162144e-05;0.00011107605063511853;0.0;0.0002855276977103248;0.0016171352963967787;0.0;0.0;0.0;0.0;0.0011744909607900697;0.0009635942799117031;0.01043225237925323;0.0;0.000254209447749494;0.0008336477336466906;0.0;0.0003338970578670311;0.0;0.001171831084424366;0.0;0.008107959411237103;0.0
5519;"""j adore l odeur et la quantité c est parfait pour famille avec filles aux cheveux longs!""";0.00027496084857938193;0.0011573333959184323;0.1288281435196436;0.0003805922304760098;0.0;0.0005176716789824972;0.0;0.0006949019660694656;0.0004680840739877821;0.0006885306078327169;0.0;0.0009113678581117942;0.0007509069204357901;0.007023718856350497;0.0013399431315124972;0.00945133888400237;8.473576844986155e-06;0.0;0.017217965660328703;0.0027798728573050677;0.0046850920488358495;0.0;0.009655193413430126;0.0;0.0;0.0
5520;"""j adore pour la quantité, odeur agreable,""";7.074159312045682e-05;0.002163717438226116;0.20659176673045274;0.0;0.0;0.0;0.0;0.0017061098778693182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016756866934088892;0.0008411759099305355;0.0;0.0015936562299633905;0.0;0.008521011964922926;0.0;0.0;0.0;0.0;0.0
5521;"""Bien mais l'un des élastiques à casser quand je l'ai retiré du carton.""";0.0002027811215534332;0.0;0.0;0.0;0.0;0.0;0.0003221915250054547;8.564873079441033e-05;1.5713251694901744e-05;0.0;0.0002195944029549898;0.0001574494891255918;0.0;0.0015914789744093318;0.0017353719961675318;0.0029774226974884246;0.0;0.0037588879312063853;0.0;0.0;0.0010033469409587142;0.0013440502224977165;0.003201480824166703;0.0005146377418983665;0.00029960155592928626;0.0
5522;"""conforme à mes attentes, à voir les résultats sur la durée""";0.0;6.87601845557959e-05;0.00033564398729206185;0.0;0.1361837510248896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005020943953872841;0.0;0.0;0.0;0.0;0.0;0.13601847332573017;0.0;0.0;0.0;0.0019257667022055868;0.0;0.0;0.0
5523;"""Ma mère l'a essayé et ça adoucit vraiment le cheveux, en ce qui concerne les cheveux crépus.""";0.0;0.0;0.0;0.0006114231296377859;0.0009392027243043254;0.0001249603613016233;0.000586143522135022;0.0002509217373585073;0.0;0.00020911365987403202;0.0005521765198438798;0.0;0.00010998166613818586;0.0015893599191143957;5.8080728114240504e-05;0.0;0.0031847387444126234;0.002872842508124551;0.0005950995656862738;0.0;0.0;0.0004173809576338222;0.0;0.0;0.03783020496981415;0.0
5524;"""rend les cheveux tres doux, j adore pour la quantité""";0.0;0.0021614647774337607;0.0072155733935547195;0.0;0.0;0.0;0.0;0.22019218016654934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01660244470409719;0.0;0.0;0.0007378479591423451;0.0;0.010065399001634499;0.0;0.0;0.0;0.0;0.0
5525;Je voulait tester sur mes cheveux noir sans décoloration mais ça n'à eu aucun effet même pas un reflet mais ne pas assécher les cheveux ... À assayer sur cheveux claire;0.00037407034994290137;0.0;0.0007238837447066044;0.0036490809947887304;0.0007275085363700747;0.0006564844402680058;0.00010353030686005426;0.0;0.0010645869016087312;0.00041873113025374376;0.01099079218522733;3.0218784133557477e-05;0.0002333649245694952;0.00528989819696943;0.008367108040151476;0.0008693254797781908;0.0029164273003704725;0.003844194796634517;0.0014653189634300941;0.0003715389904271574;0.001181512434100581;0.0;0.003370764706223168;0.00038221720795794537;0.009559746501535928;0.0003803650351148338
5526;"""Couleur naturelle et épais""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20494766955803542;0.0;0.010120997421907422;0.0;0.0;0.0;0.002316040003504309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5527;Je connaissais déjà ce produit acheté ailleurs...;0.0;0.0;0.0;0.0;0.0;0.0006970250968503009;0.0;0.0;0.01225217394428164;0.0;0.00023887971747149278;0.0;0.0007887827226280979;0.0;0.0;0.0;0.0;0.0024821694027896525;0.0;0.0;0.0;0.0;0.0;0.003426504779010668;0.1630476783057419;0.0
5528;Coloris de la frange qui ne correspond pas du tout , qualité très médiocre je ne recommande vraiment pas .... d'ailleurs ma première commande que je n'ai jamais reçu par point relais je ne la verrais jamais.....;0.040872614081028616;0.0003429238809343633;0.0004502034238544304;0.0;0.0;5.648937821295839e-05;0.05460449321969413;0.00023750304550840075;0.0;0.0;0.0024616091742826114;0.0004240083367249478;0.0037394980074309946;0.0;0.0;0.0017036488953121945;0.0;0.07547162148810836;0.013780378038798693;0.0028244431787353536;0.0;0.0;0.0006541612821303169;0.02824197806380541;0.00856623672492298;0.0
5529;"""Plus petites que ce que je pensais mais tiennent bien""";0.0;0.0;0.0;0.0;0.0002042961853286838;0.0001545349252122811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11101892307417617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5530;"""Un lissage moyen je trouve""";0.0;0.0004368081477675532;0.0005876802104329546;0.00018442222406858913;0.00016064794237124496;0.0;0.0;9.908641255831087e-05;0.0008856245254974897;0.0023970138157088103;0.002193654812562585;0.0;0.0;0.002084670014144319;0.0;0.0021558298896087414;0.002390822093657217;0.0006488802726376613;0.004851015385753455;0.009063408649895516;0.0022418957075174225;0.012498391611193961;0.0007148567316545042;0.0;0.0024808454222622002;0.0
5531;"""Le masque Byphass liss extreme est proche du lissage parfait. Ne pas trop rincer et pas assez. Super démélant aussi.""";0.0;0.0;0.00011823471491947757;0.0;2.0088204274807737e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08108527921546375;0.0003707572673366306;0.0006171633690024249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2697485119909794e-06;0.0;0.0
5532;"""Lisse et démêle. J'adore""";0.00025360691761813114;0.0;0.0;0.006950307501159617;0.0;0.0;0.00041866548030501926;0.0007513730329440833;0.0;0.004752492098662712;0.0;0.0;0.0;0.0027689906583279705;0.004331584893717748;0.0019658780271871405;0.0;0.0003959406560908616;0.0;0.0006842203925053747;0.0;0.01175643297547482;0.0;0.00039859397945998706;0.0;0.0
5533;"""parfait pour un chignon à porter bas. très jolie qualité et prix imbattable !""";0.0003413994822150158;0.05266715875240694;0.0014398619031207344;0.000980448205653915;4.464153568993634e-05;0.0;0.09139278169526129;0.0;0.0;0.0;0.006162552492631128;0.0;0.0;0.0;0.0;0.0;0.0;0.002956314896792963;0.0;0.00230989462052257;0.032498352633567394;0.0;0.003429622014829674;0.0;0.0;0.0
5534;"""super, j'adore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5535;"""bon produits a accompagné avec les autres produits de la gamme.""";0.001506807625668873;0.0;0.0;0.0;6.249891527915527e-05;0.0006806654306723733;0.0;0.0031194895673397074;0.0030273023146541356;0.0004801349641670326;0.0;0.002319827993684808;2.2086351182657465e-06;0.017935422319943384;0.0;9.494074060665277e-05;0.00249259329509911;0.0;0.0029813481810898883;0.0038830967582650726;0.0;0.0;0.0;0.000603619515482381;0.009444437310166942;0.00018219796578977063
5536;"""Bon shampoing douceur' soin et brillance""";0.001135253329480731;0.0;8.294160566615347e-05;0.006087195327920152;0.0;0.0;0.0005780657675996539;0.001607212405054741;0.0015783429681796542;0.0020900609166695106;0.0033696834361134995;0.0;0.000317631370105826;0.014840181331690596;0.0;0.0;0.013109450279216452;0.0;0.017982838550276374;0.0;0.004155230015446001;0.00744860638890983;0.0017953465760416638;0.0;0.006912235613774842;0.0
5537;Bien qualité prix;0.0;0.18875721084110156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001791813821693066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5538;"""J'adore ce masque depuis mes cheveux sont beaucoup plus souple et nourri""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01005015718123887;0.0;0.00011844841176389397;0.0;0.0;0.0;0.19839250558201282;0.0;0.0;0.003621634007937108;0.0;0.0;0.0006260414025715344;0.0;0.029666347552108195;0.0;0.0;0.0;0.0002704625185047869
5539;"""Produit au top, protège mes cheveux suite à mon balayage californien, et ma couleur ne bouge pas""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08909652588645786;0.0;0.0;0.0;0.0;0.0;0.0;8.339303482648929e-05;0.0;0.0;0.0;0.0008804708117422118;0.0;0.0;0.002900611052055283;0.0007693270323184155
5540;"""j'adore. rend les cheveux doux . huile non grasse avec odeur agréable""";0.0;0.0;0.15319168088364293;0.0;0.0;0.001066759992746798;0.0011447484005255913;0.1747141562347512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005691748496823929;0.0;0.0;0.0032675483327045066;0.0;0.2700976036625813;0.0;0.0;0.0;0.0
5541;"""Non grasse""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48249755348263207;0.0;0.0;0.0;0.0
5542;"""Je suis ravie""";0.0012734263323671549;0.0016209413934359194;0.0;0.00047590250146093847;0.0031334994797617205;0.0;0.0;0.0;0.0;0.004525830824971224;0.0;0.0;0.0;0.0023615111173259;0.0025854286477277693;0.0;0.0;0.011525367943855159;0.0;0.020107644136613558;0.0;0.0;0.0;0.0;0.005376631272760766;0.0019604118769348832
5543;"""Très bon produit rapport qualité prix. Livraison rapide. Très satisfaite.""";0.0;0.1146643657795296;0.0;0.0;0.0;0.13215889389719002;0.0;0.0;0.0;0.0;0.0;0.29772108123294305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5544;"""Produit très efficace non gras Bref j adore";0.00014154615170189938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2074295219104613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2557956471565991;0.0;0.0;0.0;0.0
5545;Bon produit, je recommande !;0.28527157191688224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5546;"""Il prévient vraiment l'excès de sébum. Je le commande.""";0.0003158099473676862;0.0;0.0004768432980077951;0.0;0.003712438530440532;0.00025824049116303073;0.0;0.000572570240770478;0.0;0.0;0.0;0.0014111822443693353;0.0;0.0;0.0008574493847005377;0.0;0.0;0.013511858189342382;0.0;0.0;0.0;0.003304647358449736;3.820092177572093e-05;0.0;0.0043142566460327;0.0
5547;"""Je ne l'ai pas encore utilisé. L'odeur est pas mal et la texture aussi. A voir après l'application sur les cheveux.""";0.0;0.00018929926833396722;0.12265474130527283;0.0;0.0;0.0;0.0;0.0;0.14037921154094227;0.0;0.0;0.0013965544458717136;0.18354171147366355;0.0;0.021089330692709;0.0071867210650171385;0.0;0.0;0.030423741793643877;0.0;0.0;0.0;0.003057889597615948;0.0;0.0;0.0
5548;"""Rien a dire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5549;"""Bonne serviette. Assez grande pour les cheveux longs Toutefois je ne suis pas 100% convaincue de l'efficacité de la micro fibre....""";0.0;0.0;0.00024146245264332388;0.0;0.0;0.00040487732448395397;0.0;0.0;0.001863679857766479;0.0;0.0;0.0005807787992004889;0.0007947989197854405;0.005373013119969699;0.001656807100399715;0.006228760734102497;0.0007781186911148278;0.0;0.007950791855289439;0.0006429470776534158;0.002042917339716965;0.0;0.0054217022324777;0.0;0.03779053247032184;0.0
5550;"""brossage bon""";0.00025785926630798043;0.0;0.0;0.0;0.0;0.0;0.0002514768623805814;0.0002986464167599688;0.0009671727883629653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015664161569051603;0.0;0.002228037074603301;0.001139176720409938;0.005147532519014332;0.0;0.0;0.0
5551;"""Très pratique.Je l utilise pour mes tresses africaines.Résultat impeccable""";0.0;9.032541363979139e-05;0.0003290424667659754;0.0;0.0;0.0;0.0;0.0;0.0968216482265284;0.0;0.0;0.002469558570413915;0.0;0.0;0.0;0.0;0.0;0.0;0.08571277616588754;0.0;0.11454641743146178;0.0;0.0;0.0;0.0;0.0
5552;En cours essai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5553;Ideal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006586737449632687;0.0;0.0;0.0001606475797121963;0.0;0.0;0.0;0.0;0.0;0.0;3.0840847644935467e-05;0.00013452646538116648;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5554;"""produit conforme a mes attentes .""";0.0;0.0;0.0;0.0;0.22569223307897945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2677186089457283;0.0;0.0
5555;"""très satisfaisant pour protéger les cheveux de la sècheresse due au soleil""";0.0;1.8151701255505066e-05;0.00028771012163904947;0.0;0.0;0.0;5.152230132427898e-05;0.0005135865394947847;0.0;0.0;0.0017782660177923905;0.0020396840776063735;0.000795667641817741;0.000699776127013176;3.910765427218147e-05;0.0003112845072021973;0.0032672820714796753;0.0002906356590444483;0.0;0.0021843019400404748;0.0;0.0017628540533166774;0.0;0.0;0.0003473780925895553;0.001426239022077101
5556;"""Fait les cheveux doux et soyeux sans graisser""";0.0006302021719890352;0.0;0.001318854228113618;0.0;0.0;0.0013114092222165975;0.0003235331643910241;0.18932747482205853;0.0;0.0;0.0;0.004193732189826525;0.0;0.005145959804718433;0.0;6.273265285405315e-05;0.0025290133443614943;0.0;0.0;0.0;0.0;0.0;0.0021183156765703154;0.0;0.0020414197660603667;0.0
5557;Je ne connais pas l’efficacité mais ce n’est pas un soin sans rinçage. C’est un masque qu’il faut rincer.;0.0;0.0;0.0;0.0003486872864972234;0.0;0.0;0.0;0.0;0.0017264726265329702;0.0010216334125880057;0.0;0.0;0.0;0.11867804137694156;0.0;0.0;0.0065041556380721986;0.0;0.025910699225358123;0.0;0.0004894076468633187;0.001194202045443696;0.00294894869520984;0.0014910201015285029;0.04153002690806885;0.0
5558;Pas encore testé mais grand format sympa;0.0;0.0;0.0008937950670177915;0.0;0.0;0.0;0.0006145882590423711;0.0;0.0;0.0008347296046751081;0.0;0.0;0.0016726631214828568;0.004263938573812492;0.0;0.018101241590277168;0.0;0.0;0.0;0.0;0.015387505508007326;0.0;0.0;0.0;0.08325693921456985;0.0
5559;Je l'utilise depuis plusieurs mois. laisse les cheveux doux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18861206590777402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23169526086222883;0.0;0.0;0.0;0.0;0.0;0.0
