;term;0;1;2;3;4;5;6;7
3289;passages;0.0;0.0017006843134822474;0.0;9.658626009220943e-05;0.0;0.0;0.0;0.0003244222691913905
3290;passait;0.0;0.0;0.0;0.0;0.0;0.0007042747354967183;0.0;0.0011673403032766165
3291;passe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006083311725436283
3292;passent;0.0;0.0;0.0009447918168955554;8.935120311319554e-05;8.182347243702813e-05;0.0;9.152522430305944e-06;0.00043864366006363885
3293;passer;0.0037627098704726193;0.006084961028933415;0.001655135542770611;0.015616422280543458;0.003603760358331799;0.00918594842766589;0.014940571009997685;0.0636242948632484
3294;passes;0.0;7.029820393491362e-05;3.881456940674214e-06;0.00019806485923903183;0.0;2.8600786484524947e-05;0.0;0.0009202788537771204
3295;passez;0.0;9.702374239415019e-05;2.7343721064712793e-05;5.316416928839136e-07;0.0;5.552409986156847e-06;0.0;0.0001550260207137237
3296;passionner;0.0;5.299662964706582e-06;1.2964682008447435e-06;0.0;0.0;5.445990229440177e-06;0.0;0.00016141494959267025
3297;pastilles;1.960201040536904e-05;3.382351495954267e-05;0.0;0.0;0.0;0.0;0.0;0.0001056735331870032
3298;pat;0.0;0.0;0.002771689962605467;0.0;0.0;0.0;0.0;0.0013756089585452947
3299;patchouli;0.0032935301712369238;0.010554650078688476;0.0;0.0;0.006968821891929989;0.0;0.00877284505929579;0.0
3300;pate;0.0;0.0010851048611978916;0.0002490939534508285;0.000139532409409729;0.0;0.0003180324970936574;0.0;0.0035998510320533403
3301;pater;0.0015445767158680612;7.61453574107829e-05;1.0544976139949708e-06;0.00013281270609629905;0.0;3.0565862548644085e-05;0.0;0.00028656624821839433
3302;pateuse;0.0;5.155351756323595e-05;0.0;2.859760346379612e-05;1.7918837562349846e-05;3.279354640600617e-05;0.0;0.0006670998311236873
3303;patfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.60299357046207e-131
3304;patine;0.0;0.0;0.0;1.0496407141317955e-05;0.0;1.670398029560463e-05;9.007165066232135e-06;0.0004372634335890399
3305;patrick;9.859772170461747e-06;0.00011522256872688453;0.0;0.0;0.0;0.0;0.0;1.7459634371499375e-05
3306;patés;0.0;0.0;0.0002523333687658367;4.197998367533766e-05;0.0;0.0;0.0049734013505140055;6.790541950152123e-05
3307;paul;0.0;0.0;0.00019076066964433602;1.6078458812550274e-05;6.191102309019458e-05;8.799900998271039e-05;0.0;0.0010550488224375753
3308;paume;0.0;0.00017629859468738926;1.8392598587796737e-05;8.595495342160935e-05;0.0;0.0002471134165113311;0.0;0.0013136151229357776
3309;paupière;0.00018389528468406338;0.0016448371280270817;0.0;0.0021194947371470747;0.0;0.0;0.0;0.009226425835250157
3310;paupières;0.0;0.000882728834171345;0.0;0.003665497920221785;0.0;0.0;0.0;0.003749600387941029
3311;pause;0.004034782422908434;0.0;0.0;0.0035408944201909963;0.0;0.006740980570595486;0.0;0.007468867318528227
3312;pauser;0.0;0.000874143739684687;0.0;0.0;0.0;0.001441890560986677;0.0;0.0005474590255101354
3313;pauvre;0.0017881786294122793;0.0;0.0015585411545043658;0.0;0.0;0.0;0.0;0.0012678338647427604
3314;payais;0.0;0.0;0.004091798757053238;1.843281785392501e-05;0.0;0.0;0.0;0.001092694763465478
3315;payer;0.0;0.0;0.007262610139401918;0.00043852881645069317;0.000764956722772033;0.0;0.0;0.010048211219480262
3316;payez;0.0;0.0;0.0019393363550937739;0.0;0.0;0.0;0.0;0.004824813314352366
3317;pchit;0.0;3.771837126525893e-05;0.0016354553137094025;3.1441631705134693e-05;0.0;0.0;0.0;0.0008776705892487197
3318;pdt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
3319;pea;0.0;0.0;0.0;0.0;9.61717473652796e-06;0.0014063261964267692;0.0;0.001761286158371132
3320;peau;0.0;0.036640733994151894;0.0;0.07037386357130461;0.0;1.5084120847997335;0.024182637870868814;0.0
3321;peaux;0.00762407509064972;0.006380668984636947;0.001737586654225893;0.0035906434333236774;0.0;0.00966460737925434;0.0;0.02150094436990919
3322;peel;0.0;5.3060936127700866e-05;3.233812710058554e-05;4.7600796913631633e-05;0.0;0.0002865038158137902;0.0;0.000488238096292847
3323;peformance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008528945088876467
3324;peg;0.0;0.0;0.0;0.0;0.0;2.4946632891366117e-05;0.0;3.275842053737639e-05
3325;peigne;0.004719909150147898;0.0;0.004464456729177099;5.898290922321043e-06;0.0;0.0;0.002213442676403781;0.0022563760820873326
3326;peigner;0.0;0.0;0.0;0.0;0.0;0.0052796149968435905;0.0;0.00010751687323758925
3327;peine;0.0;0.0003308571852623681;0.003364951217735502;0.002080952216272197;5.232078148068921e-05;0.00332525341922605;0.002168485849678553;0.006346390422920744
3328;peinturer;0.0;0.0013621776588792608;0.0;0.0;0.0;0.0029221055208469965;0.0;0.0004801463354889953
3329;pellicule;0.0;3.6540055229105305e-05;0.0;0.000878849660603195;0.0;0.00103725634005078;0.0;0.004797147731165117
3330;pellicules;0.0008012022423964688;0.0;0.0;1.7193440104724975e-05;0.0;6.274178885208442e-05;0.0;0.0034001344770950154
3331;pelucher;0.0;0.0;0.0;0.0;0.0;1.2728884947177784e-06;0.0;0.0013605915913461944
3332;penchent;0.0;0.0025161707483322394;0.0;0.0;6.885786143380127e-05;0.0;0.0;8.048000975022315e-05
3333;penetrante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
3334;penetration;0.0;0.0;0.0002723561353679455;0.00015401066644721054;0.000292464209066913;2.985510710628864e-05;0.0;0.0008889963109960266
3335;penetre;0.0;0.004776266282197843;0.0;0.0;0.0;0.02115924810866481;0.0;0.0
3336;pensais;0.0;0.0;0.002150145499949565;0.0002956018481077892;0.004021448686238803;0.0016250378423508225;0.0;0.010451225198906717
3337;penser;0.0;0.0020802493235208535;0.005067607946371556;0.0009476733507837196;0.0;0.0011545985902421362;0.0;0.01098694587785275
3338;penses;0.0;0.002995657401902245;0.0;0.0;4.073247916496466e-05;0.0;3.5314169717414575e-05;0.0001371740829273828
3339;penètre;0.0;0.006243039656236177;0.0;0.0;0.0002142067210211341;0.004801015093773994;0.0;0.0
3340;peps;0.0;0.002974740234767104;0.0038443360647241118;0.0;0.0014742872160088843;0.0027126038653583254;0.0;0.0012889388479169054
3341;perceptible;0.0;5.908804388982297e-06;6.980656690846901e-06;0.0;4.187927359765105e-05;5.581415683062257e-06;0.0;0.000434463040657953
3342;percevoir;0.0;5.943307370718805e-05;0.0;0.00012841459533760355;0.0;0.0003064689621538955;0.0;0.0004381233022643462
3343;percé;0.0;0.0;0.0;0.0;5.6500545307218256e-05;7.954210065474617e-05;0.0;0.0002468240478278349
3344;perdais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004477212025638297
3345;perdent;0.0;0.0;0.0010397252074404275;0.00010982399956476431;0.0;0.00012044218445186904;0.0;0.0007063045989855279
3346;perdre;0.0;0.0018449244972032223;0.00044907464273168937;0.00030016420960307075;0.0;0.0004453022426236047;0.005126713443821571;0.004256542075303325
3347;perds;0.0;0.001411380036283363;0.0;0.0;0.0;0.00183060290525017;0.0;0.00306529091317363
3348;perdu;0.0031586493133814587;0.0;0.0;0.0;0.0;0.0;0.0;0.005445047650110437
3349;perdure;0.001105614788350457;0.0;0.0;0.0;0.0;0.0016183367798741875;0.0;2.6737052650730325e-05
3350;perfect;0.0;0.0010679554228336724;0.0;0.0;0.0;0.0004719305835357171;0.0;0.0006091067889073807
3351;perfecta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
3352;perfecteur;0.0;0.0;0.0;0.00032405280620609545;0.0;0.0003966297192588572;0.0;0.00017631130645090178
3353;perfection;0.0;0.00222077969239947;0.005076681652825012;0.0001696964780498472;0.0;0.004023018428730593;0.004347782498125992;0.0005643633341534338
3354;perfectionnistes;0.0;0.0017177854357862345;1.9622244339005313e-05;0.0024574221215661273;0.0;0.0;0.0;0.0004550986913781644
3355;perfetto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.60299357046207e-131
3356;perforer;0.0;0.0;1.2930444449244957e-05;6.442769033471667e-06;7.063274931501658e-05;2.2637186046920113e-06;0.0;0.00020400828114918758
3357;performance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005802141867099457
3358;performant;0.002502953516805305;0.0;0.0006080439757418366;0.0;0.0;0.0;0.0;0.009360498624816324
3359;performer;0.0;0.0;0.001348140656875627;0.000664116490546919;0.0;0.0014297400663375074;0.0;0.005757387664673532
3360;perle;0.0;0.0003425219704313351;0.0;0.0002407687506475739;0.0;0.0;0.0;0.0023012532148482317
3361;permanente;0.0;5.0374422607223964e-05;0.00010918060282897862;0.00011662353929683267;8.059025274173147e-05;8.2368577238334e-05;0.0;0.0006410241271463409
3362;permanenter;0.0;2.570266435554377e-05;2.2060801638829003e-05;4.431057883567068e-05;0.0;0.00044583936946632067;0.0;0.00023109144990895154
3363;permets;0.0;4.877063257143201e-05;0.0;6.201726850668427e-05;0.0;0.0;0.0;0.0003741662581747692
3364;permettent;0.0;0.0;0.0;7.566237065804016e-05;4.353992473321952e-05;2.090924874684309e-05;0.0;0.00016066136943890114
3365;permettra;0.0;4.148947465785393e-05;6.74706193371424e-05;0.00012144260171133352;0.0;0.0002864425961509583;0.0;0.0009817392449469385
3366;permettre;0.004577665892807161;0.014405263405626294;0.013304175340862595;0.015549292269820755;0.0;0.008313197865190946;0.005720569121559516;0.041293585322441165
3367;peroxyde;0.0;0.00023843386240787536;0.0;0.00019865485456733967;1.0902640023196147e-05;2.9261796159828687e-05;0.0;0.0005529964955392399
3368;perruque;0.0;0.0;0.0;0.0;0.004123342278526087;0.0;0.0;0.0007925437709409463
3369;persistant;0.0;0.0026027740198765327;0.0018490399609288187;0.0;0.0;0.0;0.0;0.0005461385504249813
3370;persistent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1926322876222385e-125
3371;perso;0.0;0.007086927136454235;0.0;0.0071518289784919175;0.0002712370434136912;0.0040840647082424275;0.00386118870340041;0.0
3372;personnel;0.000480764450688614;0.001251716728501632;0.004034753061266036;0.0;0.001485634759063763;0.0;0.0;0.001368137703362483
3373;personnelle;0.0;1.5668852813568932e-05;1.9820108728148924e-05;0.0;0.0006792644552432854;3.9831980362781595e-05;1.8461178616839687e-05;0.00021790749515985955
3374;personnellement;0.00297394830721057;0.0051751982621793076;0.003317721614084919;0.005656751785679524;0.0;0.0;0.0;0.0024601458941228035
3375;perte;0.0024169949119272676;0.0;0.0;0.0;0.0;0.00396856125455447;0.0;0.007697602915452161
3376;pertinent;0.0;0.0;0.00201444693549815;0.0023771011080271956;0.00036594425520684263;0.0;0.0;0.0017627638103643475
3377;perturbateur;0.0;0.00011484212232564843;8.070413441384376e-05;1.755987638132198e-05;0.0;0.0;5.6466908926589136e-05;0.00034353368114662113
3378;perturbateurs;0.0;0.0;0.0;0.0;0.0;3.655228263221713e-05;0.0;0.00027086542314488904
3379;petit;0.0;0.04384747373458127;0.1514677183741864;0.04039229936350388;0.005151972549381062;0.02224611491716101;0.0011588947209300966;0.08935801244796585
3380;peuple;0.0;0.003564468844748757;0.0;0.0;0.0;0.006139757817326521;0.0;0.0
3381;peur;0.001178175159806771;0.0;0.0;0.0028059159636703037;0.0;0.0;0.0;0.013882741134099158
3382;peut;0.0;0.0040348491380975925;0.0025828134323508784;0.0;0.0;0.0;0.0;0.005265715540621496
3383;pharmacie;0.0013209787109081962;0.0;0.001218553416279505;0.0;0.0;0.003345794195531065;0.0;0.002841087995506159
3384;phenoxyetanol;0.000663756430337967;8.251866639799889e-05;1.1468627398230344e-05;0.0;0.0;0.0;0.0;0.00016838431521677382
3385;phenoxyethanol;0.0;0.0;0.0;3.820075524407792e-05;0.0;0.0;2.8151709726473184e-05;0.0007011987573320704
3386;philippe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
3387;photo;0.0;0.0;0.0;0.00815117124192052;0.07863348896159489;0.0012047084527500034;0.0042889458778380424;0.02985169043596011
3388;photographie;0.0;0.0;0.0;0.00021589707063272807;0.0001830363304593776;0.000886907583087399;0.0;0.0006831621083929147
3389;phrase;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003071534619959699
3390;physique;0.0007589055027529257;0.0;0.005698642243326637;0.0;0.0;0.0;0.0;0.0013436381443441572
3391;phénoxiéthanol;0.0;0.00015047913922032062;0.0018140577942347576;0.0;0.0;0.0;0.0;0.0006782330908001732
3392;picot;0.0;8.851418619418151e-06;5.887011269659661e-05;0.00013359979477523885;0.0;0.0;2.4695677146517566e-05;0.0003598233924444202
3393;picotement;0.0;0.00027921705411975236;0.0;0.0;2.711901830599218e-07;0.004082826493782824;0.0;0.003161006337850127
3394;picotements;0.0;0.0004293977313329028;0.0;0.0;4.024707958032435e-06;0.00035015760422031373;0.0;0.0008039449361085735
3395;picoter;0.0;0.0;0.0;0.0;6.034347418067743e-05;0.0007594401358965751;0.0;0.0005351228770144171
3396;pied;0.0;0.02287099102675952;0.0;0.02297301968270517;0.0;0.014990560972210729;0.0;0.004147804574224471
3397;pieds;0.0;0.0;0.0;0.0;0.0;0.008352734906652927;0.01233783893295914;0.0
3398;pigment;0.0;0.004678271847520651;0.0;0.00035592728609749766;0.0;4.9057864875005714e-05;0.0;0.0011214274983940447
3399;pigmentation;0.0;6.374753149183145e-05;0.0011958182723707013;0.00014913379411177552;0.0;1.3646793098553605e-05;0.0;0.00399320697984826
3400;pigmenter;0.009237621318399275;0.0027014428718703212;0.0;0.0002288062979894253;0.0019184258691633048;0.0;0.0017759942620904636;0.004139042263726673
3401;pigments;0.0;0.0003134691880507794;0.00013278080467098649;5.9495589190513786e-05;2.7593586218885854e-05;0.0015778397329448098;0.0;6.032912091152452e-05
3402;pigmenté;0.0;2.2242792156961414e-05;0.0;1.2508900651466421e-05;0.0;4.3109921770827205e-05;0.0;0.00016730145820304434
3403;piment;0.0;4.1930762735713524e-05;0.0;0.00010675290398413795;0.0;0.0;0.0;0.0006144146960161107
3404;pince;0.0;0.0005532552935511972;0.00015869378695992695;0.00019238748779499306;1.0242003626862944e-05;0.0;5.139272017432246e-05;0.0006829903271901272
3405;pinceau;0.006612100202969424;0.012700557903931282;0.0034542767625879065;0.010092910039072164;0.0022721320834921954;0.005205888546900977;0.0;0.016309085000652986
3406;pincer;1.90493810875814e-05;0.0001864673069425558;6.760240646431013e-05;0.0003207380805241941;6.286395836097714e-07;0.0;0.00011855767888501934;0.0004644990148911109
3407;pinces;0.0;0.0;0.002765953948557238;0.0;0.0;0.0;0.0;0.0
3408;pink;0.0;1.6857573529615985e-05;2.4904710350810987e-05;0.0;1.581353151758889e-07;1.2612489896336257e-05;5.320580405067014e-05;0.00017433662738431887
3409;pipette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004138330903962196
3410;pipi;0.0;0.00014630203659871476;0.0;0.00016694945955648513;0.0;0.0;0.0;0.002031294384821524
3411;pique;0.0;1.6066949111781953e-05;0.0;0.0;1.979438403883737e-05;0.00027516960807059786;0.0;0.0011840636563989972
3412;piquer;0.000998454938528816;0.0;0.00015383460823289723;8.44827475216361e-05;0.0;0.00437501153162485;0.00020448133359449768;0.00047096838939968713
3413;piscine;0.0007823084174552882;0.0013082705320610465;0.0;0.0004089067266058607;0.0;0.00038906655301436225;0.004301054008079238;0.0037621039632546385
3414;pisince;0.0;0.0;0.0;0.006889127376199077;0.0;0.0;0.0;0.0
3415;pisse;0.0;0.0;0.002451280387512284;0.0;0.0;0.0;0.0;0.0004848351542217076
3416;pistolet;0.0;0.00016283163890976147;0.0003875610850037421;0.0;0.0;2.97440855026309e-06;0.0;0.0006311632307275457
3417;piur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
3418;pivoine;0.0;0.0;0.0;0.0001840454839516785;0.0;0.00021617930780501522;0.0;9.09145317292941e-05
3419;pivot;0.0;9.006378754101701e-05;1.3769984288032222e-05;0.00013362578235820712;3.701613220270865e-05;0.0;9.28862983968621e-05;0.0005098830121824573
3420;piéger;9.447035820556478e-06;2.0836640783392854e-05;1.0687598358102552e-05;5.882706993585438e-06;0.0;0.0;0.0;4.7476054296430623e-05
3421;placard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0041507162207332455
3422;place;0.0;0.0;0.0;0.005834297432977743;0.0;0.0037304129939152936;0.0;0.01169519413560537
3423;placer;0.0;0.0;0.00133125922011803;7.24891196864772e-05;0.0;0.0;0.0;0.00029499068381400815
3424;placébo;0.0;0.0009570015334174906;0.0;0.0;4.403712425297097e-06;0.0007889595030852498;0.0;0.0004601166348119197
3425;plage;0.004176311802266122;0.0033846624512948;0.0;0.0;0.0;0.0;0.0;0.0
3426;plaindre;0.0;0.0020214400157323596;0.0031295447491497827;4.5613102422049844e-05;0.0;0.0;0.0;0.0003008528768123852
3427;plaindront;0.0;0.0008293675254683314;0.0;2.2589871203755164e-05;0.0;0.00018807724997687563;0.0;0.0004641907817678096
3428;plaire;0.0;0.0012951278219718522;0.0014018395768277299;0.0;0.0;0.0060989863384965665;0.0;0.0035721838966235563
3429;plaisant;0.0;0.00010864225693159425;0.0;0.0;2.806604515804647e-05;4.450602527206749e-05;0.00014547256121353027;0.00021515116024778465
3430;plaisir;0.0;0.009904223438036203;0.008872491116877938;0.0;0.0;0.0009486778996866797;0.0;0.0048110654545139115
3431;plait;0.0;0.0006971469710655169;0.002193396337991485;6.041422467200411e-05;0.00022404499472651412;0.0;0.000862671693903008;0.004908663441443697
3432;plan;0.0;0.009183886132124114;0.0;0.0;0.0;0.0;0.0;0.0
3433;plaque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003462097505298095
3434;plaquer;0.0;0.0;0.0;7.335026395461349e-05;0.0;1.1943193478187677e-05;0.0;0.0008863436660518466
3435;plaques;0.0;0.0;0.0;4.3735763440088234e-05;1.783496470744448e-05;0.0001597741876084011;0.0;0.0004452621701766688
3436;plastic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030207971241533104
3437;plastique;0.0;0.0023917553739638336;0.002892876805783186;0.0;0.00031055008054801583;0.00040876701706231026;0.0;0.009239121586566864
3438;platine;0.008462081629272903;0.0;0.0;0.008428417452463388;0.0031533930577037662;0.0;0.0;0.016298028335797358
3439;platiner;0.0;2.90339779611344e-05;2.3107913512251084e-05;0.00015560968219073738;0.0;0.0;0.0;0.0004945510034013944
3440;platinum;0.0;0.0;0.0;0.0003031032532936611;0.0;0.0;0.0;0.0005992254900996261
3441;player;0.0;0.0021332360661255175;0.0;0.0;0.0;0.001558745525025901;0.0;0.00036926986261843694
3442;plaît;0.0;0.0;0.0;0.00022270230502603096;0.0;0.0002452952444967386;0.0;0.0011738022278998043
3443;pleinement;0.0;0.0004982873966001993;0.0;0.0;0.0;0.00251141447642223;0.0;0.008278939472097912
3444;pleurer;0.004901293680702972;0.0;0.000886009658612452;0.0;0.0;0.0;0.0;0.0030984152819526077
3445;pli;0.0;0.0;0.0;0.0;0.0;0.001494884424509633;0.0014829912667997805;0.005080770289242172
3446;plonger;0.0;0.0;0.0;0.00021589707063272807;0.0001830363304593776;0.000886907583087399;0.0;0.0006831621083929147
3447;plu;1.5617619950530947e-05;0.0;2.319846114750692e-05;2.2985646123979696e-05;1.1668033737552087e-05;5.164860615657086e-06;0.0;0.0001467075847594484
3448;pluie;0.0;0.00021272898995355576;5.791696272315766e-05;0.00018349276596293368;0.0;0.00011510460724939588;2.5588758464062375e-05;0.0007420583600328805
3449;plume;0.0;6.129656256353648e-05;0.0;1.387781734893144e-05;0.0;0.0;0.0;0.0003191809042294336
3450;plusieur;0.0;0.0;0.0;0.0;0.0;0.00015497175554730216;0.0;0.003037230101982974
3451;plusueurs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007363120593805377
3452;plutot;0.0;0.0013478161718657926;0.005446041957371154;0.0;0.0;0.00015511621067416806;0.0;0.01457415107307722
3453;plutots;0.001958702824484735;0.0;0.0;0.0;0.0;0.0;0.0;0.0038524255956518963
3454;plâtre;9.548245990138689e-06;0.0023542595577642905;5.128442047156998e-05;0.00036897350870334576;0.0;0.005420018364778576;0.0;0.0024739975563862716
3455;plâtré;0.0;0.0;0.0;2.500739453383895e-05;0.0;0.001999710195763976;0.0018174879353302113;0.0
3456;pmes;0.0;0.0;0.0;0.0;0.021923526492584677;0.0;0.0;0.0
3457;poche;0.0;0.0;0.004842494549302404;0.0;0.0;0.0;0.0;0.0007492116880393619
3458;poches;0.0;0.0016205983243270437;0.0;0.0;1.023310572962672e-06;0.0001022505413790388;0.0;0.00043110835234210675
3459;poduit;0.0;0.0;0.0031234617410199864;0.0;0.0;0.0;0.0;0.0
3460;poignées;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004477212025638297
3461;poil;0.004007793995845704;0.001441362843502654;0.00040330115200257487;0.0;0.0;0.00374380227556838;0.0;0.0008389607976243372
3462;poils;0.0;0.0002514604449435967;0.0;0.00026553060995015537;0.0;6.751372174702613e-05;9.053598021703201e-05;0.0008981187796899258
3463;point;0.012964262654786491;0.004589414608766455;0.00426432088146112;0.0;0.00026537821345238904;0.0;0.0002242410459307628;0.025944777384366347
3464;pointe;0.004858037130340784;0.0;0.0014635101557505905;0.001828989961392207;0.0;0.003359602929482568;0.0;0.011436924693755372
3465;pointer;0.0;0.004787313345871159;0.0003040163122992344;0.0;0.0;0.005488108055808403;0.0;0.004412656332834739
3466;pointes;0.0006860891210674532;0.0052800967053118104;0.0008331672509055176;0.004687984757349378;0.0;0.008969687590405314;0.0010071898712627472;0.011020184054066942
3467;poir;0.0;1.6782806329165573e-05;4.830689755038911e-06;3.915595934024614e-06;5.779452700201534e-05;1.9399984331219166e-05;0.0;0.00021473584772717914
3468;poire;0.0;0.00034513217194173646;0.00019571303814192498;2.1516907246521814e-05;3.130898242347351e-05;0.0;0.00019059845560175323;0.00023320191448707685
3469;poison;0.0;0.0;0.0014183004764490054;0.0;0.0;0.0;0.0;8.639866764966728e-05
3470;poisser;0.0;5.748995714923091e-05;0.0;0.0;0.0;7.157240178821745e-05;0.0;0.0008035547141096673
