;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
2240;Très efficace dès la première  utilisation - J utilise 2 à 3 ampoules par semaine. Très facile à appliquer - Je masse le cuir chevelu après application;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0867786562887274;0.1003518872722207;0.0;0.0;0.0;0.0023226440953568075;0.2106079402976476;0.0;0.0;0.0
2241;Excellent produit que j utilise depuis de nombreuses années. Sur cheveux secs ou humides après la douche ou le brushing. rend le cheveu éclatant et soyeux;0.0002608088375187363;0.0;0.0;0.0004227736107498716;0.0;0.006001772751506075;0.0;0.009751639068670102;0.005878473132351318;0.0;0.0018313869671700567;0.0015418196569992172;0.00024289081950763957;0.005052363300070126;0.0;0.040020988132199335;0.10802179039625469;0.0
2242;La marque Loreal est vraiment de qualité;0.0;0.0002379332988972608;0.0;0.0;0.0;0.0;0.1365244712432777;0.0;0.0;0.0;0.0;0.0;0.0;0.0009599102172508986;0.0;0.023610036080486067;0.0008654172046340897;0.0
2243;RAS, un produit  toujours au top !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2244;laisse le cheveu doux, très bon produit, délai de livraison respecté;0.0;0.0;0.0;0.0;0.0;0.0;0.00036556806108949623;0.1061598769506397;0.0;0.0;0.0007254699612612152;0.10873908262464037;0.0;0.0027989205592244162;0.0;0.0;0.0;0.011943903711703613
2245;Rien a redire Un effet garantie pour avoir de joli cils!;0.0010519100324377607;0.00016794626253161484;0.0029314460411455356;7.664512490619075e-05;0.00013180013859428297;0.0004181846610588074;0.0017773143499971416;0.0;0.0;0.00046877028419763187;0.007844858908246995;0.0005657938277957913;0.0;0.0;0.0018215093996394266;0.016779817281982305;0.0;0.008914236239945592
2246;Facile d'application 1seule couche suffit pour agrandir le regard;0.0;0.0;0.000316675301903501;0.0;0.0;0.0;0.0003351090446754518;0.0;0.0005435354190108873;0.0;0.0;0.0003749110191793356;0.0;0.0;0.13939404026691868;0.0092978197269383;0.0;0.0
2247;Je suis déçu de ce produit car il n'est plus le même qu'avant la teinte est devenu plus foncé et je le trouve moins doux, pourquoi l'avoir changer il était tellement mieux avant !! mais ça c'était avant !!;0.0;0.0;0.0;0.004974454706408732;0.0;0.0;0.0;0.09336124766828002;0.0;0.000663540430292251;0.007339782778039693;0.0;0.0;0.0;0.0;0.04612625077306674;0.001799616985598726;0.0
2248;je l'ai bien reçu et je me suis pas servi encore et je pense de le retourner en espèrant vous pourriez me répondre à ce sujet en vous remerciant.PS je pense de l'avoir acheter chez-vous il y a quelque temps;0.0;0.0;0.0;0.0;2.2545505974251546e-05;0.0;0.0;0.0;0.0;0.0004405231839447722;0.0;0.0016437862513249929;0.0014847605156983045;0.0;0.0;0.01687660787965416;0.0;0.09788119697959924
2249;Prix très correct et effet faux cils magnifique;0.0;0.06061642458110532;0.0;0.0;0.0;0.0;0.0005907643727990848;0.0013309967969620657;0.0;0.0;0.014902390500297812;0.005446047696535862;0.0;0.0;0.0;0.020622229203764386;0.00018387364052845155;0.0
2250;Ce masque est le soin idéal pour redonner la force et vitalité à vos cheveux. Je voulais couper mes cheveux car je les trouvais ternes. Solution miracle pour garder ma longue chevelure lisse et brillante. Je recommande ce produit !;0.036712006451288415;0.0;0.00017649887832367768;0.003222304091606923;0.0;0.00029086701816666006;0.0;0.002927316397423437;0.0;0.003233534249428663;0.0013787480744510792;0.0;0.0;0.08221864683374619;0.003883105239866404;0.01788593036678979;0.005268969408291732;0.0
2251;Top l’odeur ...??????je vous explique même pas ! Tenue top ! Je recommande a mille pour cent;0.10404970064150965;0.0;0.14540310176028157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2252;Format professionnel intéressant en prix.Parfait pour les cheveux blancs, attention de ne pas laisser longtemps avant de rincer pour ne pas avoir les cheveux légèrement bleus ! A ne pas utiliser à chaque shampooing.;0.00035200910575491787;0.045786538874326016;0.0004504964955323688;0.0;0.0;0.0;0.003433526520125987;0.0007047973024902652;0.09733718173388384;0.006733808891533891;0.01816856026554712;0.002119546671055846;0.001073344930756171;0.006181982007984266;0.0034243668284302566;0.006043061878598226;0.0;0.00027307087242855083
2253;Crème teintante discrète donnant un léger hâle et sans surcharge. Bonne mine assurée, même sous la pluie généreuse de cet hiver!;0.0;0.0;0.0022279292641867554;0.003973118958216753;0.0;0.0004082016898054644;0.0;0.0004415159876400266;0.0;0.0;0.0025057363259893355;0.0;0.00036278921180387416;0.0;0.0005338353345471006;0.018796245238371225;0.0;0.0006386210214082037
2254;mascara qui allonge bien les cils;0.0;0.0;0.0;0.0;0.0;0.0006177107530590269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02237109369785685;0.0;0.0
2255;brosse petite et fine et agréable à utiliser;0.0;0.0042249130513323735;0.0;0.0;0.0;0.0;0.0;0.0;0.14611897627083276;0.0;0.0;0.0;0.0;0.0;0.0;0.04242510189439093;0.0;0.0
2256;bon produit !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2257;je le reocmmande;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.407322566666358e-128
2258;Cette crème l’oréal men expert est destinée aux hommes. Elle fait à la fois soin hydratant et soin anti-âge. Je l’utilise après le rasage. J’ai trouvé la texture assez épaisse cependant elle est assez rapidement absorbée par la peau. Donc même si je n’ai pas aimé l’application sur la peau, ce sentiment s’est donc dissipé  rapidement.;4.006600875194539e-05;0.0;0.0;0.08513495630282633;0.0;0.001685363218162181;0.0014124885892575936;0.0;0.0;0.0020358796421614846;0.003916286187538848;0.0002929332517912027;0.0012808633948407453;0.021100869642698483;0.006263279561332253;0.03481300930590423;0.010303426785431618;0.035273938596621694
2259;Pour l’instant je n’ai pas vu trop de différence avec mes produits habituels.;0.0;2.5756381693980617e-05;0.0;0.0;0.0;0.0011992795641054474;0.0;0.0;0.00857025630951365;0.002768452936840194;0.0;0.0009496775631485768;0.008911001785145497;0.0;0.00016302956726894238;0.03556402467239858;0.0;0.00018518798071823274
2260;Cette crème contient quelques produits comme des allergènes. On retrouve du;0.0;0.0;0.0003103051164367558;0.0;1.458887576184029e-05;0.00015364142253171967;0.0005998458866574752;0.0;0.0;0.00032713803129678367;0.0;0.0;0.0;8.889961172019409e-05;0.0;0.0031073665724040823;0.0;0.0
2261;PEG (POLYÉTHYLÈNE GLYCOL) qui est un tensioactif, fabriqué à partir de l'oxyde d'éthylène, un gaz très réactif, extrêmement toxique, cancérigène et mutagène.;7.346980100644754e-05;0.0;0.0;0.0005658268451703228;0.0;0.00016351364603480956;0.00014764482406124039;0.00027414439400422674;0.0;0.0;2.1594344539232905e-05;1.6428505974859307e-05;0.0;0.0004897615752889355;0.00037879975628340697;0.0015222429589431628;0.0006515590207671432;0.0006972214239182542
2262;On retrouve aussi du DISODIUM EDTA qui est le sel de l'EDTA. D’après certaines études scientifiques, il serait très irritant pour les yeux et pourrait être sources d’eczéma.;4.066438086816715e-05;0.0;0.00013658696950276714;0.00028040184167782173;0.0;0.0;0.0003935297985137544;2.5777339023541154e-05;0.0;4.1691642397836014e-05;0.0005946906970871992;0.0;0.00014143101056429206;0.0;0.0010948933675891967;0.00450622008419359;0.0;0.0
2263;Il y a aussi du HEXYL CINNAMAL qui est une substance parfumante de synthèse (odeur de jasmin) et qui est allergène.;0.0;0.0;0.059826940125394024;0.0;0.0;0.0;0.0;0.0;0.0;0.0001281163972271479;0.0;0.0;0.0002167497163656131;0.0;0.0;0.0;0.0;0.0
2264;Enfin on retrouve du PHENOXYETHANOL qui est un conservateur antimicrobien largement utilisé en cosmétique, il induirait des effets neurotoxiques et hépatotoxiques d’après certaines études scientifiques.;0.0;0.0;4.28089542692146e-05;0.0;0.0;0.0;0.000150982490346898;0.0;0.05590103537586476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2265;Mascara vraiment super, qui donne du volume et allonge mes cils.;0.00028464874676454373;0.0;0.0;0.001160882159534406;0.0;0.0;0.0;0.0;0.0;0.0;0.0006647604777470526;0.0;0.0;0.0;0.0;0.056639469360242334;0.0005561253398941006;0.00044948517160232725
2266;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2267;Possède une brosse épaisse à poils.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015221232992248485;0.0;0.0;0.0003748468721036759;0.00046508849210131467;0.0;0.0022417758102141537;0.011221963061416167;0.0;0.0
2268;L’application est facile, il faut cependant faire attention à ne pas repasser trop de fois la brosse car malheureusement ont risque de faire des paquets.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012981501025581279;0.0;0.003506369281929195;0.0006990814365156857;0.0;0.0;0.12333551880908346;0.03637166192481429;0.0;0.0
2269;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2270;C’est la 3ème fois que je l’achète et toujours aussi contente.;0.0007586535712050527;0.0;0.003712155136232207;0.0;0.0;0.000592813752377223;0.0;0.0032337973349499077;0.006706726978635846;0.0;0.0;0.0;0.0;0.0;0.0;0.004116435756672031;0.0;0.07186371595638363
2271;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2272;Si vous avez des questions n’hésitez pas à me laisser un commentaire.;0.0008023982841981486;0.0006260380690223689;0.0;0.00032148552256189224;0.0;7.540394491646683e-06;0.00033102971221867243;0.0007398229761645219;0.0;0.0004199126721253053;0.0;0.0007541374646030341;0.0;0.0013999602136943476;0.0;0.010206157660659503;0.0002430075805708257;0.0028024842132714153
2273;Produit conforme sent très bon et éclairci bien les mèches ! A laisser poser 10-15 min au moins pour que ça marche;0.00034203289749358843;0.0;0.0;0.0;0.0928213705476743;0.0;0.00030466855913291924;0.0008824128209240483;0.004340986972493942;0.003462972591841884;0.014673762780499894;0.0027960082029733994;0.0;0.014747307419180268;0.0;0.006609281005861629;0.0020547929717560625;0.001469085575304056
2274;42 ampoules avec 2 bouchons applicateurs a bille facile en utilisation;0.0;0.0;0.0;0.0;0.0;0.00021089482315480172;0.0;0.0006777288884096528;0.0;0.0010707008847232722;0.0;0.0;0.0005880845360330866;0.0;0.17044704704413902;0.0;0.0;0.0034742412761957966
2275;le produit une fois appliqué ne poisse pas les cheveux , ce qui n est le cas rencontré chez d autre marque (vichy pour exemple );0.0;0.0005483876064149213;0.0;0.0;0.0;0.0;0.0002276945071961101;0.0;0.0;0.0;0.0;0.0;0.0;0.0005988819227230381;0.04230020603310434;0.014326308468709196;0.0020474685670985944;0.0
2276;je fais le traitement une fois par an et les résultats sont visibles au bout de 3 semaines la chute de cheveux disparait;0.0;0.0;0.0;0.0;0.00016037203462632846;0.0;0.0;0.0;0.016404912920772823;0.0045248205141996565;0.0;0.0;0.0;0.0011152915957671464;0.005242430981176271;0.05913740721162515;0.0;0.0
2277;Vraiment super. La couvrante est top, les couleurs s’appliquent bien. Livraison rapide comme prévu. Le rapport qualité/prix est avantageux. Je recommande ce produit.;0.05115073770057956;0.06614676447729487;0.0;0.00030343479294959834;0.0;0.0;0.06962353934521963;0.0;0.0010069615478526578;0.0002732707808915909;0.0003159728400907294;0.16815881710807648;0.0009895137233190928;0.0;0.00030937642146247;0.0;0.0;0.0
2278;La gamme INFORCER de l'Oreal professionnel est  une gamme composée d'un shampoing, d'un masque et d'un soin lissant sans rinçage . Le shampoing ,conçue pour les cheveux abimés et cassées, sent agréablement bon, démêle parfaitement les cheveux, les rend lisses et soyeux .Une noisette suffit ! Il correspond parfaitement a mes attente, c'est une gamme parfaite que je vous conseille.  #lorealpro et #monserieexpert !;0.0019542329160159105;0.0;0.00024242017277061295;0.002956237485586565;0.029646130365044904;0.0002619517501294706;0.001677688436901612;0.007678449416673367;0.003008212952646087;0.004029640748250889;0.004208820666049704;0.00209761922526879;0.0;0.0821953525173219;0.0022586437854116084;0.02117343642721426;0.010143845419076654;0.0
2279;Déjaunit très bien les cheveux blancs/blond platine mais rend les cheveux rêches au toucher sous la douche, je fais un soin après le shampooing. Bon produit.;0.0015206162853318782;0.0;0.00038891222046785734;0.0025808406522381;0.0;0.0005474893708472896;0.001045342344024845;0.004107933625790683;0.007459507568992543;0.007785791387575033;0.030905954248801656;0.0006684282086450075;0.001013551505018913;0.012782081810870765;0.0;0.00890520446891042;0.007195089908160357;0.0014086765228289925
2280;Je l’utilise avec le masque pour cheveux OROFLUIDO, j’ai enfin retrouvé des cheveux souples et brillants, ainsi que mes boucles naturelles;0.0;0.0;0.0;0.0;0.0;0.0033018775288684134;0.0005252532098098774;0.007533853506809356;0.0;0.0;0.0;0.0;0.0;0.12765785621740675;0.0;0.04539059337603658;0.0;0.0
2281;C'est la première fois que j'ai un mascara aussi bien ! J'ai les cils assez courts et d'habitude le mascara ne change pas grand chose, mais là ! J'ai enfin des vrais beaux longs cils ! En plus le pinceau est agréable, et le manche est long donc le mascara est facile à appliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0008103434565549548;0.0;0.0;0.0;0.0;0.000304399540595052;0.0;0.003177344638557799;0.11378963859157458;0.061482605573709846;0.0;0.0
2282;Je ne changerai plus jamais de mascara !;0.0002051667833402832;0.0003651022108178246;0.0;0.0;0.0;0.0002864672460927465;0.000542930434293994;0.0006332719568541595;0.0;0.0;0.0;0.0009484297274442367;0.0;0.0;0.0;0.011814114329046537;0.001437888473678905;0.00272425217511372
2283;C'est vraiment une poudre d'une qualité exceptionnelle, qui neutralise les reflets roux, avec une texture très lisse contrairement à ce qu'on a l'habitude de trouver. Il s'agit d'un produit à l'étranger donc les explications sont en anglais mais c'est assez simple et les dosages très comprehensible. Et le prix français est au moins le double, donc n'hésitez pas.;0.00030325519946265564;0.023762010473945765;0.0;0.002711027826307483;0.0;0.0007417916516876248;0.042035500573295685;3.141392282534955e-05;0.0033343774774989565;0.0024330377641681006;0.0021159175832611006;0.0027287559303609136;0.06578426795951539;0.0019908119584773573;0.005336604731912383;0.011719042272238614;0.0026569891613426734;0.0017745425446791278
2284;L incontournable quandcon a des mèches blindd en une application les méchés sont lustrées et brillantes . Je suis une fan avec une c applications par semaine mes méches sont belles et mes racines moins foncés;0.0003937925873507293;0.0;0.00029392114726617597;0.0010179332523773729;0.0;0.0;0.0004551280625032935;0.0029032569826823213;0.0061833194435764885;0.0027746748562588797;0.011601955386025991;0.002897913075745056;0.00028621478433000884;0.009160606957884787;0.03097811817101724;0.015006716974520091;0.00017477598229532354;0.00011209484080756154
2285;Je l’adore parce qu’il allonge beaucoup mes cils mais je trouve que la brosse ne permet pas de bien séparer les cils, ça fait donc parfois des « paquets » difficiles à enlever mais je le rachèterai quand même.;0.0;0.00026031943421482714;0.0;0.0;0.0;0.0002088798109981162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008610719016165266;0.06087693009214975;0.003745163769405517;0.0
2286;"Pour un cadeau, donc : Emballage du produit médiocre. Livré dans les temps mais bien que dans une enveloppe en papier bulle le carton d'emballage n'a plus rien à voir avec sa forme d'origine (un carré...). Je m'amuse donc à ""refaire"" le colis proprement pour l'offrir....";0.0;0.0;0.0;0.0;0.00029516247713333877;0.0;0.0007426413273107056;0.0;0.0;0.0006944105975904607;0.0;0.0061617818283939835;0.0047151213019964834;0.0;0.0;0.020642937779977888;0.0;0.025334729225078442
2287;très satisfaite j'ai gardé une partie de mes meches, supe! pas au top pour les cheveux blancs mais ne se voit pas beaucoup. Je reviendrai en prenant du temps pour les racines pour le temps d'attente.;0.0004597286111038834;0.0;0.0;0.0;0.03938650303924745;0.062218433329501006;0.0002684015150140184;0.0;0.002301063478075847;0.005665698361767838;0.010747419674725369;0.005792185076853582;0.007987351861853427;0.001514671347104586;0.0;0.034722509070229106;0.0003060518192476425;0.019350765859373873
2288;Très belle palette ,tres belle couleurs comme d habitude avec l Oréal , les couleurs s associé bien ,bonne tenue,tellement belle et les couleurs tienne vraiment bien que je viens de la re commander;0.000807252332157464;0.00047041986051637216;0.0;0.0009424614850857118;0.0029113098537251647;0.0011689380262011953;0.0019411774877976442;9.271367115885464e-05;0.00576641257440956;0.0006885053883149446;0.006610961519330286;0.0018315699187203384;0.0026142339691935437;0.0015354533503350446;0.003690332393350009;0.013552801252622093;0.0023155018708477053;0.02133250410550517
2289;Produit qui tient ses promesses, n'irrite pas mon cuir chevelu très sensible et allergique, non gras, pénétre bien, et depuis que je le prend j'ai retrouvé du volume à mes cheveux, et enfin....j'ai nettement ralenti ma chute !!!;0.0007016806114295999;0.0;0.0012948208655613688;0.007488958109431779;0.0;0.0;0.0006911048950211669;0.0;0.0;0.0017171347820484153;0.00382629970198495;0.0;0.0;0.0;0.0015729201077946087;0.04163465425314043;0.00042584683805028896;0.0
