;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1755;Très efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4168741200071913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1756;extra pour les cheveux un peu abimés, j'ai les cheveux mechés et c'est un bon rapport qualite prix;0.0;0.09078813371312512;0.0;0.0;0.0;0.0;3.967678168422879e-05;0.0010600579900835827;0.0;0.0005596642847159947;0.0;0.0;0.0;0.010488569398231841;0.0;0.0;0.007582159783988323;0.0;0.0;0.0;0.0;0.002957961480275801;0.0
1757;je vous le recommande;0.2861598565731758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1758;une semaine que je teste les produits #monserieexpert & #lorealpro ... je suis vraiment conquise.;5.15181105990957e-05;0.0;0.0;5.146487349494258e-06;0.0;0.0;0.000137967823863022;0.0;0.0056684476878144235;0.00207156324191593;0.0;0.0;0.0;0.004246110244312348;0.0012460368636718843;0.0;0.0;0.0014425660917822272;0.012493363823156167;0.007132566325156751;0.0;0.0;0.0
1759;Cette semaine j'ai utilisé en plus du shampoing et et du Leave-in renforcateurle masque et mes cheveux sont vraiment souples, nourris et restent très légers.;0.0;0.0;0.0020892360246629414;0.0;0.0;0.00031943557437127485;0.0;0.005903255999852811;0.09708580919070911;0.0022311465896673144;0.0;0.0;0.0;0.11841726490973839;0.0;0.005640568172860146;0.0012620378754883965;0.0;0.0;0.0030591600145544687;0.0;0.02300434617523695;0.0
1760;J'ai réussi à espacer les shampoings d'une journée au moins quand je ne vais pas au sport.;0.0;0.0;0.0;0.0;0.0;0.0;0.00015839547805599402;0.0002809721428446143;0.0;0.0;0.0;0.0011802586469854906;0.0;0.0;0.0;0.07698616650988656;0.0;0.0;0.0;0.00023526229169326443;0.0;0.0;0.0
1761;N'hésitez pas à vous rendre sur le site de la marque #lorealpro pour plus d'infos, j'utilise la gamme #INFORCER;0.001037550001531163;0.0006891884129046202;0.0;0.0;0.0004431702850690198;0.0007620542769483607;0.0005293859393150935;0.0007633792312877424;0.0;0.00046101936161877893;0.0;0.0014462607930612167;0.0;0.011617085797290296;0.0;0.0;0.0003115220384577709;0.0007138983734951314;0.021229068787498955;0.11257922299842472;0.0;0.0;0.0005408232910057689
1762;Article conforme, les couleurs ont un très bon rendu donc rien a redire je suis très satisfaite de mon achat;0.0006600635229753177;0.0012242812592498779;0.0;0.0;0.11752670664178919;0.12379997386735436;0.0009332567315286333;0.0007403444128019438;0.0007130070685550387;0.0011793316711364871;0.0;0.0036861303136447618;0.0;0.0;0.001316695773352345;0.0007629508859257046;0.00045371567594073875;0.0023045673949572644;0.0;0.001531895003769855;0.005869070911293143;0.0;0.02319465313075798
1763;produit qui je l'espere pourra 'm'aider a eclairicir mes cheveux mechés blonds apres plusieurs colorations il est assez compliquer de reussir a rattrapper un eclairicissement;0.00028087100301381904;6.538498754846947e-05;5.6740092548073035e-05;0.0;0.0;0.00034162021035049613;0.0005263915855079625;0.000135483951921782;0.0023639831986591434;0.0027197523583552497;0.010843563251654108;5.526568501855953e-05;0.0;0.00012408575265007916;0.0;0.0;0.0;0.0;0.008763809500700147;0.004198373703691107;0.0;0.0;0.001138314714083516
1764;J’aodre ce mascara ! Je le recommande !;0.2861598565731758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1765;Effet naturel et durable (( plusieurs mois );0.0;9.577364493849633e-05;0.0006778632901589496;0.0;0.0;0.0002723132225894481;0.0001305102961849575;0.00040750672106943753;0.0;0.0;0.0;1.483130473211035e-05;0.0;0.0;0.00035629934266549144;0.0;0.0;0.0;0.0074557076195429575;0.02672614564432155;0.0;0.0;0.0
1766;facile à appliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3935495362499492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1767;moi je dis bravo à L oreal;0.0010780873703170406;0.0;0.0007551524765214942;0.0;0.0;0.0013345159743965106;0.0011546619621927074;0.0038120529286428634;0.0;0.0;0.0;0.008215672257554171;0.0;0.004402168940846885;0.0;0.0;0.0;0.0020058908118384695;0.0059425656968420315;0.0017112256133668417;0.0;0.0;0.0
1768;c est un super produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1769;très bonne tenue du produit (du matin au lendemain matin).Ne laisse pas de trasse.Ce place parfaitement. Génial et pour les cheveux secs c'est parfait.;7.125669684405019e-05;0.0;0.00017141031860683762;0.0022269413505165868;0.00023021615213209305;0.0004801977386239268;0.0;0.0;0.0;0.0;0.007689158507840297;0.0;0.0028912746557827867;0.0;0.001507213980239903;0.013368501762877646;0.0990986061368608;0.0;0.010046696745543511;0.0025569216513191507;0.001184570257942966;0.0014355245150854104;0.0015464875205241134
1770;Très bon produit repare bien les cheveux abîmés.. Je le conseille bien fortement sur cheveux abîmés par une coloration ou mèches;0.0031902856834502107;0.0008383974808593337;0.0;0.00048696025203246465;0.0;0.00015827569836586404;0.002648582827027001;0.0009055579623022087;0.002138520836433565;0.0012400566304295387;0.008719802870378768;0.0017384024211645468;0.00028320254487627423;0.005431219513531836;0.0;0.0;0.016831741322512087;0.001196271616941239;0.014593609365064816;0.009424450810417111;0.0;0.004574362790479557;0.006056228506395201
1771;Waterproof;0.0;5.01635356106654e-06;0.0;0.0;0.0;0.00011175423976328873;0.0008924278223240911;0.0;0.0;0.0;0.0;0.001699264430668262;0.0;0.0;0.0;0.0069127918189452724;0.0;0.0;0.0;0.004594287193978862;0.0;0.0;0.0
1772;Le meilleur que jai pu essayer. Fait bien sont travail .jai les cheveux décoloré (tye and dye) et le blond a toujours tendance a virer (reflet et terne)  il entretien bien mon blond, je l'utilise a chaque shampoing (tout les 2ou 3jour) juste 2 ou 3 min de pause ( utiliser un bon soin car desseche beaucoup ) et cest nikel! Et je l'ai recu en 3jour ??.;0.00033611436655288997;0.0;0.0;0.0006143993173115499;0.00040157238278381484;0.0003413782218954969;0.0;0.00011016120715192084;0.05441265340474108;0.003546412181483558;0.016722238858389693;0.0;0.0;0.01299449311177527;0.0;0.0;0.008836192484977499;0.0018393043257208615;0.03183773862775597;0.0667629414622242;6.158775151001903e-05;0.000616311084148002;0.0003544661285656248
1773;Je ne pourrais pas m en passer . Odeur agréable , permet de discipliner les cheveux et de les nourrir également;0.000374471270370827;0.000648400578114007;0.08564562569608676;0.0;0.0;0.00013986784875071276;0.0;0.0030617571806654856;0.0030143357930966477;0.0025464384299118386;0.0008645700791683318;0.00144528887088376;0.0;0.01062182200222621;0.0024169199080066534;0.0063747655618822275;0.004241555929988881;0.0005060204525725689;0.003850002916071637;0.011615028295150327;0.0025740821205853803;0.019521383215164088;0.0007630200965484251
1774;J'achète cette pate depuis plusieurs mois, rien à dire, c'est le top !;0.0;0.00016024556638379904;0.0;0.0;0.0;0.0007728513733340775;6.134564018464403e-05;0.0002749314952177947;0.0;0.0;0.0;0.0;0.0;0.0;0.00021101765580221793;0.0;0.0003015098044773818;0.0;0.01102866051412088;0.028014491299058853;0.0;0.0;0.006873850085553988
1775;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1776;A appliquer sur cheveux secs, mets environ 30 min à sécher et à donner l'aspect d'un cheveux naturel. Dure bien 12h.;0.0;1.55856131137746e-05;0.0011682460519399506;0.002642526580006027;0.0;0.0001172071796810744;0.0;0.0;0.0;0.0030890082240873336;0.00017950024566509422;0.0;0.00029220724589839117;0.0008810807210565752;0.04844958891911008;0.015466777320497638;0.1263956531069929;0.0012550079765942745;0.013505070925617283;0.004926735688824934;0.0;0.0034758379657494867;0.0
1777;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1778;Totalement satisfait de mon achat.;0.0009577164360500538;0.0022508435057279146;0.0;0.000795006350832714;0.0038168402314077412;0.008696035241046094;0.0005080610323148533;0.00043208853209786546;0.004278853439267996;0.00011495241702235478;0.002307661026123462;0.005861949701293008;0.0;0.0;0.0;2.808257178715157e-05;0.0;0.0007291175012795641;0.0052560872559606455;0.00993495915716534;0.0021462339453267344;0.0003760960227351668;0.03232477287080154
1779;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1780;Plus cher que les autres gels / cire / pate que l'on trouve dans le commerce mais le pot dure plusieurs mois;0.0;0.0005487730581312196;0.00203510195637917;0.0;0.0;0.00020849752789111112;0.000624234556259315;0.0;0.005373626412317585;0.004449243542882382;0.00027593150577457986;0.0;0.0;0.0;0.0;0.011040671786760907;0.0022192914702417067;0.0;0.016460129616971728;0.032667721094492605;0.0013876712185342298;0.018546138325524264;0.0
1781;Déjaunisseur efficace , tres doux pour les cheveux . Tâche un peu les mains porter des gants ou rincé bien les mains après usage .;0.0;0.0;0.00201168894735539;0.0014027920539750943;0.0;0.0;0.0;0.07326638142678867;0.0022653829294200065;0.08935512272605507;0.0;0.0006619151750646927;0.0016749599503937758;0.0;0.00018128321007700017;0.005018269604858573;0.0;0.0;0.0037299835055212525;0.001949072001589496;0.0005293681698053837;0.006878669268420365;0.0
1782;"Huile qui ne ""graisse"" pas, c'est étonnant mais bien réel; elle nourrit le cheveu surtout dans mon cas quand ils sont de nouveau permanentés";0.00045756965269583223;0.0004597292771063917;0.0018000269060112176;0.0021220130910228076;0.00019629019097982406;0.0009112362152683669;0.0009941160817315063;0.0067247018979447095;0.0010464531308467468;0.0;0.0028478388233244053;0.0011916297043726152;0.00025419382464178823;0.007078259920277696;0.0;0.0006771906299702965;0.008185863220494496;0.0005721580954891843;0.004765429259537502;0.004220349414410403;0.0;0.012898254903262647;0.0001846151080160201
1783;J'adore ce produit ! il existe en flacon plastic, ce qui est plus pratique à transporté sans doute mais le produit est top! J'adore cette game :);0.0;0.0;0.00011117701456539732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14176430974629153;0.0;0.0
1784;PRODUIT très satisfaisant  ayant  les cheveu  fin je ne met  pas beaucoup  de produits  . Et c'est un produit  idéal également  pour les cheveux crépus de ma fille;0.0006495846738146901;0.00044406224438007456;0.0012259070300328038;0.00012223960443504429;0.0;0.0;1.4363896209398937e-05;0.0016728295684276747;0.0004553547869449887;0.002643633218090831;0.0033337704890432805;0.00010053809063931918;0.0;0.005626546580979627;0.005237442976817323;0.017072119100245513;0.0040224322964995;0.0;0.03831878756101154;1.877095979547582e-05;0.0005316256232327012;0.013255698925196523;0.0
1785;Presque 50% de remise par rapport au supermarché;0.0;0.03760703947932514;0.0;0.0;2.0581373375534814e-05;0.0;0.00036641067780528343;0.001248354459458378;0.0;0.00030983068234770105;0.0;0.0;0.0;0.0;0.0;0.0038097239984683754;0.00019768499018724277;0.0001734343843445307;0.0;0.0019160257737906561;0.0;0.0005091663549500368;0.0
1786;livraison dans les temps, texture agréable , brosse parfaite, pas de paquets;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13713960508625242;0.17522117834167694;0.0;0.0;0.000439358052870026;0.0023399947493409905;0.015002491712058025;0.03901197325834338;0.0;0.0;0.0;0.00039251275199522713
1787;allonge vraiment bien les cils et surtout coloris ultra black ! super beau;0.0004404976585798714;0.0;5.139335077045117e-05;0.0;0.0;0.00047555656371293416;0.0;0.0004625174365282429;0.0;0.0;0.0016375335142741823;0.00199943451426311;0.0;0.0;0.0;0.008859618297217525;0.000250036852037777;0.0;0.014384733406054437;0.0;0.0;0.0;0.0005064909855673738
1788;merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1789;J'adore ce masque pour mes mèches ! Nickel pour les démêler et les rend plus belles. Je recommande ce soin.;0.0008534089893498414;0.0;7.781842446252925e-05;0.0;0.0;0.0;0.0003788868805922873;0.002961518589583647;0.0008790649265970135;0.0022636682977405956;0.007735247816157818;0.00235238547378112;0.0;0.14105273509271393;0.005480732866178101;0.0;0.0029309396245750566;0.0;0.022219540580690013;0.004277912255108208;0.0;0.0;0.001502683864149134
1790;La cire fixe très bien les cheveux et n'est vraiment pas trop grasse ni collante.;5.097769315527457e-05;0.0;8.904006810815229e-06;0.0;0.0;0.0;0.0006781578943458021;0.0;0.008081589217092185;1.226773484963885e-05;0.0;0.0;4.571780993713551e-05;0.0;0.0;0.0006783912755696915;0.0;0.0;0.0;0.0;0.0;0.19856152710386107;0.0
1791;Je recommande ce produit de qualité.;0.17917900545675822;0.0;0.0;0.0;0.0;0.0;0.23894897250907038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1792;Extra, dans un très bon rapport qualité-prix. Met particulièrement en valeur des yeux de toutes les nuances de couleurs chaudes.;0.00011890601692352397;0.06858642043632458;0.0;0.0;0.001608006888771548;0.0;0.07389084172287805;0.0;0.0010264166768310713;0.00018973877684162058;0.0014245880942966905;0.0;0.0;0.004586804492047383;0.002913135761688392;0.007405827206711583;0.001643737530833259;0.0;0.0;0.001730029201380206;0.0;0.0017377946941973094;0.0
1793;"je suis habituée à ce shampoing, je l'utilise depuis longtemps il nourrit bien le cheveu  et ne décape pas la couleur; très peu de produit suffit pour un lavage en douceur!!!";4.9612669259862145e-06;0.0;5.0794270865704956e-05;0.003717547185161433;0.0;0.0;0.0;0.0009901767787269368;0.08609723795847772;0.0;0.0899103385012646;0.0;0.0;0.004688652679285546;0.0;0.0;0.0018713061624461324;0.0;0.0;0.0;0.0;0.004362927111891599;0.0
1794;,ce shampoing est plus efficace et moins cher que d'autres  il respecte les balayages et le rend plus lumineux . Je vous le conseille vous ne serez pas déçu .;0.00023781864236329672;0.0;0.0007421099126545414;0.001951275500060299;0.00034504238318330935;0.0007758215790401855;0.0003306332765466666;0.0009666447826490066;0.0009002856053823526;0.11250878133907939;0.003149825732807151;0.00011467363844012205;0.0012305164056983621;0.0023626267979369323;0.0;0.0005461104728994154;0.0;0.0031242656288829433;0.00021203825155619748;5.502379451260381e-06;0.0;0.0021863219025966955;0.0017612713027209815
1795;Bon produit quel que résultat à voir sur le temps livraison rapide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2959461594831932;0.005561738187457002;0.0;0.0;0.0;0.0;0.0066178159240039185;0.17377210151130573;0.0;0.0;0.0;0.0
1796;Fan de ce masque qui est très efficace: après seulement 1 utilisation, on voit déjà la différence. J’adore et je recommande ce produit et sa gamme;0.06527802322142656;0.0;0.0;0.0;0.0;0.00033660587971512705;0.0;0.001998961517049942;0.008802077175333612;0.12461531521446347;0.0;0.0;0.006647251289415892;0.12109886394904937;0.05223911597330791;0.0;0.0;0.0;0.05094888859323959;0.0;0.002156180858327498;0.0;0.0
1797;Le seul produit qui évite d’avoir des cheveux couleur paille, je le laisse poser 5 min et le résultat est surprenant —> des mèches bien blondes/blanches et des cheveux super doux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07420126075459821;0.0011715576541294428;0.0034309492379892277;0.09620647595083716;0.0;0.0;0.0025187678587708182;0.0;0.0;0.0;0.0;0.08020415153360967;0.0;0.0;0.0;0.0
1798;Je l'utilise depuis 3ans. Ne rend pas les cheveux gras. Beaucoup de gens me demande ce que je met dans mes cheveux pour qu'ils soient si brillant.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005824721219790314;0.1382319549695768;0.0;0.0;0.0006938677489540941;0.0;0.0009861996563332867;0.0072353153794614085;0.0;0.0;0.0;0.020142895392652096;0.0;0.0;0.22413656973867682;0.0
1799;Appliqué sur cheveux EXTRÊMEMENT fin et fragiles, il les rend plus forts et redonne un peu de volume. J’ai donc pu noter une différence nette. Mais pour ce résultat il doit être appliqué plusieurs semaines. Je l’applique tous les 2 jours le soir pour que le produit pause un maximum de temps.Je ne mets pas 5 étoiles car il présente une odeur chimique très forte qui personnellement me gêne et que son prix reste tout de même élevé même s’il est bien moins cher que chez un coiffeur.Je recommande néanmoins.;0.027891715370281914;0.020905508198701694;0.041599879013412826;0.0004903332274847925;0.0;0.0;0.0;0.0;0.005210859090763397;0.0021475762421232815;0.0;0.0009940347434135692;0.0;0.0012799601339309353;0.04535807632210807;0.007127148532347829;0.0038688073142598366;0.005252812456904271;0.07007546440341551;0.00269012578227599;0.0;0.0003336020407717793;0.0
1800;Produit génial pour cheveux gris et Blancs !!!! Le meilleur <3;0.0007059177497441138;0.0008858879991677654;0.00027137194196150566;0.0;0.0;0.00022835044804719745;0.0020201329743970886;0.0005791617107462346;0.00916503959106748;0.007233924537792417;0.023935812982508176;0.0;0.0;0.007043659850762695;0.0;0.0;0.0069833659139823066;0.004839136183495327;0.04605071428646347;0.0072036441565459875;0.0;0.001502903939420088;0.0
1801;Depuis déjà plusieurs années, je me lave les cheveux avec ce shampoing et je n'ai jamais trouvé mieux !!!;0.0005649217763809734;0.0015077009687953333;0.0;0.0008197119479284954;0.0005056249219043198;0.004007538955866305;8.691647605598775e-05;0.0;0.020709773743789277;0.0;4.9004805071312486e-05;0.00012252682144202673;0.0004453479807300778;0.0017417241667674495;0.0;0.0032675031082950597;0.005327836278193494;0.0017554347601673886;0.03488351497353854;0.033835132594130776;0.0;0.0;0.012642024096783801
1802;Excellent produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1803;Parfait pour aider au démêlage sur cheveux longs mouillés;0.0;0.0;0.001195300870694372;0.0;0.0;0.00020942656998030386;0.0;0.0009946568526493981;0.0;0.0;0.0;0.0008752956121275957;0.00017893594346848088;0.004926823613519175;0.006716237805475314;0.005407701751348183;0.0035013412211479405;0.0;0.018277207310724866;0.002388935435638509;0.0;0.0;0.0
