;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1110;couperose;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022654169389037232;0.005972082184805215;0.0;0.0;0.0;0.0;0.0;0.007433085792619679;0.0;0.0;0.0016465717185899405;0.0;0.0;0.010097854204586525;0.0
1111;coupes;0.0007255295474842049;0.001196232882740178;0.0007448668174741878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001293477175228103;0.0;0.0;0.0;0.0025875609429636425;0.002275078362585362;0.005329183990039476;0.0;0.0028640760661871826;0.006591781543915064;0.0008074620137187577;0.0032941095855834467;0.0
1112;couple;0.0;0.007260703535517978;0.0;4.896177882154501e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006025162612860002;0.0
1113;coupler;0.0;0.0;6.169011231281367e-05;0.00013387559947565213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3507805098255215e-05;0.0;0.00021164420733570382;0.0;0.0;0.001234536148289477;0.0;4.894967629154479e-05;0.0;0.0
1114;couples;0.0;0.0;0.0028061539464993377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011641443938810145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1115;couplé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001088476391444799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005370023342784651;0.0006006234375309632;0.0018463434342454754;0.0;0.0
1116;cour;0.0;0.002147253501934166;0.0023109929549061047;0.0014590342991907914;0.0;0.0;0.0;0.0;0.001749121174538409;0.0008062853282426195;0.0017084221885238734;0.0;0.0011884639167255714;0.0014369105036101005;0.0004613735741281027;0.019134001095754683;0.0;0.0035429953369024406;0.0017367614749201814;0.0;0.0006544061251749269;0.0;9.246888539027258e-05
1117;courageusement;0.0;0.0;0.0;2.7029120881090014e-05;0.0002391845692487917;2.546577211171403e-05;0.0;0.0;8.132613332654467e-05;0.0;8.355135018728247e-05;0.0;0.0;0.0;0.0007632662755449607;4.1982246014334635e-05;0.0;0.0;0.0005177763569338554;0.0;0.0;0.0;4.2164660224203255e-05
1118;courant;0.0;0.0;0.0;0.0019483249740217807;0.0;0.0;0.0;0.0011619405539421664;0.0;0.0;0.0;0.0;0.0027074105617733287;0.0;0.00012263080900744614;0.001833258136711541;0.0;0.0;0.0005547384861736306;0.0;0.0;0.00016329962579557974;7.124378014254718e-05
1119;courbe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002302367929960149;0.010097982570456143;0.0;0.0;0.0;0.0030789253773195443;0.0;0.0;0.0
1120;courber;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009513304682631764;0.0;0.0;0.006317145596405104;0.0;0.0;0.0;0.0
1121;courbure;0.0;0.0019175226149110132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007435012862796862;0.004113482258201144;0.0;0.0034026477537102483;0.0;0.0;0.0;0.0
1122;courbures;0.0;0.0;0.0;0.0;0.0;1.5119390850242498e-05;0.0;0.0;0.0;0.0;7.465917238722038e-05;0.0;0.0;0.0;0.0;0.0002904271597685654;0.003441975436416452;0.0;0.0013601448372452588;0.0;0.0005121885569853548;0.0;0.0002754234733465443
1123;courbée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0076238230786523226;0.0;0.0;0.0;0.0;0.0;0.0;0.00029581698292912147;0.0;0.0;0.003333311595916766;0.0;0.0;0.0;0.0
1124;courbés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007661851674086377;0.0;0.0;0.0009820114084383611;0.0;0.0;0.0;0.0
1125;court;0.0025606552632305426;0.003887345615889645;0.0;0.0;0.0;0.0;0.0;0.0;0.01311501282483767;0.014463900216916115;0.0;0.0;0.0071693937753493754;0.0;0.018705243068788714;0.016285741076877597;0.004500798002525378;0.0;0.0643531590669439;0.007348320880069078;0.002381734390111692;0.0;0.0
1126;courtois;0.0;0.0;0.0;0.007241280760722044;0.0;0.0;0.0;0.0;0.00014584894629528613;0.0;0.0;0.0;0.0;0.0;0.0;0.0002006685916452454;0.0;0.0;0.0002413151975847958;0.0010746907688349;0.0;0.0;0.0
1127;courts;0.0;0.0;0.0;0.0;1.4277382778710204e-06;0.0;0.0;0.0;0.0;0.002975262171000032;0.0;0.0;0.0;0.0;0.0;7.873956138672569e-05;0.0;0.0;0.0;0.0;0.0;5.0351909094336444e-05;0.0
1128;cousin;0.0012306381681281412;0.0026152439343374505;0.0;0.0;0.0;0.0;0.0;0.0;0.0035774536454132567;0.0;0.0;0.0;0.0;0.005542027391019283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1129;cousine;0.0;0.00492737514411888;0.0;0.0;0.0;0.0;0.0032173123318761316;0.0;0.0;0.0;0.00016689531728853344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009008574253540316;0.0;0.0018463906026702044;0.0;0.0
1130;cout;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011362308173788506;0.0;0.0;0.0;0.0
1131;coute;0.0;0.0;0.007299515142984065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025317086846098305;0.0;0.0;0.0;0.0;0.0;0.0;0.006128195509003161;0.013479247435384848;0.0
1132;couteux;0.0;0.009855720669081728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1133;couvent;0.0008448695898861191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037774727614257536;0.0;0.0;3.67784827204292e-05;0.0002390677960364351;0.0005766894433747415;6.535834759428802e-05;0.0;0.0;0.00010078483094933879;0.00036745188875867703;0.0;0.0
1134;couvercle;0.0;0.0;0.0006947389805963773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001459232503405547;0.00827296440780962;0.0004204799865778522;0.001942122950865062;0.0;0.0013922552403803404;0.00812997566806025;0.0;0.0;0.0;0.0
1135;couvert;0.0;0.0;0.006465763023506193;0.0;0.0;0.0;0.0;0.0;0.012088881292468153;0.0;0.0002643445700697367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00427374312113092;0.0;0.0;0.0;0.0
1136;couverture;0.0;0.0;0.0;0.0;0.00048582395552853127;0.0;0.0;0.0;0.0;1.2788297137178449e-05;0.001418712455693009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015549757856707451;0.0;0.0;0.0002682060370430578;0.0006365349646270313
1137;couvrance;0.0050319804003415266;0.0;0.0011085324408932735;0.04026902333699079;0.0;0.0;0.0;0.0;0.00655432368278347;0.0;0.011115618720458558;0.0;0.004640448160922945;0.005075959987875123;0.0032486241166794203;0.05308798997885503;0.004117162837315986;0.0;0.0008938725681422846;0.010935490197366669;0.0;0.0;0.0023019719142084246
1138;couvrant;0.006546911783928331;0.003277940035696073;0.005369069999739122;0.006121615120770508;0.0;0.0;0.0024443680570120562;0.0;0.0;0.0;0.014703874735544907;0.009681854854453081;0.02527004360620393;0.0;0.001243473771673283;0.021509424539169892;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1139;couvrante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006730825395523213;0.0;0.00388610758795733;0.0;0.0;0.0;0.0032300471279637093;0.0023531914905537;0.0;0.0;0.00257958984068072;0.0;0.0;0.0;0.0
1140;couvre;0.0;0.006263908686967445;0.00011468032130681692;0.0006518695730565442;0.0;0.0;0.0;0.0;0.0;0.0;0.0002561426236936639;0.0;0.0;0.0013819491612456452;0.0066014836610395825;0.005125092117266383;0.0;0.0;0.0009446829093874572;0.007545422051675118;0.0;0.0;0.0
1141;couvrir;0.0;0.0;0.0;0.01603260922224242;0.0;0.0024475808839396983;0.006842512851556067;0.0;0.0;0.0;0.07190115617945901;0.0;0.0;0.001365266920405853;0.05141983786751753;0.07277824247923777;0.0;0.0;0.0;0.00734084748340607;0.0;0.0;0.002783878030649524
1142;cover;0.0;0.0;0.0;0.001433820552981565;0.0;0.0;0.0;0.0;0.0035912467530026496;0.0;0.0;0.0;0.0;8.149959354322923e-05;0.0;0.012698251000798924;0.0;0.0;0.00117147225228685;0.0;0.0;0.0;0.0020837130744241986
1143;coût;0.0006185187851278983;0.004196251344889754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010626392828997832;0.0;0.0;0.0;0.001368330118698722;0.0;0.0;0.0;0.00763499092902841;0.0;0.0;0.0;0.00014111078335626618
1144;coûte;0.0;0.0014274644497625907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005859919035785971;0.0;0.002546673613620714;0.0;0.0;0.0;0.0003706748106441865
1145;coûter;0.0;0.008313717594698171;0.0016900810479531685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001690424650841747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01937973665951636;0.0;0.0;0.0;0.0
1146;coûteux;0.0;0.0001976607994398474;0.0;0.0;0.0;0.0;0.0;0.0;0.00017598391110864466;1.100855329953018e-05;0.0;0.0;0.0;8.467664343618296e-05;0.0;0.0026087989437613337;0.0;0.0;0.0024095776136283382;0.0007514117920438091;0.0018438463135709304;0.0009618541158874478;0.0
1147;coûté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024229531811066187;0.0;0.0004727803369722923;0.0;0.0
1148;craaaaaaque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012111816154479972;0.0;0.0;0.0007747019094529996;0.0;0.00037566775027259074;0.0;0.0
1149;craignais;0.0;0.0;0.0;0.0;0.0;0.0;0.003046150550440779;0.0;0.0;0.0;0.0;0.0;0.0;0.005015869030887587;0.0010410763414030347;0.00020371765722937706;0.004838747665690457;0.0;0.0;0.0;0.0;0.0;0.0
1150;craindre;0.0;0.0;0.0;9.783583845533843e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0005360747879853453;0.0;0.0;2.5397344045156265e-06;0.0;0.0009327597028152273;0.0;1.557706177366973e-05;0.0;0.004749344840315582;0.0;0.0;0.00017608636443035066
1151;crainte;0.0;0.0;0.0;0.0;0.0;0.00010325042497700216;0.0;0.0;0.0;0.0;0.000562880142914746;0.0;0.0;0.0;0.0;2.0405964630342467e-05;0.0;0.0054856788677303935;0.004258284250989176;0.00046442550681657013;0.0010092844228381437;0.0;0.000643088259742495
1152;crane;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005914415255915839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00048825550422641425;0.005489498283607634;0.0;0.0;0.0;0.0
1153;craque;0.0031544329772366197;0.0;0.0;0.0;0.01219219661834715;0.0;0.0;0.0;0.0005358181861212945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008349694625877564;0.0;0.0;0.0;0.0
1154;craquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0064429015365425;0.0;0.0;0.014135107819336227;0.0;0.0;0.0;0.0;0.0004541817933913224;0.0;0.0
1155;cratère;0.0;0.0;0.0;0.003691713548326724;0.0;0.0;0.0;0.0;0.0;0.0;0.0004923853712528229;0.0;0.0;0.0;0.0;1.7320233032995834e-05;0.0;0.0002423832521119278;0.0005376007879874732;0.0;0.0031895838135286647;0.0;0.0
1156;crayon;0.006104655746796746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003133485671717156;0.0;0.0;0.0;0.0;0.0;0.002952057820016973;0.02402299450661815;0.0;0.00965209348989485;0.0007930023396080775;0.0018103921469589607;0.0015008178227590208;0.05149402943978089;0.0
1157;cream;0.0;0.0;0.0;0.014390070147864795;0.0;0.0;0.0;0.0;0.007871427059378273;0.0;0.0;0.0;0.0;0.0;0.0045379238133799035;0.0066721566156093546;0.0;0.0444743521176311;0.009016619420650336;0.007393987834193092;0.0;0.0;0.0
1158;creme;0.0;0.0;0.004725767141459674;0.01586181965005093;0.0;9.576490343840903e-05;0.00416460093077328;0.0;0.0;0.0;1.3957204350427146e-05;0.0;0.0;0.000350702127466839;0.0;0.009701382427057344;0.0;0.0;0.007714863368581292;0.02731571125422598;0.0;0.012469572230771622;0.012870840181430199
1159;cremes;0.0;0.0;0.0;9.716195352464252e-05;0.0;0.0;0.0;0.0;7.826023211158577e-05;0.0;2.357768915110065e-05;0.0;3.238762405529637e-05;0.0;5.1737164474654175e-05;0.0001320673633072191;0.0;0.0;0.001186163234104699;0.0;0.0;0.0006408756475876211;8.681825799092918e-06
1160;cremyi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
1161;crepus;0.0;0.0;8.19407455055631e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.824005288853046e-05;0.0;0.0;0.0;3.262586491650325e-06;0.0;0.0;0.0002087581695966875;0.0;0.001339534493705702;0.0;0.0;0.0
1162;creux;0.0;0.0;0.0007720913353237893;0.0003794608812974095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019268806985066876;0.0019700395916379984;0.01355815193104826;0.0;0.0;0.0015954951007980348;0.0032875354273124674;0.0;0.0;0.0
1163;crew;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002573212876058979;0.0;0.0;0.0;0.0;0.00020446927545503553;0.0;1.908337097697056e-06;0.0;0.0;0.0009471024997212383;0.0;0.0;0.0007324325353916378;0.0
1164;criaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015179797422767795;0.0;0.0;1.3199846011126916e-05;0.0015404825078394902;0.001436854586269283;0.0;0.0;0.00010089483988319187;0.004983434059405506
1165;criniere;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024225890887609684;0.0;0.0;0.0024085878268359433;0.0;0.0;0.0022640476234532312;0.0;0.0;5.4533196986333516e-05
1166;crinière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0055168108650471975;0.00037880733381792826;0.0;0.0033522792059872695;0.00018070510343651876;0.0
1167;cristaux;0.0;5.9950045739199795e-05;4.1510055560172444e-05;0.0;0.00011009624300221533;0.0;0.0;0.0;0.0;9.950207825689304e-05;5.009802270883255e-05;0.0;0.0;0.0011239253871780756;0.0;0.0;0.0003280696639210673;4.1309659668713514e-05;0.0015078153966007046;8.812783145028315e-05;0.0001130948308778747;0.0;0.0
1168;critique;0.0009312665743234169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016625517593401291;0.001636571265882046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005140249523164393;0.002826865708551176;0.0009179785881905492;0.0;0.0;0.0
1169;critiquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00606861130340668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1170;croire;0.0;0.0;0.0008466588673765373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010345452266046086;0.0;0.0014530621386868445;0.0;0.0013796233457428586;0.01593320795963871;0.0;0.0057745697321520415;3.3306354409128377e-05;0.0
1171;crois;0.0;1.4848500756621918e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.133922374566862e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005953241652612226;0.0006030815942819233;0.0;0.0;0.0;0.00010001860499537982
1172;croise;0.0;0.017670876385282086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1173;croyez;0.0;0.000698538266464138;0.0;9.197545943763575e-05;0.0;0.0;0.0;0.0;0.0001376063953976403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046183635576518237;0.0023621638570128223;0.0;0.0;0.0005309204221909774;5.094519609190632e-05
1174;croûter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001168568638908606;0.0;0.00017248173998297522;0.0;0.0;0.00011991804546598922;0.0;0.0005281411479438974;0.0;0.0;0.00043869119552636247;0.0;0.00037119519463987355;7.233688093076507e-05;0.0
1175;cru;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001520828628434364;5.745333655793512e-05;9.533336975712291e-06;0.0;0.0;0.0;0.0018405863869597572;0.0;0.00020490202673253768;0.0;0.0
1176;cruelty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008740740177326527;0.0;0.0;0.0;0.0;0.0;0.0;0.00023810062052702398;0.0;0.002215649580362571;0.0;0.002518357686004631;0.0;0.0
1177;crâne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003610247859646975;0.0;6.363574326056297e-05;0.0;0.0;0.0002727139826601722;0.0;0.0;0.0;0.0;0.0002707948964267234;0.0;5.6149491288432896e-05;0.0;0.0
1178;crèmes;0.0;0.0;0.0010208332877020751;0.007681709168231194;0.0;0.0;0.001359485468427892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008040617004288216;0.001725089421209198;0.0;0.0013665074989424341;0.02107595214644955;0.0028823610828897853;0.0006415438409019359;0.0;0.0
1179;crèmeux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00043700006341786926;0.009890272410543268;0.0;0.0;0.0;0.0;0.0;0.0
1180;créateur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.612060035703485e-05;0.0027262166775602055;0.0;0.016029362872174595;0.0;0.0;0.0;0.00030681497186181756;0.0
1181;créditer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2229583745095279e-05;0.0;0.0018050291598179563;0.00028795449833223267;7.550037421071412e-05;0.0;0.0;8.662445344282622e-05
1182;créer;0.0010907423949722815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004961141780451361;0.0;0.0;0.0;0.0029274078470817736;0.011929849933612575;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1183;créme;0.0;0.0;0.0;0.03303717717083852;0.004119157661765946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024032727160632787;0.006347208941901509;0.00019489705780930414;0.000988875758446305;0.0;0.0
1184;crémer;0.0;0.0033334332501799694;0.0;0.012146569604374512;0.0;0.0;0.0;0.002156872753176418;0.0;0.0;0.0;0.0;0.0;0.005778443805645864;0.0;0.0018903369957447708;0.0;0.002248852305749075;0.0067647588826090545;0.0005708072433610473;0.00025341698890016115;0.01449410334780106;0.0006455789026665922
1185;crémeux;0.0;0.0;0.0;0.0;0.006588794610443801;0.0;0.0;0.0;0.0;0.0041187993621369465;0.0018398239840735008;0.0;0.02233236904163725;0.009208328709312168;0.014455202964736246;0.015123388142029877;0.0;0.0;0.0;0.0;0.0010907221133267346;0.001496059693090272;0.0007472922194463151
1186;crépu;0.003179051538598823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001681804632681434;0.0;0.0;0.0031906276674128547;0.0;0.0;0.0014331082019940998;0.00026341997685563624;0.0001334809530439526;0.0;0.0010719133385133973;0.0013036150957722382;0.0;0.00017174884554542024;5.0660356755787766e-05
1187;crépus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004516114381669626;0.0;0.0;0.0;0.0;0.0;0.00013951395410828618;0.005613930047891479;0.0007220755582021447;0.008504005597985033;0.004481882897011011;0.005825141244520505;0.0;0.0;0.0;0.0
1188;crême;0.0;0.0;0.0004791073359007022;0.0021868921619860506;0.0;0.0034956774835478337;0.0;0.0;0.0023544719196862676;0.027307852424903814;0.0;0.0;0.0;0.0;0.0033618602117132207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1189;cuic;0.0;0.0;0.0;0.0;0.0;2.0707244688109207e-06;1.2576938137758102e-05;0.0;0.0;0.0;7.2072759767601796e-06;1.3023973348172512e-05;0.0;8.877633069579835e-05;0.0;0.0;0.0;0.0;0.000287301162421958;0.0;0.0;0.0;5.792367342959957e-06
1190;cuillère;0.0;0.002725334788347823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005383466001639052;0.0;0.0;0.0;0.0011192150006255315;0.0;0.0009030298096397914;0.0;0.0
1191;cuir;0.0;0.0;0.0;0.0;0.0021537150453382423;0.0;0.0;0.0;0.0016964786518480876;0.009254896846756868;0.0;0.0;0.0;0.006640544175951646;0.022807077645815948;0.008197181106645655;0.0;0.0002289318628883512;0.008511286188866981;0.0;0.0;0.0335725870836292;0.0
1192;cuire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00674424199994111;0.0;0.0009215879418046158;0.0;0.0;0.0;0.0;0.004389729021172622;0.0;0.0;0.0003169296429414393;0.0
1193;cuirs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.544835061156581e-05;0.0;0.0;0.0;0.004310270592199618;0.0;0.0;0.0;0.0001128600791030666;0.0;0.0;0.0;0.0
1194;cuit;0.0;0.0;0.0;0.0;0.0;2.0707244688109207e-06;1.2576938137758102e-05;0.0;0.0;0.0;7.2072759767601796e-06;1.3023973348172512e-05;0.0;8.877633069579835e-05;0.0;0.0;0.0;0.0;0.000287301162421958;0.0;0.0;0.0;5.792367342959957e-06
1195;cuivrer;0.0;0.0;0.0;0.0;0.0042079455992367525;0.0;0.0;0.0;0.0;0.0;0.019502921000242816;0.0;0.0;0.0;0.00011803939109775624;0.0;0.005509038308789797;0.0;0.00017276258743480216;0.0;0.0;0.0;0.0
1196;cuivré;0.000615250882867322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007089255163153453;0.0;0.0;0.0;0.0;0.0;0.0;0.0035708054086846085;0.0023316544279968054;0.0;0.0;0.0;0.0
1197;culpa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.653609990779569e-05;0.0005086651941398076;0.0;0.0;0.006846580618550198;0.0
1198;cumuler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007380187901036342;0.0;0.0;0.0;0.0;0.00016324747903776209;0.00014441023541566806;0.0;1.6621610454639694e-05;0.0011300230278386597;0.0;0.0013935207683128828;0.0;0.0
1199;cure;0.0035317120972100957;0.0;0.0;0.0;0.0;0.003751602867153104;0.0;0.0;0.0;0.0033236731074148644;0.0;0.0;0.0;0.004634118114359593;0.0;0.0;0.0;0.0;0.03941401094771425;0.0;0.0;0.0;0.0
1200;curer;0.0;0.0;0.0;0.0;0.0;0.006789957706728816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025529682658790836;0.0;0.0;0.0;8.58027719547778e-06;0.0007857340679925927
1201;cures;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009170741201516058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029970682025545047;0.0;0.0;0.0
1202;curieux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004991629840001065;0.0;0.0;0.0;0.0
1203;cutané;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.304084207261244e-06;0.0;0.0;0.0;0.0;0.00013442479549448933;0.0024772257959010387;0.001003667120318317;0.0;0.0022596921987571715;0.0005724429537464701;0.0002828293964141112;0.0012595632938366696;0.000488993034265211;0.0
1204;cuticules;0.0;0.0;0.0;0.0;0.0;0.0;0.0014436751915664014;0.0;0.0014249978281597106;0.0015249928553247316;0.0;0.0;0.0;0.0030023115367377685;0.0003446023361915684;0.0020911491444817404;0.0;0.0;0.0;0.0;0.0;5.2517078619684295e-05;0.0
1205;cvient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
1206;càd;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0039500323149207674;0.000741645740157848;0.0;0.0;0.0;0.0
1207;céder;0.0;0.0;0.0;0.0;0.0;2.0707244688109207e-06;1.2576938137758102e-05;0.0;0.0;0.0;7.2072759767601796e-06;1.3023973348172512e-05;0.0;8.877633069579835e-05;0.0;0.0;0.0;0.0;0.000287301162421958;0.0;0.0;0.0;5.792367342959957e-06
1208;célèbre;0.0;0.0027723603364589286;0.0;0.0;0.0;0.0;0.0;0.0041350224260094095;0.0;0.0;0.0;0.0;0.0;0.0;0.0065028449588695305;0.0;0.0;0.0;0.007640223345846007;0.0;0.00043671726982335223;0.0;0.0
1209;côte;0.0;0.0;0.00031073725013450095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001591352838920647;0.0;0.0;0.0019383768536181908;4.494931543118238e-06;7.809286044843413e-06;0.0001874088939884911;0.0
1210;côté;0.009755633119057203;0.0006127889782540337;0.0;0.010561846073206666;0.0;0.0;0.0;0.0;0.007474104890271219;0.0;0.0014728492003712535;0.0;0.0;0.0;0.0;0.0;0.0;0.004537947226053869;0.01615550582869678;0.0;0.014142467323282561;0.0038269147775269285;0.0
1211;dab;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
1212;dame;0.0;0.00034453359974444974;0.0;0.008348785213812618;0.0;0.0;0.0;0.0;0.0035679230838062013;0.0;0.0;0.0;0.0;0.0;0.0;0.006410831622989684;0.0;0.0;0.0003288384181986446;0.006418790725057775;0.0;0.0;0.0
1213;dames;0.0;0.0;0.0;0.0038394963318418222;0.0;0.0;0.0;0.0;0.0002299669427162487;0.0;5.3581573947268036e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.637528678915611e-05;0.001301099152755301;0.0;0.0;0.0
1214;damned;0.0;0.0;0.0;0.0031860615523902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030104791303689968;0.0;0.0;0.0;0.0
1215;dangereux;0.000332815119481323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2131897379873497e-05;0.0;0.0;0.0;0.0;0.0003019098324306647;0.005415330392510181;0.0;0.0;0.00021963351619230274;0.0
