;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
5231;"""Le flacon est sobre, la fragrance aussi, pou moi, et pourtant, elle a un petit côté irrésistible : j'en ai commandé 2...""";0.0002762123950684858;0.0;0.0;0.0;0.0;8.929479352192902e-05;0.0;1.2230894685404794e-05;0.00016634441686448986;0.0;0.0;0.0;0.0;0.0;0.0;0.014024630018680581;0.0;0.0;0.0;0.0;0.0;0.0;0.001500402290813691;0.0;0.00145923133019031;0.0;0.10787619360952017;0.07726979822448281;0.0
5232;genial;0.0;0.0;0.0;0.0011973883707128057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046050847382623464;0.0;0.0;0.0;0.0007933016554042013;0.0002142524132932065
5233;"""j'aime beaucoup aussi, cette fois en cadeau, mais la prochaine fois pour moi!""";1.2302373087276863e-05;0.0;0.0;0.00013438536549600975;0.0;0.0;7.662961617608691e-05;0.0;0.0;0.0;0.0;0.0;0.00017531375229494421;0.0;0.0;0.00038021131020922954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003992757003280609;0.006619008392101264;0.0013442394439684984
5234;"""flacon très joli odeur agréable je l'adore""";0.0;0.0;0.16468219205561765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4109678637616878;0.0
5235;sens bon mais ne tiens pas longtemps;0.0;0.0;0.00021446973294295363;0.0;0.0;0.0;0.0;0.0070385419912649;0.0002542743526527819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004236983115839035;0.0;0.0;0.0013069638504515212;0.0060438649114362844;0.0070164721998758695
5236;"""jolie bouteille mais dommage que le parfum ne tiens pas..""";9.968894665427905e-05;0.0;0.0004592554348672014;0.0;0.0;0.0;7.930912872789634e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002267212651801738;0.0051665255908066145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33153975796486046;0.0
5237;"""Perfetto per la sera! Meraviglioso!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8005160707035898e-132
5238;Il sent très bon et il tien pas beaucoup long temps mais je le remets souvent et je suis ravie;0.0;0.0;4.5723669952868805e-05;8.806260785722184e-05;0.0;0.0007707576645330198;0.0;0.0;0.0018274170937957169;0.0013460129350177988;0.0;0.007066720416611972;0.00441907985532175;0.008042714007075515;0.0009590135902154818;0.017320643172196257;0.0002423009122677328;0.035815625007339466;0.0013636937686068288;0.002972212017946054;0.0;0.0;0.0;0.015249643858292508;0.0016815411250309012;0.0;0.0015514949239476695;0.0030031126081559107;0.0018614624143012655
5239;"""Bonne surprise : j'aime beaucoup""";0.00021571734702720863;0.0002276062029230681;0.0;0.0;0.0020708636473138484;0.0;0.0;0.0008266529530753821;0.0;0.0;0.0031672288367753077;0.0013403708077108672;5.162800384884974e-05;0.0;0.0;0.00030802286500672844;0.0;0.0;0.0;0.003835517859780787;0.0;0.0;0.0;0.0;8.677907704472473e-05;4.61691786608261e-05;0.0;0.004882913248752277;0.014544591013933574
5240;"""eau de toilette agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.001744487505293234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012042386036535313;0.0;0.0;0.004329722683027689;0.0;0.0;0.0;0.0;0.037360375086962924;0.0;0.0;0.0038414470721734734;0.00901229368145745;0.004842240351019573
5241;Je recommande ce produit vivement,;0.16052415325549352;0.0;0.0;0.0002459346746364317;0.0;0.0;0.0;0.0006843479123651129;0.0;0.0;0.0;0.0;0.005048143323532289;0.0011189624883047105;0.0;0.0;0.0;0.0;0.0;0.005635162625104499;0.0;0.0;0.006022542373083978;0.0033645816973514563;0.014889647830700667;0.0003229774838576486;0.0;0.0;0.0
5242;Parfum au top de la féminité avec ses notes de cuir avec un fort pouvoir de séduction pour la femme qui le porte. J'aime beaucoup ce parfum.;0.0002834622268571559;0.00045626739613907825;0.002237587907122377;0.0;0.0;0.0;0.0002427562142440278;0.0004973315820193823;0.0018916151075304719;0.0008963974358718111;8.026114915575797e-05;0.0;0.0003426685432853608;0.002293104412851624;0.002426832993858595;0.0;0.00046603687055608503;0.0006056716577105222;0.0006402039626692492;0.0016467538492064126;0.0006680456523467501;0.002766263216749908;0.0;0.0030597367011428295;0.0016326833444425242;0.0041294806448487886;0.0;0.002666644998762237;0.0014922171393621773
5243;"""trop discret !(d'après mon épouse )""";0.0;3.401338636080398e-05;0.0005487383828144076;0.0009593701223770088;0.0;0.0014010443970649566;1.7971317633851538e-05;0.0;0.0;0.0;0.0019682480938158103;0.0;0.0006765915213128866;0.0;0.001513382749700312;0.0;0.0;0.000510889559156419;0.0;0.0021933511393517355;0.0;0.004683276544050467;0.0;0.004123130254362074;0.0004767152616400315;0.0003480976042028094;0.0;0.012765477203864074;0.0015630932427671243
5244;"""Sent bon mais tient pas""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3175908678088665;0.0;0.0;0.0;0.0;0.0
5245;"""il sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5246;la packaging est conformeà ce que je connaissais je n ai pas encore ouvert l emballage pour tester le parfum par contre;0.0002212339538153004;7.85587813934346e-05;0.0002710167130346578;0.0;0.0006067734623469162;0.00016942873948772426;0.00041319932674592795;0.0;0.0009190670465367394;0.0;0.0;0.00224154084275467;0.00012884191653269583;0.004822056506095945;0.0;0.01149659384900795;0.0;0.00019685041708553472;0.0;0.00028415074672914103;0.0026706732128535015;0.0;0.0;0.0;0.005570158052228543;0.002695172463857836;0.006326512546597253;0.016831452825764672;0.01653724557616152
5247;Très bien, sent très bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5248;"""Un tresor""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3353153910366758e-132
5249;bonne senteur de jasmin;7.855989241494993e-05;0.000534487181636572;0.00015347990574517652;0.0016027690705937177;0.0;0.0;1.1448796633153703e-05;0.0016368962863459778;0.00014688859272653872;0.00021666947223379074;0.0;0.0;0.0007335827389734937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.277215799674218e-05;0.0012662444340083262;0.0;0.014429875910443656;0.0;0.0;0.0;0.0011378741231817824;0.0
5250;Bien. Un peu léger;0.0;0.0;0.007842133547974653;0.0;0.0;0.002992801368239863;0.0;0.0030813930826142115;0.0;0.000271161685545383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013999557947962603;0.0;0.0;0.013481918036263444;0.0;0.0;0.0;0.11000672568086946;0.0;0.007992094222446724;0.0
5251;"""j aime beaucoup la bouteille""";0.0006175278901634467;0.0;0.0015907135035058146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009079452007826973;0.0;0.0;0.0;0.0010876583598939335;0.0;0.00034576217099436873;0.0;0.0;0.0;0.0;0.0015636518858167293;0.08039050043678611;0.0013831428763437354
5252;"""bien il sent bon !!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5253;"""Petit élastique autour du bouchon à utiliser et sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1173004267983783;0.0;0.0;0.0;0.0;0.0;0.0;0.0020273211693970167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17877929592898953;0.0015029412721960192;0.0
5254;Parfait pour mo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3353153910366758e-132
5255;ok coorespond;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3353153910366758e-132
5256;Sent bon mais un peu léger;0.0;0.0;0.007842133547974653;0.0;0.0;0.002992801368239863;0.0;0.0030813930826142115;0.0;0.000271161685545383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013999557947962603;0.0;0.0;0.013481918036263444;0.0;0.0;0.0;0.11000672568086946;0.0;0.007992094222446724;0.0
5257;très bonne odeur;0.0;0.0;0.36329530154561446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5258;"""Rien à dire : odeur 100% patchouli et qui tient longtemps""";0.00016321819610480752;0.0;0.15592036169135992;0.0;0.0009910301529051726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5259;"""Comme je le désirais, conforme !""";0.0;0.0;0.0;0.0;0.16074691407139027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5260;"""Mon parfum préféré J ADORE""";0.0001174963532261238;9.982345109131865e-05;7.270041044150293e-05;0.0008744887134523958;0.0;0.0;0.0;0.0;0.0003609085891469638;0.0;0.00048361845871109136;0.0;0.0;0.0004843600711216683;0.0;0.0;0.0;0.0009739243674863467;0.0;0.0014910287697252138;0.0;0.0;0.0;0.0;0.0;0.0011250239241788688;0.0;0.0;0.008761885088908027
5261;"""si vous aimez le patchouli, foncez; j'adore""";0.0001422603096919934;0.0001578101605506063;0.0011362779155434715;0.0;0.0007521234104924882;0.0;0.0;0.0;0.0005608235758408415;0.0;0.0;0.0;0.0;8.908288936931083e-06;0.0;0.0;0.0;4.270637008705778e-05;0.0;0.0;0.0;0.0;0.0;0.000632704696425223;0.00015318263710518504;0.0;0.0;0.0014034257254795263;0.0
5262;"""Super, vraiment génial.""";0.0006668866063170717;0.0;0.0010849449572086784;0.0;0.0;0.0011249628367303922;0.0;0.0009255726683363044;0.0;0.0;0.0;0.0;7.024476310926954e-06;0.0;0.0;0.0;0.0028346893757567313;0.011212011196721612;0.0;0.0;0.0;0.013028206574951323;0.0;0.0;0.0;0.0;0.0;0.0;0.0792858112918384
5263;"""Je connaissais le produit, j'en suis satisfate""";0.0;0.00033849303733018504;0.0;0.0;0.0;0.0;0.0;0.0;0.0007831594350334192;0.0;0.0;0.000377045904314895;0.0;0.0019854444037671636;0.0;0.003612855660745441;0.0;0.0;0.0;0.001427844275115719;0.0001649750736100989;0.0;0.0;0.0;0.009668225846201313;0.0;0.0010973136408771208;0.0;0.002212852913178203
5264;"""c'était pour offrir""";0.0;0.0;0.0;5.811997091801433e-05;0.0002657539975201567;0.0005565515172953169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012927642984347594;0.008826773937420585;0.0;0.0;0.032448231957557555;0.0
5265;"""c'est du patchouli...""";0.00025450546587633233;0.0;0.001986408538206345;0.0;0.0013048125416846414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.73070562935173e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5266;"""RAS bien sûr coco de synthèse mais OK""";0.0;7.578029430409193e-05;0.0003841947087320676;0.0;1.1010638837485642e-05;0.00046479579269794813;0.00015311844300853515;0.0;0.0003474081917639432;0.00033701025467686114;0.0;0.0;0.00047116771410464714;0.0;0.0;0.001558973106547879;0.0011391421379209044;1.9323103798528328e-06;0.0004432566738603736;2.8002560594615695e-05;0.0;0.0008973809727652087;0.0;0.0;0.0;0.0;0.002322437150251264;0.0;0.0005100280782337267
5267;"""Bravo à vous et vos service""";0.0005313502703658355;0.0;3.765139355098812e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021961838036294227;0.0;0.0;0.0;0.0;0.0;0.0008940860939811459;0.0;0.000159779540309321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5268;"""Bonne odeur plutôt contente""";0.0;0.0;0.2087344446101618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33659743740125064;0.0;0.0;0.0;0.0;0.0;0.0
5269;Genial;0.0;0.0;0.0;0.0011973883707128057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046050847382623464;0.0;0.0;0.0;0.0007933016554042013;0.0002142524132932065
5270;"""Pas mal du tout.""";0.0004105981913485654;0.0;0.0;0.0;0.000908474162102507;0.0;0.0;0.0004236301836217661;0.003150064154869843;0.0;0.0;0.00032828858572189155;0.005340066875642495;0.0;0.0;3.839895461484313e-05;0.0;0.0029029458807515937;0.0;0.0;0.0;0.0;0.0;0.003492125554205986;0.004216176684283246;0.0;0.031081066742890958;0.010792222240644682;0.0
5271;"""ressemble a mon eau de toilette habituel trés satisfait""";0.0006414606115381344;0.00045323808017804065;0.0;0.0;0.0;0.00033333362700733765;9.852710074015739e-05;0.0;0.0019746230483888095;0.0;0.0;0.002718576357056041;0.0011038493539962352;0.0;0.0;0.0011225158499641866;0.0;0.002159301331179162;0.004564622909945156;0.010185023057860253;0.0016866515732279221;0.0;8.57229511420217e-06;0.01814008376470115;0.0;0.0;0.0017395067405802918;0.005302244812558239;0.02473749514232567
5272;très frais et pas onéreux;0.0;0.0014103641752365472;0.0;0.0;0.0;0.0;0.0;0.0038414366539352898;0.0013354096613121546;0.0;0.0006593184553758573;0.0;0.0;0.0;0.0;0.00042903989453723854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007646642656125212;0.0;0.01133823165682901;0.0;0.0;0.0011196140461756652
5273;Bon produit sent bon sauf pas facile de choisir quand on a pas le detail du parfum complet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007756105595612444;0.0;0.0;0.0011919063626957443;0.12054040387858705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001258454491334977;0.0;0.0;0.0015009758625779306;0.0;0.0;0.00014378973030051767
5274;J’adore!!!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5275;satisfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5276;colis conforme à mon attente;0.0;0.0;0.0;0.0;0.16588967458390583;0.0;0.0;0.0;0.0;0.0;0.0;0.002145271702388321;0.0;0.0;0.0;0.009019889295564555;0.0;0.0;0.14690471548539213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5277;Super pour l ete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3353153910366758e-132
5278;"""Très apprécié""";0.0;0.0008043406104889815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009323268054518346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021106316503427633;0.0;0.0;0.0
5279;Frais léger apaisant.;0.0;0.0;0.0032624548730086802;0.0;0.0;0.001236703881045805;0.0;0.003575658398187346;0.0;6.122897215500013e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00047671193266561775;0.0;0.0;0.00543920517291976;0.0;0.0;0.0;0.0576553239052988;0.0;0.0032290266009912826;0.0
5280;"""une super brume gourmande""";0.0;0.0;0.002153681392589382;0.0;4.315271723641024e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000495025014905278;0.0;0.0005563622137641544;0.0;0.0;0.0;0.0;0.0;1.8024669071990335e-05;4.88356378173814e-05;0.0;0.0;0.0;0.0011440854641171505;0.0;2.197998639220687e-05;0.0009430555534008242
5281;Je porte cette eau de toilette depuis un an environ. Très fraîche et agréable;2.7062810331814947e-05;0.0;0.0;9.507780172122018e-05;0.0;0.0;0.0016209911646578347;0.0;0.011998146131458923;0.0;0.0;0.0;0.0;0.0;0.0;0.00032173573611488386;0.0;0.0;0.0030306172450688174;0.033188246765614805;0.0;0.0014487365052613262;0.0;0.02789138474381696;0.0;0.0037207516548508025;0.005067385228380312;0.009692008368725274;0.0036464827584647285
5282;"""Cette eau de toilette que j'ai découverte en allant chez Tati, me plait beaucoup mais tous les magasins que je fréquente étaient en rupture dernièrement. Votre site me permet de voir que Tati ne prend pas de marge en plus.""";9.170867127659395e-05;0.0008039730583123982;0.0005088280596924109;0.0;0.0007182641872731597;0.0010337076904617017;0.00013051011896427468;5.8938400108203354e-05;0.0;0.00026522971744733236;0.0023277336263423975;0.001283145229930475;0.0027021840347065803;0.0;0.0;0.0024200016307609723;0.0;0.015874284233495236;0.0008536972664209292;0.003387242451928222;0.0023892129053612785;0.0;0.00012610361372257777;0.013712992686768854;0.011691948641874705;0.005562179226386752;0.003634550440902635;0.0061278850314642145;0.0103875106815837
5283;"""Conforme aux attentes""";0.0;0.0;0.0;0.0;0.22181349236047246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1943393197222208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5284;"""Parfum très frais""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004305805970299936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007767317179334745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01801125334358283;0.0;0.0;0.0
5285;"""J'adore cette eau de toilette""";0.0;0.0;0.0;0.0;0.0;0.0;0.001744487505293234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012042386036535313;0.0;0.0;0.004329722683027689;0.0;0.0;0.0;0.0;0.037360375086962924;0.0;0.0;0.0038414470721734734;0.00901229368145745;0.004842240351019573
5286;"""Bonne odeur, un peu fugace, mais vu le prix, très satisfaisant.""";0.0;0.05378253961942774;0.10594829762817229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012047816581990344;0.0;0.006658037137625094;0.0;0.0;0.0008583023865916774;0.0;0.05847832023319407;0.0;0.0;0.0;0.0;0.0;0.004154037040175866;0.0;0.0;0.004765736003431672;0.0;0.0
5287;"""très doux et agréable senteur sur la peau""";0.0;0.0004154103842859062;0.0;0.14289566955386598;0.0;0.0;0.0;0.1896838114899548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016104438560117576;0.0;0.0;0.0;0.0;0.0
5288;Très frais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004305805970299936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007767317179334745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01801125334358283;0.0;0.0;0.0
5289;"""Très frais""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004305805970299936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007767317179334745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01801125334358283;0.0;0.0;0.0
5290;Odeur et sensation géniales , il fait fureur;0.00021016142010392094;0.0;0.10997173398400274;0.0033031723720283643;0.0;0.00034795003526672414;0.0;3.7162964597180454e-07;0.0014641167193836812;0.0;0.0;0.0;0.0033852970134818747;0.0;0.0;5.414598250470557e-05;0.0005967028571467219;0.0033613692868984238;0.0;0.0;0.0;0.021217159548203437;0.0;0.0;0.0;0.00015586111688564624;0.0;0.0;0.033729850255143363
5291;"""texture épaisse et parfum agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004610835502144391;0.0;0.2683842760512507;0.0;0.0;0.0;0.0033812980361993105;0.0;0.0;0.0;0.0;0.0;0.0;0.002011644796399271;0.0;0.0;0.0;0.0;0.0
5292;Très bien, ce produit correspond à mon attente.;0.0;0.0;0.0;0.0;0.0;0.0;7.497342799527423e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0010241861148201396;0.0;0.0;0.0;0.0;0.16848131886675646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5293;assez bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5294;Très bien, ce produit correspond à mon attente;0.0;0.0;0.0;0.0;0.0;0.0;7.497342799527423e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0010241861148201396;0.0;0.0;0.0;0.0;0.16848131886675646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5295;Masque qui joue bien son rôle d'hydratant, de bonne qualité et pas cher;0.0;0.0;0.0;0.004995135525634104;0.0;0.0;0.09521050469813436;0.0;0.0;0.0;0.00381329285348053;0.0;0.0003928335493119336;0.1444650750278255;0.0;0.0;0.0;0.0;0.0;0.0;0.0009103209140181211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5296;"""Très frais et très été""";0.0001569654140122618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.485251902260451e-05;0.0;0.0;0.0;0.00011093679927678809;0.0;0.001331368998820834;0.0;0.000809332808072203;0.0;0.00022282734517794754;0.006961048048881394;0.0062466453228628115;0.0035742113150070694
5297;"""J'aime beaucoup. Je suis agréablement surprise par la fragrance et par le design du flacon""";0.0;0.00021684464372008873;0.0;0.0008180092996553796;0.0005720872877014739;0.0;0.0;0.0015282335214777422;0.0;0.0;0.00016641191059617072;0.00011341564699536603;0.0;4.3952147988099655e-05;0.0012875259609470943;0.0;0.0;0.0;0.00028586906924048136;0.0005659135333891667;0.0;0.0;0.0;0.0015506047461007822;0.0;0.0;0.0;0.11167647179631597;0.008228277635875641
5298;"""j'aime beaucoup ce parfum une odeur surprenant et tres jeune""";0.0;0.0;0.12296594575040132;4.450121584294563e-06;0.0;0.0;1.3639092561729666e-05;0.0;0.0;0.0017566487721760971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005427398299478094;0.0;0.0;0.0;4.736206178865735e-05;0.0;0.0013669984847365254;0.0;0.0;4.424350559425595e-05;0.003684442101056061;0.0
5299;"""A voir si le parfum tient""";0.0;0.00012585712915310837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036970594263395143;0.011629772960424205;0.0;0.0;0.0012623439944434759;0.0;0.05476972606272361;0.0;0.0;0.0;0.0;0.0;0.24866230930751085;0.0;0.0;0.0038686265957451186;0.0;0.0
5300;"""il sent très bon !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5301;"""Très bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5302;superbe odeur et excellente tenue !;0.00013095941971031784;0.0;0.19327868596395414;0.0;0.0;0.0;0.0006282941288327016;0.0005581794856468935;0.0007261542267290013;0.0;0.011851829597918445;0.0;0.0021894943483017864;0.0;0.0;0.0;0.0006543576729344287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006270804584123971;0.0;0.0;0.0001541475203304782;0.0
5303;"""Jolie bouteille avec noeud que l'on peut utiliser pour cheveux sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1264453569893431;0.0;0.0;0.0;0.0;0.0;0.0;0.00048553100233051673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19794815495478424;0.0
5304;"""sans très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5305;"""flacon original senteur un peu forte a mon gout""";0.000226846605088535;0.0008976441669013777;0.004513056035623406;0.0010777405109356503;0.0;0.0;3.843021951588788e-05;0.0015298612759719076;0.0004074358048147501;0.0;0.0;0.0;0.00023792937905196316;0.003538170293008586;0.0002204452239587335;0.0;0.0;0.0;0.0010829392748080628;0.0;0.0;0.0;0.0;0.013429465932745162;0.0;0.0;0.0;0.10782617387898;0.0009768242911081828
