;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
2305;hésite;0.0;0.00939603890525029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005878387139730864;0.0;0.0;0.0;0.0;0.0;0.0;0.0019284687243677633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.213715364944595e-05
2306;hésiter;0.01597838935443558;0.033564057824209445;0.0;0.0;0.0;0.0;0.009299642358308623;0.010314449492399421;0.0;0.008998653616221316;0.0;0.008753710223466884;0.001524039458372524;0.027327218371789287;0.0017630903791471706;0.0;0.0;0.00353620191731042;0.0;0.005366138105211737;0.0;0.012156466244409555;0.0;0.06133960709140358;0.01725557167224841;0.004478491187942559;0.0;0.0;0.006747098970367589
2307;hésiterai;0.0015017982423864982;0.0;0.0;0.0;0.0;0.007137789155315252;0.0;0.0;0.0;0.0;0.0;0.006282009072734484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014703492198778716;0.0;0.0;0.0;0.0;0.0;0.0
2308;hésitez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
2309;hésité;0.0;0.0;0.0014223198334873254;0.0;0.0;0.0;0.0060641892844902874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059624633808331;0.0;0.003468659753320049;0.0;0.0;0.0;0.0;0.0;0.0007309120549862744;0.007828600043523707;0.0;0.0002327239035936003;0.0;0.0004669664779343266
2310;ice;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004330475017002953;0.0;0.0;0.0;0.0;0.0;0.0011520396481561283;0.0;0.0;0.0;0.0008508025094587596;0.0005691956068601499
2311;ideal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004464478771485013;5.142366521928459e-05;0.0;0.001306727338744504;0.0;0.0;0.0;0.0;0.00031455856792722965;0.0;0.0007969012183904963;4.315375313844657e-05;2.2083569192892213e-05;0.0;0.0;0.0;0.0;0.0;3.826890225474173e-05;0.0;3.630003804416896e-06;0.0
2312;idee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006187532746574145;0.0;0.0;0.0;0.0;0.0;0.0008773013897264676;0.0;0.006553546004724265
2313;idem;0.0;0.0;0.0;0.0018131056328400444;9.745251413763634e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007138057316540947;0.0;0.010687430150255276;0.004390588440402334;0.0;0.0;0.0009185866349683783;0.0004739551737215216;0.0;0.0;0.0;0.0;0.004096172504604348;0.006997600079731257;0.0;0.002074778559539731;0.006751458157694789
2314;identique;0.0017444905237438781;0.0;0.0;0.0;0.0;0.0;0.004893850792580466;0.0;0.0;0.0;0.0;0.0;0.005011278171906053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025230652604848725;0.02776758475476859;0.00996615863501617;0.07233026594598127;0.010801449465289477;0.008786191381326068;0.019850394289685082;0.02450057620671036
2315;idéal;0.012572914736537731;0.0;0.011011843993891861;0.03356645470302505;0.0;0.0;0.007183111826952276;0.016452369031333236;0.015808760093849388;5.024802880937422e-05;0.01908025711408864;0.0;0.0;0.0011843539549213442;0.0;0.005131017867471852;0.0210845770716184;0.0043794314980242334;0.0;0.0;0.014161996879069137;0.053961726212287016;0.0;0.004169919452470692;0.00038766041795365206;0.06714650362139286;0.043648885951929756;0.0;0.01499813624992371
2316;idée;0.0;0.0;0.0;0.0;0.0;0.0;0.002193378689741566;0.0;0.0;0.0;0.004626183103061656;0.0;0.0;0.0;0.0;0.009550880837652627;0.0;0.0024695615340484954;0.0;0.0;0.0;0.0005591630450463681;0.0;0.0;0.0;0.000871147045541433;0.0003867460806495168;0.00332293808397555;0.0010157307523466646
2317;ignorance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.195638261033935e-05;0.0;0.0;0.0;6.0733730776004064e-05;0.0;0.0008007835708424357;0.0;1.475254154908632e-05;1.0562044649965427e-07;0.0;0.00011143077992008585;0.000174149730546467;0.00027425497023596967;5.684977444466895e-05;8.515283293858467e-05;0.00018272600329971293;0.00021973093068382264
2318;il;0.0;0.0;0.0;0.00048672833888859234;0.0;0.0;0.0;0.0;0.0007615020814230144;0.0007934438869773399;0.0009312246418453111;0.0;0.0;0.0;0.0;0.0;0.0;0.0031432893495823623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.947387615779563e-05;0.0;8.752853482981827e-05;0.0002749693725042367
2319;ile;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004842937487980131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020588686223205508;0.0;0.0;0.0
2320;iles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02249868682875046;0.0
2321;illumine;0.007192858224385946;0.0;0.0;0.0;0.0;0.004503860395196131;0.0;0.0;0.0017188462749455134;0.0;0.0;0.0;0.0;0.0;0.008716772105953141;0.0;0.0;0.0019217141372667606;0.0;0.014396829004548877;0.0;0.018052611180878576;0.010945974231627728;0.0;0.0;0.02781833609120731;0.0;0.0;0.0
2322;illuminer;0.0;0.0;0.0;0.0006425809152015193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013089418402539306;0.0;0.0;0.0;0.0;0.0036683027858748834;0.0;0.0;0.0;0.00122971446408141;0.0;0.009302924907549599;0.009392120768654038;0.0;0.0
2323;ilse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001304556769040918;0.0;0.002412944846253115;0.0005884110503296094;0.0;0.0003167899969616259;0.0;0.0;0.0;0.0006641645935626541;0.0;0.0006379332152564375;0.0;0.0;0.0006438851109848015;0.0;0.0023521958808076526;0.0;0.0;0.0;0.0
2324;image;0.0;0.0;0.0;0.0;0.012240925223768226;0.003378067299882879;0.0;0.0;0.0;0.0;0.038306521347780814;0.0;0.0;0.0;0.0;0.010569493861284201;0.0;0.006055876987942719;0.0;0.00565507662933026;0.0018768231765529865;0.0;0.0;0.0;0.0;0.0;0.0;0.00646216161896013;0.0
2325;imaginer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001755386700406305;0.0;0.0;0.0;0.0;0.0;0.0;0.009914603412312137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.933897932369835e-05;0.0003235918365608989;0.0017372222160906652;0.0
2326;imbattable;0.0;0.20775485839394503;0.0;0.0;0.008165319187032411;0.0;0.0;0.0;0.003742074742983535;0.0;0.017024173738010046;0.0;0.0;0.008170389114606401;0.0;0.0005380914329567226;0.0016007566086446204;0.0;0.0;0.02698104964508688;0.0;0.0;0.0;0.0;0.00023567468661081061;0.0;0.0;0.004650241622603968;0.0
2327;imbibé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028404299902975625;0.0;0.0;0.0005738128382653073;0.0;0.00011073705370129827;0.0;0.0;0.0;0.0007272719573623874;0.0;0.0;6.922616996240436e-05;0.00014769505608952188;0.00134707711199346
2328;imitation;0.0;0.0008570859224099025;0.0;0.0;0.0;0.0;0.0;0.0;0.00011664314022831986;0.0;0.0;0.0;0.0;7.161113785865359e-06;0.0;0.0006312867326756811;1.1155795390624408e-05;0.00012479209538998425;3.680433580563569e-05;6.944223102065815e-05;0.0;0.0;5.556303339346377e-05;0.0;0.0002496052886939653;7.34729054805556e-05;0.0;9.555397418655171e-05;0.001108571939823751
2329;immitation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
2330;immédiat;0.0027265076330950386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019074089006959629;0.0;0.0;0.0;0.017977971898780816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03300526203566728;0.0;0.0;0.0
2331;immédiatement;0.0;0.0008068453835094408;0.0002377820083943077;0.0;0.0;0.0;0.0;0.0;0.001604121785273173;0.0;0.0;0.0;0.0;0.0;0.0;0.0017155931719922835;0.0;0.002924286901569898;0.0;0.0;0.0;0.015564518357078864;0.0007722800239290332;0.003289107921384838;0.0049845999888457095;0.00021764298944793273;0.00026862390010826375;0.0;0.0
2332;impalpable;0.0008684215847526591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023924544605830956;0.0;0.010962419475291842;0.0;0.0;0.0
2333;impazzire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.257524777590788e-126
2334;impec;0.0006814632481173422;0.0;0.0;0.0023560074677169145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004258296416239788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005810163595084371;0.0;0.0;0.004001675610558665;0.0;0.0
2335;impecablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0042678398520609034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007912452703423237;0.0;0.0;0.0;0.0;0.0;0.0;0.007462126139772738;0.0;0.0019381845558048766
2336;impeccable;0.007763751707921089;0.07002442171787704;0.0497254230767873;0.0;0.00476721450702027;0.0;0.0017655184649385974;0.0;0.0;0.0032354255007681658;0.0027955294932786503;0.06831143192947078;0.0;0.0;0.03373804968950039;0.0068070734487027705;0.01196458846961397;0.12297155324182202;0.0;0.05533702383976857;0.0;0.0;0.0;0.0;0.0;0.012208946536587648;0.0;0.0;0.0
2337;impeccablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020417908216224306;0.0;0.0;0.011090731969166512;0.0;0.0;0.0;0.0;0.0;0.0006531393680715562;0.0;0.0;0.0;0.0;0.0
2338;imperceptible;0.0;0.0;0.0042477630774349325;0.0;0.0;3.768270879790587e-05;0.0;0.0;0.0002905267404008817;0.0;0.0;0.0;0.0;0.0;0.0;0.00020631655948879842;0.0;0.0;0.0;0.0;0.0;0.00030351234881131737;0.0;0.0;0.0;0.0034655651532638832;0.0;0.0;0.0
2339;imperfection;0.0;0.0;0.0;0.0006422531121138955;0.0;0.003037157489494374;0.0018536008867375408;0.0;0.006664971394740836;0.0;0.0;0.0;0.013001648601347596;0.013322178464421007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00058512533576666;0.0;0.15040154739474937;0.06481595004963257;0.0011763459038636476;0.0
2340;imperfections;0.0;0.0;0.0;0.0;0.0;0.0;0.00013821650178805965;0.0;0.002374289308902581;0.0;0.002748691865418667;0.0;0.0;0.004587107418995955;0.0011318220030290373;0.0006147292469612307;0.0;0.0;0.0;0.015274341908927364;0.0;0.0;0.0;0.0;0.0;0.04270200707299993;0.0;0.0;0.0
2341;implique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038849952322848346;0.0;0.0;0.0004969681209571693;0.0;0.0;0.0003559982968185742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2342;impliquer;0.0;0.0;0.005142782626700851;0.0;3.54101904422786e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010425130291882374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2343;importance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012604141330226528;0.0;0.0
2344;important;5.76882639663072e-05;0.006763791157005494;0.0;0.0073958073739266135;0.0;0.0;0.0020596835159650195;0.0016626601547655915;0.0033817125920025783;0.0;0.0;0.003274529633790027;0.0;0.0;0.0;0.0006443984914534297;0.004653937824950363;0.015986541574293595;0.0;0.0;0.0;0.0;0.007790055197160566;0.0016299602468492558;0.0003099675112747654;0.008573469728704182;0.0;0.0;0.0
2345;importer;0.0008923830333875149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015848591197531318;0.0;0.0;0.0;0.007531122100676848;0.0;0.0;0.0;0.0043150275164235054;0.0;0.0;0.00581470356284353;0.00019691197933751587;0.0
2346;imposant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.349935847740574e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.170655374040444e-05;0.0;0.0;0.018102016965736812;0.0
2347;impose;0.0;0.0008777427108299485;0.0;0.0;0.0;0.0;0.0023767530946861492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004672765223247351;0.0;0.0;0.0;0.0;0.004718056643001897;0.0;0.0;0.0;0.000220384743432199
2348;impossible;0.0;0.0;0.0;0.0;0.0;0.0007158100209705245;0.0;0.0;0.023205674972456368;0.0;0.006964602753669731;0.0;0.0;0.0;0.0;0.0007285226453694169;0.0465426728370758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014679028612372283;0.0;0.0;0.0;0.0
2349;impresion;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038458700164503695;0.005110007189183871;0.005984830706777549;0.0;0.0020285177157026834;0.0;0.0004587162114080117;0.0;0.0;0.0;0.0;0.0;0.0002512751892715619;0.0;0.0;0.0;0.0;0.0
2350;impression;0.0;0.0;0.0;0.027203024269278776;0.0;0.0;0.0006327497151085266;0.0;0.019746418900556107;0.0;0.0;0.0;0.022197517230871315;0.06501867486325956;0.009513669514826644;0.0022219102646182827;0.013853443937752095;0.003122085400871025;0.0;0.0036070603783649492;0.0;0.06346155871414015;0.0;0.0;0.0214844149573687;0.022798267029839628;0.0171445233084971;0.010871483066527651;0.008247993411409046
2351;impressionnant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004800231821410026;0.0;0.0;0.0;0.0;0.0;0.0;0.008729682985447003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004345092496133902;0.0;0.0;0.0
2352;impressionner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
2353;impressionée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006180652423322312;0.0;0.0;0.0;0.0;0.0;0.0;0.0016531503304411921;0.0;0.0;0.012873759407119762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2354;imprégné;0.0;0.0;0.0;0.009261556528966094;0.0;0.0;0.0;0.006938929605199354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2355;in;0.0;0.0005564998872613655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005451983030025609;0.0;0.00011907556090572632;0.0;0.0;0.0;0.0;0.0012260416165493066;0.008885688096619689;0.0003397467329428694;0.0004917741713818188;0.0;0.0
2356;inacceptable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003660925491174125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008200187215891608;0.011337135417257237
2357;inadmissible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03916223552704476;0.0;0.0;0.0;0.0;0.0;0.0;0.006320820777834125;0.0;0.001544265106409664;0.00023340858986845844;0.0;0.0023819968839579203;0.0
2358;inapplicable;0.0;0.0012802586616279268;0.0;0.0;0.0;0.0;0.0024710360026519054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010998711167557018;0.0;0.0;0.0;0.0;0.0;0.0;0.0014924862273553502;0.0;0.0006718244776908734;0.0;0.0
2359;incapable;0.0;0.0;0.0;0.0;0.0;0.00989723777846589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008177617628383043;0.0;0.0;0.0;0.00023855337647342504;0.0;0.0;0.0;0.00041702763688322464;0.0;0.0;0.0
2360;incite;0.0;0.0;0.0;0.0030974952465293755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010957555787952562
2361;inclure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00786591169548382;0.0;0.0;0.0;0.0;0.0;0.00036651106697397576;0.0;0.0;0.00022565278483380926;0.0012178725788277373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2362;incolore;0.0;0.0;0.0;0.0022326871938006163;0.0;0.0;0.0;0.0;0.0;0.0;4.1667332608466085e-05;0.0;0.0;0.0;0.00042725972617321014;0.0;0.0;0.0006589080508047995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00407741389607485;0.0;1.1216164603816775e-05;0.0
2363;incommodant;0.0008028987415171986;0.0;0.0011829885290048983;0.0;0.0;0.0;0.0;0.0018613373016789772;0.0;0.0;0.0037891809144424845;0.0;0.0;0.0;0.0;0.0;0.0004795504116925627;4.7272625070042734e-05;0.0;0.00036165215479821885;0.0;0.0008459740581116198;0.0;0.0;0.0;0.00023778578224087354;0.0003060478391671014;0.0;0.0
2364;incomparable;0.0;0.0;0.0;0.0;0.0;0.00477217791522558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012784154775703673;0.0;0.0;0.0;0.0;0.0;0.006445652900122076;0.0;0.007011490969059866;0.0;0.0;0.0;0.0;0.0
2365;inconditionnel;0.0;0.00358230465023417;0.0;0.0;0.0010804702079894688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.625523327822273e-05;0.0;0.0;0.00037103821403956983;0.0;0.0;0.0;0.00016930149360403401;0.0;0.010646221406442639;0.0;0.0;0.0;0.0;0.0;0.0025691570818582848
2366;inconfort;0.0;0.0;0.0;0.004271607573140943;6.466338896633007e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.00011189263018087651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029211441820409484;0.0;0.0;0.0;0.0;0.0;0.0;0.00032762971535614445
2367;incontournable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012733737195695598;0.0;0.0;0.0;0.0;0.0;0.00039998994085354233;0.0;0.008485658205196811;0.0;0.0;0.014326892178924256;0.0;0.0008182762158162961;0.0;0.003937375860324381;0.0;0.0;0.0;0.0;0.000522942989339197
2368;inconvénient;0.0;0.0005788668944173532;0.0011459871848084565;0.0;0.0;0.0;0.0;0.0017499641300764105;0.0;0.0;0.004797693157994102;0.0;0.0;0.0;0.0;0.0;0.0;7.120126855221853e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003981822848088909;0.0;0.0
2369;incovenient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003478223854374024;0.0;0.0;0.00015613361015528906;0.0033134138309666317;0.0
2370;incroyable;0.0019575842388861444;0.0;0.0;0.010287748123395715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008424280276244892;0.017976095192535357;0.0015650035041595161;0.0;0.007025497483135476;0.0;0.008537194217048353;0.0;0.0;0.007395378676694375;0.0;0.0;0.0038973531740346644;0.001459706598165722;0.0;0.0;0.0;0.034435320747432926
2371;incroyablement;0.0016075298558282363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.978837221893737e-05;0.0;0.0;4.288159327325977e-08;0.00013431072132456036;0.0015290300636038121;0.0;0.0;0.0;0.0;0.0003860780383163561;0.0010650180302793097;0.00022215181823862434;0.0;0.0010937838606016805;0.0;0.0
2372;incurvé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028467028434678705;0.0;0.0;0.0008452834995300386;0.0;0.0;0.0;0.0;0.0;0.0003186089093622415;0.0;0.0;0.0006002709184757352;6.435689122298391e-05;0.00010515238161386412
2373;indication;0.0;0.0;0.0;4.734584920015777e-05;0.0;0.0;0.0;0.0;0.0;0.0;9.974286783182853e-05;0.0;0.0;0.0;0.0;0.0003661754753027132;0.0;0.000581010391837317;0.0;0.0;0.0;0.0;0.0;4.191646731226044e-05;0.0;1.1822388734311154e-05;0.0;0.0;0.0023329615365747214
2374;indications;0.0;0.005341920553554046;0.0;0.0;0.0;0.0;0.0;0.0;0.007058597301896997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001491390946921357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036417961384876737;0.0
2375;indice;0.0;0.0;0.0;0.011616383227864556;0.0;0.001997346112593648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012696461043331176;0.0;0.0;0.0;0.0;0.011686892104171887;0.0;0.0;0.0;0.001145627174738687;0.0025533215727953505;0.0;0.0
2376;indicer;0.0008649797992559217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036998329302083267;0.0;0.0;0.0033608806887384874;0.0;0.0;0.0;0.0;0.0;0.0;0.00034318895066988176;0.0;0.004372138380168624;0.0;0.0
2377;indique;0.0013108610107805663;0.0;0.0;0.0;0.0;0.0024678435623351172;0.0;0.0;0.0012373625020337356;0.0;0.0;0.0020481468411613322;0.0;0.0;0.0048077295128554475;0.0;0.0;0.003961423448651844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9766305570583184e-05
2378;indiquer;0.0;0.0;0.0;0.018424407904764083;0.003080949458232572;0.0032915692077211127;0.0;0.0;0.0005249693968098124;0.0005650662136350976;0.00824055142737116;0.0;0.0032234054894119237;0.008383576874159054;0.003727637467195865;0.02926814957757656;0.0;0.0;0.0;0.012854092428980224;0.0;0.0;0.0;0.011849609686603358;0.0007564928023336928;0.010794781274453937;0.0;0.0;0.0
2379;indisciplinés;0.0019118398627658306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009332558437505014;0.0;0.0;0.0;0.0;0.0;0.0018307642301504258;0.0;0.0;0.0;0.0006283893334781179;0.0;0.0;0.0;0.0;0.0
2380;indispensable;0.0;0.0;0.0006895749727707328;0.0;0.0;0.0;0.0;0.0;0.0;0.00262218540107218;0.0009980250097368511;0.0;0.00829428295537953;0.02137980225590266;0.0;0.0;0.002981301417413823;0.002191501949937434;0.0;0.02883940533463211;0.010542427846353255;0.0;0.0028876342260663714;0.0;0.005326232888288339;0.06292140941492086;0.003391841629030691;0.002142049356162804;0.007175845414278832
2381;indispensables;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2097588498318212e-05;0.0;0.0;6.741967993619865e-05;0.0;0.0;5.633142719520554e-05;3.329134006921806e-05;0.0;0.0;1.906706920295846e-05;3.129542784367388e-05;2.8577043186942613e-05;1.55419567382971e-06;0.0;0.0;4.44830574664233e-05;0.0;6.653470447235495e-06;8.125383653149103e-06;2.692036853054171e-05;0.00010739263638921035
2382;indispo;0.0;0.0;0.0;0.0;7.08069053805473e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0002140502932684035;0.0;0.0;0.0;0.0;0.00040527872659183067;0.00013680455519351207;0.0;0.0010119033815266221;0.0;0.0003300552726151672;0.0;0.0;0.006122624380935846;0.00022046039214219547;0.00010706924218239434;3.885260404163131e-05;9.447523407090404e-05
2383;indola;0.0;0.0;0.00032318001776920826;0.0;0.0002779826362514636;0.0;0.0;0.0007246689885972652;0.00017247742494072295;0.0;0.0;0.0;0.0;0.0;0.0;5.642692005589194e-05;0.0;0.0;0.0;0.0016070369093551845;0.0;0.00024523617744294393;4.5359846212290124e-05;0.013356632778423659;0.0;0.0;0.0005048120985220033;0.0;0.0012076117098957077
2384;indosso;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.090427710245612e-126
2385;induire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027883143532631996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2386;industrie;0.0;0.003124680985071043;0.0;0.0;0.0;0.0;0.0;0.0;0.00031218390503575115;0.0;0.0;0.0001390428525380027;0.0;0.0;0.0;0.0013641329903228128;0.0;0.00026977995986888944;0.0;0.0013048348163356251;4.6831454416675484e-05;5.079780240001592e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2387;indécelable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005291177197229864;0.0;0.00016081162303096497;0.0;0.0;0.000393279232727749;0.0;0.0;0.00030962437541454547;0.0;0.0;0.0;0.0;0.0005335155961656609;0.0;0.002792599574546246;0.00040477463626799006;0.0;0.00038479163933619303
2388;indéniable;0.0;0.0;0.0;0.0;0.00319996902121229;0.006947755900075573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1976719009153628e-05;0.0;0.0;0.0;0.0;0.010599898596100492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2389;indésirable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007967839218659215;0.0;0.0;0.0007417199594937853;0.0;0.00020099893940708614;4.8794558022140723e-05;0.0;0.0;0.0;0.0;1.5265025357967532e-06;0.0;0.0;0.0
2390;indésirés;0.003142637470945523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006159418044446115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
