;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
5538;"""J'adore ce masque depuis mes cheveux sont beaucoup plus souple et nourri""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010318429955121106;0.0002753063926013558;0.0007304163944268094;0.0;0.0;0.0;0.20133240364392382;0.0;0.0;0.0042149695353385;0.0;0.0;0.001285392372097271;0.0;0.027465606656736478;0.0008013315903758787;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5539;"""Produit au top, protège mes cheveux suite à mon balayage californien, et ma couleur ne bouge pas""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015053864173181032;0.0898707688552376;0.0;0.0;0.0;0.0;0.000583247429619305;0.0002761759274851006;0.0003124319376729398;0.0;0.000256048090077504;0.0;0.0009646114649508981;0.001495717201159317;0.0;0.0038543609167545085;0.0;0.0;0.0;0.0;9.038527810964903e-05
5540;"""j'adore. rend les cheveux doux . huile non grasse avec odeur agréable""";0.0;0.0;0.15340967095191924;0.0;0.0;0.0011595364965254803;0.0011914711391808354;0.17693044019981816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006268950091972388;0.0;0.0;0.004123010303806284;0.0;0.25152664500502286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5541;"""Non grasse""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4487655031285546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5542;"""Je suis ravie""";0.0012164761797867011;0.0015698842709038125;0.0;0.0006357231588268243;0.0030549272532409593;0.0;0.0;0.0;0.0;0.004110310781529625;0.0;0.0;0.0;0.0021179372218331823;0.0024902614010013867;0.010383688100681087;0.0;0.007695961784618629;0.0;0.02001247662488144;0.0;0.0;0.0022990527211579903;0.0;0.0032578584381251705;0.0;0.0;0.0;0.0;0.0
5543;"""Très bon produit rapport qualité prix. Livraison rapide. Très satisfaite.""";0.0;0.10999786131927869;0.0;0.0;0.0;0.1309426691492972;0.0;0.0;0.0;0.0;0.0;0.30067860166878896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5544;"""Produit très efficace non gras Bref j adore";0.0002694969378978009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20855796736598442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23792659122201004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5545;Bon produit, je recommande !;0.2842515155016346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5546;"""Il prévient vraiment l'excès de sébum. Je le commande.""";0.00032511453156269034;0.0;0.0004848669950866189;0.0;0.003669801708266221;0.00027430454550158364;0.0;0.0005812398954855397;0.0;0.0;0.0;0.0014641252716549073;0.0;0.0;0.0009636055366112175;0.012109363005524199;0.0;0.00032323659909550375;0.0;0.0;0.0;0.0031080653523738425;0.0;7.651363329702676e-05;0.0011523474451713876;0.0;0.0;0.0005651036001178851;0.0;0.002774620804144202
5547;"""Je ne l'ai pas encore utilisé. L'odeur est pas mal et la texture aussi. A voir après l'application sur les cheveux.""";0.0;0.0;0.12276507536083947;3.0668326832382574e-05;0.0;0.0;7.201834366080596e-05;0.0;0.14200224158245398;0.0;0.0;0.0016098760674130726;0.18300519351573105;0.0;0.020615906035802017;0.00028004725215356616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0055682275285671165;0.0;0.0008140525875331971;0.018190787427751116;0.0030178322956736074;0.03898568181856354;0.0
5548;"""Rien a dire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5549;"""Bonne serviette. Assez grande pour les cheveux longs Toutefois je ne suis pas 100% convaincue de l'efficacité de la micro fibre....""";0.0;0.0;0.00024354189616260615;0.00016456239678204745;0.0;0.00043499874903609625;0.0;0.0;0.002376370085550972;0.0001743118398719071;0.0;0.0007273847212809853;0.0007921430056549297;0.005882932264930831;0.0023611370234438525;0.0;0.0009866622964587782;0.0;0.0;0.0013968943107895292;0.0019810011519012147;0.0;0.0;0.005714439096789464;0.0024716093809749335;0.0;0.00875403434331499;0.0;0.009199700093456848;0.049959290168530034
5550;"""brossage bon""";0.00027528046793128604;0.0;0.0;0.0;0.0;0.0;0.00027135196043419796;0.00031064531502994204;0.0009997087280761913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027945115697346197;0.0011623284153446667;0.0;0.004683420496543085;0.0;0.0;0.0;0.0;0.0021778047364642405;0.0
5551;"""Très pratique.Je l utilise pour mes tresses africaines.Résultat impeccable""";0.0;0.0003450935325227368;0.0015037491616466958;0.0;0.0;0.0;0.0;0.0;0.09814864365877021;0.0;0.0;0.0027172669640590967;0.0;0.0;0.0;0.0;0.0008226464482497091;0.0;0.0;0.0;0.12549119512171458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12343812563639525;0.0
5552;En cours essai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5553;Ideal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006165758871208211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017686340900362535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5554;"""produit conforme a mes attentes .""";0.0;0.0;0.0;0.0;0.22111180182241716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17350064988924088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5555;"""très satisfaisant pour protéger les cheveux de la sècheresse due au soleil""";0.0;1.1300456259158584e-05;0.00025568932867000665;0.0;0.0;0.0;4.5456641666196055e-05;0.0004736986591998085;0.0;0.0;0.0014701008350179413;0.0019979257764221247;0.0007528945389530216;0.000536176010277906;2.4451147813748976e-05;0.00020992974488972326;0.003166794713868949;0.0024533024973857342;0.0;0.0020396125626580314;0.0;0.0015217742087783408;0.0016037900689394073;0.0;0.0002394458643198054;0.0004981119705988701;0.00033811977193671123;0.00028482435541727605;0.0;0.0005533071163509382
5556;"""Fait les cheveux doux et soyeux sans graisser""";0.0006469203850792884;0.0;0.0013224584960856683;0.0;0.0;0.0013025089318738057;0.00031518075070208294;0.1915092343169581;0.0;0.0;0.0002197238219256636;0.00419441236150727;0.0;0.0053773930732225654;0.000169580950819345;0.0;0.0026483357009014167;0.0;0.0;0.0;0.0;0.0;0.0;0.0022951644896090965;0.00347033453042746;0.0;0.0003154583918651196;0.0;0.0;0.0
5557;Je ne connais pas l’efficacité mais ce n’est pas un soin sans rinçage. C’est un masque qu’il faut rincer.;0.0;0.0;0.0;0.00046074714198802443;0.0;3.0308686949861776e-05;0.0;0.0;0.0021132207342519334;0.0;0.0;0.0;0.0;0.11827907874310002;0.0;0.0;0.005776766518745791;0.03898200750958546;0.0016213933388700339;0.0;0.0009561024206549892;0.001293701281564387;0.0;0.0035244384716792247;0.01599453405070574;0.0;0.00066962892202147;0.005193564485420988;0.019435060154396153;0.018568784851425785
5558;Pas encore testé mais grand format sympa;0.0;0.0;0.0007857072026816172;0.0;0.0;0.0;0.00047335872963362;0.0;0.0;0.0009477027422767303;0.0;0.0;0.0015689771877853756;0.0027363539370146408;0.0;0.0;0.0;0.001040073659512753;0.0;0.0;0.014213742878487094;0.0;0.0;0.0;0.0008259442589284168;0.0;0.0265265028824011;0.004106650394272936;0.0;0.11485485210793617
5559;Je l'utilise depuis plusieurs mois. laisse les cheveux doux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19099132610460157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23860670436348957;0.0;0.0;0.0;0.0;0.0029494748087755315;0.0;0.0015298990293912671;0.0;0.0008797862634057073;0.0
5560;ça fait des années que j'utilise ce produit, il est magique, rend les cheveux brillants, lisse, magnifiques. J'ai testé énormément de masque bcp plus cher, mais le masque Byphasse reste le meilleur;0.0;0.0;0.0;0.0011995278568608216;0.0;0.0008991286866092298;0.0;0.0029873277229846324;0.00292998492727497;0.001331933251351251;0.006287664096022984;0.0;0.00010884713826148944;0.16254131703362898;0.002165942990190721;0.0;7.252496737510512e-05;0.005224461085513798;0.0;0.10424069962955103;0.0;0.0022710234645954915;0.0;0.0;0.0;0.0030959547494752867;0.0;0.0001624008357612741;0.0;0.004678869524662562
5561;"""je suis fidèle depuis des années à ce produit. Meilleur rapport qualité prix du marché pour moi""";0.0;0.08748587964504859;0.0;0.0;0.0008219566995581011;6.699666214211453e-05;0.0;0.0;0.0;0.0;8.347753111615765e-05;0.0;0.0;0.0070489626090770524;0.0;0.0;0.002447046170841197;0.01581131141949957;0.0;0.04804504034832578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02531748081447009
5562;"""Super produit super produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5563;"""Nourrit les cheveux et démêle""";0.0004500513999686397;0.0;0.0;0.0;0.0;0.0;0.00037161871040726355;0.006173092099027687;0.0;0.0007279392853133708;0.0;0.0;0.0;0.014697362732625271;0.0;1.9913108950128525e-05;0.005836893688809449;0.0051269913034434275;0.00020247108032289858;0.0;0.0;0.029875344872540278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5564;"""Satisfaite pour l'instant""";0.0;0.0;0.0004894760357334119;0.0;0.0;0.17248111840388838;0.0;0.0;0.00793773545053825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017725626880060064;0.0;0.0;0.0;0.000373034156444463;0.0;0.0;0.0;0.0;0.0024089135099006555;0.0
5565;superbe!;0.00029983087156000955;0.0;0.005943942565994304;0.0;0.0;0.0;0.0009093455081933355;0.0012064209075716174;0.0017592555420611557;0.0;0.015447592457965701;0.0;0.002798495777415358;0.0;0.0;0.0;0.0014448575658166283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008236046555460496;0.0;0.0;0.001793698804820679;0.0;0.0
5566;"""peut-être pas assez fort pour les cheveux gris""";0.0;0.0003150786123872889;0.0032365689209862456;0.0;0.0;0.0;0.0005079443062705623;0.00012602195030039348;0.0035491891917935146;0.0005195852805485984;0.0;0.0;0.0;0.0018201274445295982;0.00060952842020089;0.001451315504151585;0.0;0.042522885322040564;0.0;0.0;0.0;0.0;0.0;0.00012676106479597642;0.0;0.0;0.0;0.0020014740884333254;0.001329408543521825;0.0
5567;idéal pour les cheveux colorés,leur redonne de l'eclat;0.0005757946633387173;3.962023498529022e-05;0.00041113017076014946;0.0017395434292231155;0.0;0.0003938470624161261;1.5893434466103846e-05;0.0011104212896447386;0.0002100027271164387;0.0;0.0;0.0007955638237739762;0.0002357664923091141;0.0;0.0;0.0;0.001436880607199804;0.02194895945647903;0.0;0.0035463894441980486;0.0006637662076404343;0.00519904896470454;0.0;0.0;0.0;0.004499886794835691;0.0040052600545037245;0.0;0.0;0.002783158888177251
5568;"""Génial !""";0.0;0.0;0.0011029000592734997;0.0;0.0;0.0006566188472853671;0.0;0.0;0.0;0.0;0.0;0.0;0.0028401463789449358;0.0;0.0;0.0;0.0;0.11081339405453315;0.0;0.0;0.0;0.005857391089208353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005295865982046401
5569;"""Je connais déjà""";8.916131930132901e-05;0.0;0.0;0.0011769527869088898;0.0;0.0018069452812737687;0.0;0.0;0.0190373488827185;0.0010811380292319126;0.004742707782842626;0.0;0.002306670614451962;0.0;0.00034065554386091527;0.001684061249546195;0.0;0.0;0.003990876210190901;0.005675717199740697;0.0;0.0;0.0;0.0;0.05429712438253459;0.0;0.0015714689986228432;0.0;0.009219150864530668;0.004275247838327293
5570;"""La coloration Ouster blond clair est parfait pour les cheveux déjà bien clair. Facile d'utilisation mais ne couvre pas les cheveux blancs d'une chevelure trop longue. utilisez 2 boites.""";0.0;0.0;0.0;0.0022874361878656166;0.0;0.0005659290614025674;0.00018188200094726873;0.0;0.004115304845176757;0.0;0.006049786178378917;0.0;0.001881587952560361;0.0;0.10068328305356122;0.0;0.0;0.12363757920084063;0.0011282041810106289;0.0006532305668672337;0.0015008635749326122;0.0;0.0;0.0013407310709682462;0.00803205152104026;0.011156432939963462;0.0;0.0;0.01018992204451234;0.0
5571;"""Produit que je connais et que j'utilise depuis plusieurs années sans avoir jamais été déçue du résultat. Très bon rapport qualité/prix.""";0.0;0.07601308139472386;0.0;0.0;0.0;0.0;0.08427732667264862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.663540924031092e-05;0.16008469079672968;0.0;0.0;0.0;0.0;0.0009448728026682133;0.0;0.0;0.0;0.12154696596314218;0.022760220780466547
5572;"""Bon produit pas du tout agressif""";5.0430315645665757e-05;0.0;0.0;0.0;0.0;0.0;0.0002996833462809013;2.028653214298234e-05;0.0;0.0002886318007290067;0.0;0.0010054484000867816;0.0004760018824718361;0.0012025933271151228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033506872753411403;0.0;1.123518013872229e-05;0.0;6.822832729622529e-05;0.0;0.00012607714375636705;0.0;0.00083290281181809
5573;"""Bon résultat""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4050705082297886;0.0
5574;"""commandé mais pas reçu""";0.0;0.0;0.0;0.0;0.0;0.00012668953646700814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24479823929428;0.0;0.0;0.0;0.0;0.0;0.0;0.003422399821429087;0.001460608560088;0.0035332326090457985;0.0;0.0;0.0;0.0;0.0
5575;"""Très bonne crème Demelante....non grasse.je recommande""";0.09171245394270297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20280588762035326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5576;"""Très bon produit il fait bien son travail et il sent très bon!""";0.0;0.0;0.0010621840532438218;0.00010279702204619108;0.0007912558992769071;0.0;4.29411875320185e-05;0.0008458520502774736;0.0;0.003484848900082226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016122472839858477;0.0031094482413639955;6.0577031810123254e-05;0.0;0.0;0.0;0.0018420726108749502;0.0;0.0;0.0;0.0;0.0;0.0
5577;"""il rend les cheveux doux,brillant, et sent bon prix correct""";0.00112676009430682;0.07029598290050779;0.0;0.0;0.0;0.0;0.0009272901246883781;0.16365792569248444;0.0;0.0;0.00045697658666900195;0.011106483969771586;0.0;0.0;0.0;0.0;0.005244864987710856;0.006754981682966973;0.0004284872850547561;0.002272927474426883;0.0;0.006342720574652944;0.0;0.0;0.0;0.007865735949264943;0.0;0.0;0.0;0.0
5578;Niquel!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018456008028089285;0.0;0.0015924634142504617;0.0;0.0;0.0;4.2337140835143824e-05;0.0;0.0;0.0;0.0006256531553568175;0.0;0.0;0.0;0.0008296810200541099
5579;"""NON UTILISE A L'HEURE ACTUEL""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000333464747180194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1513954392856484;0.0;0.0;0.0;0.001446743378593033;0.0;0.0;0.0;0.0;0.0;0.0
5580;Prix très interessant;0.00046703975449668316;0.07741397948860854;0.0;0.0;0.0;0.0;0.00038007482182204064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007151965827022566;0.0;0.0022135964021983002;0.00021157777464892607;0.0;0.0
5581;"""Testé et approuvé à plusieurs reprise.""";0.00012661663248044204;0.00020049395110414945;0.0;9.973577170449103e-05;0.0;0.0;0.00015452712424244736;0.00013239214185547073;0.0;0.0011278405114540208;0.00017639303645744752;0.0;0.0008625493530214477;0.0009714588172369868;0.0004324098642604462;4.705710638386763e-05;0.0006342336029651781;0.0032775999326979757;0.0;0.0005065491036105785;0.001168877130309691;0.0;0.00013110489900112796;5.612656697565164e-05;0.0012930927670440414;0.0009185310580951238;0.0;0.0;0.0008126991476123401;0.0006777951350482093
5582;"""RAS """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5583;"""Toujours pas utilisé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4036697617427406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5584;"""Excellent Après shampoing mes cheveux long et bouclé sont bien nourrit et doux je le conseil vivement""";0.00565988687604735;0.0;4.6104427272562525e-06;0.0;0.0;0.00015393865249351918;0.0;0.11102175701262335;0.0;0.0;0.0;0.0008291812690738781;0.0029958894707628357;0.01602994718681676;0.00011629476027247046;0.0;0.002377710171229019;0.00823836805059748;8.87041769543083e-07;0.00444416322752677;0.0;0.01650022635238079;0.002142255330999178;0.009841810080015596;0.014243918102880324;0.00014406671440715576;0.0;0.0;0.01160255616221865;0.0
5585;"""Démèle tout simplement""";0.00020506528389105939;0.0;0.0;0.0;0.0;0.0;0.0;5.0447157533743896e-05;0.0003510678048083745;0.0;0.0;0.0;0.0;0.003882940740114397;0.0;3.660515421255442e-05;0.0;0.0;0.0;0.0;0.0008629165901227768;0.0029721378942558774;0.0;0.001196223919359614;0.0007205066071370362;0.0;0.002844941719179489;0.0;0.0;0.0029704935146691695
5586;"""Efficace, sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4202306859881067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5587;"""Rends les cheveux tout doux et évite ainsi les shampoings trop fréquents.""";0.0;0.0;0.0003734047129052722;0.0;0.0;0.0;0.00011926463628112415;0.11694978110793597;0.0;0.000674600062244766;0.0013123149045671354;0.0;0.0;0.0;0.0;0.0;0.0;0.012573418129088102;0.0;0.0;0.0;0.0;0.0;0.0006084901519457237;0.0;0.0;0.0;0.0;0.0;0.0
5588;"""BON PRODUIT""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5589;"""bien très bien....""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5590;"""Très bon shampooing et pas cher du tout. Je recommande ce produit pour cheveux colorés""";0.13036083505392299;0.0002517577265074893;0.0;0.0;0.0;0.0008882299363001796;0.0;0.0006319463739178242;0.0;0.0;0.0;0.0015270773874958958;0.0005793526616213847;0.0;0.0;0.0;0.0;0.00749801638675535;0.0;0.0065238816599590245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5591;"""Tres bién, merci""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.235050980945571e-94
5592;"""Tres bien produit de bonne qualité hydrate bien et n'alourdi pas le cheveu""";0.0005476340567419878;0.0;0.001975753103669315;0.015154800852694375;0.0005771586636434017;0.002620755415516181;0.1144454912876217;0.001884808827031103;0.00033918817368332204;0.0;0.0015970891885737266;0.0014287168217573703;0.001277493196719464;0.00849308289976197;0.004078084666468907;0.0;0.00969357674632371;0.0021408804914606634;0.0;0.0;0.0;0.0012057419610381683;0.00025180139292180643;0.0;0.0;0.0;0.002739931982762386;0.0;0.0;0.0
5593;"""bien le cheveu est souple et doux""";0.0;0.0;0.0003240854778887155;0.0;0.0;0.0;0.00026633388039848453;0.17798687018813483;0.002633696443668337;0.0016519412962012826;0.0032207880487934246;2.4688110035583247e-05;0.0;0.016617116748139288;0.0;0.0;0.002209126469054833;0.00032294917897420677;0.0;0.003704938119815165;0.0;0.0;0.0011969416124645222;0.0;0.0;0.0;0.0;0.0;0.00028896124490747024;0.0
5594;"""champoing très doux""";0.0;9.791853849894173e-05;0.0;0.0;0.0;0.0;9.075485147561223e-05;0.1783804458281504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5595;"""Mousse pas assez, doit utiliser beaucoup de produit.""";0.0;0.0;0.0014898018537131644;0.0;0.0;0.0;0.0;0.0;0.2131462687502562;0.0005506825696564736;0.0;0.0;0.004175725743019848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013290787843733471;0.0;2.096715056721028e-05;0.0;0.0;0.0;0.000541337783423479;0.0;0.0;0.0
5596;"""Produit qui ne convient pas pour mes cheveux. Parce qu'il ne contient pas assez de soin, mais bon pouvoir lavant ceci dit.""";3.0833189439640164e-05;0.000503048640204937;0.001637744934306931;0.002532330537738539;0.0002642689414910847;0.0;6.518015194559606e-05;0.0;0.00047887937384861166;0.00046229011056622953;0.005380234811862698;0.0003842960527690144;0.0006888866844124153;0.0046087381976519124;0.0;0.0;0.0038201781631487376;0.03447914403147789;0.00025571487422902867;0.001300704577144228;0.0071288284401322495;0.0014226759010365617;0.0011422685618707176;0.0;0.0;0.009319180643027156;0.017083680217355346;0.0;0.00416479859242307;0.0
5597;"""Trop d'eau dans le produit""";5.0822198793665064e-05;0.0;0.0;0.0;0.0;0.0;0.0006311764527097542;0.0;0.0;6.854078887031531e-05;0.0;0.0;0.0;0.0;0.0;0.002145420588247947;0.0;0.0;0.005534275919221788;0.0004088041350691442;0.0;0.0;0.0;0.04400583508110659;0.0;0.0;0.0067106986373276;0.011447331019189828;0.0;0.007422095257787895
5598;"""bon shampooing mais j'aime pas l'odeur !!""";0.0;0.0;0.36351908997611376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5599;"""super agreable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5600;Genial pour ma famille;0.00024574116065567215;0.0;0.0006315796590070508;0.0025142172223394064;0.0;0.0;0.0;0.0;0.00022908603768469627;0.0013857114591751421;0.0;0.0;0.0;0.0;0.0;0.0;0.00028074153931393345;0.00031941407569506113;0.0;0.0009005199082664647;0.0;0.0;0.0;0.00022104734938870133;3.829844955080984e-05;0.0;0.00028438063391926987;0.0004470038413194593;0.000857232760232661;0.0
5601;Satisfaisant.;0.0;0.0017398034483074463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008500922185387528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0498078448248813;0.0
5602;"""Ce shampooing convient parfaitement à mon type de cheveux.""";0.0;0.0;0.0014622913671675881;0.0058905650906401225;0.0;0.0;0.0;0.0;0.0;0.0;0.012022419810774773;0.0;0.0;0.0;0.0;0.0;0.0007372151245014369;3.2922875731066833e-06;0.007508761578141944;0.006057490975317639;0.0032457702669712136;0.0021755546604788328;0.0;0.0;0.0;0.03968761737194728;0.04209700921238189;0.0;0.0;0.0
5603;"""Très doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3837511805304064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5604;"""pas assez longtemps mais j'espère!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013862372861202454;6.444071662524955e-05;0.0;0.0;0.0;0.0015708350462191457;0.0;0.00020211246287435403;0.0;0.00015491549636146394;0.0;0.0;0.0012181456656293222;0.0;0.0001342132092146841;0.0;1.412346754686861e-05;0.0;0.001071657898659045;1.935098041230317e-05
