;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
3214;paillettes;0.0;0.001977532548641106;0.0035934684618456033;0.0;0.0;0.0;0.0;0.0;0.0013287293949581281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005236400254636108;0.0;0.001766439118546456;0.009772325285939742;0.0005771656588856132;0.0;0.00044902716163188036;0.0;0.0
3215;pailleté;0.0;0.0;0.0;0.004298189746534381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007524419695259728;0.0;0.0;0.007787395752398233;0.0
3216;palettes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004401986541051439;0.0;0.011836918924308111;0.0;0.0;0.0;0.0;0.007247455580606753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002580450573244922;0.0020451434663782495;0.0;0.007298981604638284;0.0;0.0
3217;panda;0.0021392978759233266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002747189219860836;0.0;0.0;0.0;0.0;0.0;0.000696965896312445;0.0;0.001672455031312847;0.0;0.0;0.0035649966203740967;0.0;0.0;0.0;0.02088081054058173;0.0;0.0;0.0021877683377205786;0.0;0.000693064114480448;0.001300233845935185
3218;panier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011853128883454453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002059709583996799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3219;papier;0.0007503692383943676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001240852048710277;0.0;0.0010646167835903274;0.0;0.0;0.016965530505624254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011529414851394889;0.00047859954480742526;0.0004553334452378965;0.0
3220;paquet;0.0077755769624727545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04581723786001513;0.00938643768938755;0.010240106066787632;0.0;0.024046890046791364;0.018906207843791895;0.05278664737322711;0.0027494864961952843;0.0;0.0;0.0;0.0;0.05130072883316733;0.0705975603713925;0.0008474360234024331;0.0020336483230266726;0.058229742986510895;0.006810245014002126;0.07146710296930228;0.0
3221;paquets;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018424701113302212;0.0;0.0;0.0;0.0;0.0030370044721837568;0.0;0.02788458368063904;0.0;0.0;0.0;0.0;0.0;0.0;0.004994041100025514;0.0;0.0;0.0024759509120879934;0.0;0.00314574747166145;0.0
3222;paraben;0.0002891183762047568;0.0;0.0;0.000431508447059757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002561098215414497;7.261711851826154e-05;0.0;0.001938781877105961;0.0;0.00015808472102871784;0.0;0.0;0.0;0.0;0.0;0.0006562576988684657;0.0;0.0;0.00015873504138104523;0.0006360552835379876;0.00679080915793988;0.0005919707678991965
3223;parabenes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0812220789832984e-05;0.0;0.0;0.0;0.0007004465030121171;0.0;0.0;0.0;0.00014021672553636265;0.0;0.0;0.0;0.0;0.0;7.63263783829301e-06;0.008796852308094861;0.0;0.0
3224;parabens;0.0;0.0;0.0;0.0022052837523591357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.863995437888278e-05;0.0;0.0;0.003985322755123995;0.0;0.0;0.0003735043062246996;0.0;0.0;0.0;0.0003732756425439288;0.00026750359604786183;0.0;0.0005270369890510372;0.00031797048475277714;0.0;0.0;0.0;0.0
3225;parabène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002853807056665134;0.0;0.0;0.0;0.0002051493381476698;0.0;0.0;0.0;4.355624647040262e-05;0.0;9.38415686789318e-05;0.0;0.00022786080525801273;0.0;0.0;0.001159312191401805;0.0003281374794459643
3226;parabènes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016816995151035181;3.5698978065503414e-05;0.0;0.0004297481528280502;0.0;0.0003301114818780058;0.0;8.116051269973739e-05;0.0;0.0;0.0;0.0005534231000243944;0.0;0.0;3.899880320197473e-05;0.0003316962771120408;0.001935091330982029;0.00042972732063118884
3227;paradis;0.0005720737130539937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015080711676544044;0.0;0.0;0.0024304540942725003;0.0;0.0;0.005566422921556697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3228;paradise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6607554480951966e-05;0.0;0.0;0.00019483707626560684;0.000619985105961781;0.0;0.0;0.0;0.0;0.00020336381707082856;0.0010015727507470666;0.0;0.0;0.0007406892556167909;3.1700341531906644e-06;0.0009961273829427303;0.000954220750326846
3229;parais;0.0;0.0;0.0;0.0010602244153725302;0.0;0.0;0.0;0.0;0.00023309914811071102;0.0;0.0;0.0;0.0;0.0;0.0;0.0028328750249886603;0.0;0.0;0.0;0.0011271968020071543;0.0;8.906262480668234e-05;0.0;0.0;0.0;4.007324128753394e-05;0.0;0.0;0.0007298238015394763;0.0004348324287392822
3230;paraissent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006724432151253977;0.005111642020602458;0.0;0.0;0.0;0.0029397897908390496;0.008884001764185275;0.0;0.0;0.001195196087953915;0.0;0.0;0.0076023084130537;0.0;0.0;0.0;0.0;0.0009943688868357646;0.009315481478711037;0.0014470288143909275;0.0;0.0007466048056360416;0.002025955438348055
3231;parait;0.0;0.0;0.001775315558887177;0.0028398199028081697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007957652035764882;0.0;0.0;0.0;0.003822223343807793;0.0;0.0;0.0;0.0;0.00212736664401738;0.008074310914676945;0.0;0.0;0.0012664153395884733;0.0
3232;paraitre;0.0;0.0035153658747567886;0.0;0.0;0.0;0.0;0.0;0.0;0.005815746065851476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007424388766771251;0.009498869012362935;0.0;0.008661187754885391;0.0;0.0;0.0011413258649166744;0.0;0.0;0.0034426374528948355
3233;paraît;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002958871321697931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4168148454767257e-05;0.0;0.0;4.7297900458650445e-05;0.0;1.159578275686313e-05;2.8838895917323697e-05;0.00010506400173691723;0.0;0.0;0.0;0.0
3234;paraître;8.579223566263174e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013645322805087197;0.0;0.0;0.0020356205545138005;0.0019107616699179015;0.0;0.00048369370147760375;0.0;0.0;0.0;0.020803796468318623;0.0;0.0;0.0;0.0016025548777354945;0.0015257984402710883;0.0028418450112810386;0.002625836464225179;0.006727645487539149
3235;parceque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016174779047875868;0.0;0.0;0.00219400717492542;0.0;0.00296467632820137;0.0;0.0011063376591555147;0.0;0.0007270464440193367;0.0;0.0;0.0;0.0;0.0;0.0;5.766890603983994e-05;0.001521600353905168;0.0;0.0004091178676800324;0.0022002009019883246;0.0
3236;parcimonie;0.0;0.0;0.0024979561878928093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007311515167332973;0.0;0.0;0.0;0.0;0.0;0.0;0.008117251522260002;0.0;0.0;0.0;7.89806450836767e-05;0.0008444102342922023;0.0
3237;parcontre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012517622513349255;0.0;0.0;0.010814659300818846;0.0;0.0;0.0;0.0;0.0;0.0;0.0009022384258638178;0.0;0.0;0.0;0.0;0.0;0.0
3238;pareil;0.0;0.0010347803249189877;0.0;0.008186083972108913;0.0;0.0;0.0015202104454780903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001250135479357671;0.002482902760817753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017753408695743076;0.0;0.0;6.0304483350142155e-05;0.0;0.002843437954717242
3239;parer;0.0;0.0006650516601132996;0.00030371282362822095;0.005270398463641945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002374346153656113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031344771560666332;0.0;0.010457559357320793;8.795618403981831e-05;0.0;0.0;0.0;0.0;0.013085431186625638
3240;parfaire;0.0;0.0;0.0;0.002201542105211257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038949106335642986;0.0;0.0;0.002942022655108391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004512527552102767;0.0;0.0;0.0;0.0
3241;parfais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011905827924090883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3242;parfaitement;0.0;0.0;0.003429717013323217;0.011676978539109234;0.0;0.0034006609968732023;0.0;0.00040770992326369387;0.0;0.0;0.043871541118465834;0.0;0.0;0.0;0.0;0.0;0.017782225625616585;0.009980809825461241;0.16694874858386516;0.04480253121548277;0.034871579731214915;0.0;0.0;0.0;0.009029104489324272;0.2741917287431774;0.13020176151177354;0.0;0.0;0.0
3243;parfaites;0.0;0.0;0.0;0.0;0.0;0.00020583930788118044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003486659497432404;0.0;0.0;0.0;0.0;1.884947256856197e-05;0.0;0.0;0.0;0.0;0.0030545892601353;0.0;0.0;0.0
3244;parfanit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6183976916050755e-121
3245;parfat;0.0;0.005065467708091743;0.0;0.0;0.0;0.0;0.0030589136750815505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003322907568176481;0.0;0.0;0.0;0.0;0.0;0.0;0.0016887560885930392;0.0;0.0;0.004664338774080612;0.0;0.0
3246;parfect;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6183976916050755e-121
3247;parfumante;0.0;0.0;0.0023852328471661442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3248;parfume;0.0;7.339837780117862e-05;0.0;0.0;0.0;0.0;0.0;3.938466787868745e-05;0.0;0.0;1.645156754754664e-05;0.0;8.156572140015281e-05;0.0;0.0;0.0;1.3829135420772324e-05;8.24551244555691e-06;0.00021417908006985127;0.0;0.0;0.0;0.0;7.130889487731167e-05;0.0001336476341323059;0.0001673381204077943;4.7605063727828376e-05;0.00014138225476446607;0.0;0.0
3249;parfumer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006420918171297423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01372400738048981;0.0;0.00037656608898962773;0.0;0.0;0.0;0.0;0.0007688153607559154;0.0;0.0034758399628339;0.0;0.00018026441788069253;0.0;0.0
3250;parfumerie;0.0016435581808103533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5044138945661671e-06;0.0;0.0;0.0;2.8496181749813407e-05;0.0;0.0;0.0;0.0005167619702983844;0.0;0.0;0.0;0.0;0.0;0.007013720229918326;0.0;0.0;0.0;0.0;0.0;0.0
3251;parfums;0.0;0.0;0.0008047608006285894;0.0;0.0;0.0;0.0;0.0031799646239284705;0.008220436703619324;0.0;0.0;0.005435764820508635;0.011592066777371663;0.0;0.0;0.005709419415157307;0.0;0.0009145327758009763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004969200904863125;0.0;0.030245108299406916
3252;parfumé;0.0;0.0;0.0;0.018421115661577683;0.0;0.0;0.0;0.010450827496537791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005923365710266744;0.0;0.0;0.004724312431638755;0.0;0.0;0.0;0.0;0.0;0.003904996832596777
3253;parfumée;0.0;0.0;0.0;0.021125622793274502;0.0;0.0;0.0;0.004680732197434664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3254;parfun;0.0;0.0022122563858065756;0.0018020498381598792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005088276803880421;0.0;0.0;0.0034517435328249133;0.0;0.0;0.0;0.0002688931088775982;0.0;0.00208288408311297;0.0;0.00809611497609163;0.0025982338260101562;0.0018596863309389153;0.0
3255;pari;0.0003858405290208938;0.0;0.0;0.0014378090871999293;5.44828365210914e-06;0.003990681048455198;0.0;0.0011193895812094466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016047070881830025;0.0013615186905230542;0.010578605564304837;0.0019672477986267746;0.0;0.0;0.0;0.0;0.0;0.0012012159512027234;0.0064055358021476196;0.0;0.0;0.004575132654618122;0.00636870384794574
3256;paries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007424536720684516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3257;paris;0.0;0.0;0.0;0.0010941886940472963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017146898588635065;5.2027908512651254e-05;0.0006149619176568566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002086182558003766;0.0;0.0;0.004072658905938863;0.0005220941601989151
3258;parole;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023819613270272453;0.0;0.00018449788965028852;0.0;0.0074550767784928315;0.0;0.0;0.0;0.0;0.0;0.0;0.007155911838276345;0.0;0.0;0.0
3259;parsemer;0.0;0.0;0.0;0.0;0.0;0.003077429194098303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005788639781109446;0.0;0.006091251510769579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013929949544270333;0.0;0.0
3260;parsemé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008281846123049894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001226504300368019;0.0;0.003629047608928538;0.0;0.0;0.0;0.0;0.0016613540558335369;0.001688618361598245;0.0;0.0;0.0;0.0
3261;part;0.003707159847781934;0.0;0.0;0.018575484824754022;0.0;0.0;0.0;0.0;0.017596615821012677;0.0;0.0;0.0;0.0;0.0;0.0;0.003140291633729653;0.011639279645546438;0.029055957395185773;0.004675619163922291;0.006213546913475189;0.0;0.006903784299113224;0.0;0.0022324977219429173;0.0;0.011049920051828414;0.01713266689271549;0.0069981798589489365;0.03724022743158339;0.06746539694695969
3262;partager;0.0;0.005700419953218952;0.0;0.0;0.0;0.0;0.006358977645018668;0.004663607019085631;0.0;0.0;0.0001725408588574534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006858595567675025;0.0;0.0;2.2148824898317415e-06;0.0;0.0026607528506380203;0.0;0.0;0.0;0.0006418461608055275;0.0;0.011525612270129812
3263;participe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022804502251767005;0.0;4.608275091015199e-05;0.0;6.788326551539134e-05;0.0;0.0;7.756003178319635e-05;3.7084500672044043e-06;0.0003151214213593865;9.777458104484705e-05;0.0;9.622450675427393e-05;0.0;9.493229796680128e-05
3264;particolare;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.809280936376179e-115
3265;particule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003143680901511416;0.0;0.009699039151540065;0.0;0.0;0.0;4.9594575518799514e-05;0.0;0.0;0.0;0.0;0.0;0.01014071664491829;0.0;0.0;0.0
3266;particules;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003000951899627648;0.0;0.0;0.0;0.005785513217706699;0.0;0.0;3.969427009745032e-05;0.0;0.0;0.0;0.0;0.0;0.0008690896274678355;0.0;0.0;0.0;0.0;0.0;0.00017688637742595885
3267;partie;0.0;0.0;0.0;0.0033950865510459205;0.0;0.006618387250034275;0.0;0.0006409193774831814;0.001495980360406366;0.0;0.0;0.0;0.0;0.0;0.0;0.0023142284242204593;0.0;0.0063991863068886675;0.01041811183761004;0.0;0.0;0.0;0.0;0.016301866901999532;0.0;0.013982596834760129;0.0;0.0;0.007750419506903387;0.010430444331633246
3268;partir;0.0006928313515873971;0.0;0.0;0.0017679421350876088;0.0;0.0;0.0037595200387275296;0.0;0.0;0.0;0.004978972713979339;0.0;0.0;0.0;0.006900723301801466;0.0011275074058467356;0.0;0.0;0.0;0.0037065333904253667;0.0;0.00010768910371363052;0.0;0.0005121631294482845;0.0011337515311580467;0.010477906753733062;0.007936499775931187;0.0;0.004294833126461328;0.003680046354959417
3269;partit;0.0;0.0;0.004303694340403482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3270;partout;0.0;0.0;0.005253384098670176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008264020527957636;0.0;0.0;0.0;0.006819889845564173;0.020277652740576326;0.0;0.007836516034899783;0.0;0.0015069408547825256;0.0;0.0;0.0;0.0;0.005342619573333478;0.0;0.043031036721762214;0.006988405251052596;0.004090667253632159;0.01824255315752778
3271;party;0.0;0.0;0.0;0.0019132222383356065;0.0;0.0;0.0;0.0;0.0;0.0;2.1344440086567914e-05;0.0;0.0;0.0;0.0013367206882039162;7.109311511791863e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013229451353471438;0.0001780094087593757;0.0002651572485474051;1.0910145459631362e-05;0.0;0.0;0.0
3272;pasnlaisser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016793940378822403;0.00011363871058758504;0.0;0.0;0.0026450600136405373;2.6765104120917965e-05;0.00393832520410301;0.0;0.0;0.0;0.0;0.0;0.0004485237064175154;0.0;0.0;0.0;0.0;0.0005435632808193187;0.0
3273;passage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008452356166790248;0.0;0.0;0.0;0.0;0.0;0.0015011004053123737;0.0;0.0;0.008473693442991736;0.0;0.0046684454816754845;0.0;0.0;0.001423559525625298;0.01360888596539374;0.0026022695113669023;0.0023619759729816897;0.004615593499511103;0.0;0.005085791184366182;0.0
3274;passages;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017289182531458106;0.0;7.704526407732257e-05;0.0;0.0;0.0;0.0;0.0;0.00011492177583902277;0.0016602193137280655;0.0;0.0;0.0009617946003156082;0.0;0.0013767250967854957;0.0
3275;passait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007626344885583367;0.0009398370191704676;0.0;0.0;0.0;0.0;0.00021197488841106967;0.0003748675518126116;0.0;7.462244066797483e-05;0.00023048867944788223;0.0;0.0008388873862003412;0.00011679104384001072;0.0001662503815638144;0.0023791296891892883;9.56322415443319e-05;0.0006014442697289897;0.0;2.8908341424303802e-05;0.0;0.00023062621994366487;7.289985356919329e-07
3276;passe;0.0;0.0;0.0;0.0;0.0;0.007401485727178649;0.0;0.0;0.0;0.00617922652754284;0.0;0.0;0.0;0.0;0.0016786221751091388;0.0009660157521678424;0.0;0.0;0.0;0.009250173854858124;0.0;0.0044904501222108985;0.0;0.0;0.0;0.0;0.01221108058191296;0.0;0.0;0.0
3277;passent;0.0;0.001569593310608579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036499317060918134;0.003097237058226999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0051031280637101745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3278;passer;0.0015021225053781354;0.0;0.0;0.0;0.0;0.0;0.0;0.002555766563980116;0.002340879019164479;0.036057071720959774;0.00978583381038076;0.0;0.003790305309170559;0.0;0.01570216529228354;0.017363937257415255;0.0;0.06928143276018628;0.0027929167838389364;0.12551330606262628;0.0;0.0;0.0;0.00717937630527493;0.029217838347182824;0.0;0.027843809704971096;0.15562854020573585;0.0;0.014232618957556857
3279;passes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018104855660763786;0.00010213151511906478;0.0;0.00014933840204827464;0.0;0.0005083488702819041;0.0;0.0;0.0;0.0;0.0;0.0029384894601635785;0.0;0.0;0.0006623411206148717;0.0;0.0047285008529002965;0.0
3280;passez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016571585465297654;0.0;0.0;7.393681667714725e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003781514459485177;0.0;0.0002834613543361247;0.00020197077359728055;0.0;0.00114300849098145;0.0
3281;passionner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.880192137517e-05;0.00013701998324955022;0.0;0.0;0.0;9.645185411686544e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041957498301662907;0.00021652615787032947;2.1142050328131045e-05;0.000803764294153783
3282;pastilles;0.0;0.0;0.0;0.0;0.0;2.2300268264145263e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012804801581639604;8.377553164883759e-05;0.0;2.1063456137504295e-05;0.0;5.940586578043697e-05;0.0;0.0006860765710061076;0.0;0.0;0.0002191835169035738;0.0;1.1495197543249036e-05;0.00010650734737900467;0.00010838209355837606;5.093170728794144e-05
3283;pat;0.0;0.006986863880864161;0.0;0.0;1.61276492746203e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012965994984479492;9.632075730612556e-05;0.0;0.0;0.0;0.00030674983123717516;0.0;0.0;0.0;0.0;1.3360063327926464e-05;9.392593927348342e-05;0.0;0.0;8.85573185495077e-05
3284;patchouli;0.0031526212455510404;0.0;0.014941173186269967;0.0;0.01068677647530385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004337594428447904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3285;pate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020017752663404353;0.0;0.0045903571563107315;0.0;0.0;0.006212349572096324;0.0;0.002590362738142233;0.0004393411663417705;0.0029830856589906276;0.0017261335713553685;0.000545562105224158;0.009569472540059637;0.0;0.0016736451739598264;0.0032842681436904553
3286;pater;0.0012086040531448983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001534405421781168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005096196168946226;0.0;0.0;0.0008494055265713527;4.3937766337461584e-05;0.00022631906894349355;3.114913931231169e-06
3287;pateuse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013074543222656244;0.0;0.0;0.0023898316360284355;0.0007744237054075732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018656848581135186;4.629009305688449e-05;0.0;0.0007482330922174138;0.0;0.0005031408232038654;0.00011878930419755836
3288;patfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.404764432139536e-121
3289;patine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044777511004695145;0.0;0.0;0.003732622851738721;0.0;0.0;8.76148147142934e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3290;patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.404764432139536e-121
3291;patés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.968978296913961e-05;0.0;0.0;0.0;0.00014948749855526398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.596481387031182e-05;0.0008244091921828678;0.0;0.0;0.0004855200558610372;0.0;0.001030269391967957;0.0
3292;paul;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0093022919330525e-05;0.0010094663871134603;0.007189005057600527;0.0;0.0;0.0;0.0;0.0;0.0;0.00737477558339678;0.0;0.0;0.0
3293;paume;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005456926580729934;0.0;0.004741999147541388;0.0;0.0;0.0008892184004949667;0.0;0.0;0.00018419158157357966;0.0;0.00013954112091441433;0.0;0.005885864629175295;0.0;0.0;0.0
3294;paupière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004921352954861249;0.0;0.0361182676299541;0.0;0.0031062104024506465;0.0;0.0;0.004651800407588871;0.0035466502415362287;0.0;0.0;0.0;0.0;0.0;0.0;0.007143285266635752;0.006152903369354403;0.00745026986812093;0.002849147768536817;0.0;0.0027467862659291808;0.014520781161434033
3295;paupières;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001269722421726539;0.0;0.002317074074786686;0.0;0.0;0.0013527502738009448;0.0;0.003332752254944465;0.0;0.00300404155954289;0.0;0.0;0.0;0.0005852073111662764;0.0;0.007495880102981576;0.0;0.007409086661402587;0.0006195221206113379;0.00028171063149656924;0.0037475867411237195;0.0001113717006497457
3296;pause;0.0024028928190154885;0.0;0.0;0.0;0.0;0.0;0.0;0.005721730703897926;0.0;0.0030662044312304193;0.0;0.001081638192315236;0.00115552984771992;0.017261791839585414;0.0;0.009804054641005793;0.0;0.021383448511935826;0.0;0.008167357804944798;0.01619396647980566;0.0;0.0;0.0;0.004113459829008469;0.0;0.0017327952689420833;0.0;0.0060984547070412135;0.0
