;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
962;confiance;0.007156357248262039;0.000186647470343593;0.0;0.002341209802736601;0.0;0.0;0.0;0.0;0.010986332183388653;0.0;0.0;0.0;0.0;0.002224038821579988;0.0
963;confiant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.945489049625654e-05;0.0;0.0;0.00035836028317418853;0.0028118993469435295
964;confirme;0.0;0.0;0.0;0.0;0.0;0.004104510571229567;0.0;0.0;0.0;0.0;0.0;0.00023616229238997813;2.756739284611405e-07;4.4302591193037406e-05;1.8872566778262982e-05
965;confirmer;0.0;7.969442541520991e-05;0.0;0.002021581676623822;0.00029929960722530026;0.0;0.0;0.0;0.004184978868244771;0.0013901743051022673;0.0004299399476377129;0.0006713700244413946;0.0095723117565967;0.004110101448502866;0.0
966;conform;0.0;4.446217176079714e-05;0.0;1.8412102287018888e-05;0.00045169552888086033;0.0;0.0;0.0;0.0;0.0;7.139109088708244e-05;2.9543652369133233e-05;0.0;0.0;0.00013562256377858408
967;conforma;0.0015891477999384175;0.006634906118315286;0.0;0.009146470277973964;0.0;0.0;0.0;0.002573791820456421;0.0;0.0;0.0;0.0;0.0;0.0;0.0
968;conforme;0.0;0.0;0.0;0.0;2.3224066196914945;0.0;0.0;0.0;0.0;0.0;0.0;0.03633976178005498;0.0;0.0;0.0
969;conformeà;0.0;0.0;0.0;0.0;4.150645970837931e-05;0.0;5.97020317002021e-06;0.0;6.948734081442001e-05;0.0;9.626842021409851e-05;0.00032716310385392426;0.0;0.0009887339080478712;5.304114137418432e-07
970;confort;0.0013087557763371445;0.0011032600928170071;0.0028282850518078434;0.028617961012677426;0.01148466400206721;0.0;0.0;0.000655923833380627;0.0;0.008195696913558521;0.0;0.0;0.013806361316753528;0.007120499078539844;0.0
971;confortable;0.0;0.0;0.0;0.007468078490796466;0.0;0.0;0.0;0.001283414788222146;0.0;0.0;0.005142631752025996;0.0;0.0;0.0023904535233035097;0.007790008302879247
972;conjoindre;0.002005053119610346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014251947608762566;0.0;0.0;0.0
973;connais;0.00044748857171373696;0.012052678688057667;0.0;0.010128009947211388;0.0;1.6490400560216126e-05;0.0023756752364481634;0.0;0.0294700738797744;0.014195504635703765;0.0005469822830726158;0.004979856949481328;0.0;0.004870597764034804;0.01677606152627635
974;connaissais;0.0;0.027781160583080347;0.0;0.0;0.0;0.0034462829425860615;0.0;0.0;0.02376385697220803;0.0;0.005902546339895753;0.012228049516033169;0.0;0.03525958883967084;0.0
975;connaisse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035697115811444895;0.0;0.0;0.0;0.0;0.0;0.0063656421329423545;0.0
976;connaissent;0.0;0.0;0.0;0.0;8.913762028571572e-06;0.0;0.0;0.004413154406405785;0.0;0.0;0.0007388708372715148;0.0;0.0;0.0;0.0
977;connait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017624555118964066;0.0;6.36180586543639e-05;0.0010137865906493537;0.0002829203953404086
978;connaitre;0.0;0.0;0.0;0.0;0.0;0.0;0.013756339338123905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
979;connaître;0.015880938707632977;0.009807058785473307;0.0;0.008362980419016121;0.0204498023137426;0.02418680812595115;0.0;0.0;0.038283571669007276;0.0;0.004230751536260872;0.0;0.02871383022233542;0.06064799950439931;0.00962963506137684
980;connu;0.0;0.00298822060417257;0.0;0.0;0.0;0.0;0.0;0.0;0.00011462050737180227;0.0;1.2704208428729058e-05;0.0;0.0;0.0005585843404428267;0.0
981;conomique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.117500165484807e-05;1.8045974592481917e-05;9.243230347598019e-06;0.00012568484605456333;0.0;0.0;3.690888645917748e-05;0.0
982;conquis;0.0;0.0;0.0;0.004424410706724482;0.0;0.0;0.0;0.0;0.0;1.0358120294226477e-05;0.0;0.0;0.0;0.0;0.0
983;conquise;0.0;0.0;0.000932179208207576;0.0;0.0;0.0;0.0;0.001694239030996489;0.0;0.0017268973267475422;0.0;0.0;0.0;0.007114939824967733;0.0
984;conquérir;0.002896259015863582;0.0113128385599448;0.0;0.008366170169997918;0.0;0.0;0.0;0.0;0.0024410101936037194;0.0;0.0017145935204143;0.0;0.0;0.0006374523104956229;0.0021059856275234515
985;conscience;0.0;0.0;0.0;1.5043167373822902e-05;0.00024155171464796288;3.724928407094212e-05;0.0;0.0;0.00016859963338917996;0.0;0.00014018769898572496;0.0;0.0;0.0;0.0007272689709400128
986;conseil;0.0;0.0028707689660209244;0.000676632076304217;0.0;0.0011365009457679348;0.0;0.0;0.011121921979618176;0.011301010181727172;0.0;0.023401735423240592;0.008396943352647644;0.0;0.011822520577114108;0.019627467390599302
987;conseille;0.0004548943348628875;0.0;0.005868119152514855;0.01418467681459655;0.00324181219095675;0.025933251504224736;0.0;0.0;0.0031034911872804306;0.004829092268422658;0.010971714758421253;0.010988107518008685;0.006664361318645834;0.0;0.010234137191702786
988;conseiller;0.0;0.02775985970240204;0.0;0.03457319762478948;0.0;0.006451041804450154;0.0;0.0;0.01266576613779568;0.009013985053817486;0.01701105620026498;0.00136259271249512;0.018143691492158123;0.043454159127523734;0.010984299536620825
989;conseillerai;0.0;0.0;0.0;0.0;0.0034439160140781614;0.0;0.0062902066420739014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
990;conseillons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7192333384836445e-05;0.0;0.0;0.0004315040432433741;0.0;0.0005820571938385529;0.0018693584913992054
991;conseillère;0.0;0.000997740098939599;0.0;0.0;0.0;0.0;0.0;0.0;0.00104621463739055;0.0;0.0;0.0;0.0;0.0013114179089901469;0.0012784544254038108
992;conseillée;0.0;0.0;0.0;6.227587684266365e-05;0.0;0.0004406394292490442;0.0;0.0;0.0;0.0;0.0004131422633697556;0.0;0.0;0.0030583045953367248;0.0
993;conseils;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022824118095714817;0.0;0.0010785921990661687;0.0004407896894899483;0.0;0.0014723445134210498;0.0005773663693520789
994;conservateur;0.0;0.0034148763218979916;0.0;0.0;0.0;0.0;0.0;0.0;0.002365951787785529;0.0036289236709884827;0.0;0.0;7.725045737579875e-05;0.00020900487906123488;0.0
995;conserve;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4268444494977694e-05;0.004416760504902457;0.0;0.0;0.0004072694469299128;0.0
996;conserver;0.0;0.0;0.0;0.0011810341196157991;0.0;0.0;0.0;0.0;0.0064130280398912035;0.0;0.02465212283523918;0.0;0.0;0.0;0.0
997;considère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
998;considérablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040435959557617943;0.0;0.0;0.0008634553355424135;0.0010177416613003187
999;considérer;0.0;0.0045486522151810945;0.0;0.0;0.0;0.0;0.0;0.004696306932232784;0.0;0.0;0.00011037866393003616;0.0;0.0;0.0003924893715709018;0.0006026582930719854
1000;consigne;0.0;0.0;0.0007870743601408765;0.0;0.0;0.0;0.0;0.0012200463293775068;0.0;0.0;0.0;0.0;0.0;0.0040007423875405325;0.0
1001;consistance;0.0;0.0;0.002614146296220792;0.007502822985817006;0.0;0.0;0.0;0.0;0.00036159504179261487;0.0;0.0015269556628304192;0.0005236666137923176;0.0004762573341399946;0.005019486904309703;0.0013868990926184466
1002;consolidation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0063931119861182556;0.0;0.0;0.0;0.0;0.0;0.006516033096394459
1003;consolider;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00042340637156464004;0.00015562565116062745;0.0;0.0003115921145373318;0.004028280633357143
1004;consommateur;0.0012333984388648955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010249462067803522;0.0;0.0;0.0005531088345565863;0.0
1005;consommer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002299724861987803;0.0;0.0;0.00029534268208702405;0.0;0.00014545103153164177;0.0
1006;constat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023393793998573286;0.0;0.0;0.0002578854641503341;6.914705293815949e-05;0.0008206475154287671;0.0016251642492586
1007;constatation;0.0;3.835401867168725e-05;3.739895338677494e-05;0.0;0.0;0.0;0.0;0.0;0.000251763523451779;0.0;8.180234035489498e-05;8.154587131805366e-05;2.873640916977071e-05;0.0004273613627537246;0.0006631484804424322
1008;constater;0.0009009089912917256;0.0;0.0;0.004921015200833362;0.0;0.0044599894707136635;0.0;0.002238554150880369;0.005277026837596635;0.0009477416657010049;0.0007368439252416922;0.0004248798902122228;0.0;0.009415950665079909;0.011339109322302079
1009;constituer;1.436359933637793e-06;1.1375694792767662e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011324786617575072;9.708957981496227e-05;0.0;0.0;0.0013942955739358266;0.0002223535012229235
1010;constitution;0.0;1.489240090510415e-05;0.0;0.0;2.160632231209312e-05;0.0;0.0;1.3936081561364662e-05;0.0;0.00015711148102764017;8.188673984484134e-06;4.907573786263687e-05;2.1033613770415647e-07;0.0;5.33641676575461e-06
1011;constructif;0.0;0.0;0.0;0.0;0.00011085182750031637;0.0;2.1491743880495543e-05;0.0;0.000802182738412995;0.00010591739529726334;0.0014753459257421798;0.0002701815914567275;1.3303508224672663e-05;0.0004961145018764002;0.0
1012;conséquence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010387073524911958;0.000993509694010826;0.0008832810813004873;0.0;0.0;0.0;0.0
1013;conséquent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.426149065114124e-05;1.642060694655032e-05;0.0;0.00019319227039273754;0.002279779913030109
1014;contact;0.0032478433729007496;0.0;0.0;0.0146183004822831;0.0001832346524545089;0.0;0.0;0.0;0.0;0.0;0.0012946470560101242;0.0;0.0;0.0;0.001064329428905041
1015;contacter;1.614683538647293e-05;2.348826513467665e-06;0.0;0.0;9.7132524044231e-06;1.8391150928113913e-05;0.0;0.0;0.0;5.194641340992781e-05;0.0;0.00011148326341595543;0.0;8.39626050325526e-05;6.157399785878731e-05
1016;container;0.0;0.0;1.9095353856161196e-05;3.553796895590767e-05;0.0;0.0;2.350613327256115e-05;0.0;7.816927393862666e-05;3.7486570267301085e-06;3.5321708657266775e-05;0.0;0.0;1.5191510445831773e-05;0.00012258284813757605
1017;contante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
1018;contenance;0.0;0.0711943387079224;0.00026281740656050855;0.0;0.002768139800852453;0.0;0.014462437269535075;0.006138208658847309;0.0027567338863477816;0.01118323749151219;0.0;0.0;0.019263086141717328;0.014804371473278554;0.015984211931816397
1019;contenant;0.0;0.00025505054801542643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.48507247793051e-05;0.0;0.0;0.0;0.0010634208287622641;0.0005748523658279693
1020;contenants;0.0;3.806491443322445e-06;0.0;1.763814619007027e-05;7.084485705541942e-05;2.6542742243003857e-05;0.0;0.0;2.3122057734843277e-05;2.319820777186614e-05;0.0001753240106057863;0.00013459016149764148;3.728225416137954e-06;0.00017532924081605842;1.8056197456677038e-05
1021;contenir;0.0004615076189555301;0.027614719957791488;0.0083750466084924;0.008779519437717017;0.0;0.0;0.0;0.0;0.007216146261113599;0.001067443344147992;0.006951696751255929;0.0;0.016864504782842474;0.0;0.005439112826401642
1022;content;0.0;0.020732780363961617;0.0;0.0010679455765008638;0.0;0.0;0.0;0.0;0.0;0.0;0.001390433203402954;0.003381376400999195;0.0011209609095075995;0.0044464502732490686;0.0
1023;contente;0.023302390257450234;0.0036876526921356795;0.0571983613667293;0.0;0.022986584945722147;0.009010328807090032;0.0;0.053954007601955394;0.10899799069722892;0.0057560659335550695;0.06212824026616177;0.028094463479863947;0.0;0.016766025547277574;0.0
1024;contenter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015799405308720815;0.0033111884763057675
1025;contenu;0.0;0.0004824880712087979;0.0;0.0;0.00027294161661103595;0.0;0.0;0.0;0.00016240642724649638;0.0;0.000994770080544693;0.0007106934739363691;0.0;0.002795202336909221;0.002495583897801444
1026;conter;0.0020324285884248745;0.0;0.0;0.0;0.0;0.00033432340503838914;0.0;0.0;0.0;0.0;0.0;0.0010651904461606322;0.0;0.0022707907864855637;0.004101240268713945
1027;contester;0.0;0.0;0.0;0.0;3.7872708764704085e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003016898738846473;0.0
1028;contient;0.0;0.0;0.0;0.0;0.0;0.003714688739904202;1.717292129675123e-05;0.0;0.00017538623747153143;0.0;0.0004372398009628973;0.0;0.0;0.0009234082447096868;0.0
1029;continuer;0.0;0.0;0.0;0.0016111694375140406;0.0;0.0;0.0;0.0;0.009282160952160362;0.0007496975905495111;0.0001368817130178649;0.0001613598340505327;0.0005557226635054064;0.001224872872238295;0.001764054277867724
1030;continuerai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007719951034025995;0.0;0.001905751484644508;0.0;0.0;0.0;0.0
1031;continuerais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007885015329698972;0.0;0.0;0.0;0.0;0.00608784099569199
1032;continuerez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008699722749022306;0.0003377120685715555;0.0;0.0;0.0
1033;continué;0.0;6.783777073437796e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.536054464685049e-05;0.0;0.00012851422845190869;0.0013500865273132303
1034;conton;0.0;9.337542403863238e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0040773830354989766
1035;contour;0.0;0.0;0.0;0.007190174332468574;0.0;0.006215897665111265;0.0;0.0;0.0;0.0;0.0029288578734325663;0.0;0.004528695776980261;0.005702054944821664;0.001027045547596222
1036;contraire;0.0013906592818752552;0.0003721928952696717;0.006835417455969598;0.0017549652424462135;0.004143839928766023;0.004072971368887643;0.0;0.0;0.001070845511894951;0.0;0.0029825877741873775;9.861854115266114e-05;0.0;0.0062933169459920574;0.000902146823946855
1037;contrairement;0.00010433784935522199;0.002848914652405251;0.0;0.005020729896612968;0.0;0.0;0.0;0.0;0.016285020836507052;0.0;0.0011285923937518491;0.001954473340774066;0.0;0.020881512223316166;0.009478839461050966
1038;contrast;0.0002196838903379009;0.0029802340951498095;0.0;0.0;0.0;0.003025155448945982;0.0;0.0;0.0;0.0;0.0032205586797970425;0.0;0.0;0.00413246240687454;0.0
1039;contraste;0.0;0.0;0.0;0.0;0.0;0.0;1.8056411277743227e-05;0.0;0.000188439792757971;0.0001843372667493745;0.0012480754652196117;0.0;0.0;2.219564589595113e-05;0.0
1040;contrefaçon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021203591344865106;0.0;0.0;0.0
1041;contrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0054335014662237596;1.5934631604078655e-06;0.0;0.0004241663613661957;0.0;0.0;0.0;0.0
1042;controverser;0.0;0.005194044800956328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003665312670732957;0.0;0.0;0.0002040938503660161;0.0003745699189805248;0.00012521363402524953
1043;contrôler;0.0;0.0;0.0;0.0052173359769800065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012292940852405103;0.0007546642170602883
1044;convaincre;0.0;2.8044413092028203e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.009387310225594032;0.0;0.0004933129705388645;0.0;0.004780558090038571;0.004749016909943594;0.0013337853328122718
1045;convaincue;0.0;0.006756275572703068;0.0;0.0;0.0;0.0;0.0;0.0;0.013226272290398165;0.0;0.0;0.0;0.0;0.0;0.0
1046;convaincus;0.0;0.0;0.0;0.006799715975921055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1047;convenable;0.0;0.0020653807374871962;0.0;0.0025097548207301187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004811421247817878;0.0
1048;convenablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001947035366029426;0.0;0.00019128630993317712;0.0024954714028674885;0.0;0.0016078353524537818;0.0
1049;convenir;0.0;0.03591025210115428;0.0222841744325847;0.047109767910245064;0.003286597952124871;0.0027207402178979364;0.0;0.0;0.0;0.0;0.11616039758570322;0.0;0.0;0.012983768780965034;0.015626481881891505
1050;conviction;0.0006887533523539239;0.0;0.0;0.0;0.0;0.0;0.0;0.007360172430361077;0.0002216516273801519;0.009043323308609989;0.0;0.0;0.0;0.0006544883114777407;0.0002440659198102327
1051;convienne;0.0;0.0;0.0;0.007910594763052333;0.0;5.146436085859079e-05;0.0;0.0;0.0;0.0;0.00011674060364826775;0.0;0.0;0.00026921692173683905;0.0
1052;conviens;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001988862328511425;0.00012432345607983272;0.0038053942219068416;0.0;0.0;0.0;0.0
1053;convient;0.0;0.007744676287742234;0.011921172801699065;0.011570868785086416;0.0;0.0;0.0;0.0;0.00541906233827336;0.0005269989005919124;0.003516893345156881;1.3292975012625658e-05;0.0;0.02932773401707028;0.0
1054;cool;0.001462769488250262;0.0025430202531888093;0.0;0.0003247104929385976;0.0;0.0;0.0;0.0;0.00017806945099529964;0.0;0.0008074952136518891;0.0;0.0003581476130367513;0.002041072820146027;0.0004804665546951734
1055;coopératif;0.0;0.0002449467354968912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018074739209317237;0.0;0.0007444300741571754;0.0033232012359801226
1056;coorespond;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
1057;copain;0.0;0.0;0.0;0.0;2.373251978816706e-06;0.0;0.0;0.0;0.0;2.3589590371288237e-06;0.00030948533252394726;2.6095372507575106e-05;0.0;0.0002881017454657372;0.00029955009607861353
1058;copie;0.0;0.0;0.0;0.0;0.0;0.0;5.737630619698597e-05;0.0;0.00010392117444585247;6.972050470008013e-05;9.759624929509546e-05;0.0008634556580653163;0.0003977833201464556;0.0009362688171283847;0.0
1059;copine;0.0;0.0;0.0;0.0;0.0;0.006921311509145213;0.0;0.0;0.0;0.0;0.0;5.871597359583626e-05;0.0;0.00041028181047008327;0.0011308156405640413
1060;copié;0.0;0.0007185035097797468;0.0;0.0;0.0;0.0;0.0020157025467914197;0.0;0.0001138572957421532;0.0;0.0;0.0;0.0;0.0003068379158843865;0.00012181645779947811
1061;coquet;0.0;0.0;0.0;0.0001476465594472356;0.0;0.0;0.0;0.0;0.0;3.511090964916167e-05;6.994475916666156e-05;0.0;2.461287350498257e-05;0.0014149927534907725;0.0
1062;coquille;0.0;2.6801330117529537e-05;0.0;0.00023794792769592173;0.0;0.0;0.0;0.0;4.756019594350895e-05;0.0;0.00013382223166187238;6.229927638539365e-05;0.0;0.0001098835479094669;0.0
1063;cor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013806968429469508
1064;corbeau;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00409748741345347;0.0;0.0;0.0;0.0
1065;cordialement;0.0025196494747286298;0.0;0.0;0.0;0.0;0.008211316521019571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1066;corporel;0.0;0.0;0.0;0.007601145118212123;0.0;0.0;0.0;0.0018485774081351577;0.0;0.0;0.0;0.0;0.0;7.03886057990607e-05;0.0
1067;corps;0.0;0.0;0.004444586638320297;0.01349473316144544;0.0;0.0;0.0;0.012455508998614901;0.0024919812609519656;0.0;0.0;0.0;0.012785060877035534;0.0;0.0
1068;correct;0.0;0.13506780290329187;0.0034786560270531628;0.009225660753072627;0.0;0.004916030385576675;0.02622021000586188;0.009460046897674585;0.0;0.0;0.030221777404503925;0.07800794815169568;0.0018225615723095289;0.0;0.009709689890615034
1069;correcte;0.0;0.00711593402127082;0.0;0.006250668377608106;0.0;0.0;0.0047150949923561725;0.0;0.0;0.0;0.007502775582486131;0.0;0.0;0.0;0.0
1070;correctement;0.0008857485491529977;0.0;0.001841687955190234;0.003674718695037492;0.0;0.0;0.0;0.0;0.0015443288094027007;0.0;0.0;0.00013224865502399694;0.009429055239568667;0.010878251924755061;0.01026701938218698
1071;correcteur;0.0013004006550223746;0.010634613144469318;0.0;0.0012440183937837436;0.0;0.0;0.0;0.0;0.003737465156494385;0.0;0.012919811536040132;0.0;0.0;0.0011398609892627621;0.004206137140275544
1072;correction;0.0;0.0;0.0;0.00041382884997299453;0.0;0.0;0.0;0.0;0.011670385608375543;0.0;0.0005145653165423486;0.0;0.0;0.0;0.0025077660875584924
1073;corrector;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011450907782211759;0.0;0.0;0.005133500322703712;0.001223377817590555
1074;correpond;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
1075;correspond;0.0;0.004527499902942574;0.0;0.0;0.042200381866044245;0.0;0.0032926551184959464;0.0;0.0;0.0;0.0;0.0;0.0;0.006114057164245394;0.0010490811578026667
1076;correspondance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001534868038666577;0.0;0.0017166373915061934;0.0;0.0
1077;correspondant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015106295950241988;0.0;0.0;0.0;0.0
1078;correspondre;0.0;0.02027081884587535;0.02049186776709532;0.0;0.15933320962455874;0.002666636917511775;0.0;0.0;0.0;0.0;0.17105611835340534;0.0;0.0;0.005058098525759694;0.0
1079;corrige;0.0;0.0;0.0;0.0007002429006943909;0.0;0.0;0.0;0.0;0.0;0.0;0.0007283987530923563;0.0;0.0;0.0;0.0006589753104222613
1080;corriger;6.725094294546819e-05;0.0005920037408159896;0.0;0.0020385722204771537;0.0;0.0;0.0;0.0;0.021465923065499312;0.004640708294792086;0.004994207460947573;0.0;0.0036336362438755404;0.003265575490149431;0.0
1081;corrigerait;0.0;0.0;0.000468006558847049;6.857103999324287e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00042149133828268205;0.00015224864086401673;0.0;0.0007628756721072728;0.0009405000631887487
1082;corser;0.0;0.00017702158708389845;0.0;3.666940568749927e-05;0.0002350229454457772;0.0005119406228404639;0.0;0.0;0.0015464358871874495;0.0;5.4789444838181664e-05;0.0007390196494790126;0.0;0.0010185716709863028;0.0
1083;corvée;0.0;0.0;0.0003208039926428897;0.0;0.0;0.0;0.0;0.0007966353765702307;0.0;0.0;0.0;0.0;0.0012492500068435758;0.0012741112088167361;0.0
1084;cosmetic;0.0;0.0;0.0;0.0;6.83521501957938e-05;3.6483205734891152e-06;2.620667839785487e-05;0.0;9.545926850148222e-05;0.0;0.0001795811281143097;0.0003122194746956747;9.17282357670332e-05;0.0003917792817678827;0.0
1085;cosmetics;8.845756055389949e-07;0.0;0.0;0.0;0.0;0.0;3.7003894782814986e-06;1.4845426315023098e-05;3.690857902908898e-05;6.268702527275583e-05;1.1197814264319533e-05;0.0001251628523266172;1.5439827822534574e-05;5.3953589400266925e-05;1.5704732172994943e-05
1086;cosmetique;0.0;0.0;2.7207760309210934e-05;0.0;0.0;0.0;0.0;1.2305098122042983e-05;0.0;0.0;1.9763925093770932e-06;1.7761471873811135e-05;0.0;0.0;8.352857469295755e-06
1087;cosmetiquescl;0.0;4.7418430115694464e-05;0.0;0.0;0.0;5.918683834598639e-05;2.4848505761941953e-05;0.0;9.823788987779951e-06;4.814363720009194e-06;4.507070532917546e-05;1.2822651266255308e-06;0.0;0.00034641514190014727;0.0
1088;cosmétique;0.0;0.007704983125335083;0.0;0.00012677589282436458;0.0;0.0;0.0;0.0;0.002155940189017056;0.0;0.0008373270172540079;0.004787254522768642;4.6701065165387754e-05;0.0028568940986368947;0.0005191945746033685
1089;cosmétiquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00637446419529076;0.0
