;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1482;Il faut donc tout nettoyer avant de pouvoir l'utiliser... Il faut vraiment revoir les procédures d'envoi.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06272814991422257;0.0;0.0;0.0;0.0
1483;Super produit !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1484;Une seule noisette suffit pour toute la tête, il mousse beaucoup, et mes mèches blonde jaunissent beaucoup moins vite.;0.000546324752240894;0.0003780745378422138;0.0;0.00215001643253079;0.0;0.0;0.0;0.0;0.0;0.000522329738519653;0.03131857286482609;8.618290550201843e-05;0.001220677193173481;0.0;0.002129768971233154
1485;Je ne vois que par ce shampooing, aucun autre ne me convient;0.0005947316629227824;0.0;0.0014751266225766938;0.0004238808582677945;0.0;0.0012365576450024218;0.0007617668265229557;0.0;0.004012540165828883;0.0034928842266207494;0.030479679882874682;0.0;0.0028360740416734976;0.00044024401959834433;0.0
1486;Parfait pour les cheveux blanc et terne, ils ont un aspect soyeux et souples, et un beau gris argenté,  reste un peu cher.;0.0005393162353886955;0.0;0.0;0.08020642984645951;0.0;0.004612481989758886;0.0;0.0;0.0007144240019118212;0.0;0.015376790308212871;0.00041444114274558183;0.0;0.0;0.002982570927729959
1487;"La boite d'ampoules se""baladait"" dans un carton beaucoup trop grand et ce n'est pas le morceau de papier froissé qui pouvait arranger l'affaire car bien trop petit. Lui aussi se baladait.";0.0;4.01302554684038e-05;0.004982778875540172;7.920178823545946e-05;0.0;0.00014341864441187589;0.0;0.0;0.0001101108914611753;0.0002057594964281418;0.008266006980287106;0.0;0.0003077100142892666;0.0009061437987683449;0.00041843230644393706
1488;Mon produit n'a pas été  détérioré, mais cela n'a pas été le cas pour tous les clients si j'en crois leurs avis déposés sur le même sujet.;0.001317223972152302;0.0;0.0007738211984578162;0.0;0.0;0.0;0.0022547160351048643;0.046194407398235576;0.0012382652269820034;0.00020458292643404035;0.004725638394297868;0.00018227180512676587;0.0;0.0006825626840140983;0.00025103524576718155
1489;Envoie très rapide en 1 jour . Emballage parfait. À peine reçu déjà essayé . J'adore l'odeur de ce shampoing, ne tache absolument pas les mains . À voir avec le temps l'efficacité du produit . 5 étoiles pour l'envoi rapide !;0.003269919412796833;0.0;0.004584593554642573;0.06228371422997847;0.012368729733286858;0.0;0.06982652118318028;0.0361084430734834;0.0012719794958444973;0.04406714836433657;0.0386676558412292;0.0;0.0015337816769439014;0.0001329985356361843;0.004216812029408929
1490;"difficile de donner un avis sur un tel produit acheté il y a peu, donc encore peu expérimenté; au 1er essai, satisfaisant";0.0;0.0;0.0031931569702837725;0.0;0.0;0.0008667505969142628;0.0010295264730404196;0.004073359796362857;0.0;0.0002242554776149375;0.024310712088924213;0.000270971012830151;0.0;0.00017333784926623925;0.0001476591419742105
1491;Lorsque j'ai commandé ce produit, il était à moins de 10 € avec un livraison premium, soit 6 € de moins que chez mon coiffeur.;0.00334643804174454;0.0;0.008040409936230496;0.009976018389079706;0.010806868220268783;0.0;0.003273697486096079;0.07199067372291454;0.002360566887521159;0.0;0.012952574103684927;0.0012962710943244472;0.0043201292266211245;0.0017395140410139513;0.0015622405099599964
1492;J'espère que cette offre sera de nouveau bientôt disponible.;0.0;0.00010294668675178864;0.00023372389361763022;0.0;0.0;6.547025865632509e-05;0.0011147059245153797;0.0006619726460239927;0.0;0.0;0.0010396982274363297;0.0;0.0;0.001039891471798781;0.0
1493;Le produit en lui même est le meilleur produit coiffant que j'ai utilisé : invisible, texture et parfums agréables, bonne tenue.;0.0007669825563163283;0.06755052744161164;0.0;0.0;0.0;0.0;0.001366896455145329;0.05014784875050172;0.0002565844407608282;0.004023667746856727;0.06876130077484519;0.00286073729062665;0.0;0.002319417871469293;0.0
1494;Produit efficace pour ralentir la chute des cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003114550772457109;0.0;0.13482988340914187
1495;Jolie teinte pour ma peau claire ne tiraille pas, couleur ne tirant pas sur le jaunâtre, bonne couvrance, bonne tenue je recommande;0.047411378727823715;0.0006505208260653605;0.0;0.008185459608604694;0.0;0.037380201954945666;0.0012976181633084004;0.0;0.00068263442675949;0.001454879281256233;0.027207635594268392;0.0014511636559674513;0.0;0.0;0.0
1496;Très bon produit qui allonge les cils et ne fais pas de paquets.;0.0006929873280779341;0.0002306266024514111;9.832994589674067e-05;0.0028789464368450418;0.0;0.0;0.0017320008934529633;0.0;0.0;0.0;0.015580731133100203;0.0;0.0008456812784006476;0.0;0.0
1497;J'ai reçu le colis avant la date de livraison prévue.;0.0014334899823673544;0.0;0.004356268210362332;0.00614959441455939;0.017652860660112398;0.0;0.0;0.006613259899003394;0.0001618443376384643;0.0;0.009912741355725866;1.754556577485242e-05;0.004909711371401403;0.0;0.0013652002990916458
1498;Bien emballé et bien fermé. Par contre... Pas rempli en entier ! C'est normal ? Il doit manquer 2/5 de la bouteille ! C'est abusé pour le prix...;0.0005127221772535274;0.0;0.05681943047001116;0.0;0.0008856618872252016;0.0;0.0;0.0002601788386967347;0.00018220180966384468;0.0007140211548399468;0.003986001975327206;0.0;0.0;0.0017934422468583;0.0
1499;Sinon, le produit en lui même vaut le coup. Utilisé 2 fois, et déjà l'impression que mes cheveux sont plus doux, moins emmêlés et plus fort.;0.00031321725308469943;0.0;0.0;0.0;0.0;0.05826547932370892;0.0012800752250723667;0.04608515322769076;4.404898344759094e-06;0.0008665610303936812;0.08066807161508241;0.0;0.0;0.0005158818183408547;0.0
1500;Malgré les avantages pour mes cheveux, je ne le recommanderai pas. Trop cher pour la quantité...;0.09390813154746125;0.0;0.0048856280411299245;0.0;0.0;0.0;0.0015238891617261625;0.0;0.0;0.003880266988720855;0.0022407037031379434;0.00018073368851268106;0.00019123777110292443;0.0;0.0
1501;Produit conforme de la marque l'oréal. Parfait pour mes cheveux méchés qui ne virent pas au jaune mais gardent une teinte platine.;0.0005183339863130649;0.0;0.0;0.08008834337391553;0.07639791246174721;0.0006708880088666917;0.0;0.0;0.0012690376254012523;0.0;0.018143694379272383;0.0009936918202388253;0.0;0.006811099284712646;0.0014511996414750658
1502;Poudre commandée en r2c2 en accord parfait et reçue en true match !  Inadmissible!!;0.0;0.0;0.0;0.07620441908125683;0.004969840866492788;0.0;0.0;0.005021480132348355;0.0;0.0;0.0075886389955113305;0.0001350165767384264;0.0;0.0009505837924656615;0.0007813175046616633
1503;Super produit ! Je recommande pour des pointes sèches et abîmées pour garder ses cheveux long.;0.06167918496275537;0.0;0.0;0.0015495949097708182;0.0;0.0;0.0;0.0;3.850508909812606e-05;0.000752721971350934;0.012342036760372042;0.0017194706300012682;0.0006579264819883576;0.0;0.0007072293717064691
1504;Mascara très correct qui sépare et allonge les cils. Brosse longue. Bonne tenue et pas de transfert sous les yeux en fin de journée, d’ailleurs, il n’est pas facile à démaquiller.;0.0008175190291155507;0.0008821353729216279;0.0032499750191104675;0.0033950695059749517;0.0;0.0;0.0008444229314257992;0.0;0.00016479276877741947;0.0001947287786117233;0.05158945783805796;0.0017352089226339326;0.0015392212274095356;0.0;0.0
1505;Mon regret est qu’il ne recourbe pas les cils.;0.0;0.0;0.0;0.0010016613588989733;0.0;0.0;0.00031643050214870817;0.0;6.777751689004959e-05;0.0;0.0047491043291198005;0.0002719606846298823;0.0014416000792362162;0.0001981619141442258;0.0
1506;Conforme à la description, parfait !;0.0;0.0;0.0;0.1666038204949309;0.20291244031376898;0.0;0.0020507108378209227;6.154534707119983e-05;0.00043051575507255566;0.0;0.0;0.0;0.0;0.0;0.0
1507;Excellent mascara ! Apporte un volume très satisfaisant ! Facile à appliquer grâce à sa brosse qui distribue la bonne quantité de produit!;0.0013717185093578528;0.0018019564416654817;0.0022823120453660185;0.0;0.0;0.0;0.0036854530998528543;0.03784346653600415;0.00032851653302541704;0.0004888246451225704;0.049349026267962726;0.09189396371615682;0.000444644723989676;0.0;0.0
1508;Ce masque est vraiment MON MASQUE PREFERE. J' ai les cheveux méchés et je l' apprécie vraiment en complément du shampooing. Il laisse les cheveux doux et facilite le coiffage;0.0;0.0;0.0006258414537063724;0.0;0.0;0.050595001250045346;0.0002264268550197685;0.0;0.0015486587315981795;0.0009010762935801931;0.02756935591981367;0.0023870029245165727;0.008473285285706816;0.0009624607658752856;0.0008042109614678505
1509;Facile d'application et léger pour la saison d'été je recommande ce produit à celles qui veulent un joli teint naturel;0.0583824708036516;0.002228410826575287;0.0;0.0024203623938698895;0.0;0.0041180057343469766;0.003449015000652111;0.04597525265719913;0.002248250979970064;0.005009365480656286;0.04792600611784278;0.0;0.0;0.0;0.0
1510;Super satisfaite de ce produit. Je n'ai pas trouvé d'équivalence en qualité de produit waterproof pr le moment. Et moi qui ai des yeux sensibles et qui pleurent facilement avec le froid ou le vent je l'adore il tient bien et s'enlève facilement. Je recommande.;0.03584366667896046;0.00025424267104306943;0.0003211781330481956;0.00046354294500196123;0.0;0.0017016041895776522;0.001472859660586165;0.08292983318728815;0.04658541593750024;0.0;0.014445706936073568;0.001679794425346574;0.0;0.0006351661152193716;0.0
1511;Une révélation pour moi .  J'adore je ne M en passe plus ..;0.0;0.0;0.0;0.0;0.0;0.0;0.16247421339964804;0.0;0.0;0.0;0.0033112482450121787;0.0;8.031310936360465e-05;0.0;0.002279099819143633
1512;Apres avoir essayé d'autres crèmes similaires pour soigner les cheveux secs et abîmés, celle-ci me semble la plus efficace. A tester!;0.0008407284647693637;0.00015265816447179373;0.0007630720036356057;0.0036527162002765834;0.001179381140815493;0.002355110853815688;0.00039074342870033265;0.0016805348014552206;0.0007130701371317854;0.0;0.020926361920538674;2.3486826263495563e-05;0.007665908468857602;0.0018072308755750662;0.0952437110796337
1513;Reçu , mascara classique;0.0002781234510505762;0.0;0.0;0.0020308809917070946;0.008685488651561744;0.0;0.0012883652556958697;0.0028805428820080077;0.00023219970039262074;0.0;0.026009908870021626;0.00020663378991900934;0.0034104845682362507;0.0;0.0
1514;Super gel en cire, il me fait largement 8 à 12 mois, pas besoin d'en mettre beaucoup et fixe très bien. Je recommande.;0.06802874572257547;0.00018988989077237256;0.0;0.0;0.0;0.0;0.0;0.0;0.00042585715595046844;0.00016501410630449993;0.027315757021519577;0.0;0.0;0.0015076042865384053;0.0
1515;A ce jour mes cheveux sont en bien meilleure forme et je peux constater plein de petites repousses. Mais il est encore tot pour donner un verdict définitif car il me reste 3 semaines de traitement.;0.0;0.0;0.006499342201447771;0.0;0.0;4.9314886853955855e-05;0.0;0.00023079326872857474;0.0;0.00021211209618654425;0.028393491612448366;0.00015350063124481945;0.0;0.0;0.0013534893922357
1516;Je suis satisfait de la rapidité de livraison, du prix et de l'usage quotidien que j'en fais. Cependant, pour les résultats je préfère attendre un peu pour donner un autre avis plus pertinent...;0.000898101307918129;0.0004587572017889453;0.06297634265406865;0.0032595215825013445;0.007074595578489645;0.0011058978571164481;0.0;0.0028602945305790085;0.0;0.0;0.025472920321414367;0.0;0.0027776770252218256;0.0;0.00022128422987234984
1517;Crème violette anti jaunissement à bien rincer sinon le blond devient un léger blanc violacé;0.00037296463562689963;0.0004981616352288008;0.0;0.0023545822239135054;0.0;0.0005344389534806742;0.0;0.0;0.00019733037426940606;0.0024625540278591282;0.027456022384503568;0.0;0.0010001907794118044;0.0;0.003081393717258833
1518;C’est un très bon produit je le recommande il est facile d’utilisation. L envoi de la commande à été conforme;0.07581149297785564;0.0011978151048461483;0.0;0.0;0.12496183068383077;0.004097324010659685;0.0;0.0;0.0;0.0;0.054091210955792834;0.0005271961944040078;0.0;0.0;0.0
1519;C'est exactement ce que j'attendais.  Je l'ai acheté sur le conseil d'une amie qui m'a dit que c'est la meilleure pâte au monde, je verrai bien..  La livraison s'est bien passée.;0.0015322857578537697;0.0003150527605592871;0.004823686951565472;0.0031836645661745145;0.007471299904434939;0.0;0.000792763261909911;0.002065834492793024;0.0;0.0;0.019534106491695336;0.000889793144736852;0.003859632824545279;0.0017942761612594702;0.0025068934030197483
1520;"Voilà un presque Dupe du célèbre mascara de TF. J'en suis adict mais il a un cout certain...j'ai donc testé celui ci qui ;lui ressemble beaucoup et je ne suis pas déçue. La brosse attrape bien les cils,moi qui déteste les petits picots en silicone, je retrouve enfin une bonne vieille brosse bien dense.  il allonge bien les cils et leurs donne du volume. C'est un très bon produit.";0.00048110352777536744;0.0004839970795963281;0.004198681484029414;0.0027510063378130127;0.0;0.0001276272784933473;0.0015175689180394168;0.0;0.00019359755871385293;0.0005079171223184413;0.024560358750445863;0.00024026613027392814;0.001078946771227709;0.001321724997951906;0.0
1521;Une étoile en moins, il peut faire quelques paquets, surtout au début.;0.00036280345150203474;0.0013906775788115648;0.001592716566179783;0.0021400229355980033;0.0;0.0;0.001563623950170088;0.0;0.0007586443536928073;0.0;0.009435166441323766;0.0006755950595313685;0.0001465865946578096;0.00042633988073160676;0.0
1522;"Mon utilisation est pour mon blanc que j'ai sur un tie and die, et c'était pour ""neutraliser"" les reflets argentés et ça marche avec ce shampoing !";0.0;0.0;0.0;0.0;0.0009861275707444335;0.0033560756850335043;0.0;0.0;0.00031390030879452764;0.0;0.04040034273936803;0.0;0.0;0.0;0.0029681281466425375
1523;Donc rien à redire dessus, je recommande;0.12620703314853438;0.0;0.0011117305756570758;0.002758248032139493;0.0008050899660176602;0.0;0.0;0.0;0.0;0.0001882587758616112;0.0;0.0014347716863696274;0.001587915916559871;0.0;0.0013701510065652735
1524;je  connais ce shampooing depuis des années, c'est super....j'en racheterai, a recommander a toutes les femmes qui ont les cheveux blanc;0.061204097715873144;0.0;0.0;0.0015821042252107203;0.0;0.0;0.0032159261138492243;0.0028900246289068733;0.002152985446558403;4.480438240247878e-05;0.030335410389170855;0.000523040377529011;0.0020222635029158095;0.0003059154651390311;0.0015821674001819924
1525;J'aime beaucoup ce shampoing, il répare instantanément le cheveu, il n'y a pas besoins d'en mettre beaucoup parce que c'est un produit très concentré, je suis fan et je recommande;0.048435954345928546;0.0;0.0;0.0;0.0;0.0009409682340659117;0.0;0.0;0.0004302968863505802;0.0;0.031011999913593342;0.0;0.0;0.10312282274370219;0.0012720861681734784
1526;Très bon produit, ne laisse pas de résidu, et ne donne pas l'effet cheveux mouillé si la quantité utilisé n'est pas trop importante. Sèche très rapidement. Le prix est selon moi pas excessif par apport à la qualité du produit.;0.0;0.0;0.05574497776703957;0.00016301831181058705;0.0009149809115913468;0.0015475172004597955;0.000598318141097848;0.0;0.05704079815549286;0.0004081100804367914;0.0576182646804116;0.0003002830640472579;0.002313675582941371;0.0;0.0
1527;Produit efficace si on suit le traitement comme il faut. Néanmoins, Il graisse un peu les cheveux à la racine ..;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013677094012665052;4.542422059511005e-05;0.0;0.0;0.11255649858452413
1528;un ancien classique de la marque que l'on ne trouve plus à la vente;0.00026974090379371866;0.00011443617894329786;0.0053059353167954106;0.002266933420530439;0.0;0.0005641250441484438;0.0006375869097964727;0.0003799196220406041;0.0008024694863157174;0.0;0.013993648625952674;0.0011506771240878744;0.001481519082022657;0.00729144567289646;0.00023068313856963979
1529;très pratique: tout y est en une palette regard;0.0;0.0005783361739886494;0.0;0.0;0.0;0.0;0.0;0.0;0.00197036257393573;0.001461829754703291;0.015027609453671573;0.0;0.0022631475755041943;0.00437898639118163;0.0
1530;envoi rapide et soigné;0.0038102336557286408;0.0009765920339897438;0.004930058451206452;0.007449525390828841;0.0112074471076233;0.0;0.00029488013867230456;0.003202418436000794;0.00011928214624762528;0.0;0.0009901029004769307;0.0;0.0034885553831329186;0.0;0.003811905620707666
1531;Plusieurs fois que je commande ce produit et tout est correct, je conseille vivement, tout est parfait et la commande s'est bien passée.;0.005284013787625146;0.0;0.005359416015842699;0.09597806602121003;0.003887812122110848;0.0;0.000797049254312275;0.003995244482192482;1.1165461987623862e-05;0.0;0.034324473718255304;0.0040964253851714285;0.0;0.002229142553724946;0.001531971385883392
1532;Bonjour,;0.000628584126661291;0.0;0.0;0.0;0.0;0.0;0.001863205012852119;0.0;0.0;0.0;0.0037601698917647548;0.0;0.0;0.0;0.0
1533;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1534;voici non pas une couleur mais un gel de repigmentation pour cheveux blancs.;0.0;0.0;0.0;0.0017060151784141211;0.0;0.0;0.0;0.0;0.0003107760044279844;0.0;0.046861515676563055;0.0007891117669555513;0.0;0.0;0.001499718943673662
