;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1489;définitif;0.0;0.0;0.0;0.0;0.0;0.0;0.0024590379094575235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018573507191101488;0.0;0.0001763902932763556;0.0;0.0;0.0;0.0;0.0;0.0;0.006881846335727283;0.002899444109719369
1490;définition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001437250167709384;0.0;0.0;0.0;0.0;0.0;0.00011800376430856922;0.0;0.0;0.0024337067953542862;0.0;0.0;0.0;0.0;0.0;0.0;0.00032937304172692995;0.0;0.0;0.0
1491;définitivement;0.0;0.0;0.0;0.0;0.0;0.0171675465927724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.863742651498413e-06;0.0;0.0;0.0;0.0;0.0;0.0
1492;défit;0.0;0.0017871582934890465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014862459008669977;0.004167995376305661;0.0;0.0;1.0855220655995285e-05;0.0;0.0;0.0;0.0;0.0052260518036864505;0.0006094615744291783;3.4912364881784645e-05;0.0
1493;déformée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010560077966543388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002958813823917015
1494;dégage;0.0;0.0;0.014293488532480605;0.0;0.0044789250747188526;0.0;0.0;0.007766114816986697;0.0;0.0;0.008243266572826948;0.00989408350144843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01649385058495185;0.0018381728645990685;0.0;0.0;0.0
1495;dégageait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7434643622492494e-06;0.0;0.0;0.0;0.00045100514976405043;0.0;0.0;0.0;0.0;0.0;0.0011039335902669443;0.0002691334975933856;0.0;2.7133811010794586e-05;0.0009064110143096609
1496;dégager;0.0;0.0020969630356104576;0.0012545426377082033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020239220761053323;0.004293988960249834;0.0;0.002591201692491126;0.0;0.0;0.0;0.0
1497;dégorger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01645093006672755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002277855686030436;0.0;0.0;0.0
1498;dégouliner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012144797549555654;0.0;0.0;0.0023162330928307756;0.0007065185444565098;0.0;0.0005573169114717055;0.0;0.0;0.0;0.0;0.0;0.0001541859440200505;0.0001855715452567245;0.0;0.0007700465358107836;0.0
1499;dégradation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006812737751655645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002152266211768198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014770241150668286
1500;dégrader;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020335576217225372;0.0;0.005071145517600737;0.0;0.0;0.0;0.0;0.007944798257994951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004298681686296139;0.0006169895452183987;0.004711946390851321;0.0048614714169476604
1501;dégradé;0.0;0.0;0.0;0.0;0.00013073682385508762;0.0;0.0;1.0068633300159488e-05;0.00014488026617532897;0.0;0.0;1.076886411004798e-05;0.0;0.0008601135845329469;0.0;0.0;1.2832286327315429e-05;0.0;0.0;6.609409628636661e-05;8.909515165775206e-05;0.0;0.0;0.0;0.00039257578679332785;0.00021467080275659506;0.0;0.0005256805137555309
1502;dégueu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011231755083117676;0.0;0.0018151115094495577;0.00013269767444135767;0.0;0.0013522007647371235;0.0;3.679254423286791e-05;0.00040116219287680057;0.0016443217215126329;0.0;0.00029033635538987755;0.0;2.630004361165083e-05;0.00021585421622785753;0.0;0.000896872479421537;0.0;0.0;0.0
1503;déja;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01991101033727232;0.0;0.0002586505226554881;0.0;0.0;0.0;0.0;0.007907765392835104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1504;déjauni;0.0032584219552712766;0.0;0.0;0.0;0.0;0.0;0.0;0.007153724476476688;0.0;0.0;0.001039405500493613;0.0;0.0;0.0;0.0;0.0019209705831688838;0.0;0.0037656686332282296;0.0;0.0;0.0;0.0;0.0;0.0;0.011302994759111562;0.0;0.0;0.0006251886445734189
1505;déjaunie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016780937530506358;1.359312073283478e-05;0.0;0.0;0.00021713151175646519;0.0012254585880651565;0.0;0.0;0.00013301995250898467;0.0;0.0;0.0;0.0;4.365394538356232e-06;0.0005804746680119112;0.0;9.327718715413969e-05
1506;déjaunir;0.0;0.0;0.0;0.0;0.0;0.0;0.006609738149097944;0.0;0.0014413023130040665;0.008467750744972795;0.02202635857951379;0.014479836419346198;0.0;0.006021026737661173;0.0;0.0;0.0;0.02911747133012525;0.0;0.05884995255685795;0.0;0.0;0.0;0.0;0.0;0.0;0.005799459651035627;5.940502781359854e-05
1507;déjaunis;0.0;0.0;0.0;0.0;0.0;0.0;1.4280079272710028e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.422371658025447e-05;0.0;0.0;0.0
1508;déjaunissant;0.0;0.003387300164200855;0.0;0.0;0.0;0.0038571042567530863;0.0;0.0;0.0075996868487003145;0.038358921409438085;0.0;0.0;0.0;0.01563045354302428;0.0;9.833001545812124e-05;0.0;0.0;0.0006887964023078759;0.0;0.0;0.0;0.0;0.0;0.0028316719308232913;0.0007862736730113577;0.0;0.0016240482085496232
1509;déjaunisseur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005459406587368306;0.017673541206557116;0.0038926532042105402;0.002861036554528495;0.0;0.0;0.0;0.0038423641787586277;0.0070274345379926625;0.0;0.0027167321418181266;0.0;0.009010155080237456;0.0;0.0;0.0;0.0;0.0;0.0;0.0023674837607996044;0.0
1510;déjaunit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01938111546306067;0.0;0.0;0.0025371562148230856;0.0;0.0;0.0;0.0;0.0;0.0;0.002462472537433668;0.0;0.0;0.0;0.0;0.0;0.012001109091621675;0.0;0.0;0.0;0.0
1511;déjà;0.002779783153650959;0.0;0.0;0.011937138057651212;0.0;0.03175359849473856;0.0;0.0;0.1652542873826501;0.0;0.04897741505604721;9.390821147155244e-05;0.025317533369058398;0.0;0.0;0.029039159273141324;0.0;0.04540246884497501;0.09216961055996567;0.0;0.0;0.0;0.0;0.0;0.36198458838374054;0.002067316592077866;0.0;0.0
1512;délai;0.0;0.0024929055460371674;0.0;0.0;0.0;0.0003095278458571144;0.007345008306680832;0.002498937484160998;0.0;0.0;0.0;0.022704498976266953;0.0;0.0;0.008119376738203243;0.21833093320205646;0.0;0.0;0.023420081562917;0.0;0.0;0.0;0.03676873062714264;0.016018087276243816;0.0;0.0;0.0007469360792947586;0.017239948221649235
1513;délais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04724291529774193;0.0;0.0;8.441917904199879e-05;0.0013575701222944137;0.0;0.0;0.0;0.0;0.00032178259962503626;0.0;0.0;0.0
1514;délicat;0.0008726501728238216;0.023648834951291928;0.014309831254532392;0.0;0.0;0.0;0.0;0.013763535063350478;0.0;0.0014930341117772661;0.007771923512214547;0.0;0.0;0.0;0.0;0.0;0.0;0.00044947835595620603;0.0;0.0;0.0;0.0011779077401481916;0.0;0.0;0.001100350365995448;0.012043311112292053;0.0;0.010766115067324038
1515;délicate;0.0;0.0;0.0;0.0007406735248991686;0.0;0.0;0.0;0.0012980301672662867;0.0;0.0;0.0;0.0;0.002638059681652254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005343479957388513;0.0;0.0
1516;délicatement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002694004872085547;0.0;0.0;0.0008464502525128872;0.0;0.0;0.0;0.0;0.0;0.00029324150404020635;3.996853993420294e-05;0.0;0.0006097935501936353;6.412952419714309e-05
1517;délice;0.0024401766980275763;0.0;0.0;0.01468351061892275;0.0;0.0;0.0;0.0036017996666925446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011151395323198015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1518;délicieusement;0.0;0.0;0.002440070005715306;0.0;0.0;0.0;0.0;0.003546675849450456;0.0;0.0;0.007541497589549319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009308240154589669;0.0;0.0;0.0
1519;délicieux;0.0;0.0023108784948026187;0.0023973040621462173;0.0;0.0;0.0;0.004197184798416234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011716540437784369;0.0;0.0;0.00013378528972144164;0.0;0.0;0.0;0.0;0.0032790030236815684
1520;délire;0.0;0.0;3.3082260953371685e-06;0.0;6.127541018203628e-05;0.0;0.0;0.0;0.00011736873589165525;0.0;0.0;1.6018456477173743e-05;0.0;2.4265178825435575e-05;1.195255448239501e-05;6.941703140524984e-05;0.0;0.0;0.0;0.0;2.159311065522017e-05;0.0;4.795640220082831e-05;1.7315404331389614e-05;0.0003597541872900376;7.934721677129476e-05;0.00024682070713256043;6.878058735139642e-05
1521;délivre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038502154919900972;0.0;7.437856979946076e-05;0.005210538798040273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006551926158526392;0.0;0.0;0.0;0.0;0.0;0.0
1522;démangeaison;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007393125314137202;0.0001626748785649508;0.0;0.0;0.0;0.0;0.0011808605524240286;0.0019632686228995655;0.0;0.0026865018844530165;0.0;4.009478995827263e-05;0.0009415898106535121;0.008470736559722943;0.0;0.0;0.005740054532453278;0.0;0.00030217897536894344;0.0
1523;démaquillage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019962132647099954;0.00561723226771379;0.0;0.0;0.0013515914225893644;0.0;0.0;0.0029092756082037007;0.0;0.0;0.009929562180758278;0.0;0.0;0.0;0.0;0.0;0.003592379725480477;0.0;0.0;0.0;0.0
1524;démaquillant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004982110489113816;0.0;0.0;0.0;0.0;0.0;0.0014835899087725934;0.0;0.00220032118796244;0.0004779247268770805;0.0;0.0;0.0;0.0;0.0;0.010611323974108388;0.0;0.0;0.007528239068731348;0.0
1525;démaquille;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008864821922411106;2.176680288664794e-05;0.0;0.0;0.0;0.0;0.0;0.00012063415970702214;0.0;0.0;0.004397459508148168;0.0;0.0;0.0076469171471216305;0.0014474352944219588;0.0;0.015833394672603085;0.0
1526;démaquiller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03799818422057709;0.0;0.0;0.0008618587257319073;0.0;0.00023491582406858676;0.0;3.498545473524533e-05;0.0004650842875688213;0.01803089013612986;0.0;0.0;0.0015185997853995553;0.0
1527;démarcation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002938004523876701;0.0;0.0;0.0;0.0012372282279887905;0.0;0.0;0.0;0.0;0.0010181732627258032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0170941964750416;0.0021647714178138554;0.0010764162623338063
1528;démarquations;0.0;0.0;0.0;0.004846961647539007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0072515754801612785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1529;démarrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006067350897427243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014347800333109522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1530;démelent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008543730264251601;0.0;0.0;0.0;0.0;0.0;0.00015918057166654844;0.0;0.0;0.0;0.0030710853467437686;0.0;0.0;0.0;0.0007460587160490999;0.0;0.0003707654708542507;0.0;0.001838402844078563;0.00010389197153407438;0.0
1531;démonstrations;0.0;0.0012163675429627267;0.0;0.00098144540783277;0.0;0.0;0.0;0.0;0.0017989120002274235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002296005427016597;0.0;0.005018492103763641;0.0;0.0
1532;démèle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007625155634853425;0.0;0.0;0.0;0.0;0.0;0.0;0.000147523771210553;0.0004168291180469707;0.0;0.00017492265856783892;0.00024135548477897497;0.0;0.00035698399360130286;0.0
1533;démélant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009391865734402071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1534;déméler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011005046937435639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016960349640357696
1535;démêlage;0.0;8.187130863072525e-05;0.010280568046703582;0.0;0.0;0.0;0.0;0.011019253545080048;0.0;0.0;0.0;0.0;0.0;0.0;0.04298535539445211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022774779954212406;0.0;0.0;0.0;0.0
1536;démêlant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00454415571164728;0.0023466979229220873;0.0;0.0;0.0;0.0;0.01049683116924569;0.0;0.0;0.0;0.0006965379798185565;0.0;0.003840914017821681;0.0;0.0;0.0;0.0;0.0;0.000601542847871047;0.0;0.0
1537;démêle;0.0;0.0;0.0;0.0;0.0;0.0;0.00655465712749925;0.005718955938493898;0.0;0.007241822581762628;0.0;0.0;0.0;0.006848814168968489;0.0;0.005382079380428886;0.0004861563749881682;0.0;0.004564296026233786;0.0;0.0;0.006214264999490053;0.0;0.0;0.0;0.0007925441384581362;0.00010367785887127018;0.0
1538;démêler;0.01102551387108764;0.006891726936233364;0.011267945601212534;0.0;0.0015466820732167104;0.0;0.0;0.06795918603543116;0.0;0.02080084923978697;0.0;0.0;0.0;0.07087033953559117;0.05034419733274897;0.0;0.009785781928025877;0.014593527029627006;0.0;0.020705558567142967;0.0;0.0;0.0;0.0;0.011548340877671624;0.0;0.04161676745197632;0.00566149474023929
1539;démêles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005018424094162156;0.0;0.0;0.0;0.0;0.0;0.0;0.007147305589713548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01044842923031289;0.0009252862205359574;0.0;0.0
1540;démêlé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4919426570603538e-139
1541;dénoté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01482336666566216;0.0;0.00014424682282750966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1542;déodorant;0.004606618768418407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0174086298738836;0.013263742640086403;0.0;0.0;0.0;0.0;0.0;0.0025805959791233065;0.0;0.0;0.0;0.0068972349625520514;0.0;0.0;0.0;0.00023756184469529072;0.0;0.0;0.0;0.0
1543;dépanne;0.0;0.0;6.387901686640373e-06;0.0;0.0;5.47284210173717e-05;0.0;1.161293167412922e-05;8.314224591225957e-05;0.0;3.5032110074591206e-05;0.0;1.2521290919544462e-05;0.00025426092512245344;6.047420656128688e-06;0.0;0.00020628385183691487;0.00027436503436456517;0.0;0.0;0.0;0.0;0.0;0.0;7.627606684470613e-05;0.0;7.372441647364504e-05;0.0
1544;départ;0.0;0.0;0.003762874540538925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004893163292384294;0.0;0.02095627693222509;0.0;0.0;0.0;0.0;0.0;0.00012565348984671154;0.0;0.00027544327547824904;0.0;0.0
1545;départir;0.0;0.0;0.0;7.516547104330494e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6915187881230975e-05;0.0;7.501102010192082e-05;0.0;0.0005789088738522226;7.954786926291632e-05;0.0008973773888095604;0.0;7.02930287643569e-05;0.0;0.0;0.0;0.0;0.0002917448791233628;7.21886505126794e-05;6.787879543981822e-07;1.1257582667800889e-05
1546;dépendre;0.0008390674224398449;0.0;0.0;0.017632118415053008;0.0;0.0;0.0;0.0002763100854886976;0.0;0.0;0.006540322510390726;0.0;0.0;0.0070057091322428145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006090192703106978;0.016250569966455044;0.0;0.0
1547;dépenser;0.0008653580410755243;0.0;0.0;0.002844059479475234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011037392746383247;0.0;0.0;0.00030412418002353754;0.0012973414224851526;0.0;8.020386911101031e-05;0.0;0.005819991923270897;0.0;0.0;0.0;1.3159007704527238e-05;0.001548387441757832;0.0;0.0;0.0
1548;dépensé;0.0;0.005649955276585936;0.0;0.007050029778466858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1549;dépigmentation;0.0;0.0017227200180886342;0.0;0.0017400819520508519;0.0;0.0;0.0;0.0;0.002082474235181494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00328138966157643;0.0;0.003442546777245739;0.0;0.0;0.0;0.0;0.0;0.00431173157002316;0.0;0.0
1550;dépigmentations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00969379174979553;0.0;0.0
1551;dépis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002033395164146568;0.0;0.0;2.73121992638608e-05;0.0;9.725819210179757e-05;0.0;0.0005575271542896799;4.1906048606503054e-05;0.0003979162829132084;0.0;0.0;0.0;0.00012849494269612653;6.168006723777678e-05;0.0;0.00048626142781680703;0.0;0.0003031271270464421;2.9643495205061938e-05
1552;déplacement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3020586078661816e-05;0.0;0.0;0.0;0.011430030363127947;0.0;0.0;0.0;0.0;0.0;0.0;0.005392169161086071
1553;déplacer;0.0;0.0015206404031837253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00339206806615788;0.003079056492264271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004807656641149713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1554;déplaire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012108107127502305;0.0;0.011045796015171694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1555;déplaisant;0.0;0.0;0.0034320378176340904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1556;déployer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004744296843958032;0.0;2.8298050334933073e-05;0.0;0.0;0.0;0.0047075356089747574;0.0018526169813243955;0.0;0.0;0.0
1557;déployé;0.0;0.007756903032642644;0.005074781658833939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018189500813215573;0.0;0.0;0.0;0.0;4.528782473250051e-05;0.0008293301393503072;0.0;0.0;0.0018214126051791044;0.0
1558;dépose;0.0011650276365479746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00049078538599566;0.0;0.0;0.0;0.0;0.0;0.0;0.0003349770736937502;0.002472119433820308;0.0;0.0;0.0;0.0;0.0011429301672859539;0.0009188894009376377;0.0007265018052284266;0.001210325555368713;0.0
1559;déposer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014893548460881833;0.0;0.0;0.0;0.0;0.0;0.0;0.0053922858920938364;9.996238655256798e-05;0.0;0.0;0.0;0.0;0.005087260370459265;0.0;9.940380041799149e-05;0.0;0.0;4.209119230521045e-05;0.007342870581113952;0.0
1560;dépôt;0.0;0.0;0.0020987127250879814;0.005521752894365768;0.002979750682181743;0.0;0.0;0.0;0.005560559982293557;0.0;0.0;0.0;0.0;0.0;0.005022495234632474;0.0;0.0;0.0;0.009955369896859132;0.00021497240358717812;0.0;0.0;0.0;0.006730995351277642;0.00013399521322645595;0.0;0.016139799437020742;0.0
1561;dérange;0.0009198971408385106;0.002169389319207525;0.0015458948538699822;0.0;0.0;0.0;0.0;0.0;0.0031351034230418964;0.0;0.0;0.0;0.0;0.00013315452160129654;0.0009082172148476805;0.0;0.0;3.8909367641826856e-05;0.0;0.0;0.0;0.00025694141123200386;0.0004956961331120466;0.004335820069586544;0.0017750561121158412;0.0;0.0011224946689092337;0.0
1562;déranger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009133177038523614;0.0;0.0;0.0;0.0;0.010917174350315282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1563;dérisoire;0.0;0.01481709563763941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010240216793634734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005806482355201375;0.0;0.0;0.0
1564;dérivent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00100687032775464;0.0009619295236722705;0.0011651906371509875;0.0;0.0;0.0;0.0;0.00014728525953034633;0.0;0.00042571795955417997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.669498388526491e-05;0.0;1.9451957204124705e-06
1565;déroger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.895232849655518e-05;0.0;0.0;0.0;4.641435881766342e-05;0.0;0.0008103285990716383;0.0;0.0;0.0;0.0;8.870343489873983e-05;0.00015943075987505967;0.0004416727268118203;5.150829133596582e-05;5.9031920139113386e-05;0.0001920883566392692
1566;désabonner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006066287358190345;0.0;0.0;0.0;0.00011684452678918745;0.0;0.0;0.0;0.0;0.00013875491654244255;0.0;0.00474039781852144;0.000213985870448689
1567;désagreable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006687676926676324;0.00869670237132597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008814118628463921;0.0006289948617933379;0.0;0.0
1568;désagréable;0.0;0.0;0.03247042383873216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006929650917912703;0.0019613952468779646;0.0;0.0;0.0;0.012854488076652501;0.0;0.036721056698873177;0.0;0.004504984724009467;0.0;0.0065659853560869385;0.007228893753301889;0.0
1569;déscription;0.0;0.0;0.0027340246951043723;0.0;0.005336798512321121;0.0;0.0;0.0043729859203414856;0.0;0.0;0.0;0.011371934531623837;0.0;0.0;0.0;0.0;4.586852326024494e-05;0.0;0.0;0.0;0.0;1.1817485756214055e-05;0.0006955882370959066;0.0;0.0;0.0;0.0;0.0
1570;déseche;0.0;0.0;0.0;0.0;0.009039977148680763;0.0;0.0;0.0;0.0;7.042298751818928e-06;0.0014238850196512242;0.0;0.0;0.00047855689151127;0.0;0.0;0.0;0.0007188041741518384;0.0;0.0;0.0;0.0;0.0;0.0;0.0006103657470278269;0.0;0.0;0.0
1571;désespérer;0.0;0.0;0.0;2.6682820558270674e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.195260796066986e-05;0.0;0.0;0.000781385104608023;0.0;0.0;0.00014134169733405656;0.004847933480892595;0.0;0.0;0.0;0.00016461500515307928;0.0048059526788007245;5.605003058949804e-05;0.0008153925404519723;0.0;0.0;0.0002784271271053915
1572;déshydrater;0.0;0.0;0.0;0.0005602167248754948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028824203192584566;0.0;0.0;0.0;0.0;0.0;0.0;0.00011645746993722444;0.0;0.0;7.126105369250565e-05
1573;désinfection;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003989202609469422;0.0;0.0;0.0;0.0;0.0;0.007540226913818428;0.0;0.0
1574;désirais;0.0;0.0;0.0;0.0;0.0244561192043235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1575;désire;0.0;0.0;0.0;0.0016249792420104379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0045269592517249765;0.0;0.0;0.0;0.0;0.0;0.0;0.0006081301355406021;0.0;0.0;0.0;0.010011112508375036;0.0;0.0
1576;désobligeant;1.649585264725255e-06;0.0;0.0;3.0788979768529455e-05;0.0;0.0;0.0;0.0;2.064746104347653e-05;0.0;1.1149829300346564e-05;1.8557127059239542e-05;0.0;0.00013069771877485622;2.271665855694448e-06;5.0692476124222536e-05;0.0;6.277522761574493e-05;0.0;0.0007790081863509442;0.0;0.0;4.793122486559218e-05;0.0;0.0;0.0;4.574255564250415e-05;6.350540953672807e-05
1577;désolais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014300489630696324;0.0;0.0;0.00035868584278183973;0.0;0.0026958090260771053;0.0;0.0;0.0;0.0;0.0;0.0004980393763907621;0.0011632256105091937;0.0;0.00011201217958995381;0.0
