;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
873;combat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027686128753083946;0.00025954110012354104;0.0018310591864540763;0.0;0.0;4.512648779081124e-05;0.0;0.0
874;combinaison;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002085982389391671;0.0;0.0;0.0;0.008145099776483596;0.0;0.0
875;combiner;0.0;0.00507820010964768;0.0011255903564224587;0.0;0.0;0.0;0.003727094073760824;0.0;0.0;0.0;0.0;0.0;0.007057839546421627;0.0350403096180513;0.0;0.0
876;combiné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007206985331213253;0.0;0.0024812794593411344
877;comble;0.0052465415878070265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
878;combler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00528711352039593;0.0;0.0;0.0005296810562340538;0.00018209232292177113;0.0;4.7854875919322574e-05;0.0010845317694555027;0.0015135361722553578
879;comblée;0.0;0.0;0.0;0.0;0.0;2.705930113769941e-05;0.0;1.642225307198212e-05;0.00016243324085086342;1.2723610864887814e-05;0.0;0.0;0.0;0.0;0.00011213503967579234;0.0007454296137392811
880;combo;0.007997161871774553;0.0;0.0;0.0;0.0;0.0;0.0;0.0033314428629651143;0.0;0.0;0.0;0.0;0.0;0.006637199688173501;0.0;0.0
881;comma;0.0;0.002478305737956884;0.0;0.0;0.0;0.0;0.00410784665536768;0.0;0.0;0.0;0.0;0.0;0.0;0.000951919290179523;0.0005073288454407763;0.00014688889938227703
882;commandant;0.0;0.006988599154234471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004952493306888005;0.0;0.0003901283466324848
883;commande;0.011707801818636015;0.0018707099505554828;0.008529764046755558;0.0;0.05409962315214453;0.009506142577633868;0.0;0.012503583890254473;0.0;0.0009105483647829359;0.0;0.02851769273408995;0.0;0.0;0.00928388196379562;0.21052096949579235
884;commander;0.006417031855114475;0.010074057630363165;0.0012735968887995631;0.005985325797732914;0.0;0.014689461116153844;0.0;0.0;0.015848648704431232;0.0081707199377579;0.0016615885966184026;0.005737175918724706;0.0;0.0;0.0;0.4087108944838067
885;commanderai;0.0018313423305557216;0.011803009746600483;0.0;0.0;0.002517248342579231;0.0;0.003145126668942674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004683065129108107
886;commandes;0.0;0.0025071137243564997;0.0;0.0;0.0070426302998496245;0.01328802131872269;0.002293395968214862;0.0;0.0;0.0;9.57471084748019e-05;0.0028284880374622023;0.0;6.097720585124978e-05;0.0;0.0
887;commandé;0.0;0.0;0.0;0.0;0.0;0.00908157676061429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004001461236829253;0.0
888;commandés;0.0;1.4305158778413575e-05;0.0;0.0;0.0;7.043840875116583e-05;0.0;5.0198772723746754e-05;0.0004653334473331864;0.00013275209221538965;2.8097951815612298e-05;0.0;3.0763181310762435e-05;0.00014864523057159292;0.000160974863122472;0.0008823840081603005
889;commencait;0.0;0.0;0.0;0.0;0.0;2.48665721085568e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002480916798034102
890;commence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016958303768628598;1.790124514802716e-05;0.0;0.00014477165588031523;0.0;0.00032344402617830387;0.0005786717982728329;4.402148440513512e-05
891;commencer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02686985206312924;0.0;0.019657256230741972;0.0014575654380970813;0.0;0.0;0.01900320303993495;0.0009897090467992575
892;commentaire;0.004751690277033465;0.00014463395121530942;0.0002979250499689089;0.0;0.00019558902026442024;0.0;0.0;0.005225932962271002;0.0;0.0;0.004526212535939321;0.0;0.00195378710404248;0.02297268834807886;0.0071442267908703935;0.05279111505692364
893;commentaires;0.0;0.0014780173330237356;0.0;0.0;0.0;0.0;0.0023243248611746464;0.0;0.0001889387542045999;0.0;0.0;0.0;0.0;4.983361374655438e-05;0.0003054287559596914;0.0004223763337696075
894;commenter;0.0;0.0015602170518110644;0.0;0.0;0.0;0.0;0.0017293863811357435;0.0;0.00029333881053643244;0.0;0.0;0.0;0.0;0.00035761435605238356;8.57781935155673e-06;0.0012379866649611924
895;commençais;0.0;0.0;0.0;0.00017503133010411012;0.0;0.0;0.0;0.0;0.0;2.2412864426888215e-05;0.00048774301821777826;0.0;0.0;0.001446145189672272;0.0;0.00047951919929393035
896;commerce;0.0;0.0022255571124689703;0.0;0.009714076478639425;0.0;0.0;5.977807409757058e-05;0.0;0.027361699889590765;0.00632197596634914;0.0;0.0;0.0;0.006651480031635143;0.0;0.03227901436932813
897;commercer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011272779300704964;2.917196861041669e-05;0.0;0.0;0.0;0.007155901473711752;0.0011895139472495838;0.0006476876822764657
898;commercial;0.0;0.0;0.00044555010409087526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030312481835147485;8.012240894948004e-05;0.0;0.00044758791305661913;0.001385104701989244;0.00010434030922543455
899;commercialisation;0.0;0.0;0.0;0.0;4.102135108793367e-05;0.0;0.0;3.225731108806451e-05;0.0007141721836086242;0.0;0.0;0.0;0.0;0.0008346114749668182;0.0;4.4084066878281606e-05
900;commercialiser;0.0;0.0;0.0;0.0;0.0;1.5992914412613376e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.002981044321577575;0.0003369688349032505;0.0;0.0006473586494680872
901;commun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32519218343379e-05;0.0;0.0006317656688120825;0.000355096972390196;3.897864671167174e-05;0.0;0.003693218059489725
902;communication;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036712454096650964;0.0;0.0;0.0;0.0
903;compacte;0.0;4.6490718459617615e-05;0.0;0.0017621148473865626;0.0;0.0001324749301950923;0.0;0.0;0.00015469293806515374;0.0;0.00034572718068119314;0.0;6.460107485907117e-05;0.0006908191465140509;0.00011290668250632719;3.682153758816227e-05
904;compagne;0.0;0.0;0.0;0.0;0.0;0.02720149667965026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
905;compagnon;0.0;0.0028539536612544668;0.0007688646370542664;0.0;7.031653081055372e-05;6.930810822401355e-07;0.0006357776659979433;0.0;0.0006283263651032941;5.677300176592716e-05;0.00113444031411791;0.0;0.0;0.0005021452233739164;0.0003424933774458286;0.000698395424623418
906;comparaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014044578841852846;5.336377881722036e-05;0.0001551507545605492;0.00038220320349978854;0.0018939650442348634;0.0006409815455912956
907;comparaison;0.0;0.0;0.0004622840185019465;4.062083520928986e-05;0.0;0.0;0.0;0.0;3.365742374492126e-05;0.0;0.0003750686475803976;0.00016635144850894027;0.0;0.0008758101195714819;0.0010111859565813473;0.0006464312739420946
908;compare;0.0;0.009969122437419787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
909;comparer;0.0;0.011958950198236463;0.0;0.0;0.0;0.0;0.012138768924276198;0.0014703450103618918;0.0034382958915194716;0.0;0.0;0.0;0.001256303245982381;0.0013658814099076879;0.008851968060138203;0.0041937211765309635
910;compense;0.0;5.403875864688093e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002334772936103726;0.0;2.3425508495805545e-05;0.0;0.0009623289152274513;0.0002675859944391786
911;compenser;0.0;0.0;0.0015921937181926072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004049162201914383;0.0;0.0;0.0;0.0;0.0
912;complet;0.0026689725635671213;0.0;0.0;0.0;0.0;0.0;0.0;0.004133532387687173;0.0;0.006566804553856629;0.008827945067019458;0.0;0.0;0.03560648741169471;0.015015248431695164;0.0028737652010729525
913;complete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006384074640764291
914;completement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.401661686773951e-05;0.0;0.003481646792787322;0.00027262759801165306;0.0
915;complexe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.808837001914331e-05;0.0;8.555850222061123e-05;6.741412427829114e-05;0.0;0.00021520513562610922;0.0002593101091131162;0.00028607062678261775
916;compliment;0.002796078165061561;0.0;0.005276626734264274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000934410761600064;0.0;0.0;0.0;0.0008203099807912639;0.0
917;complimenti;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8097082187394905e-84
918;compliments;0.0031463676288303335;0.01539765182166183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00811880297098898;0.0;0.0;0.0;0.00038224013358895554;0.0003535029460153826
919;compliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020441631853818573;0.020635650053678643;0.0;0.0;0.0;0.0;0.002510527806817412;0.0
920;complètement;0.0;0.0;0.0;0.0;0.0;0.030904521764358053;0.0;0.0;0.0;0.02691882394885552;0.0;0.006480111165478978;0.00017475187067148132;3.763152735949149e-05;0.0;0.010032366445037884
921;complément;0.00019745636076248156;0.0;0.0;0.0;0.0;0.0;0.0;0.009284854271651275;0.009476209411382094;0.0;0.0;0.030188037439971716;0.0014414351738713262;0.015749616770958742;0.003175414420620361;0.0
922;complémenter;0.0009795256217416917;0.0013616117073126943;0.0;2.5959428748260387e-06;0.0;0.0;0.0009185933864612388;0.0;0.0;0.0;0.002071152068576784;0.0;0.0;0.0;0.0;0.0015889086347208891
923;compléter;0.0;0.0017127086372059038;0.0;0.0;0.0;0.0;0.0;0.001856355965832622;0.002321628686321028;0.0;0.0;0.0;0.0;0.0022018676360670373;0.0010979476924357083;0.0
924;comporter;0.0;0.0;0.0;0.0;0.0;8.344056110242997e-05;0.00014123280211874288;0.0;3.4961498135635815e-06;3.7485807252530336e-05;0.0;0.0;0.0;0.0009965404784172476;0.0;0.0005043690457054695
925;composant;0.0;0.0005460306857699155;0.0;0.0;0.0;0.0;0.0;0.00493649673569751;0.0;0.0;0.0;0.0;0.00014471760260937805;0.007589350903972857;0.005206024575010076;0.00031329055296735146
926;composer;0.0;5.024439584651914e-05;0.0;0.0;0.0008924192403474104;0.0;0.0;0.0;0.0;0.0;9.636268367020046e-05;0.0;0.0;0.0032879819757560737;0.0007444603558064171;0.0
927;composition;0.0;0.0009688480048975885;0.003859831596315945;0.00286691701824111;0.0;0.004239109300089572;0.0;0.0;0.002455737197866062;0.0;0.0012674759707763123;0.00015840289910017374;0.0;0.006922744366478665;0.001977493828709801;0.00381516481043504
928;comprehensible;0.0;0.0011793779172609448;0.0;0.0;0.0;0.0;0.001845712763839911;0.0;0.0;0.0;0.0;1.748671729070403e-05;0.0027897056707524076;0.0;0.0;1.7462901299706587e-07
929;comprendre;0.0;0.013306221969770502;0.0;0.0;0.0;0.0;0.0;0.0;0.0024180804346632576;0.0;0.00020586065388415614;0.0028719499743060897;0.0;0.0011201955845975531;0.0007593488935870882;0.001258598163093268
930;comprends;0.0007107891663073863;0.0;0.001124246002064676;0.0;0.0;0.0;0.0;0.0018269042224176013;0.0;0.0;0.002677471380799645;0.0;0.0;0.0014998201894563844;0.0;0.0006383360651342792
931;comprenez;0.0;0.0;0.0;0.003640939288189558;0.0;0.0;0.0;0.0;0.00045602494008939427;0.0;9.988366628681492e-05;0.0;0.0;0.0;0.0;0.0
932;compromis;0.0;0.0;0.0;0.0;0.0;0.009600456969219535;0.00033946854523113937;0.0;0.0;1.9094649922900078e-05;0.0;0.0;0.0;0.0002836317785485564;0.0;0.0
933;compréhension;0.0;0.0;0.0;0.0;0.0;3.1744620247719e-05;0.0;0.0;0.0;5.235221685862803e-06;0.0;0.0;0.0;0.0;0.0;0.0015811632774350478
934;compte;0.0;0.009624892864342764;0.0;0.0;0.0;0.018767233507591696;0.0025587237509601874;0.0;0.012448335648091776;0.0;0.0007926827485595593;0.003912962428732861;0.0;0.003952352038376697;0.005303702889274257;0.00787723679274364
935;compter;0.0;0.0;0.0;4.380139654213505e-05;0.0;7.271305183412211e-05;0.0;0.0;5.383113569023689e-05;7.996767990423163e-06;0.00012283910738105676;1.179187004863483e-06;1.9418121899771306e-05;0.00043630161776867025;0.00014455717112446325;0.00019429887613305
936;compétitif;0.0;0.05028488538852293;0.0;0.0;0.0;0.0039376278833161155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004904805327054179;0.0021092213956449522
937;compétition;0.0;3.918492903944923e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.167539729280366e-05;0.0004102823587620712;0.00016266995765489063;0.00035236244174410294
938;comédogène;0.0;0.0;0.0;0.009821041029151555;0.0;0.0;0.0;0.0;0.010132680788778936;0.0;0.0;0.0;0.0;0.0;0.0;0.0
939;con;0.0;0.0;0.0;0.00013298768603257178;0.0;5.581423402277178e-05;0.0;0.0;0.00034720090177827573;0.0;0.00037455724338225887;0.0;0.0;0.00026179248474986693;0.0003014371311426123;0.00034457711245630365
940;concentr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.100252515597481e-05;2.1508698794650835e-05;9.688906817722224e-06;0.00013538354960646902;0.0;0.0;3.736260890598888e-05;0.0;0.0
941;concentrer;0.0015718409700572283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010525044229886066;0.0;0.0;0.0;0.0;0.013791980255409375;0.00016610300233277814;0.0
942;concept;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012463184872126177;8.627954229684588e-05;0.0008862058147070481;0.0002133170813191144;0.00014625823905630697;0.0003770141524730187;0.0009734726342779009;0.00035180987555422284
943;concepteurs;0.0;0.0;0.0;0.0005059183680717233;0.0;0.0;0.0;0.0;0.0;0.0;9.357824680191678e-05;2.9184191815780785e-05;0.0;0.00021475869425196007;0.0005672897994258131;0.00012006972673911224
944;concerne;0.0039642800560031255;0.0;0.0;0.00042010260854936205;0.0;0.0;0.0;0.0;0.0028466700975998812;0.0014924768671045086;0.00211625458711458;0.0;0.0;0.0014294635702726698;0.0;0.0005393724157531851
945;concerner;0.0;0.00436317266013327;0.00027697671434669693;0.01300452142745373;0.0;0.0;0.011219438800080328;0.0034352719319442272;0.0071951339565832426;0.0;0.0068531592014531165;0.00014065870380484087;0.0;0.002031631083117348;0.0035594024507692966;0.002795568010599763
946;concernerait;0.0;6.579470736694852e-05;0.0;0.002754366805528787;0.0;0.0;0.0;0.0;0.0;0.0;0.00020834113162787423;0.0;0.0;0.0;0.00043272192465966086;7.013395427663155e-05
947;concernées;0.0;0.0;0.0;0.0;0.0;3.693595636873315e-05;0.0;0.0;0.0;1.1399882555860646e-06;0.0;0.0;0.0;0.0002053768743131058;0.00031630113087943544;0.00012650942646373224
948;concevoir;0.0;0.0;0.0;0.0;0.0009629929050126444;0.0;0.0;0.0;0.0;0.0;3.9470902986687356e-05;0.0;0.0;0.0029971733739882715;0.0;0.0
949;conclure;0.0;0.0;0.0;0.002665141378954705;0.0;0.0;0.0;0.0;0.0;0.0;0.00044630961094735806;0.0;0.0;0.0006952821872754071;0.000149802410442407;0.0002652630085065029
950;conclusion;0.0;0.0;0.0;0.0032826470461467727;0.00017507318820496613;0.0008367888105369651;0.0;0.0;0.0043678598768709526;0.0;0.0;0.00012212584630620258;0.0035240825279505557;2.2905534139970872e-05;0.0004305847148300709;0.0005633566655618928
951;concombre;0.0;0.0;0.005958902995131419;0.005790066615337717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015320565495170383;0.0;0.0
952;concurrence;0.002652406858745117;0.06072108504105412;0.00013848706679036444;0.0;0.0;0.0;0.0;0.0013599100256802199;0.0;0.0018296907487112865;0.0;0.0;0.0;0.004105396770576587;0.0;0.00131327541855068
953;concurrencer;0.0004883813857368945;0.0015487887701828033;0.0;0.0001642437759057821;0.0;0.0;0.0;0.0011549232273823729;0.0;0.0;0.0017025520249473295;0.0001745592799698848;0.000817711554961635;0.0;0.0018396222908222324;0.0011067326547109283
954;concurrences;0.0;0.0022397160320158102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3183565237319635e-05;0.0;0.0;0.0024646765095252742;0.0;0.0017735131816090815
955;concurrent;0.0;0.00569074902174914;0.0;0.0011697781117744244;0.0;0.0;0.0013347846710861787;0.0;0.0007973867617021992;0.0;0.0;0.0;0.0;0.007834100996050255;0.0009650556594965532;0.0010775238762740307
956;concurrentiel;0.0;1.9255305799222903e-05;2.5033870414509046e-05;0.0;0.0;0.0;0.0;0.0;2.2354344261552806e-06;0.0;0.0;1.0203788630694363e-06;0.0;6.670008162448934e-06;0.0;3.0997689908535386e-05
957;condition;0.0005280736608316809;8.970979746095884e-05;0.0;0.01314607928079114;0.0;0.0;0.0;0.0004316056518260241;0.0;0.0005182690770223565;0.0;0.0;0.0026645010233780726;0.0065048451490986895;0.021941800961423497;0.0
958;conditionement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005234969484265577;0.0;0.0003279959641257444;0.0;0.0;0.0;0.0;8.695043470520814e-05
959;conditionnement;0.0;0.01588255581493186;0.0;0.0;0.0;0.0;0.0;0.0;0.005906822093332147;0.0;0.0;0.0;0.0;0.0;0.013379922100935384;0.005772641769441857
960;conditionner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031943536771177305;0.0;3.8687180569822154e-05;0.0;0.001573212875245991
961;conduire;0.0;0.00027050133071897454;0.0;0.0;0.0;0.0;0.0;0.0;7.609201976496191e-05;0.0;0.0;0.0;7.124345868048707e-05;0.0003205208696943212;0.00015813673472337645;0.0005340309586024453
962;confiance;0.007003463466671893;0.0;0.0;0.0021871932030341434;0.0;0.0;0.0;0.0;0.010699629648547853;0.0;0.0;0.0;0.0;0.0006931250915112138;0.0;0.007885303551946542
963;confiant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7651788742807655e-05;0.0;0.0;0.00012070829876608523;0.0028376336632058062;0.0004992976512810434
964;confirme;0.0;0.0;0.0;0.0;0.0;0.004109490689599756;0.0;0.0;0.0;0.0;0.0;0.00020055500388374477;0.0;0.0;2.1551737109040563e-06;0.00026696322676642915
965;confirmer;0.0;0.0;0.0;0.0019786117981163667;0.0;0.0;0.0;0.0;0.003885638975059539;0.001346632038076158;0.0;4.793344194132801e-05;0.009439599199201986;0.002419682834162886;0.0;0.006167652019439594
966;conform;0.0;4.520595351753703e-05;3.518967431669332e-07;1.995935705659636e-05;0.0004579560040589907;0.0;0.0;0.0;0.0;0.0;8.901578232054413e-05;4.336600099759426e-05;0.0;0.0;0.00013908383627884372;0.0
967;conforma;0.0015920104877671388;0.006700821167327609;0.0;0.009201220151362563;0.0;0.0;0.0;0.0025572032153219977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
968;conforme;0.0;0.0;0.0;0.0;2.328136065799587;0.0;0.0;0.0;0.0;0.0;0.0;0.03961150401384801;0.0;0.0;0.0;0.03658215427942867
969;conformeà;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.943428240498938e-05;0.0;0.0004804782557127745;0.0;0.0020395393382721602
970;confort;0.001346025565652203;0.0012415795180101428;0.002836253717720553;0.028806034169879525;0.011627480530835597;0.0;0.0;0.0007007314180597473;0.0;0.008238446782605558;0.0;0.0;0.01385883659534694;0.0068323561246656445;0.0;0.0005764180957002368
971;confortable;0.0;0.0;0.0;0.007515952691216355;0.0;0.0;0.0;0.0012953192937089294;0.0;0.0;0.00550496080709526;0.0;0.0;0.0019187223901173073;0.007929208505642557;0.0007584823176224416
972;conjoindre;0.0020194852230439454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014080683138882609;0.0;0.0;0.0;7.353700675368132e-05
973;connais;0.00045213857854812964;0.012070935689352776;0.0;0.010324362911570847;0.0;0.00012163567854082282;0.002433141129669746;0.0;0.02944520520758489;0.014245509510018349;0.0008099441480375387;0.004497297822555813;0.0;0.0017324208920967677;0.016784451258824114;0.006541983543461523
974;connaissais;0.0;0.025967924814554035;0.0;0.0;0.0;0.0029008541004735956;0.0;0.0;0.020780657466571567;0.0;9.750570011827655e-05;0.006471406109734009;0.0;0.021606311147494395;0.0;0.05684681666164675
975;connaisse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036330325131379466;9.99088754326247e-05;0.0;0.0;0.0;0.0;0.005567726158704881;0.0;0.0007375990930157412
976;connaissent;0.0;0.0;0.0;0.0;2.2038300701975986e-05;0.0;0.0;0.004389684761437772;0.0;0.0;0.0007596134438458551;0.0;0.0;0.0;0.0;8.070116096484244e-06
977;connait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018303697053382814;0.0;8.588425413764858e-05;0.00075258017049975;0.0003646037290163951;0.000313977299514141
978;connaitre;0.0;0.0;0.0;0.0;0.0;0.0;0.013815931499760762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023447254590451953
979;connaître;0.015969037505878685;0.009282566484571821;0.0;0.009430611397748487;0.01575791774790429;0.024737244075397857;0.0;0.0;0.037819487755381354;0.0;0.0011539142553203395;0.0;0.027656904896667077;0.0410056501553957;0.009862106891322012;0.04807669935184744
980;connu;0.0;0.0030051295623006228;0.0;0.0;0.0;0.0;0.0;0.0;0.00011014952678554733;0.0;0.0;0.0;0.0;0.00030498208029450317;0.0;0.0005599312601622898
981;conomique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.100252515597481e-05;2.1508698794650835e-05;9.688906817722224e-06;0.00013538354960646902;0.0;0.0;3.736260890598888e-05;0.0;0.0
982;conquis;0.0;0.0;0.0;0.004450875163039388;0.0;0.0;0.0;0.0;0.0;9.880966620003643e-06;0.0;0.0;0.0;0.0;0.0;0.0
983;conquise;0.0;0.0;0.0009624360993670192;0.0;0.0;0.0;0.0;0.0017317062605829363;0.0;0.0018048231701157814;0.0;0.0;0.0;0.006911428272503544;0.0;0.0
984;conquérir;0.0029178565578173027;0.011448531090875938;0.0;0.0084369289384819;0.0;0.0;0.0;0.0;0.0025118844225192334;0.0;0.00180591733826264;0.0;0.0;0.00036477838822448724;0.0022435008128308337;0.0
985;conscience;0.0;0.0;0.0;1.443646026548978e-05;0.00023261065734564304;3.459111697238653e-05;0.0;0.0;0.0001572153865345473;0.0;0.00012803114284677694;0.0;0.0;0.0;0.0007262467023953381;9.66020014041028e-05
986;conseil;0.0;0.0032102680009415867;0.0007944919363302803;0.0;0.0012405880387274257;0.0;0.0;0.011272747273987836;0.011794262096533803;0.0;0.024855422273853785;0.008570930440033047;0.0;0.008783426856006383;0.020611209761888166;0.002577783332625617
987;conseille;0.0003151860363725452;0.0;0.005697965298319874;0.014015290832093097;0.0023439394247538503;0.025687785275190268;0.0;0.0;0.002592038500545523;0.004583586160431578;0.00988653517933453;0.00984256345694784;0.006259070383949507;0.0;0.009654487905693464;0.011403397183600164
988;conseiller;0.0;0.028332095086197218;0.0;0.03516036467286597;0.0;0.00669493892770962;0.0;0.0;0.012874969015428417;0.009334632207788173;0.01712890936383806;0.0006279820335573414;0.018545374544897335;0.036754381889668945;0.011826074926272565;0.014059426853131215
989;conseillerai;0.0;0.0;0.0;0.0;0.0034900442667564245;0.0;0.0063319168416790675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
990;conseillons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.835315062496279e-05;0.0;0.0;0.00051403658600417;0.0;0.0004980230381668943;0.0020085944537025337;0.0
991;conseillère;0.0;0.001036284286473199;0.0;0.0;0.0;0.0;0.0;0.0;0.001072557432303427;0.0;0.0;0.0;0.0;0.0012562172044832797;0.0013272754045696629;0.0
992;conseillée;0.0;0.0;0.0;9.916192782769888e-05;0.0;0.000501111416664473;0.0;0.0;0.0;0.0;0.0007733222057250924;0.0;0.0;0.0027459544353626328;0.0;2.4667109234284656e-05
993;conseils;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002303279109116034;0.0;0.0010584536443220456;0.00040780208520975426;0.0;0.0010787182112235365;0.0005868787932630198;0.000944531954987443
994;conservateur;0.0;0.003457197377090606;0.0;0.0;0.0;0.0;0.0;0.0;0.002413469946534304;0.003624945807433714;0.0;0.0;9.264146154420574e-05;0.0;0.0;0.00020774982489926559
