;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
646;cadeau;0.0010616992528567311;0.0032737581652930586;0.0;0.0032062981187234185;0.0;0.0;0.0026287499396509366;0.0005715824522652775;0.0;0.0;0.000669745041255051;0.0;0.0025859297156168087;0.0;0.0;0.010441019315322774;0.0;0.01040915131730586;0.0;0.0;0.007603070620180643;0.0;0.00014788471745793484;0.008509438018355193;0.0
647;cadre;0.0;0.0;0.0;0.00014570298580832006;0.0;0.0;0.0;0.0;0.0008887203166098969;0.0009916516640145275;0.0;0.0;0.0013718003978829818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00682946260185968;0.0008209277673304213
648;cadum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005928521540261064;0.0;0.0;0.0;0.0;0.002031559536978027;0.0;0.0;0.00035571921891504825;0.0;0.0;0.0;0.0;0.0007081158154914946;0.0
649;café;0.00024226267423830693;0.0;0.00048344415473089897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020851962637438537;0.004084237771905175;0.000187817262992656;0.01086003092439287;0.000706986356185574;0.0005796111919540753;0.0;0.0;0.0;0.0;0.0;0.0;0.00042801108145677807
650;calcium;0.0;0.0;0.0;0.0038980605734941966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002487569840301284;0.0;9.473486926952867e-06;0.0;0.0;0.0007249775022143322;0.0;0.0;0.0;0.0;0.0;0.0
651;calcul;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000820950546072423;0.0;0.001841587578752924;0.0;4.9406845462567206e-05;0.0;0.0;4.252201395988243e-05;6.432931955155183e-05;0.0
652;calculer;0.0;0.002434534102127595;0.0;0.0;0.0;0.0;0.0017137753556762884;0.0;0.0;0.0;0.0;0.0033250189445464934;0.0;0.0;0.0;0.0104255626919269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005284379397252712;0.0
653;californien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011311523862312987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
654;callosités;0.0;0.0;0.0034452224005221002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012460627988258156;0.0;0.0;0.0
655;calme;0.0;0.0;0.0;0.004778833136437744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00990239826625;0.0;0.0;0.0
656;calvère;0.0;0.0;0.0;0.0016813448476781902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000709582504847669;8.174186685954454e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028982400024857705;5.389371921239891e-05
657;camouffler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038592816304913163;0.0;0.0;0.0001200352651394076;0.0;0.00014275628196747363;0.0;0.0;4.974936796185719e-06;0.00043510373573287734;9.1613481860125e-05
658;camouflage;0.0;0.0;0.0;0.0022422754084539943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004767976129449041;0.0;0.0;0.005049122731629124;0.0
659;camoufler;0.0034036484491423292;0.0;0.0;0.0;0.0;0.0;0.004095676029587706;0.0;0.0075846438560191526;0.0;0.0;0.0;0.004121929120815773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1011433051384539;0.0001233711551237592
660;camoufleur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020446714910036883;0.0;0.0;0.0;1.9873232502269543e-06;0.0;0.00016649111755527278;0.0;0.00041271679380052226;1.5948500397503328e-05;0.0;0.007997176898411113;0.0
661;campagne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009986468911070846;0.0;0.0018245344965999173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
662;camélia;0.0;0.0;0.0;0.0;2.4544784653076967e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010841784033239304;0.008375263701340358;0.0;0.0;0.0002627030126432897;0.0;0.0008607695896638351;0.0;0.0;0.0019922125811320038
663;canaliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.963782636939516e-05;0.0004083878269668108;0.00012188673142157977;0.0;0.0;0.0;0.0021797691807551238;4.642286224888221e-05;0.0;0.0009177305067528717;0.000554305227561299;0.0;0.00021224963264831524;0.0;0.0;0.0
664;canari;0.0006318445914422975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007970097863444048;0.0;0.0;0.0;0.0;0.0023189277108779023;0.0;0.003776539117224707;0.0008530545233333942;0.0;0.0;0.0;0.0;0.0;0.0
665;cancérigène;0.00044579859859399855;0.0;5.566491982699622e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.650783305419947e-05;0.0;0.0;1.9215789944303795e-05;0.00014527644747662697;1.3271215124337718e-05;0.00020677158441081056;0.0;0.00040870746336265024;0.0018017151977837821;0.0005111077716000729;0.0;1.2820098034390533e-05;0.0;0.0003730928021778676;0.001454603945434438
666;candy;0.0;0.0;0.0;0.0;2.610901836020471e-05;0.0;0.0;0.0;0.0;0.0;0.008900007172507276;0.0;0.00229981405362144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021737815040859438;0.0;0.0;0.0;0.0
667;canicule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5131718577882106e-05;0.0;0.0;0.0;0.0;0.0;3.4604699548304195e-05;0.0;0.0;5.942959766902225e-05;0.0;0.0001214293769744093;0.0;0.0;0.0;0.0;0.0009070968834039167
668;canon;0.0009928892288446174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005752605880380775;0.0;0.004088013308137853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037946901321710114;0.0
669;canule;0.0;0.001626187932813681;0.0;0.0;0.0;0.0;0.0;0.0;0.0019336103665202604;0.0;0.0027715272500282643;0.0;0.0;0.0;0.0019414433131467288;0.0;0.0;0.00012888579442069632;0.0;0.0;0.00026810300458864625;0.0;0.0;0.0006979642266541758;0.0
670;caoutchouc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011616831930613713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031073522550713863;0.0;0.0;0.0;0.0
671;capable;0.0009212429435114857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.11053739379665e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00030961974350774167;0.0;0.0;0.0;0.0052129144535607175;0.0;0.0007835382456859128;0.0;0.0;0.00028515236093504877
672;capillaire;0.010894356333937667;9.556842832474994e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0019669143598179664;0.0;0.006469427735716014;0.0;0.0;0.03147978800564799;0.0;0.022618410921718558;0.007832300820687428;0.00036432290631516613;0.009552391854820767;0.0;0.00026369357983108095;0.0;0.0;0.0;0.0
673;capital;0.0;0.0;0.0;0.001048671352286134;0.0;0.0;0.0;0.0;0.00021216945734549913;0.0;0.0;0.0;0.0;0.0;0.0;0.00032050538395031984;0.0;0.0022252450755930672;0.000998021969141814;0.0011373864017098646;0.0;6.632715827016866e-05;0.0;8.582865832620836e-06;0.0
674;capuchon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016967265540065402;0.0;0.0;0.0;0.0;0.0;0.0;0.009452975156645033;0.00019058668904874988;0.0;0.0;0.0;0.0;0.00024535316796813286;0.0
675;caractéristique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009757480268633726;0.0;0.0;0.0;0.0;0.0;0.0;0.0014626769295556826;0.0;0.00015402207012222828;0.0;0.003824459451788246;0.0;0.0;0.0;0.0015315691317423516;0.0
676;carbon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030660254023732302;0.0;0.00018250850385979005;0.0;0.0;0.0;0.0;0.0;0.0;0.0002721552995897761;0.0;0.0;0.0010126038929997867;0.0;0.0;0.000500835786313382;0.0
677;carbone;0.0;0.0034460068531213107;0.0;0.0;0.00518343106946325;0.0;0.0;0.0;0.0;0.0;0.010054993358718511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010530234889117942;0.0;0.0
678;carnation;0.0;0.0;0.0;0.0016558790790751619;0.006732176153732507;0.0;0.0;0.0;0.0;0.0;0.0015084614972064882;0.0;0.0019090699261175672;0.002597946538448198;0.018283344508015168;0.0;0.0;0.0;0.0;0.005713158984190982;0.0;0.0;0.0;0.03566318046977642;0.00041312671957314075
679;carnaval;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002247390870900019;0.0;0.0;0.0;0.0;0.0;0.0;0.0015917784513601815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029142384386383795
680;carotte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015092157158792474;0.0008283721770518737;2.7398458956021094e-05;0.0;0.0;0.0;0.0;2.466822939754038e-05;0.00012180168435291334;0.0014064644676631123;0.0;0.0;7.759546144486555e-05;1.741668309763296e-05;0.0006289213671285398;0.0
681;carrelage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002201257940641894;0.0003404483605399585;0.0;0.0;0.0;0.0013769822694880748;0.005926206252790911;0.0;0.00020878330009858323;0.0085318748945453;0.0;0.0;0.0;0.0;0.0;0.0
682;carrement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.98359768931985e-05;1.5511177223965464e-05;4.6223989559412115e-05;1.813467645159732e-05;0.0;6.659378313704382e-05;9.446536257200145e-05;4.843988701578911e-05;0.0;0.0;9.869074199528357e-05;3.873839385292724e-05;1.4528734950284588e-05
683;carrer;0.0;0.0;0.0;0.0015325112147953888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013928200269596418;0.0;0.0;0.0005356132493635515;0.00043068245586905355;0.0;0.001565193356971473;0.0013347152557178293;0.0;0.0;0.0;0.0;0.002787860964833584;0.0002488106927999674
684;carrots;0.0;0.0;0.0;0.00010087065879826755;0.0;0.0;0.0;0.0;1.886447744156925e-05;0.0;0.000226976636699341;0.0;0.00012778610609552815;0.0;0.00013140079414357753;0.0;0.0;0.0;0.0;3.295559885009851e-06;0.0;0.0003009340122514009;0.0;0.0006152054413826878;0.0
685;carrément;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00571522274930902;0.0;0.0;0.0;0.0;0.0014102457092956748;0.00015458065566788853;0.0;0.0;0.0007478703943320483;0.0;0.0;0.0;0.0;0.0
686;carte;0.0;0.0;0.0;0.0021260013144178587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014372361437388114;0.0;0.0;0.00450284507641863;0.0;0.0;0.004944679821709566;0.0
687;carton;0.00037415941466423843;0.0;0.00017411666837895124;0.0;0.0;0.0;0.00108802319711878;0.0;0.0;0.0;0.0;0.004113129477025025;0.0;0.004286661851403226;0.0073516584129693875;0.013518611110405419;0.0;0.05495520198221783;0.0009687448537912392;0.0;0.014043578307113745;0.01568867968522082;0.0;0.01103500055979633;0.03484945924182998
688;cartonner;0.00024169886645113804;0.0;0.0005185176954490234;0.0;0.0;0.0;0.0;0.0006701935441744171;0.0;2.1525680226344905e-05;0.0001437166085334453;0.0;0.0;0.0;0.00014312056350322387;0.000792382693421886;0.00011573677556180762;0.0003717244703154728;0.0017521552915892157;0.0036007480100497527;0.0;0.0011860152121932364;0.0;0.001112483393621894;0.001274631787741551
689;cas;0.0;0.015564790582780591;0.0017281145489185467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012096655037608334;0.0;0.000738851413600139;0.0;0.005419988167895194;0.058345596668969116;0.0;0.002499659776748371;0.03054429285602783;0.0009334114875412336;0.0;0.0;0.004321574569948549;0.025907350721650985;0.0006079472635990413
690;casque;0.0;0.0;0.0;0.0;6.387709571529693e-05;0.00018424438377675643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001775691151362848;0.0;0.0;0.011522045399530039;0.0014340435768966848;0.0;0.0068329035937608265
691;cassaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001877673409627886;0.0;0.0;0.0;0.008206252454614907;0.0004310728938653797;0.0;0.0;0.0;0.0;0.007328125258427348;0.0;0.0;1.6058214820065295e-05;0.0;0.0
692;cassant;0.0006649772036319139;0.0;0.0;0.0;0.0;0.0;0.0030662254096057205;0.0017100744420025045;0.002607285963010738;0.0;0.0;0.0;0.0;0.0002198183869654797;0.0;0.009311921332501858;0.009162061046866116;0.0;0.0008755848260323126;0.0035824627242358516;0.0015015673006589104;0.0008475149122225599;0.0;0.0;0.004843720429389599
693;cassants;0.0017534372319310283;0.0;0.0;0.0;0.0;0.0;0.0003257972052426262;0.0;0.005424588919815712;0.0;0.007131061566977213;0.0;0.0;0.022945039751990384;0.0;0.0;0.019960745201361672;0.0;0.0012454468537323815;0.0;0.0;0.0;0.0;0.0;0.0
694;casse;0.0;0.0;0.0;0.0;0.0;6.286903327938697e-05;0.0;5.297545281259852e-05;7.211279168006447e-05;0.0;0.0021250156381484773;0.0;8.981687824969586e-05;0.0;0.003682905786298859;0.00033163484368899847;0.0001407439659720991;0.0007353629378780501;0.00048595820528602953;0.00027978127559348;0.0032156494102241937;0.0008285370757763715;0.00015088303038516437;0.00474929355741234;0.0006197736117313564
695;casser;0.0010244364109918474;0.0;0.0;0.0;0.0;0.0;0.007895674279201056;0.002925244634348493;0.001636115230943753;0.0;0.0058108591938242195;0.0;0.0013264879069656323;0.010766771032607045;0.006653444708255266;0.0071373679308802535;0.0027515585890914166;0.007034435380127634;0.0015801756927609366;0.0005770938810494267;0.005982963830239818;0.000714791222541715;0.0003531951139336744;0.015062085516412718;0.0034525255294363694
696;cassé;0.0;0.0;0.0;0.0;0.0;0.0;0.0008783463804938862;0.0;0.0;0.0;0.0;0.00017313574934198626;0.0;0.0;0.001422154025637607;0.0;0.0;0.07710324122126165;0.0;0.0;0.018023513486457116;0.0;0.009311338542125241;0.0;0.016754782712704152
697;catastrophe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016337703844215005;0.0;0.0;0.0;0.0;0.0;0.0;0.0016529209784459029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
698;catégorie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000960159961314754;0.0;0.0;0.0;0.0;0.0;0.0;1.2913266892320356e-05;0.0;0.019311542365098727;0.0;0.0;0.0;0.0;0.0
699;cause;0.0006228820128781165;0.012915857142735535;0.0;0.0;0.0008263364114175589;0.0;0.0;0.0027972161226191275;0.0019793293973723973;0.003824634097347619;0.0;0.0;0.0;0.009524929888904724;0.00037269508236941395;0.005661401411768947;0.0018016935515121047;0.0009104497719455274;0.004514183676986282;0.0006335598886454741;0.0017002029799060485;4.4551793340448396e-05;0.0;0.0042743541100807025;0.016870868882873733
700;causer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009627081454412006;0.0;4.399579123686939e-05;0.0;0.0;0.0018269811887768137;0.0008376801175441501;0.0;0.0;0.000586028271249528;0.0005874053956776087;0.001998713998368318;0.0;0.0;0.0;0.0
701;cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006000340624531606;4.271411184361561e-06;8.378067378915105e-05;0.0;0.0;0.00039672876903343307;0.0002245766498142688;0.00022652273815632843;0.0;0.0;0.00010518167692822275;0.0;0.0;0.0001672601607710541;0.0001914244980455472
702;cdé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017055422264602765;0.0;0.0;0.0;0.0;0.0;0.022432749544360055;0.0
703;cehevux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008344980682254127;0.0;0.0;0.0;0.0;0.0;0.0;0.010945947916391292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704;celer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015411869516174972;0.0;0.0;0.0;0.0;0.0;0.004236473798537967;0.0
705;cellulite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029591175840459952;0.0;0.0;0.0
706;celui;0.0;0.00023172349628894747;0.0;0.0;0.0;0.0;3.779210041161587e-05;0.0;0.0;0.0;0.012790745323462296;0.0;0.0;0.0;0.0004418320182620614;0.004491922994158119;0.00179211982743819;0.0;0.011746395265774248;0.0;0.0;0.0;0.0;0.0;0.0004132389592294088
707;cendre;0.0;0.0;0.0015945890078309173;0.0;0.0;1.638219580500328e-05;0.0;0.0;0.0;0.0;0.0;0.0002326834909715109;0.005205896624063884;0.0;0.0;0.0006470596575984425;0.0;1.8605680553417432e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
708;cendré;0.0013955827707219598;0.0;0.0;0.0;0.0;2.3250677246533807e-06;0.0;0.0;0.0035130876515019976;0.0034138097762142616;0.00665550940714183;0.0;0.0;0.0;0.0;0.0012308793614619915;0.0;0.00022333763772295508;0.0018644080301032924;0.0;0.0;0.0;0.0007851588048865708;0.0;0.0
709;cendrés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015314668737623398;0.0009784773391158393;0.00015314195901116494;0.0;0.0004736397101578949;0.0;8.39352420267727e-05;0.0;0.0015144605972002548;0.002088822781250515;0.0;0.0;0.0;0.00012231328838008468;0.00013790169069504725;0.0
710;centimètre;0.0;0.002541118415353335;0.00043585660647568904;0.0;0.0;0.00567839127108472;0.0;0.0012979762445550665;0.002208006160250567;0.0002839354869839675;0.0016858227805219112;0.0;0.002840762193315242;0.001020072814904497;0.0035725509982139215;0.009302147972013413;0.0;0.0;0.0;0.0010835214022925043;0.0;0.0;0.00025976722964833675;0.00044276469638382057;0.002201626955300315
711;centrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028658815759382113;0.00025903495447313665;0.0;0.0;0.0013508512976779614;0.0;1.5799727930626684e-05;0.0;0.0;0.0001182308487516248;0.00046707006323127697
712;cerise;0.0;0.0;0.0;0.0;0.0;0.0;4.543141541254688e-05;0.0;3.288092006790731e-05;0.0;6.914513056771639e-05;0.0;0.0;0.00013694772390743373;7.292342529018774e-05;0.0002981309232865042;7.320457977041425e-05;0.0;0.000399769229959751;0.00038693903093667834;0.0;0.0;0.0;0.0;0.0
713;cerne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005763708537760294;0.0;0.0;0.0;0.0;0.0010997956448975438;0.00027475945230975363;0.004225101139390776;0.00571381444047285;0.0;0.0;0.00861757614862831;0.0;0.0;0.0;0.07242773163919891;0.0
714;cerner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04122996635669402;0.0
715;cernes;0.003131817704872729;8.871677176160899e-05;0.0;0.0;0.0;0.0;0.004386093702230763;0.0;0.00651791936130438;0.0;0.0034745174648142603;0.0;0.0006505839551616233;0.0;0.0;0.0;0.0;0.0;0.0018473533241742085;0.0017567161015582277;0.0;0.0;0.0;0.062436642308615335;0.0006811489523311877
716;certainement;0.001917408958430855;0.0;0.0;0.0;0.0;0.0077488819536083615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012144381628489208;0.0;0.007036193226919667;0.0;0.0003039461205715629;0.0;0.0;0.0003484526733372013;0.0;0.0;0.0;0.00039536869893513075
717;certe;0.0;0.009792553785303996;0.0;0.007368119827826991;0.0;0.0;0.0;0.00144550642677545;0.0;0.0034329683064498427;0.0;0.0;0.0;0.0;0.002805678924185928;0.0;0.0;0.0;0.0;0.008846054290512308;0.0;0.0;0.008582297649620681;0.0;0.0
718;certification;0.0001927946277222838;0.0;0.0;0.0018920593620442292;0.0;0.0;0.0007994539316373053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031177850789865427;0.0;0.0;0.0016086977257873645;0.0;0.0;0.0
719;cesserai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.113485585734406e-05;0.0;0.0;0.0;0.0;0.00010007181328870435;0.006330461591751157;0.0035623698886033937;0.0001900826344587955;0.0;0.0;0.0;3.3107484550684394e-05;4.9244221638400956e-05;0.00023855203460043976
720;cest;0.002119440533376335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016096786458290359;0.0;0.001969576620614241;0.0;0.0;0.00886865750580365;0.0;0.008917976209224679;2.542264094912231e-05;0.0;0.000536555403464314;0.0025784228485834348;0.0;0.0;0.0;0.0;0.007720287593192312
721;cettd;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011908259162885235;0.0;0.0;0.0021118544616617555;0.0;0.0;0.0;0.0005833295630856683;0.0;0.0;0.0;0.0;0.00018852351328050825;0.0
722;ch;0.0;0.008212185991428545;0.0;0.0;0.0;0.0;0.0;0.0;0.0002722732583711552;0.0001824175295049368;0.003995317321333594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010074031175085231;0.0;0.0;0.0;0.00022148925386829423;0.0;0.0
723;chaleur;0.0;0.0;0.0;0.0;0.0014026864531184364;0.0;0.0;0.0;0.0;0.006737465221529536;0.0;0.0;0.0;0.0;0.0030021606375602284;0.0;0.02117516173972661;0.0;0.0;0.0;0.012569693246950665;0.0;3.427009855617934e-05;0.0;0.005138141547944783
724;chaleureux;0.0;0.0;0.00826621916007024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013613112873761202;0.0;0.0;0.0;0.0;0.004921811322757533;0.0;0.0;0.0;0.0;0.0;1.4513472571001636e-05
725;champoing;0.0;0.006101168791029811;0.0;0.0;0.0;0.0;0.0030324837255130003;0.020438512523179943;0.0;0.0;0.0010680087937108209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007399615555198267;0.0;0.0004114248141676532;0.0
726;champoings;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001499580999925199;1.5393984400046482e-06;0.001769015707461439;8.425081176272829e-05;0.0;0.00017826400687472822;0.0;0.00042643287050892034;0.0;0.0;0.0007626746217850681;0.0003032521126979196;0.0;0.0;0.000549004165740243;0.0;0.0
727;chance;5.990234330858941e-05;0.0;0.0;0.0;0.0;0.0;3.867936126240186e-05;0.0;0.0035042835667727368;0.0;0.0;0.0;0.0017101998973337753;0.04065220775846856;0.0012913870591584249;0.01601731856480171;0.0;7.765983182161092e-05;0.0;0.0;0.0;0.0;0.0;0.0008965347092061802;0.0
728;change;0.0018871338549734757;0.0;0.0;0.0033348324348210297;0.0;0.003512224241389289;0.004001246843716072;0.0;0.0;0.0;0.0005200438560207821;0.007875923769713742;0.0;0.0;0.005787019284262906;0.008403890039246091;0.0;0.0;0.012151964591835191;0.01181307700757543;0.00023920772131702793;0.0;0.0;0.002755689149016036;0.0028720503890010325
729;changemant;0.0;0.004980776615774953;0.0;0.0;0.0003004191412635954;0.0;0.0;0.0;0.0;0.0;0.00042337967118773043;0.0;0.000344315566241932;0.0;0.0;0.0005091347068892591;0.0;0.0;0.0038329087636108515;0.0;0.0;0.0;0.0;0.00027991423875922856;0.00014109791579367716
730;changement;0.0;0.0;0.0007906728412160063;0.0;0.0;0.0;0.0005534558639667894;0.0;0.002599665489519381;0.0;0.0;0.004307730711846407;0.004596813985833968;0.015041089048050661;0.0;0.015868804517717015;0.0;0.0;0.000950950611578884;0.006785057821548647;0.0;0.0;0.0;0.005299424590185885;0.001213284008443966
731;changer;0.0017847343871364777;0.004497102238992702;0.0005467362280370083;0.0;0.0;0.0;0.0;0.004469559056737359;0.0043223564669036315;0.0;0.0022746193187754707;0.0;0.0;0.0;0.0;0.028535338952269226;0.0;0.0007987419601567586;0.0;0.001229304740326818;0.0;0.0073238396103194854;0.0064701692853020715;0.015599954721686685;0.010658981314650637
732;changerai;0.0;0.002595378917197854;0.0;0.0;0.0;0.003400064586657397;0.0;0.002127923029304216;0.0;0.0;0.0;0.0;0.00293100328368901;0.0;0.0;0.008128658763926858;0.0;0.00969856449371918;0.003582072954406668;0.001771278022303406;0.0;0.0;0.0004386856461662872;0.0;0.00983642435953418
733;changerais;0.0;0.0;0.0;0.0;0.0;0.003453080812200201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006154868490310814;0.0;0.0049660046115531774;0.0;0.0;0.005410473221516408;0.0;0.0;0.0;0.0;0.0;0.0
734;chaques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006198311442112205;0.008327204733034537;0.0;0.0;0.0;0.0;0.0;0.0
735;charge;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017018828296564713;0.0;0.0;0.0;0.0014739388877221548;0.00011954635126790816;0.0013198454428567496;6.758239302612711e-05;0.0005148528300999231;4.1391723922309546e-05;0.000127520919689922;0.0;0.0005402733349019788;0.0
736;charger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067395465581537;4.1559772357104244e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0001288638813281525;0.0;0.00022844481180098883
737;charmer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.082485398994068e-05;0.0;0.0;0.0;0.0;0.0;4.721158535368775e-05;0.0;1.8452407816883635e-05;0.00020389033413251568;0.0;3.085056351768784e-05;3.155956280061643e-05;0.0;2.308212807170029e-05;0.0
738;chatains;0.0;0.0;0.0;0.0;0.0;0.0030546686894210744;0.0;0.0;0.0;0.0038542262607112175;0.006848233617617084;0.0;0.0;0.0;0.0;0.0008283262250882546;0.0;0.0;0.0;0.005130894103491636;0.0005058574626882438;0.0;0.0;0.0;0.0
739;chaud;0.0;0.0;0.0025072858021471596;0.0029567005227985;0.0;0.0;0.0;0.0;0.0017493667466070735;0.0;0.0;1.9164766066754508e-05;0.0013447032147161724;0.0;0.0028360825807882163;0.0018521915279316706;0.00429184972231032;0.0008613452042726468;0.0;0.0;0.0;0.010518031569659261;0.0;0.010270114555567398;0.0
740;chaude;0.0;0.005746220753169805;0.0;0.0;0.0;0.0;0.004011851687543729;0.0009737048630143463;0.0023734050269893156;0.0;0.0;0.0;0.0016916330775567422;0.0038894606749454376;0.0001958527023252323;0.010101425320231805;0.00407582748341988;9.603177454583665e-05;9.496601054923112e-05;0.0;0.0;0.0;0.0;0.0;0.009013406380372336
