;term;0;1;2;3;4;5;6;7;8;9
1354;dires;0.0013802968156103872;0.0;0.0;0.0;0.0;0.0;0.0;0.0011003514609263688;0.0;0.0027996995613337153
1355;dis;0.0;0.0;0.0;0.0;0.0;0.0;1.5822237224626612e-05;0.0;0.0;0.0016357830414962633
1356;disais;0.0;0.00014206545314163988;0.0;0.0;0.0;0.0010707333119894466;0.0;0.0;0.0;0.00021717951566527834
1357;disant;0.0;0.0;0.0003534173525706025;0.0;0.0;0.0;0.0;0.0010712400662342856;0.0;0.0008127985948370514
1358;discipliner;0.0;0.008142959612657322;0.0;0.0;0.0;0.0011986057765403827;0.0;0.0;0.0;0.0013527116960375509
1359;discret;0.0;0.06787691044364705;0.0015515076621620734;0.0;0.0;0.009972936948037683;0.0035023031079870403;0.0;0.0;0.0151380728587849
1360;discrètement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015015866238987587;0.0;0.0026559833753798264
1361;dise;0.0036710587047094154;0.0;0.0020956562682522078;0.0;0.0;0.0012605579134479185;0.0;0.00035896241842958373;0.0;0.0028177866149675557
1362;disent;0.0;0.0;0.0;2.7390679806948866e-05;0.0;4.715013184152874e-06;0.0;0.0;0.0;0.0003180313606940524
1363;disgracieux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004846407647705919
1364;disign;0.0;7.668521962125857e-05;1.532862601650546e-05;0.0;0.00018184393045655713;0.0;0.0;5.673233085680679e-05;0.0;0.0006016835811671697
1365;disodium;0.0;0.0;0.0;1.3466791678611904e-05;0.0;5.569334403297935e-06;0.0;0.0;1.8685805130967425e-05;6.878081280558698e-05
1366;disons;0.0;0.0;0.0;0.0;0.0;0.0017118286593202211;0.0;0.0;0.0;0.002174467676296682
1367;disparait;0.0;0.0026474231113430852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004799451519234345
1368;disparaitre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008652280656187636;0.0013210585549483691
1369;disparaître;0.0002875735827853005;0.0048273992876248575;0.0001622640977252858;0.0;0.0;0.0012560687927817347;0.0;0.0;0.0004186153675119233;0.008495102547568892
1370;disparu;0.0;0.0;0.0;0.0;4.486886850548441e-05;0.0;0.0;0.0;0.0;0.0013441781480988387
1371;dispatcher;0.0051843194573264854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1372;dispencieux;0.0;0.0;0.0;0.0;0.0;0.0;2.873087355909936e-05;0.0;0.0;0.0005750414621377266
1373;dispense;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011630715294958367
1374;disponible;0.0;0.0;0.0;0.0;0.0;0.0;2.7151662076228793e-05;0.0012847120515645713;0.0;0.0010560123214337657
1375;dissertation;0.0;0.0;0.0;0.0;0.0;5.102063192834965e-06;0.0;0.0;0.0;6.800069197765733e-05
1376;dissipé;0.0;0.0;0.0;0.0;3.696452047129661e-05;0.0018495680347164227;0.0;0.0;0.0;0.0011510100361827047
1377;distribuer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020499648847835472;0.0009380102485836494;0.0024778077817714903
1378;distributeur;0.0020874354831272816;0.0;3.138510643161112e-05;0.003560726392123324;0.0001800332498600236;0.0;0.0;0.0;0.0;0.0031919649155734784
1379;distribution;0.004575410611704939;0.0;0.0;0.0;0.0;0.0007639823159696568;0.0;0.0;0.008259002257918422;0.0013170920298807775
1380;dithyrambique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00218586101611959
1381;divan;0.0;0.0;8.36525042690697e-06;0.0;0.0;0.0;5.251261514293179e-05;0.0;0.0;0.0003699886560342631
1382;divin;0.0;0.0;0.0;0.0;0.0;0.0;1.1686631068703846e-05;0.0;0.0;0.0017193340195162021
1383;divine;0.0;0.026245964430738983;0.0;0.0;0.0;0.006323039407199372;0.0;0.0;0.0;0.002388248834986692
1384;divinement;0.0;0.0;0.014324057393831089;0.007229684119138259;0.0;0.0;0.0;0.0;0.013603920858088862;0.01420550277051286
1385;diviser;0.0;0.0;0.005173921910065393;0.0;0.0;0.0;0.0;0.0;0.0;0.0004215263244272038
1386;dizaine;0.0002914423601592619;0.0027445183848253023;0.0;0.0;0.0;0.0026622809729888747;0.0;0.0;0.0;0.0037750988035388693
1387;docile;0.0;0.0;0.0;0.0;0.0;0.0038597991043319646;0.0;0.0;0.0;0.00031097655619485853
1388;doigt;0.0015567143578506019;0.006695559159496493;0.0;0.0;0.0;0.0;0.002125158431005826;0.0;0.0;0.01332672656961506
1389;doigte;0.0;0.0002054888550341232;0.0;2.293331958209416e-05;0.0;6.717842498656528e-05;5.445368368774899e-06;0.0;0.0;0.0002696367624446831
1390;doigts;0.0029705977197174477;0.003905966427597836;0.0;0.0005820694713017565;0.0;0.0;0.0;0.0;0.0;0.008129662673295745
1391;domage;0.0;0.003506798015516178;0.0;0.0;0.0004571496549884681;0.0;0.0;0.0002873278493316525;0.0;0.002192516233755113
1392;dominance;0.0;0.00018233533576956853;1.7983707124635844e-05;0.0;0.0;7.001144778933303e-05;1.5119822040385515e-05;0.0;0.0;1.5748770950719194e-05
1393;dommage;0.0;0.05472785150876259;0.0038265243078597854;0.0019974618449655535;0.005303360356231535;0.0;0.010825388712694244;0.0005514619036824653;0.031278260569609175;0.10412417036246024
1394;dommange;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
1395;dompte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009725557343108988
1396;donc;0.0;3.0166498664731295e-05;0.0;0.0;0.0;0.00012409932373764627;3.548146612637397e-05;1.796259401131052e-05;1.877358875720744e-06;0.00028369487818516974
1397;donne;0.0;0.001387295476656872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00930002069511644
1398;donnent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017233758233737304;0.0;0.001188417624577431
1399;donner;0.0;0.01984793906591167;0.010599367165661695;0.01646536220924394;0.006162183693396167;0.0636662944026616;0.017643922275667998;0.053665737887511965;0.0;0.1122520540455772
1400;donné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001391478369759458
1401;dorer;0.0018149651812825992;0.003300280599178641;0.0;0.0;0.00033001234183614156;9.172950274433518e-05;0.0;0.0;0.0;0.010723189641297157
1402;dormir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016410569488684676
1403;dorénavant;0.0;0.001141594321975656;0.0;0.0;7.607698463461526e-05;0.0;9.646383261640723e-06;0.0;0.0;0.0014197187305895196
1404;dosage;0.0;0.002472946174108919;0.0005518471929263058;0.0;0.0;0.0010603487364871248;0.0;0.004169737910924727;0.000872586319724388;0.0051973714232059435
1405;dose;0.0;0.0011273259412794383;0.003762763967857583;0.0;0.0;0.0013139825924130418;0.0;0.0;0.0;0.019572856606620056
1406;doser;0.0;0.003960960363696143;0.0005268223686262157;0.001650709401411047;0.0;0.0;0.0;0.004166690240953398;0.0;0.009763640547757685
1407;dosette;0.0008834903588843097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009994612489236728
1408;doseur;0.0;0.0;0.0;0.0030577011716129646;3.275090468110379e-05;0.0;0.0;0.0;0.0;0.007312253387346107
1409;dossier;0.0;0.0;8.36525042690697e-06;0.0;0.0;0.0;5.251261514293179e-05;0.0;0.0;0.0003699886560342631
1410;doter;0.0;0.0;0.003564935988555271;0.0;0.00011785491747683589;0.0;0.0;4.026215002345774e-05;0.0;0.0002464072424693949
1411;dou;0.0;0.0;0.0;0.003717011082093835;0.0;0.0;0.0;0.0;0.0;0.0024937026951345168
1412;double;0.0;0.000898705561597308;0.00790810849840511;0.0;0.0;0.0;0.0;0.008521205883542233;0.0;0.0019851805088602244
1413;doublement;0.0;0.008052993448050364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041923918973509137
1414;douce;0.0;0.06081127756791222;0.0;0.0;0.0;0.09505182365815412;0.007552315617875023;0.012291008040031014;0.00046147997349795287;0.0
1415;doucement;0.0031947965403885392;0.0013361511056562065;0.002082973457493091;0.0;0.0;0.0;0.0;0.0;0.0;0.0032006061301775254
1416;douceur;0.006341134484613809;0.006014524158097283;0.0;0.0;0.0;0.044619442763015625;0.022607350294435172;0.0;0.0010372225178976763;0.036801134835946776
1417;douche;0.007921977590999475;0.016239966677072688;0.0;0.0;0.0;0.038661071411889514;0.0;0.007038422893071122;0.0;0.016305832025414056
1418;douloureux;0.0;8.310461247609857e-05;0.0;0.00010506352727870122;0.0;6.563451883920453e-05;0.0;1.445184117589763e-05;0.0;0.0
1419;doute;0.0;0.0;0.004878940367412019;0.0;0.0;0.0;0.0;0.0018743489591935365;0.0;0.011637465645335366
1420;doux;0.0;0.0;0.0;0.0;0.0;2.21256826233227;0.0;0.0;0.0;0.0
1421;douzaine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016007469176948057
1422;dove;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779512e-153
1423;dramatique;0.0;0.0;0.0;0.0;0.0;0.0009014868403048328;0.0;0.0;0.0;0.0006088224598760005
1424;droit;0.0021036109579691533;0.0;0.0;0.0009817325548068208;0.0;0.0;0.0;0.0010363865238284461;0.0;0.004152087806939276
1425;drugstores;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005370031331628274
1426;drôle;0.0;0.011989761903162904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1427;dubitatif;0.0;0.0;1.763689929349314e-05;4.359031654674528e-05;5.6201909730431374e-05;0.0;0.0;0.0009851410268101465;0.0;0.0005816705085815344
1428;duo;0.0016450563973336432;0.0;0.0006525570009408248;0.0;0.0;0.0;0.0;0.0;0.0;0.005488779969355648
1429;dupe;0.0010707696268884637;0.0;0.0;0.0;0.0;0.0;0.0020672476220672947;0.0;0.0;0.004103681765936211
1430;duppé;0.0;0.0;0.0;0.00011663695615445588;0.0;0.0;0.0;0.0;0.00016064414413533278;0.00161167816574355
1431;dur;0.008770917127981797;0.06691647953208597;0.008798439499519993;0.003361734668788826;0.0;0.0;0.0;0.011416628439448372;0.0;0.07750685878647692
1432;durable;0.0;0.006546631221190053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1433;durcir;0.001192908339545905;7.319464479317258e-05;0.0;0.0;0.0;2.5076531963373957e-05;2.8113015290810474e-05;0.0010962188423169713;0.0;0.0007631271875557335
1434;dure;0.0;0.0;0.0047410147557699674;0.0;0.0;0.00094555082424062;0.0;0.0046200218499658175;0.0;0.004183650768702085
1435;duree;0.0;4.159956548412075e-05;0.0;0.0;0.0;0.0003550750784854944;0.0;0.00276909200679579;1.4794342529165888e-05;0.0005412242886659794
1436;durer;0.0010565961241866403;0.0;0.002086398449732475;0.0;0.0;0.0;0.0;0.0;0.0;0.014509753681024978
1437;durée;0.0;0.013121271304574718;0.0019386102360279612;0.0;0.0074057196208206525;0.0;0.0;0.0042653516715439295;0.007205354326425829;0.028457564951330772
1438;dutout;0.004229618753140783;0.0;0.0;0.0;0.0;0.0;0.0;0.0077668234560397936;0.0;0.0
1439;duvet;0.0;0.0;0.0;0.0;1.942101243620901e-05;6.098116729343096e-06;0.0;0.0;0.0;0.0011599021679393486
1440;dye;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010496904736392427
1441;dynamise;0.0;0.0;0.0;0.0;0.0;0.009999033189014087;0.0;0.0;0.0;0.0
1442;dynamiser;0.0;0.0;4.6883879705407015e-05;4.0069395148630365e-06;0.0;0.0012172516082732266;0.0;0.0;0.0;0.00039473729970577695
1443;dèja;0.0;0.0;0.0;0.0;0.0;0.00028926096776254843;3.3677027197490844e-05;0.00027919838600918103;0.0;0.0008667306137671631
1444;dèjà;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00326170155137933;0.0;0.0013167072700128088
1445;déballer;0.0;0.0;1.6438665318716282e-05;8.521847152439658e-05;0.0;0.0;0.00020788273640893267;0.0;0.0;0.0019125435067645982
1446;débit;0.0;0.0;0.0;0.0;0.0;0.0024405429328845816;0.0;0.0;0.0;0.0008409858563752523
1447;débrouille;0.0;0.0;0.002489029255257034;0.0;0.0;0.0;0.0;0.0;0.0;0.0003499092542686861
1448;débrouiller;0.0;0.0008767720605700175;0.0;0.000639444343403166;0.0;0.0;0.0;0.00035880583883394286;0.0;0.0009556304920447509
1449;débutant;0.0;0.0;0.0;0.004174316346197417;0.0;0.0;0.0;0.0;0.0;0.0073180868600604305
1450;décalages;0.0;8.796482359739917e-05;0.0;0.0;0.0;1.222476469798226e-05;0.0;1.1758061516283788e-05;0.0002109850178040788;0.0007529212903104488
1451;décapage;0.0;0.0;1.2068960130330354e-05;0.0;0.0;1.3601187745952312e-05;0.0;0.0;0.0;0.0004276374378948908
1452;décape;0.0;0.0;0.0;0.0;0.0;0.00014507087563831724;0.0;0.0;0.0;0.0023744158688422004
1453;décaper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005876537747407264
1454;décennie;0.0;0.0;0.0005226398934478395;0.0;8.027855279749258e-06;0.0;0.0;0.0;0.0;0.0010626461030467257
1455;déceptif;0.0;5.840449993884751e-05;0.0;0.0;0.0005919066128274236;0.0;0.0;7.380925840288859e-05;9.32511571762222e-05;0.0007524478120411508
1456;déception;0.004937243819936864;0.0;0.0019804633134993506;0.009698157704614357;0.0;0.0;0.0;0.003804358354299598;0.0004106510517451029;0.00581507265702679
1457;décevant;0.0;0.0;0.002796430295918926;0.0;0.0;0.0;0.0;0.0009145768780334249;0.0;0.005028666464245704
1458;décevante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004108883191988522;0.0;0.0004729959375777966
1459;décevoir;0.011525058877714984;0.026506640067582285;0.012339269785556961;0.00216437270368095;0.0029357363017730232;0.007378840966812839;0.0;0.017427976638101438;0.011701443764582447;0.0744234069771303
1460;décidais;0.0;0.0;0.0;4.3854068566081676e-05;0.00010889105525426836;0.0;0.0;0.00013409621288827043;1.490386140681185e-06;0.0003410572386736825
1461;décider;0.0;0.004549140190348607;0.0;0.00014844998040374117;2.7450514386713488e-05;0.004598415780069563;0.0;0.0;0.0;0.00444096136766298
1462;décidément;2.1545868397834667e-05;0.0;0.0;0.0;0.00026626001769697533;0.0;0.0;0.00012491001708693605;0.0;0.00029187191468042247
1463;décile;0.0;0.0;0.0;0.0;0.0002794277137754958;0.0;5.3497769308530053e-05;0.0;0.0;0.001621415389647013
1464;déco;0.002416979726794476;0.0;0.0;0.0;0.0;0.0;0.005739697524087989;0.003107555625906811;0.0;0.0012744220432813083
1465;décoiffé;0.0;0.000924596225570458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009004071809694074
1466;décolle;0.0;0.0027017415727779615;0.0;0.0;0.0;0.0;0.0;0.00013549125267955467;0.0;0.0
1467;décolleté;0.0;0.0012318819736725013;0.0;0.0;0.0;0.0004751042849644939;0.0;0.0004884122252807939;0.0;0.0002856401824473841
1468;décoloration;0.0011827441278510667;0.0;0.0;0.0;0.0;0.0019984216613138433;0.0;0.003561842069261388;0.0;0.013014552015150341
1469;décolore;0.0;0.0012158218566422747;0.0013519052588760513;0.0;0.0;0.0;0.0;0.005624495762404699;0.0;0.001692712616022929
1470;décolorer;0.0;0.0;0.0002775511392170893;0.0;0.0;0.0010223616550761989;0.0;0.007079556667683471;0.0;0.018915664641449382
1471;décoloré;0.0;0.0;0.0;0.0034823487859778936;0.0;0.0;0.0;0.0;0.0;0.005692058781338581
1472;décolorés;0.005468469574745467;0.0003230734016746486;0.0;0.0018855157420875823;0.0;0.0;0.0032189095028447145;0.005653511662898296;0.0;0.034881535886545356
1473;déconseille;0.0;0.0;0.0;0.002035604200418739;0.0004831919891113201;0.0;0.00012358946268036054;0.0;0.0;0.004755720592719601
1474;déconseiller;0.0;0.011620480013971606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1475;décos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028259309656445968
1476;découper;0.0;0.0;0.0;0.0;7.582492395538694e-05;0.0;1.3887549268412237e-05;0.0009299204770614774;0.0;0.003275819501328911
1477;découvert;0.0011897999964802137;0.0;0.001925715325814482;0.0;0.0;0.0;0.00220586966927171;0.0014035200673186;0.0;0.01359265276350964
1478;découverte;0.005719473862539749;0.011938060861983405;0.0;0.010956989919464118;0.0;0.0014804855375227326;0.0;0.0;0.0;0.0005400808892526654
1479;découvre;0.0;0.0;0.0;0.0;8.250332351597838e-05;0.0;0.0;0.0;0.0;0.0018961942260047639
1480;découvrir;0.0;0.006371052027261184;0.0006358169351369019;0.010836030044624623;0.0;0.0;0.006830504405012882;0.003768255172226712;0.001110083199217118;0.01799435103441471
1481;décrire;3.0008087359540806e-05;0.0;0.0;0.0;0.0;0.0006220273784674663;0.0;0.0;0.0004989974206406925;0.0038215116781761854
1482;décrispation;0.0;0.0;0.00027418273307515157;0.0005415579231979315;0.012454329025614797;0.0;0.0;0.0;0.0;0.0
1483;décu;0.0;0.0;0.0;0.0;0.0003647033054151383;0.0;0.0;0.0;0.0;0.0036611482693475086
1484;décue;0.0;0.015153511831835564;0.001128347743044593;0.0;0.00011923336575169934;0.0;0.0;0.0;0.0031428491318286488;0.0006439778507270836
1485;dédier;0.0;0.0;0.0;0.0;0.0;3.662788513129851e-05;1.2723675385567978e-05;0.0;0.0;0.0007379049942385441
1486;dédié;0.0;0.0;0.0;0.0;0.0;3.662788513129851e-05;1.2723675385567978e-05;0.0;0.0;0.0007379049942385441
1487;dédommager;0.0;0.0;0.0;6.241350744840513e-05;0.0;0.0;4.583750911720204e-05;0.0001237948123318937;0.0;0.0009037034025985081
1488;déduis;0.0;0.0;8.763773320409234e-05;2.889637533106215e-05;0.00010982025943542895;0.0;0.0;2.2864276720341337e-05;0.0;0.0005483047986756186
1489;défaut;0.0;0.0029943162278662614;0.0;0.0;0.0;0.008195070991987012;0.0;0.0;0.0034210409489548468;0.005384761827602308
1490;défauts;0.0;0.0010001230155730941;0.0024950647594811784;0.0033151467845871567;0.0;0.000645790621664076;0.0;0.001003338220333037;0.0;0.007297371881469511
1491;défectueux;0.0;0.0;0.0001875091063906346;0.0;0.00022210239357246426;0.0;3.152504145783691e-05;0.0006811560962854224;0.0;0.001748206196230511
1492;défi;0.0;0.0;0.008193398081143239;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1493;défiant;0.004843077311013735;0.0;0.01501628928265697;0.0;0.0;0.0;0.0;0.0;0.0;0.00156388822173507
1494;défiants;0.0;0.0;0.0069154092489607764;0.0;0.0;0.0;0.0;0.0;0.0008334935236070354;0.0
1495;défier;0.0;0.0010622984166302881;0.001826502829483284;0.0;0.0;0.002042864004757084;0.0;0.0;0.0;0.0024802809713292905
1496;défiler;0.0;0.0;0.0;0.0;0.0001962101103053903;0.0;4.652933165742281e-07;0.0008125711391953263;0.0;0.0003362688211755898
1497;défini;0.0;0.0;0.0;3.05499590478509e-05;1.953460027907125e-05;0.002015357188914343;0.0;0.0;0.0;0.0016013260182974858
1498;définitif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023602288571077665;0.0014757841713326902
1499;définition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014645951544170082
1500;définitivement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009566028236696791;0.0;0.0
1501;défit;0.0;0.0;0.001536923135382384;5.0976521323131034e-05;7.456149941263578e-06;0.0;0.0;7.700150182693009e-06;7.441811303973463e-05;0.0013884629329111479
1502;déformée;0.0;0.0;0.0;0.0;0.00015325961701679076;0.0;0.0;0.0;0.0;0.0017604400191719805
1503;dégage;0.0;0.027926121764596107;0.0;0.0;0.004106074831453291;0.0044378988367369315;0.0;0.0;0.0;0.0
1504;dégageait;0.0;0.0;8.36525042690697e-06;0.0;0.0;0.0;5.251261514293179e-05;0.0;0.0;0.0003699886560342631
1505;dégager;0.0;0.00293972124599952;0.0013915381774157354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1506;dégorger;0.0;0.0;0.0;3.37392398832922e-05;0.0;0.0;0.0;0.0;0.0;0.0028265094923907003
1507;dégouliner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013876447348946713
1508;dégradation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003333349556856419
1509;dégrader;0.0;0.0;0.0;0.0013592623905165863;0.00020271489001029178;0.0;0.0;0.0;0.0;0.0029721248122266493
1510;dégradé;0.0;0.0;0.0;0.0;5.70619702353631e-05;0.0;3.3818213821621915e-05;0.0;0.0;0.0005935949946769132
1511;dégueu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002113814745313476
1512;déja;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009965875546233087
1513;déjauni;0.003954651667185936;0.0;0.0;0.003296595706662688;0.0;0.005162670322278962;0.0;0.0;0.0;0.004527716260343319
1514;déjaunie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036995606160996532
1515;déjaunir;0.0;0.0;0.0;0.013052013907201987;0.0;0.0;0.0;0.0;0.005142410815897243;0.03790874798229529
1516;déjaunis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.114829099283227e-06;1.6953538302882323e-05;0.0
1517;déjaunissant;0.0;0.0;0.0013573599864225635;0.0;0.0;0.0;0.0;0.006533220308206213;0.0;0.02683813863074428
1518;déjaunisseur;0.0;0.0;0.0;0.004999577532569182;0.0;0.0019065546868866758;0.0;0.0;0.0;0.01993802150290483
1519;déjaunit;0.0;0.0;0.0;0.003892290322623762;0.0;0.015585826443901746;0.0;0.0;0.0;0.0020408017405476697
1520;déjà;0.0009444316528717258;0.0;0.012720132453617711;0.006311288986296289;0.024873094844546383;0.0;0.01858396255383373;0.10982630968387852;0.0;0.1700086538247348
1521;délai;0.0;0.00161851313692186;0.004330516468366576;0.009716853363865614;0.02139246665755459;0.0024709515659349624;0.0009243585736846784;0.010213031162439375;0.00893620515996436;0.012842255086588499
1522;délais;0.0;0.0;0.0;8.12485125319703e-05;0.001096854464394192;0.0;0.0;0.0005169003059627522;0.0;0.001803759854298241
1523;délicat;0.0016549951209342598;0.01620293044117379;0.011984771062637517;0.003066727046813268;0.0;0.00910673160312073;0.0;0.0;0.0;0.002961843854667678
1524;délicate;0.0;4.8669048491599344e-05;0.0;0.0;0.0;0.002527666549808185;0.0;0.0;0.0;4.008354888471115e-06
1525;délicatement;0.0;0.007678187946873146;0.0;0.0;0.0;0.0;0.0;0.0002744894629515598;0.0;0.0
1526;délice;0.0022212514366394182;0.0;0.0;0.0;0.0;0.011174442449027334;0.02262051665370344;0.0;0.0;0.0
1527;délicieusement;0.0;0.0017126728529371998;0.0;0.0030427376960778176;0.0;0.0025978356942347324;0.0;0.0;0.0;0.0
1528;délicieux;0.0;0.0020972802258543448;0.0018828039156833164;0.0;0.0;0.0;7.2372644916872455e-06;0.0;0.003853804299267217;0.0010213276756907443
1529;délire;5.98634819870592e-06;0.0;2.6072869313138693e-05;0.0;3.737489722882788e-05;0.0;0.0;1.4156280563608563e-05;0.0;0.00022760037644757816
1530;délivre;0.0;0.0005109010650107533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020644262360955514
1531;démangeaison;0.0;0.0;0.0;0.0;0.0;0.00013181277481043503;0.0;0.0006802633949214153;0.0;0.005452772503103506
1532;démaquillage;0.0;0.0;0.0;0.010253685985130757;0.0;0.010357108233919811;0.0;0.0;0.0;0.007004554349922628
1533;démaquillant;0.0;0.00020957473552180104;0.0005765388981319305;0.0028300744222394545;0.0;0.0;0.0011889399912917745;0.0;0.0;0.002740543202618658
1534;démaquille;0.0;0.0;0.0;0.004159753430965982;0.0;0.0;0.0;0.0;0.0;0.005285433042031426
1535;démaquiller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018091665304082868;0.0;0.011817856453361626
1536;démarcation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005000407528293512
1537;démarquations;0.0;0.0;0.0;0.0;3.0269099872735923e-05;0.0019933160919450373;0.0;0.0;0.0;0.00036553670443692873
1538;démarrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006133437954996227
1539;démelent;0.0;0.0;0.0;0.0;0.0;0.0065564836334167246;0.0;0.0;0.0;0.0025680078692616472
1540;démonstrations;0.0;0.0;0.0007992316284654467;0.0;0.0;0.0007661395270740877;0.0;0.0;0.0;0.001338222756156889
1541;démèle;0.0;0.0;0.0;8.633036249502747e-05;0.0;0.0;0.0;0.0;0.0;0.0002588037017571412
1542;démélant;0.0;0.0;0.0;0.003472098494086448;0.0;0.0;0.0;0.0;0.0;0.0004357529752113333
1543;déméler;0.0;0.0;0.0;3.832768353896869e-05;0.0;0.0;0.0;0.0;0.0;0.0013920385184107652
1544;démêlage;0.0;0.019047536020086287;3.614720132767666e-05;0.00488105601677649;0.0;0.00792457444890415;0.0;0.0;0.0;0.005276947049463679
1545;démêlant;0.0;0.0;0.0;0.0;0.0;0.003017177756610874;0.0;0.0;0.0;0.00464359992680378
1546;démêle;0.0;0.0008607985942406988;0.0;2.356671259550439e-05;0.0004940464905939741;0.004616514760014837;0.015883777752521686;0.0;0.0052964731432570775;0.00358910151159678
1547;démêler;0.012586857260101274;0.021699812677197058;0.009930986320661079;0.0;0.0;0.050804459129617695;0.0031841553465878393;0.0;0.0;0.06519124843346925
1548;démêles;0.0;0.0;0.0;0.0;0.0;0.004281897976270488;0.0;0.0;0.0;0.0033171585594044773
1549;démêlé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
1550;dénoté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00641732585644662
1551;déodorant;0.004560322679656651;0.0;0.0;0.0;0.0;0.0;0.0;0.0029924181354970595;0.0016909145384827482;0.014529160130998852
