;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
3384;pigmentation;0.0;0.0025771862266587443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011406835069614086;0.00011500248544733742;0.0;0.0;0.005588083251303955;0.0;0.0;0.0006577691942673099;0.0;0.0017729432342306652
3385;pigmenter;0.007535232497797852;0.0;0.0;0.0;0.0014809266113978941;0.0;0.0;0.0;0.0;0.0018378084817202297;0.03943843968612072;0.0;0.0018928601068070527;0.0;0.00022075944001936524;0.0;0.0;0.004189006174192471;0.0;0.0
3386;pigments;0.0;7.504513673087178e-05;0.0;0.0028188411969799288;1.0966950724946826e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004308849377682791;3.2581260126840294e-05;0.0;0.00031814172065170566;0.0;0.0;0.0;0.0008201056197225819
3387;pigmenté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001656735352013543;0.0;0.00013975934510513158;0.0;0.0;0.0;6.450234551798204e-05;0.0005490385629656766
3388;piment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007982140941047166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3389;pince;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0353744922774578;0.0;0.0;0.0;0.0
3390;pinceau;0.004064491484698324;0.0;0.0;0.0027597822243276386;0.0006713784769516384;0.0;0.007689406978475348;0.0;0.0;0.0;0.03336614579181784;0.0;0.010165564779005208;0.0018402666886131677;0.0417757268086738;0.03745750126357231;0.0;0.0;0.0;0.04018638751555069
3391;pincer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1650737431829651e-05;0.00010610869566005496;0.000330768209889076;8.564393223614479e-06;0.0;0.0;0.0;0.004642927961298415;0.0;0.0;0.0;0.0016128546622310354
3392;pinces;0.0;0.0;0.0;0.0;0.0;0.0;0.008414343030915683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3393;pink;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.628947041224126e-05;0.0;0.00040765717288213094;0.0;0.0;0.0;0.001157531852935896
3394;pipette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008686526990772336
3395;pipi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005617530223672146;0.009054911342680263;3.9048723581549085e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3396;pique;0.0;0.0;0.0;8.8971212975326e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018287389942598354;0.0;9.989252786986674e-05;0.002908774734057522;0.0;0.0;0.0006394698668904857;0.0;0.0015584479484229917
3397;piquer;0.0;0.0;0.0;0.008820529767304158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002488411265752531;0.0;0.0;0.0;0.0;0.0;0.015513770679361293
3398;piscine;0.00011778293643636036;0.0;0.001656463906082299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005934255812359681;0.0;0.0;0.015442326577189757;0.0;0.0029912302403767147;0.011212036021872216
3399;pisince;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0786993740535847e-05;0.0005508085200059625
3400;pisse;0.0;0.0032010794956780003;0.0;0.0;0.0;7.733120209183596e-05;0.0015206325889391987;0.0;0.0001031194595280658;4.670146396718419e-05;0.0013007886863571;2.7713078718605318e-05;7.123599719891092e-06;0.0;0.0;0.0;0.0;0.0003411159790975715;0.00014861801749834042;0.00031631690279307096
3401;pistolet;0.0;0.0;0.0;0.00011774165615253583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.832634479264162e-05;0.0;0.0;0.0031761452868795414;0.0004988558452124583;0.0005200633115446514;9.582006713573476e-05;2.8558564776545104e-05
3402;piur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.600133614688093e-250
3403;pivoine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024543866624150614
3404;pivot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000763330507919557;0.0;0.0;0.0;7.749881126131135e-05;0.002476206518870465;0.0;0.00012223880711388914;0.0;0.00137724945347566
3405;piéger;4.2148871945875e-06;0.0;0.0;0.0;0.0;1.412360074941388e-05;1.7733382741859058e-05;0.0;1.5497796745414109e-06;0.0;3.8518111849160155e-05;2.100247016065996e-05;7.88268538181216e-06;0.00016243400733451053;0.0;0.0;0.0;5.549127272485429e-05;0.0;4.586683697988549e-05
3406;placard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006891822821251488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3407;place;0.0;0.0;0.0;0.0020202594907396294;0.0;0.0;0.0;0.0001649865974682394;0.0021002028076339656;0.002014211830568269;0.001289666866196502;0.0;0.0;0.0;0.007952438654638194;0.0017409173633823006;0.006223415979491152;0.007632226918245307;0.015341922552079335;0.01119294581306704
3408;placer;0.0;0.002637689496495828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017818705571182562;0.0;0.0007450459664899448;0.0;0.0;0.0;0.0016952312487672524
3409;placébo;0.0;0.0;0.0;0.001315639140955275;0.0;0.0;0.0;0.0;5.87687356718528e-06;0.0;0.0;4.695089211594304e-05;0.001897352434843662;0.0;0.0013430676711290053;0.0;0.0;5.0254572241300295e-05;0.0;0.0010864009461354711
3410;plage;0.0034988349640772275;0.0;0.004256471118060023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003888778060394493;0.0;0.0;0.0011540364347871323
3411;plaindre;0.0;0.006531350431426185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028991446126574945;0.0;0.00024413678616082453;0.0;0.0;0.00013869724766723317;0.0;0.0010353573897668876;0.0013024074849844406;0.001421139106094347
3412;plaindront;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005444649362237715;0.0;0.005034318046863786;0.0;0.0;0.0;0.0;0.0
3413;plaire;0.0;0.0;0.0023039180811503424;0.0;0.0;0.0;0.00438354506650399;0.00712792670292484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011669563224604948;0.0;0.00342652809579619;0.001835488512442342;0.004417997357590496
3414;plaisant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023244497264802253;0.0;0.0;0.0;0.0;0.00025866461642376986;0.0003365068025573939;0.0;0.0;0.0015309719469155025
3415;plaisir;0.0;0.008661331033378676;0.0017709209942463164;0.0015186328782321342;0.0;0.0;0.004408806634682852;0.0;0.0014647000448319983;0.0;0.0;0.0;0.0024982882038486337;0.03039730717452197;0.000661875725044423;0.021950601440296043;0.0;0.0009740454246041692;0.005490475066580216;0.0018562328739488252
3416;plait;0.0;0.004179330630994385;0.0005530497329384175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013637115946630165;0.0;0.000173767194457206;0.00025190565500136437;0.0;0.00048517940543766047;0.003465776513194837;0.012080123919413786;0.0;0.0025208969530522885
3417;plan;0.0;0.0;0.0014597324588558902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019744611777079354;0.005048215111625977;0.0;0.0003179985449718312;0.0;0.0;0.0;0.0;0.0007225602188905068
3418;plaque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01656758263032795;0.0;0.0;0.0;0.0;0.0;0.00282680162553326;0.0;0.0;0.0;0.0;0.0
3419;plaquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006315981561752222;0.0011156040058403214
3420;plaques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.294376547567731e-05;0.0;0.0013912206501458177;0.00012782152046668732;0.0;0.00017081747574357355;0.00048088328614339314;0.0
3421;plastic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014037199197086162;0.0;0.0;0.0;0.0
3422;plastique;0.0;0.0;0.0006649115207910339;0.0;0.0;0.0;0.006358525080869573;0.0;0.0;0.0;0.002045677513543208;0.0;0.0;0.0;0.00797532709397785;0.009943999524901583;0.0;0.026235763428256276;0.001264258034513692;0.0027837516969991425
3423;platine;0.007941990824463991;0.0;0.0;0.0;0.0014785043751454707;0.0;0.0007134266447797784;0.0;0.0022111321221643747;0.010953670711376158;0.022414201612701138;0.007232559710378601;0.0;0.011080088461266483;0.0;0.0;0.0;0.018171933281304113;0.011023050131243738;0.002218895187701151
3424;platiner;0.0;0.0;0.0;0.0;0.0;0.0;0.00021336792691554966;0.0;0.0006073130119594211;0.00028498157993895164;0.0012140729921756637;0.0;0.0;0.0002639604134957367;2.213188786256886e-05;0.0;0.0;0.0;0.00013100738039437853;0.0
3425;platinum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010586744991417452;0.000978462979606932;0.0010767755913672176;2.3116416915829376e-06;0.0;0.0;3.0180627490815248e-05;0.0;0.0;0.0001434009626970832;0.0;1.4606386516868798e-05
3426;player;0.0;0.0;0.0006184473719347013;0.0;0.0;0.0;0.0;0.0014706531765005342;0.0;0.0;0.0;0.0;0.0026943100239378618;0.0033272966616937835;0.0;0.0;0.0;0.0;0.002439757627567292;0.0
3427;plaît;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5053876907298818e-05;0.0;0.0;0.0;0.0;0.0;0.003771970130569102;0.0;0.005316505532383403;0.0013137862106320007
3428;pleinement;0.0;0.0;0.0004702283338366104;0.0;0.0;0.013541797595527151;0.0;0.0038158871511323354;0.0;0.0;0.0;0.0;0.0;0.006071509510498762;0.0;0.0;0.0;0.005089513364243048;0.0003827524439085492;0.0
3429;pleurer;0.0040832698728417455;0.0;0.0;0.0;0.0;0.003360430298671247;0.0039763904211532666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007215249769312019
3430;pli;0.0;0.0;0.0;0.002575763110772743;0.0;0.0;0.0;0.0;0.006569610864902701;0.0;0.0;0.0;0.0;0.0;0.0008325098705002253;0.0;0.01059388311005543;0.0;0.0;0.0032618204558848576
3431;plonger;0.0;0.0;0.0;0.00147445473239335;0.0;0.0;0.0;0.0;0.0;0.0;0.007181339834629895;0.0;0.0;0.0;0.0;0.002258774767545885;0.0;0.0028056451178516185;0.0;0.0008825715062432203
3432;plu;1.1885860709648526e-05;1.4675057026064574e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.152312340878593e-05;0.0;0.0;0.00011465307625174663;0.0;0.0;0.0;8.923423156504953e-05;0.0;0.0003572195220411264;0.0002708877680537951;0.0001352916533199309
3433;pluie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008627976748424023
3434;plume;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017859852204071843;3.290245877767059e-06;7.559078305724987e-05;0.0;0.0001284647105605472;4.894642548237473e-05;2.0571812571827085e-05;8.67145257708133e-05;3.452899069941862e-05;0.000624056389666954
3435;plusieur;0.0;0.0;0.0;0.0008162360584901967;0.0;0.0;2.618024450889955e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031104478474253757;0.0;0.0;0.0;0.0007518553939377916;0.0004908010944297188
3436;plusueurs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019936605723106265;0.0
3437;plutot;0.0;0.0;0.000602347532974927;0.0015307348211352912;0.0;0.029794327332383512;0.014171859887880283;0.0;0.0;0.002882953345889263;0.0;0.0;0.004404744624710804;0.0;0.0;0.0;0.0007448030146727457;0.0076745983430549876;0.004830660990019344;0.001969541979285506
3438;plutots;0.001799177301121887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004760907899840133;0.0;0.0;0.0;0.0;0.0;0.00447096262497372;0.0;0.0;0.0;0.0;0.0002576237882797071
3439;plâtre;0.0;0.0;0.0;0.009107235000952087;0.0;0.0;0.0;0.0;0.0;0.0;0.0013220717975098762;0.0;0.0;0.00678799961424252;0.00019326766657869183;0.0;0.0;0.0;0.007254948803885348;0.01296947280844044
3440;plâtré;0.0;0.0;0.0;0.00356395306781655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002079222342941052;0.0;0.0;0.0;0.0;0.0037596967531030607
3441;pmes;0.0;0.0;0.0;0.0;0.02295497467302322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3442;poche;0.0;0.0;0.0;0.0;0.0;0.0;0.01261372778250291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0045765898341920104;2.366520078981653e-05;0.0;0.0;0.003858369911377824
3443;poches;0.0;0.0;0.0019287113338910759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000192544543119164;0.0;0.0;0.0;0.0020611544873459504;0.0;0.0;0.0;0.0;0.0013949278355114639
3444;poduit;0.0;0.0006841195884795974;0.0;0.0;0.0;0.0;0.0057828437851899245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000180495635143905;0.0;4.5722612478397854e-05
3445;poignées;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006665483063275149;3.496137972247814e-05;0.0;0.0;0.0;0.0;0.00024200750071034285;0.0;0.0;0.00039648393812052266;0.001603934811035956;0.0
3446;poil;0.0031557428462299936;0.0005973125874739887;0.0;0.00858524891008862;0.0;0.001570997781431887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002044195165402324;0.0;0.0;0.0;0.0060213419087702495
3447;poils;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.60673132660357e-05;5.86737203961026e-05;0.0;0.0;6.612093245727938e-05;0.00029380359640439015;0.0005369441257564819;0.0003324618272331117;0.0004967344414133268;0.00013691687819991484;0.0;0.0;0.003416057674770302
3448;point;0.011529035817447176;0.0059532298070986865;0.0;0.0;0.0;0.011327525335040708;0.0006451026970614735;0.0;0.007070168660189887;0.011510332387231368;0.011503409498560008;0.0025920634451203576;0.012433958804356493;0.0;0.0;0.005951654343786614;0.005311507896216306;0.011949913302624035;0.0;0.025067232679771654
3449;pointe;0.002863457201105046;0.0;0.0;0.0;0.0;0.0;0.005764541758452801;0.0;0.012138887011028108;0.004295349424110605;0.00539045191384524;0.0;0.0;0.024674972186004753;0.0011213814485828888;0.0;0.008500976457203005;0.0;0.00010339816603984548;0.026604769044525026
3450;pointer;0.0;0.0002870752182198498;0.003709621423124607;0.0;0.0;0.0;0.0;0.005642810599128942;0.0008051119832559794;0.016042271508923543;0.0;0.0;0.0;0.0057883028375580875;0.002544595499369194;0.0;5.1878584227590954e-05;0.0;0.0;0.0017954964176969766
3451;pointes;0.0;0.0;0.0031233884777523715;0.0;0.0;0.0;0.002639241976148224;0.0058267939265376776;0.00045779365552708646;0.0021231403589617674;0.0;0.0;0.0;0.02209590705811117;0.0;0.0;0.02813530140700137;0.0;0.022651575764026027;0.008077248483351483
3452;poir;0.0;0.0;0.0;0.0;5.0139428509237556e-05;0.0;0.0;0.0;9.10726465213158e-06;8.265086689240584e-06;0.0003654796818987922;0.0;0.0;0.0;5.82154886253499e-05;9.537879619276059e-05;4.9671099754086636e-05;2.7013667859342753e-05;0.0002561522987263301;0.00025318619739057814
3453;poire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0388673419091492e-05;0.0;0.0;0.0;0.0;0.010614151861697745;0.0;0.0;0.0;0.0
3454;poison;0.0;0.0028740123050015566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012277543909757177;0.0;0.0;0.0;0.0;0.001535535364373906
3455;poisser;0.0;1.5098933434270704e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001582716233305384;0.0026853965063684967;0.0;0.00014405551525812054;0.0001258590223727439;0.0;0.00028577681753506006
3456;poisseux;0.0;0.004094749359107404;0.0017728805691633927;0.0;0.0;0.0;0.0;0.0;0.0020968784751394867;0.0;0.0;0.0;0.0;0.0;0.009058078801498665;0.005995180054667987;0.0;0.006092837314412454;0.0;0.0020087553644064747
3457;poivre;0.007878867981604433;0.0018197702037217902;0.0;0.0;0.0;0.0;0.0015109066790949905;0.0;0.0;0.008719342729924064;0.016468158419693645;0.0;0.0;0.0;0.0;0.0;0.0;0.00029112501303033987;0.00011267987397635483;0.0
3458;poivrer;0.0;0.005642723091017965;0.0;0.0;0.0014933415484534242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.971055348677573e-05;0.0;0.0;0.0;0.0;0.0002343195305768735;0.00022062439917301105;0.00011943053598858747
3459;polaire;0.0019245094429628119;0.0;0.0;0.0;0.0;0.0;0.0;0.004542683983778422;0.0024839680308649335;0.0;0.0038862981900902923;0.0;0.0;0.0;0.0;0.0;0.008440462441614336;0.0;0.003479849948628045;0.0
3460;polyglottes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003947801092946989;0.0;0.0;0.0;0.0;0.000948465105020105;0.00016453084482494432;0.0;0.0;0.0
3461;polyéthylène;0.0;0.0;0.0;5.169368349121637e-05;0.0;2.9296183806470216e-05;7.915773235680921e-06;0.0;2.7906859661434964e-05;2.1149912171108572e-05;0.0;0.0;0.0;0.00022668642848828766;0.0;7.126377279137082e-05;8.417588124338526e-05;0.0001604376153200204;4.6591899632316886e-05;0.00011957190633168773
3462;pommade;0.0;0.0;0.003401993285204294;0.0;0.0;0.0;0.005854364135276768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001180590753912479;0.0;0.0;0.0;0.0;0.00011015980819511917
3463;pomme;0.0;0.0;0.014059893047677088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001456437970685169;0.0;0.0
3464;pompe;0.0;0.0;0.00032159889187476564;0.0;0.0;0.0;0.0;0.0;0.02721412993655519;0.006442957498240858;0.0;0.015734949636147338;0.0;0.0;0.00946772143569705;0.6083108713651588;0.0;0.0031957448365927755;0.0025999500693768057;0.0
3465;pomper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027270119261630804;3.851567618373531e-06;0.0;0.0;0.0007335546135575038;0.0030356668067087703;0.0;0.0;0.0;0.0
3466;ponctuellement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006648729528071348;6.387572214157766e-05;0.0008013395778184003;0.00012811008029419774;0.0;8.477893982567019e-05;0.0;0.0;0.0;0.00013355039236621048;0.002561260114766793;0.0005639316335978059
3467;poppy;0.0;0.0;0.0;0.0;0.00010489276721831835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008603816467677446;0.0;0.00022247754896889883
3468;populaire;0.0;0.0;0.0;1.8898961270515845e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000321288955176224;0.0;0.0;0.0;0.0;0.0;0.0;0.005057512667914647
3469;population;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0056352087641827284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3470;porcelaine;0.0029512412455854173;0.006105722562943712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00335151002609625
3471;pore;0.0015685318756257685;0.0;0.0;0.015602622931732868;0.0;0.0;0.0;0.0;0.013425313766072092;0.0;0.0;0.0;0.0;0.0009772792219140578;0.0;0.0004978191577457244;0.0;0.0;0.0;0.006681347987309206
3472;pores;0.0005630571326298643;0.0;0.0;0.002242566984257205;0.0;0.0;0.0;0.0;0.002540066229830261;0.0;0.0;0.0;0.0013929907624998048;0.0034830729682259125;0.0;0.0005492666054170754;0.0;0.0;0.0;0.0047337223119629955
3473;poreux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003355145692172137;0.0;0.0;0.0;0.0;0.0;0.006701763383801804;0.0;0.0;0.007156713666117256;0.0;0.0005666043160815973;0.0
3474;port;0.0020623333424705883;0.007823855594679945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005164823776849914;0.0;0.00277659815379611;0.0;0.007878175318538658
3475;porter;0.0024373888587798493;0.004304897504737869;0.0011251836205431846;0.0;0.0;0.0;0.004965384866428511;0.0038787929585754203;0.0;0.0014234386485855984;0.0007378470125001282;0.0;0.0;0.0;0.0028713180586873053;0.0;0.0;0.0;0.016092466407686537;0.054671991793943685
3476;porteuse;0.0;0.0;0.0;0.0003309880613377731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7444825236160856e-05;0.0008988256299887105
3477;posay;0.0;0.004841256042160548;0.0;0.004522793177279015;0.0;0.0;0.0;0.0;0.0;0.0059275249045826;0.0;0.0;0.0;0.0;0.0017396059798983315;0.0;0.0;0.0;0.0;0.0
3478;pose;0.0014880034410941411;0.0;0.0;0.010260449043070469;0.0;0.0;0.0;0.0;0.0011202658088712316;0.017904630573428885;0.0020688148689332426;0.0067584204750113655;0.00034791353646859024;0.035384556592971364;0.013274881546796544;0.0;0.01184794038256553;0.016437028503267816;0.0;0.016454162383138817
3479;poser;0.0;0.0;0.0;0.0;0.0008946257175213913;0.0;0.0;0.0287510029730129;0.010654982168494476;0.043144557998021964;0.06972868197689319;0.0009728506991999891;0.0;0.10798109602426315;0.018118847197891325;0.01967136769495059;0.02850032754477237;0.01230792374356704;0.020583244824334792;0.029033282136463022
3480;positif;0.0;0.011904920267063437;0.0;0.0;0.0;0.0;0.012202990425897906;0.0;0.0014661271725538317;0.0;0.0;0.0;0.006137673834929514;0.004086715403868349;0.0004993727262482235;0.0040397902236710866;0.0032850647281067414;0.003379028235195951;0.0;0.028517359175724358
3481;positionner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002096921824343042;0.0;0.0;0.0;0.0;0.0;0.02877044111190698;0.0;0.0;0.0;0.0;0.0
3482;possibilité;0.0;0.0;0.0;0.0;0.0;0.0;0.0029423870033415795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003556030220518864;0.0055222655133856675
3483;posséder;0.0;0.002820681744771906;0.0010968585051130588;0.0;0.0;0.0015352618023319504;0.0;0.0;0.0013211027627210146;0.0;0.0;0.0;0.0;6.649432323708702e-05;0.0;0.008494650502505854;4.171869457503467e-05;4.230257110576504e-06;0.0;0.005456422350983107
3484;postal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022327596023471143;0.0;0.0026494560179708758;6.691348117417921e-05;0.00035609790663224984
3485;poste;0.0014943415423331588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007674823063706679;0.0;0.0
3486;poster;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2389566868883646e-05;0.0;0.0;4.40515881213569e-05;0.0;7.959168540551558e-05;0.0;0.0;0.0;0.00041753581431575867;0.0;0.0005537152430566658
3487;postiche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029929648731199233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3488;posté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6327969818434697e-05;8.896249464778906e-06;0.000244858573797044;0.0;0.0;0.0;0.0;0.00016736116389256362;8.880385505436974e-05;0.00018616399431971403;0.0;0.000245962146094952
3489;posé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003393105183435208;0.00010624607250158502;0.0005282499862984778;0.0004571205318160594;0.0;0.00031716134139479914;0.0008148528390898068;0.0;0.0;0.00038408376614365564;0.0013227982750517195;0.0003810107313775267
3490;pot;0.0;0.014697716815095935;0.0018370440688805325;0.0;0.0;0.0;0.0;0.004394297755562777;0.0070220179238607286;0.0;0.0;0.0;0.0008640592654132432;0.005456638837479324;0.01368657816071188;0.010564822357224038;0.015526703631193383;0.007750725052747349;0.04838085654899178;0.036671183955810864
3491;pote;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031248249418547867;0.014168193936615305;0.0
3492;potentiel;0.0;0.0;0.0;1.8297686562298337e-05;0.0;5.13844113610552e-05;0.0;2.406769333497868e-06;0.00021184316742066045;0.0;2.5157026004053298e-05;0.0;0.0;0.00014705345233146218;5.275629033540299e-05;4.741950828863442e-05;0.0;0.00015912111449123574;1.3259526159209878e-05;0.000235146619749425
3493;potes;0.0;0.0015017503761202628;0.0;0.00202960818839154;0.0;0.0;0.0;0.0;0.0023997968527016147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031719043629104216;0.0;0.0003450991652887253
3494;pots;0.0;0.0;0.0;0.0002460161917087975;0.0;0.0;0.0;0.0;0.00013631310830873483;0.0;0.0;0.0;0.00032821550743127124;0.0;0.00025595805040755826;0.000424117681036743;4.3843991814794844e-05;0.0011411321388129572;0.0012000111747925526;0.001180889640978527
3495;pou;0.0;2.2813326257631856e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003970296584691182;0.0;0.0018200471615417988;0.0;0.000891350916223752
3496;poubelle;0.0;0.0;0.003772616518534335;0.0;0.0;6.131530265761253e-05;0.0;0.0;0.0;0.0;4.627595156461921e-06;2.7101243616612823e-06;0.0;0.0;0.00163773283008083;0.00020298400509552935;0.003096531609387376;0.0003815054778365598;0.0;0.0005828893572601988
3497;poudre;0.0;0.0015251269264710172;0.0;0.020148288733383205;0.0;0.029375529365550795;0.002871623867645906;0.0;0.021092960153375095;0.02449313542191175;0.0215233275147002;0.0;0.009034826064910977;0.00295336561370188;0.0020166097935119063;0.010079838288302098;0.0;0.003885639911264446;0.0;0.09307470850687628
3498;poudrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005087139920691225
3499;poudres;0.0009027584947135569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006669604972268755
3500;poundre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010595328733188683;0.0;0.0;0.0;0.0;0.0;0.010040915881014347;0.0;0.0;0.0;0.0;0.0
