;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
4326;agreable sensation de fraicheur sur le moment, a l'application, mais qui s'efface rapidement la peau absorbe la xreme tres vite;0.0;0.0;0.0;0.05932375770631442;0.0008909296916099756;0.0007328150303931282;0.00012803867325163643;0.0;0.004325317683079605;0.00019992531850292298;0.0;0.0004318716903276114;0.0020078570547259105;0.0;0.014544051749169744;0.019964853011480165;0.007702258744241022;0.0028706774287204956;0.0;0.0;0.0;0.015495400835681015;0.002047326366276373;0.0;0.0;0.0008526245769340842;0.0
4327;"""produit parfait pour l'été, il est rafraichissant et soulage les jambes.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6863150039380395e-05;0.0007243326781938187;8.093102537743025e-06;9.114926514851815e-06;0.0;1.0051918393789053e-05;0.0;2.455218142418384e-05;9.955181195053134e-07;0.0;0.00012414539838130352;0.0;0.0;0.0;0.0001712874993760931;8.969673703739424e-06;0.0;4.044470720504335e-05;0.00011234531048992981;7.139548156201302e-05
4328;"""bonne qualité prix""";0.0;0.12357129461179558;0.0;0.0;0.0;0.0;0.22704797552284692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011872122950242242
4329;efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4193319369583214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4330;"""agréable et efficace.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4193319369583214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4331;"""rafraîchis vos pieds douloureux""";0.0;0.0;0.000716737476749713;0.0;0.0;0.0;0.0;0.0018787518262742943;0.0;0.0015858597377354914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033711112430203248;0.0;0.0;0.0007150971578758412;0.0;0.0005927854958041294
4332;"""gel rafraichissant est tres mentholé parfait pour les pieds""";0.0;0.0;0.0007438096867479711;0.0;0.0;0.0;0.0;0.0019743581862121246;0.0;0.0016508739620930532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035220580040180014;0.0;0.0;0.0007364509238856053;0.0;0.0006115355841096762
4333;"""Je ne le connaissais pas, mais j'adhère à présent je ne peux plus m'en passer """;0.0001241321005208983;0.0;0.000864269018611595;0.0;0.0;0.0;0.0;5.782928722755314e-05;0.0;0.002028707100910199;0.0006956773582849281;0.0;0.00020857320072877484;0.0;0.0009883684525886732;0.0;0.0;0.0051810772290081086;0.0015014326959430755;0.0015136483809246666;0.008501013885339602;0.0;0.0;0.0015878535059706443;0.04836230892297389;0.0;0.0008983672620803937
4334;"""Le produit sent bon, il est frais, mais je ne suis pas sure de l'utilité. De plus il n'y a pas d'explications en français.""";0.0;0.0;0.0;0.00022418036221817644;0.0;0.0;6.697262082272771e-05;0.0016736653277499697;5.8761915402178757e-05;0.0;0.001125429189205569;0.0;0.0002525987313243364;0.0;0.0;0.000500891259490361;0.0;0.00018053543810471497;0.0008997467868524302;0.0002736310276548419;0.002071852002076674;0.0009332491900560558;0.0001091120602626111;0.0;0.0007965491402602962;0.0;0.0012037529681308034
4335;"""à part le fait qu'il soit ultraliquide, il hydrate très bien la peau. le contenant n'est peut pas idéal pour un produit aussi liquide.""";0.0006179144556653702;0.0004616359638425378;0.0019486356683557037;0.0826895841565278;0.0;0.0009569023226634562;0.000663383780918886;0.00017686847006425496;0.002506671704302943;0.0;0.0;0.0;0.0015084950335483693;0.0014148658830226795;0.0;0.0;0.004509305106428543;0.006473048694127102;0.0027784503290811204;0.0;0.0;0.0018610605283774881;0.0;3.541429683720306e-05;0.001229719258767547;0.0014668120986794024;0.005500163919689777
4336;"""Bon produit!!!satisfaite""";0.0;0.0;0.0;0.0;0.0;0.3014593809949465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4337;"""Adoucit la peau.""";0.0;0.0;0.0;0.13357475149684195;0.0;0.0;0.0;0.0;0.0;0.0;0.0002444985616313545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4338;"""trop liquide pou moi """;0.0;0.00025400412357106446;0.0014169418925288663;0.0005014499469569366;0.0;0.0;0.0;0.0;0.0038047244810311695;0.0;0.00022854510228539912;0.0;0.00037059578035028454;0.007738989294699972;0.0;0.00027701733642551246;0.0;0.0;0.0;0.001183182303937799;0.0;0.0;0.0013165364971704115;0.0006850849651742307;0.0004439161750534568;0.0012384985339804861;0.0010257240234424062
4339;Super huile, à mettre sur les pointes des cheveux secs une fois le lisseur passé par exemple, répare les cheveux;9.279129520710134e-05;0.0;0.0004687607764089188;0.0;0.0;0.0006017232528831916;0.0009639522532819491;0.0023368032732332287;0.0;0.002248320141233445;0.0;0.0;0.0;0.0016213983306254736;0.0036530035620645526;1.547898322717108e-05;0.12011781738250804;0.0;0.0010832384007489289;0.0030863770546767904;0.009285168535088704;0.016878128675563642;0.0;0.0;0.0;0.016612795462097294;0.00894567821262955
4340;"""Elle hydrate bien.""";0.0012570982208218303;0.00019340260339479617;0.0030723298589034197;0.03086972748940624;0.0;0.0038015514332079836;0.002183057969168529;0.0;0.0;0.0;0.0;0.0;0.0024465698002025618;0.0;0.008468824357128082;0.0;0.011194381088813129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4341;"""le top pour les cheveux abimés aux pointes, à mettre le soir sur les pointes et les longueur et vos cheveux restent doux; brillants et réparés""";0.00016359405222852332;0.0;6.551119037040546e-05;0.0;0.0;0.0006485772050066808;0.0;0.09078501709739116;0.0009041873304549575;0.0038069446116641157;0.0;0.0;0.0;0.012086063284159282;0.0039386998212157884;0.0;0.009121882749286275;0.0;0.0;0.0059722429734420015;0.00430200357649285;0.016182189497450133;0.00013990256014507975;0.0;0.0;0.024954341021988048;0.006071167083652481
4342;"""La texture est très agréable la peau est douce après application et l'odeur reste longtemps. Un produit coup de coeur acheter plusieurs fois.""";0.0;0.0;0.09466725452552445;0.08118368315329852;0.0;0.0;0.0;0.10682326242006102;0.0;0.0;0.0;0.0;0.1342376839937924;0.0;0.017358842971540812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056168959172972134;0.0;0.0
4343;"""j'avais déjà utilisé ce produit lors de ma première grossesse, idéal pour prévenir les vergetures""";0.00013843637970488526;0.0;0.00013742055704287165;0.0010758140447382526;0.0;0.00033383206780948356;0.0;0.00017715811069623109;0.10028437697329794;0.0;0.0013346342558184332;0.0;0.0004567853803942743;0.0;0.0;0.0;0.0;0.003910016081618058;0.0;0.0;0.0;0.0018056049496825602;0.0;0.001883306383661996;0.024233005861390072;0.0;0.001985652058218519
4344;"""Tres bien!, j'en reprendrai!""";0.0;0.00023742904810083375;0.0;0.0006621906646686016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.969061657472156e-05;0.0;0.0;0.0;0.00048678968408195347;0.0;0.0;0.0002889333731205354;0.0;0.0;0.00014733921700193885;0.0;0.0;0.0003195212936863926;0.00014652570147463277;6.141159466324902e-05
4345;"""c'est un produit que j'utilise de puis quel que année c'est un bon produit""";4.5480957412962066e-05;0.0;0.0;0.0;0.0;0.004452013479178579;0.0;0.0;0.24900373486719604;0.0;0.00021370777060515965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04028675163000884;0.0;0.0;0.0;0.0;0.0;0.0
4346;"""Delà uilise""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
4347;"""bien mais est arrivée figée, elle l'est toujours contrairement aux autres huiles et donc ne coule pas par l'embout... Dommage !""";4.226536456982798e-05;0.0;0.0014519237571881014;0.0;4.2087375823299915e-05;0.0012797940754203548;0.0014149364455153315;0.0026063348610516094;0.0015511452178060417;0.0;0.0001980834241849603;0.0005140648506079212;0.0;0.0004206038467508076;0.00034518832449901844;0.0028857924017963174;0.012746248999128754;0.0;0.017568579478756154;0.0045679120230246294;0.007519357762963187;0.010731524064462861;0.0;4.5321075544723826e-05;0.00021744985979692133;7.61130317655678e-05;0.0016413619520834564
4348;"""Donne bonne mine et hydrate.""";0.000768096361597071;0.00020365380482595158;0.0025425069716122225;0.03008047080155065;0.0;0.0035727498451133778;0.0014392635751872091;0.0;0.0;0.0;0.0008430150332883444;0.0;0.0027407796777711;0.0;0.006099908855521764;0.004705940783835714;0.010143537133249246;0.02984585699740457;0.0;0.005958951752572874;0.0030804984799313057;0.0;0.0;0.001479569645762894;0.0;0.007591903389159855;0.0
4349;"""produit tip top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4350;"""Super pour la peau et surtout pour le bronzage !""";0.0;0.0;0.0;0.12635301039482066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4351;"""peau repulper ,un peu gras pour le mettre la journée mais pour un soin le soir ou en été pour nourrir la peau !!!sent très bon ,je recommande""";0.0;0.0;0.0;0.1263915065220952;0.0;0.0;0.0;0.0016307287388628796;0.0;0.0;0.0;0.0;0.0;0.009467917329693987;0.0;0.0;0.00417255446829576;0.019074770519786875;0.0;0.0668341076997764;0.0;0.13330321783693444;0.0;0.0;0.0;0.01415905899327132;0.0
4352;"""Pas grasse du tout""";0.0;0.0;9.267080716655819e-07;0.003371478617835776;0.0;0.0001461525924535783;0.0;0.0;0.0;0.0;0.0;0.0005092463488398073;0.004242581340184612;0.0;0.0;0.0;0.000521426826649053;0.0;0.0;0.0016662758342885818;0.0009157923151734441;0.001637819173057591;0.0;0.0;0.0008790405472839772;0.0;0.0
4353;"""très bon produit même si un peu trop gras pour le visage, idéal pour le corps""";9.510516866630779e-05;0.0;4.183471276946609e-05;0.005227718534031035;0.0;0.0;0.0;0.0012869356710221867;0.0;0.0;0.0;0.0;0.003732356444831851;0.0;0.0010116648812570654;0.0;0.0;0.005360645706380748;0.0;0.0;0.0;0.18632950065193712;0.0;0.0;0.0;0.0;0.008836369896416639
4354;"""sent très bon et agréablement à l' utilisation.""";0.0;0.0;0.0;0.0018850859385509372;0.0005386867977903992;0.0002670426569778234;0.0;0.006338855626017662;0.0;0.002260499734413404;0.0;0.0;0.002758354056819969;9.171098515501665e-06;0.09013899056908567;0.0;0.0;0.0;0.013477676631754027;0.0;0.0;0.0;0.0;0.0011478140379853044;0.0;0.015027795286214138;0.0
4355;"""J adore ce produit est très bien """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4356;"""Tres bon produit bon rapport qualité prix Produit quasi bio""";0.0;0.09833418759797256;0.0;0.0005332656311331877;0.0;0.0;3.7466315404102795e-05;0.0;0.0;0.0018291331500039038;0.0;0.0;0.0;0.0;0.0006839735765856406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4357;"""les produits Evoluderm sont d'excellente qualité et fabriqués en France; avec ma peau sensible, je dois sélectionner attentivement les produits que j'utilise et les produits Evoluderm ne m'ont jamais déçus! dommage qu'il ne fabrique plus l'huile de jojoba et d'avocat; et dommage qu'on ne les trouve pas dans plus de magasins ! """;1.8169714657352236e-05;0.00046458911430475745;0.0012200426399501768;0.038276458901668094;0.0;0.0002622499953770351;0.04084785130646528;0.001203185712698301;0.0;0.0;0.0001661920157515;0.0;0.0;0.0;0.0;0.0013158704262281986;0.010592479531880186;0.0;0.0174212682454197;0.0;0.06588950150299422;0.005915313683394163;0.0031561066253449157;3.98514041740532e-05;0.024058342274208895;0.0;0.0
4358;"""Très bon sérum, repulpe la peau et la nourrie bien.""";0.0;0.0;0.0;0.08290484578131821;0.0;0.0;0.0;7.067464781273462e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4359;"""J'aime beaucoup tous les produits de cette marque""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18912225183933434;0.0;0.0
4360;"""c'est un sans faute ce sérum ma peau est hydratée sans être grasse!parfait pour les climats chauds""";0.0;0.0;0.0;0.06981277470786049;0.0;0.0;0.0;0.0;0.0;0.0;0.003697056245210562;0.0;0.0;0.012594151620380804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11304221654542483;0.0;0.0;0.0;0.0;0.0
4361;"""Agréable. J'attends de voir des résultats à long terme.""";0.0;8.43446089119675e-05;0.0008293411574843719;0.0;0.0;9.094047395537338e-05;0.0;0.0;0.0;0.0006877493657062557;0.0;0.00047595836640599773;0.01168640753169237;0.0037195911045964846;0.0;0.0;0.0;0.0;0.0;0.010554571550506143;0.0;0.0;0.0;0.0;0.0;0.16964085031841072;0.0
4362;"""Bon produit, très agréable a appliquer, pénètre rapidement.""";0.0;0.0;0.0;0.005643103647780214;0.0019255041084248958;0.0;0.0;0.0;0.0;0.0;0.0005282001139824948;0.0;0.0;0.0;0.08043313661846012;0.04250990666961973;0.005708944099189515;0.0;0.0;0.0;0.0;0.005109773707758863;0.0;0.0;0.0;0.0;0.0
4363;"""Frais et léger, que du positif.""";0.0;0.00019219991504595832;0.004142670059342754;0.0023039011043549684;0.0;0.0015775049018901897;0.0005848740722499248;0.004011167960163741;0.0;0.00014642681113607558;0.0007246486669613566;0.0;0.0008554255376370459;0.0;0.002822680243286351;0.0004057648612225086;0.0;0.0006591116172094867;0.003009525291874878;0.014644197753033262;0.00017574455784686327;0.013332438447334964;0.0;0.003241465823791244;0.0018658827634103821;0.0017794574857983535;0.0
4364;"""conforme à mes attentes , très bon produit .""";0.0;0.0;0.0;0.0;0.22248083688879405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23920402250565015;0.0;0.0;0.0
4365;"""Tres bien agreable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4366;"""Détoxifie la peau et la ré-hydrate bien""";0.0003300694862057802;7.006383337769258e-06;0.0008195844457134539;0.09625060601183227;0.0;0.0012447303719338775;0.0007328392461763184;0.0;0.0;0.0;0.0;0.0;0.00020534850308379083;0.0;0.0004274736252805084;0.0;0.0036274392823577597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4367;"""Brûlé un peu mais j'ai une peau très fragile, à part ça une peau toute douce après utilisation""";0.0;0.0;0.0;0.14957705203353638;0.00015129100237445072;0.0;0.0;0.10029871346314935;0.0;0.0005937404104347576;0.0;0.0;0.0;0.0;0.040697103942019947;0.0;0.0;0.0;0.005219498018616991;0.0;0.0;0.0;0.0;8.373107508318692e-05;0.0;0.009320626461888434;0.0
4368;"""J'étais réticente à l'odeur du concombre sur mon visage mais au final, la senteur est très subtile, et laisse une peau douce. J'aime beaucoup !""";0.0;0.0003438834954417404;0.07066389531190458;0.07089061310466004;0.0;0.000291378667586154;0.0;0.0011400606331937464;0.0;0.0;0.0;0.0;0.0022343781541216013;0.00045619085937245;0.0;0.0;0.0;0.0;0.0;0.005180805194777827;0.0;0.002979530864754636;0.0;0.0;0.0;0.0006724942518819099;0.0
4369;"""Au top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4370;"""très efficace""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4193319369583214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4371;"""Très bon article""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4372;"""La peau est toute douce après et j'aime l'odeur de ce masque""";0.0;0.0;0.14813888985757903;0.1397493395704397;0.0;0.000350109771690751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1626337712617238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4373;"""conquis depuis logtemps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
4374;"""Très bien prix très intéressant""";0.0;0.1045034699319404;4.705295452025913e-05;0.0;0.0009770486205518982;0.0;0.0;0.0;0.0;0.0;0.0;0.00547690000259539;0.0;0.0021040560902208854;0.0;0.0;0.0;0.0;0.0014889001793722218;0.0;0.0010212752847780248;0.000519512450606844;0.0;0.0;0.0;0.0;0.000636270449758122
4375;"""bonne odeur""";0.0;0.0;0.36301983036586144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4376;:-);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4377;"""Tres apprecie piur son parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
4378;"""Ttes bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
4379;"""très bien produit impeccable à un très bon prix""";0.00035564600438661606;0.10251081459348255;0.005109748956532554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012280755310671142;0.009609137746596389;0.0;0.0;0.0034478350675222814;0.0;0.001073229408902929;0.0;0.0;0.0;0.007882479872071286;0.0;0.0;0.0;0.0;0.01825174097602048;5.7693997057139594e-05
4380;"""Je n'aime pas trop la texture ""gel"" de cette crème pour les mains cependant elle est efficace et soigne très bien les mains.""";0.0;0.0;0.002014392432482907;0.0;0.0;0.0;0.0;0.0009376609823648958;0.0008016815210722933;0.12338511148788993;0.0;0.0;0.12854606949711256;0.0;0.0;0.0;0.0;0.0;0.0;0.00046869221649646457;0.0009199594407128192;0.008020462525893337;0.0;0.0;0.0;0.0;0.00408708076579121
4381;"""crème idéale pour mains très sèches""";0.0004201891025511553;0.0;0.0030504738919558886;0.0026513530834721796;0.0;0.0;7.208711810630558e-05;0.0013405946690788343;0.00246491517289175;0.0015847136272560956;0.0;4.4993258303268776e-05;0.002092990327661669;0.0011973000587391757;0.0;0.0;0.0017892535795108757;0.011116558302820373;0.00018884068848118435;0.004040676498828552;0.0007355374628041131;0.012045565130929945;0.0;0.0;0.0011765655949870955;0.0;0.011755186741792064
4382;"""excellent produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4383;"""C est un produit que je connais il est excellent pour se proteger des attaques de l hiver""";7.352076310922898e-05;0.003267107979224543;0.0;0.0016569263193928628;0.0;8.88293764523257e-05;0.0;0.0009616361981522025;0.0;0.0;0.00013394383752241394;0.0;0.0006754306414436819;0.0;0.0;0.0;0.0;0.0;0.0;0.0008942091483183108;0.0;0.0;0.0;0.0014321588166283695;0.03346140381847083;0.0;0.0
4384;un lait toujours super;0.000262919221960618;0.0;0.00031218453928726726;0.003584783896596844;0.0;0.0;0.0007324935031427726;0.002557568259733955;0.0051387335618196806;0.0;0.0;0.0;0.0027287067562310873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029905155088171364;0.0;0.0;4.955150435226132e-05;0.002747087306245203;0.0
4385;"""J'adore utiliser ce lait.""";7.910693286049768e-06;0.0;0.0;0.002361850473003369;0.0;0.0;0.0002965381936208957;0.0018242482374617017;0.2050149612418584;0.0;0.0;0.0;0.001517889413665273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00048238010375011725;0.0;0.0;0.0;0.0;0.0
4386;"""parfum pas très agréable et texture épaisse difficile à étaler""";0.0;0.00032885344039201104;0.0;0.0;0.0;0.00027852712837519474;0.0;0.0;0.0;0.0005726784667241859;0.0034638286607119734;0.0;0.1767820064561765;0.0;0.007871542479225713;0.0;0.004711830535590739;0.0;6.910219511599399e-05;0.005023944643955287;0.0024041500829557402;0.0;0.0;0.0;0.0014159225983931495;0.0018140784878448973;0.0
4387;"""parfait donne la peau douce""";0.0;0.0;0.0;0.16431962568825023;0.0;0.0;0.0;0.2099491677242351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003400204747753842;0.0;0.025378766548592696;0.0;0.0004696843160638135;0.0002730962870152691;0.0;0.0;0.0010052868625060635;0.0;0.005569802607780552;0.0
4388;"""effet tenseur non vérifié mais j'alterne avec l huile corporelle byphase et cela me convient j ai l impression que hydrate plus en profondeur laisse une peau douce""";3.390561948554423e-05;0.0;0.0006957408677172682;0.05399911650358933;0.0;0.0004586508123462514;0.0004572719563045001;0.06561010111311395;0.0;0.0;0.0067982820762399225;3.6933300167730997e-05;0.001492147024866149;0.013935712975349419;0.0;3.530451013120482e-05;0.0034113577995725274;0.0;0.0;0.0;0.00410707407046047;0.009771301588043103;0.0;0.00024850399924952364;0.0;0.0;0.010815587201105632
4389;"""pour l instant je ne peut pas encore voire l effet, mais bonne odeur, pénétre bien""";0.0;0.0;0.12049276851692506;0.0;0.0;0.0015272170078367696;0.0;0.0;0.005968168995424116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00048163260925182863;0.001822703695652309;0.0;0.0;0.0;0.0;0.0012863680358523243;0.0
4390;"""bonne transaction, bon rapport qualité - prix""";0.0;0.10628629763705845;0.0;0.0;0.0;0.0;0.11173367602708452;0.0;0.0;1.665063238636234e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4391;"""Parfum bof""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4392;"""bon produit mais le bémol c'est que à la reception de ma commande je ne sais trop par quel moyen la bouteille était ouverte du coup je n'ai reçu que la moitié du contenu et le reste tout étalé sur les autres produits donc je vous laisse imaginer""";0.00025745196401429955;8.12084508914253e-06;0.0010804585565205372;0.0;0.0017996020968032368;0.0008923707469406989;0.0;0.00029852981297081286;0.0006105843483182415;0.0;0.0;0.0;0.0;0.0005386211536723796;0.00020791170596401592;0.06845611078998846;0.0028098720038562943;0.00010457577847788392;0.006364193920928522;0.0;0.0;0.0011156781831554471;0.0;0.0;0.006044329837486517;0.0;0.00850542181207812
4393;"""Produit conforme""";0.0;0.0;0.0;0.0;0.34205696162030286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4394;"""Bien Ok""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4395;Très bien comme site et rapide;0.0;0.0;0.0;0.0;0.0026341538451741344;0.0018480996860156206;0.0;0.0;0.0;0.0019474567239481156;0.0;0.2125431830396612;0.0;0.0;0.0;0.001180663696312164;0.0;0.0;0.0;0.0;0.0022445797221081008;0.0;0.0005307216378206911;0.0;0.016898244373075397;0.0;0.0
4396;"""Tient bien et odeur agréable""";0.0;0.0;0.36301983036586144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
