;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
791;ci;0.0;0.0;0.0;0.0;0.0004172086423003684;1.0642712068692581e-05;0.0;0.0;0.0;0.0;0.0002670893757236493;0.0;0.0;0.0;0.0;0.0013204287266546935;0.0;0.0;0.00013599893054090032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.706562197092694e-05
792;cible;0.0015139255141017151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018862890443416996;0.0;0.0;0.0;5.431450587522152e-05;1.4316359347726207e-05;0.0;0.0;0.0;0.0013275894746219534;0.0003180824031635225;0.0;0.0010488443327303161;0.0003220828597339199;0.0;0.0;0.0;0.0;0.0
793;cibler;0.0;0.0035540953341016168;0.0;0.0;0.0011640672897429247;0.0;0.0;0.0;0.005157557880512275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.179408396363415e-05;0.0;0.0;0.0;0.0;0.0;0.009196750650520525;0.0;0.0;0.0;0.0
794;cicatrice;0.0006556480741219736;0.0;0.00043047636616138876;0.00109632644030658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018388584606021106;0.0034601302616918714;0.0;0.0;0.0;0.0;0.003152703011897971;0.0;0.0;0.0;0.0;0.0005021079406612451;0.0035434492881798417;0.004330304802048663
795;cien;0.0;0.0;0.0017642236236037276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005968304971198337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017510103324197803;0.0;0.003930267916290265;0.0;0.0005046515541891537
796;cigare;0.0;0.007619015377647501;0.0021957104946494317;0.0;0.0;0.0;0.0025715132572557147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015145698400174812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
797;cil;0.008345671679881171;0.007070864227760099;0.0;0.0;0.004899896625223822;0.0;0.0030581101600274004;0.0;0.0;0.0;0.015386207318405964;0.0;0.0;0.0;0.027047275594141884;0.0;0.0035732923289940894;0.0;0.0;0.09607327558456391;0.0;0.0;0.015891849583480847;0.0;0.0;0.17895925474523727;0.07451862717080475
798;cils;0.002463217091470424;0.0;0.0;0.0;0.0;0.004164080710089755;0.006094788185154942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002382269127106234;0.0;0.006524906352848233;0.0;0.0;0.08870382641486392;0.0;0.0;0.0;0.0;0.009566572907249606;0.07372096699266407;0.022610694213590438
799;cinnamal;0.0;0.0;0.0023850382877282986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
800;circonstance;0.003651929485504763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004648143554152126;0.0;4.851504026460844e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
801;circulaire;0.0;0.0;0.0;0.002477422642231347;0.0;0.0;0.001675906947434492;0.0;0.0;0.0;0.0;0.0;7.279535167916747e-05;0.0004366545309873031;0.0;0.001336108219650724;1.4255606879772494e-05;0.0014311193239920671;0.0;9.015499166498952e-05;0.0;0.00015929037351906;0.0;0.0;0.0;0.0017393474568877607;6.132544734899247e-05
802;cire;0.0;0.0;0.012149268629484764;0.0;0.0;0.0;0.022409107834572447;0.0;0.10879061097143637;0.0122365196332871;0.0;0.0;0.0;0.0;0.0027225840793099676;0.0;0.0;0.0;0.0007801524043094815;0.0523690287935721;0.02277917250910251;0.16317374124124184;0.0;0.01857761929804475;0.09236824177246046;0.008988273232221709;0.006979022655661435
803;cirer;0.0;0.0;1.454192040334119e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004026169046666675;0.0;0.0;0.0;0.0;0.0007574557232286928;0.0003088345617819881;0.0008119503285341331;0.0;0.0;0.002264820405780767;0.001152616142774116;0.000538022322746722
804;cires;0.0;0.0;0.002318769317458418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012344872612675805;0.0;0.0;0.0;0.0;0.0002600349908364928;0.0;0.00013948028884997807;0.0;0.0;0.0;0.009286911940765596;0.0;0.0;0.0015070637136271631;0.0;0.0004894120656084594
805;citer;0.0;0.0033115659084224543;0.0024110678241700354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036027907814595506;0.00023132987949421648;0.0;9.764486854664094e-05;0.0;2.710759597428262e-05;0.0;0.00027874689890411983;0.0
806;citerai;0.0;0.001419347022873114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012718258869818974;0.0;0.0;0.0;0.0;0.0;0.0;0.019708646569473458;0.0;0.0004550862587708022
807;citronnée;0.0;0.0;0.0;0.00046666358200377794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.901789191608543e-05;0.0;0.0;0.00027522136119561327;0.0002540602465779149;0.0016758943442805945;0.0;0.000331694242881504;0.0;0.0002649929153918721;2.788999679798649e-06;5.4081316267294776e-05;0.0;0.000354579568908548;0.0001955511489418188
808;clair;0.002746654696436461;0.0;0.0;0.09941113526337951;0.0007315865853439088;4.246491142721145e-05;0.0;0.0;0.0;0.0;0.09309069078859841;0.0;0.004885025508283551;0.0;6.220073281154693e-05;0.008424423684983489;0.0;0.16690947245695695;0.0;0.011753265060915561;0.0;0.0;0.011384116051265832;0.0;0.0;0.0;0.012719945153779845
809;clairement;0.0;0.0;0.0;0.0;1.1308702626235223e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00024250581133147025;0.0;0.0;0.0012793900631233872;0.0;0.0;2.149761661755793e-05;0.0006955343168042267;0.0;0.0;0.0;0.0;7.91126383762743e-05;0.0041142237975726895;0.0007449062526453935
810;clairs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022688743820746912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
811;clairsemer;0.0010611667732109598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001328808280929397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002686933449016036;0.0002687741206329193;0.004835946783019274
812;clairsemé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005126144649872432;0.0
813;clarins;0.0;0.0;0.0;0.012935346510473648;0.0;0.0;0.0;0.0;0.0;2.27392568769896e-05;0.0;0.0;0.0;0.0;0.0012332196337082138;9.214293214377266e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002996878647584523;0.00020410102269258361
814;clarisonic;0.0;0.0;0.0;0.008192718750783362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008385199759956453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
815;classe;0.0032599440418812887;0.0;0.007864231508794456;0.0044551871478190645;0.0;0.0;0.0;0.0;0.0;0.0;0.0006760803097306908;0.0;0.0;0.0;0.0;0.000475680837618476;0.0;0.0;0.010383582831289954;0.0;0.0;0.0;0.0;0.0;0.000933936700279235;0.0;0.0
816;classer;0.0015159600702415621;0.003525447067666941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.875855245550873e-05;0.0;0.0;0.0;0.0;0.00014644490468914155;0.00014499731343355622;0.0;0.0;0.0;0.0;0.0;0.0;0.00027785203895417277;0.0
817;classique;0.0;0.0044800372423480115;7.991705390677539e-05;0.0;0.0;0.0;0.0;0.00599938808089845;0.006646047579129442;0.0015289717983225284;0.0;0.0005802924665443436;0.0;0.013558355286643231;0.0;0.06163583865144616;0.0;0.0;0.0;0.000284150365911132;0.012384100823098581;0.0;0.0;0.0;0.013284219708906904;0.0;0.02099236092131766
818;clay;0.0;0.0;0.0006257538970903753;0.0;0.0;0.0;0.0;0.0012275096670728148;0.002052425161753644;0.0;0.0;0.0;0.0020808173088188962;0.0;0.0;0.0;0.0;0.000580103206663801;0.0;0.0;0.00016711373483740995;0.00011088893270862054;0.0;1.6112888049178238e-05;0.0016287034559961256;0.0;0.0033753058072703195
819;client;0.004825728212041703;0.020881679607383238;0.0;0.0;0.003858681856940171;0.008892249646310439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013223606830749248;0.00019372821291980337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029887406236770266;0.009863009693846554;0.0;0.005128397414527756;0.0
820;clientes;0.0;0.0;0.0;0.0;2.8807174650454984e-05;0.0;0.0;0.0;0.0056280997897870475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014583705685656354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
821;clignement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005774985303681464;0.0;0.00017885228027610502;0.00021637168141016072;9.543205357547697e-06;0.0;0.0;0.0;0.0;0.0006925029874610195;8.985143813024408e-05;0.0004337024938687631;0.0;0.0;0.00016149720142032543;0.0;8.496901215735704e-05
822;climat;0.0;0.0;0.0;0.006046883510295056;0.0;0.0;0.0;0.0;0.0;0.0;2.9658639699669104e-05;0.0;0.0;0.0011533516493170833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01181412177516271;0.0;0.0;0.0;0.0;0.0
823;clin;0.0;0.0;0.0;0.0016021210278598368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.462904213076595e-06;0.002885733644335977;0.0;0.0001197603183111214;0.0;0.0;0.0;0.0032806779675411723
824;clinique;0.0;0.0;0.0;0.0016853866987084861;0.0;0.0;0.003940356840433982;0.0;0.0;0.0;0.01055197095840262;0.0;0.0;0.0017975721970126047;0.0030694150307255985;0.0;0.0;0.0014054325940996836;0.0;0.0013900126758243053;0.0;0.0012262591166293136;0.0;0.0;0.004859319029536346;0.00044667035938446574;0.0
825;cliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010500975261349805;7.307695931181812e-05;0.0004153899829213941;0.0;7.640426497386685e-05;0.0;0.00032950414724196005;0.0;0.0;0.0007149705200384958;0.0009242848767833678;0.0001348473563298349
826;club;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.914507137268097e-05;0.00022934285281961313;0.00019219347939049178;0.0008446977784061767;0.0;0.0;0.00023283127520487337;0.0;0.0;0.0;0.0;0.0017396960106150616
827;coco;0.0;0.004589979173237009;0.0019572291772307657;0.0;0.0;0.0;0.0031537642095106856;0.0;0.003989716337821795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010921027985471392;0.004814454714347038;0.0;0.0;0.0010133689726820588;0.0015531952836892228;0.0;0.0;0.0;0.0005654704564938211;0.0
828;cocooning;0.0;0.0;0.0003529358253297538;0.001245571514235444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013450818281737532;0.0;0.0;0.0005587241795280041;0.0;0.0007636255991487841;0.0;5.704447548776572e-07;0.0019426210000433855;0.0;0.0;6.316130282007736e-05;0.0;0.0;0.0
829;cocotte;0.0;0.0;0.004303197631120498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
830;code;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005001507463042131;0.0;0.0;0.0;0.0;0.0;0.00021421709236805054;0.0;0.0011202005625801225;0.0;0.0;0.0;0.0;0.0;3.2146780070347916e-05;0.0;0.0
831;codes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8257438340266642e-05;0.0;0.0;0.0;0.0005336301974802954;0.0;0.00020618180865455865;0.0;8.960783646559594e-05;0.0;0.0;0.0;2.2290163608948612e-05;2.1044694142457906e-05;0.0010280114375127854;0.0
832;coeur;0.0;0.0;0.0025911801375856085;0.0066620587255890994;0.0;0.0;0.004038135037107604;0.0048990495997782045;0.0;0.0;0.0;0.0;0.012021588731515313;0.01114007328526358;0.0;0.01748891182304311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009786260918671418;0.0;0.0
833;coffret;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020838204559845;0.0;0.003016290478598044;0.0;0.0;0.0;0.00017812322559572328;0.0006872108072899654;0.0;0.0007925023191651515;0.0;0.001999885979514355;0.0;0.0;0.0;0.0;0.0005548174677357583;0.00706488907680433;0.0
834;coiffage;0.0;0.0025204556651533152;0.0028618688940560025;0.0;0.0;0.0;0.002366231742997348;0.000865363647780539;0.0012393921012510266;0.0;0.0;0.0;0.008284796905057892;0.015049416755006515;0.0;0.0;0.006960992968960185;0.002593945476304269;0.005190259415382027;0.0024338710978151538;0.0;0.010918420479532316;0.0;0.0;0.0058295289231343;0.006175459600780048;0.0
835;coiffages;0.0;0.0;0.0;0.0;0.0;5.356314298340595e-05;0.0;7.243143515041737e-05;0.0;0.0;0.0;0.0001290721009062241;0.0;0.0005071985600484278;0.00037373787069305305;0.0;6.741815744876286e-05;0.0;0.0;0.0;4.788769684294055e-05;0.0;7.589384241309952e-05;0.0;0.00015082759663157447;0.0;0.0
836;coiffant;0.0;0.0;0.004055635359151208;0.0;0.0;0.0;0.0;0.0;0.0;0.009599283550160499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038228005753358275;0.0;0.00837196318413781;0.0;0.004611833807650603;0.02803883296032868;0.0;0.019885077478080174
837;coiffante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005247862296094481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013364521527972661;0.0;0.0;0.0;0.00011089635962385972;0.0;0.008972326373641386
838;coiffantes;0.0;0.0;0.0;0.00010417387835056434;0.0;8.640449747229671e-05;0.0;0.0;0.0;0.0;0.00013315377695447957;0.0;5.474352938255487e-05;0.0002240768981508287;0.0002132134436218239;0.0;0.0005484535734352313;0.0001730025950503765;0.0;0.0;0.0;0.000178019945347763;0.00011251396756379228;0.0;0.00014623449560888498;0.00019859415333377037;8.178618492824487e-05
839;coiffe;0.004380489607844275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012117555213477217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021908208108855975;0.0;0.0;0.0;0.0;0.0
840;coiffer;0.00048606282072059977;0.0;0.0;0.0;0.0;0.002019982749807679;0.0;0.05632483449223791;0.00856945035758152;0.0;0.0;0.0;0.005354416233377111;0.0;0.1318899237773051;0.0;0.01917894673499532;0.007534860845049342;0.019244347710576794;0.018804445724393416;0.002399747631248268;0.028669204216698656;0.002308099164013646;0.004787656926839108;0.028903849386385735;0.0;0.012792173250365394
841;coiffeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3065251304830476;0.0;0.0
842;coiffeurs;0.0032916892959519812;0.01760113188969341;0.0;0.0;0.0;0.0;0.0;0.0;0.01645059527124614;0.0;0.0;0.01314309133378326;0.0;0.0;0.0010264116794862907;0.0;0.0;0.0;0.0;0.005412411897838303;0.0;0.007928169367735636;0.0;0.003685355249322999;0.013054418875115279;0.0016590548898913291;0.0032293532820014672
843;coiffeuse;0.021520227111952044;0.038853370090500335;0.0;0.0;0.0;0.0;0.0;0.0;0.04974400170018171;0.0;0.0;0.0007668149062547941;0.0;0.017289102707015905;0.0;0.0;0.0;0.05407886143331681;0.0;0.0;0.023962258303014506;0.0;0.0322459889939753;0.029946078690474085;0.033745777403697934;0.0;0.0
844;coiffeuses;0.000994008896515305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004727428046942493;0.007766658911316107;0.0;0.0;0.0065977683050644905;0.0;0.0;0.0;0.0;0.0;0.0
845;coiffure;0.0054044705724357305;0.027972779182894578;0.0;0.0;0.02265711731145229;0.006281209857497383;0.0;0.0;0.004291650046550987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018890790244404548;0.06466785711543464;0.000503247825377985;0.03185762614397149;0.025721445956796256;0.0029828439612951565;0.0;0.0;0.038629667314338076;0.0;0.0
846;coiffé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014027831783581647;0.0033684192013220624;0.0;0.0;0.0;0.0;0.0;0.0;0.010663611983130188;0.0;0.0
847;coiffés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00576246999328396;0.0;0.0016038928024588103;0.0;0.006591643730392554;0.0;0.0;0.0008317097373554491;0.0;0.0;0.0;0.0;0.00039327216899018096;0.0;0.0
848;coin;0.0;0.0;0.0;0.0;0.00643487204762265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002555713307954351;0.0011258057938739851;0.0;0.0;0.0;0.0005879581771694198;0.0;0.0;0.0;0.0;0.008361260415175445;0.0;3.966736836993262e-05
849;colis;0.0;0.0;0.0;0.0;0.008227805144748832;0.003024517886470791;0.0;0.0;0.000998672532369743;0.0;0.0;0.033868079678321936;0.0;0.0;0.0;0.17847569843012517;0.003833311921717554;0.00546804633128005;0.0;0.0;0.0;0.0;0.011823503869717266;0.02986059610867075;0.009589645985037556;0.0;0.011072330451254542
850;colisage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005419438087034132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013594309485324928
851;colissimo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8257438340266642e-05;0.0;0.0;0.0;0.0005336301974802954;0.0;0.00020618180865455865;0.0;8.960783646559594e-05;0.0;0.0;0.0;2.2290163608948612e-05;2.1044694142457906e-05;0.0010280114375127854;0.0
852;collance;0.0;0.0;0.00033072868165688016;0.0;0.0;0.0;0.0;0.0006671343275126849;0.0010907688129858386;0.0;0.0;0.0;0.001115598463126664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001277756966347762;9.102814442089135e-05;0.0;3.28884337976303e-05;0.00022784519854846856;0.0;0.001714593659625403
853;collant;0.0;0.0;0.0;0.010289430022969533;0.0;0.0;0.0;0.0;0.0;0.0;0.02266038172353805;0.0;0.06715624423751104;0.0;0.0;0.006087673681703327;0.00340706509668142;0.0;0.003700974057803706;0.0;6.165503261104823e-05;0.0541268694806599;0.0;0.0;0.008972978158300293;0.0;0.000419630323711861
854;collante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010865067176721097;0.0;0.0;0.0;0.0;0.0;0.001175144986316853;0.0;0.0;0.02410924540271262;0.0;0.0;0.0;0.0;0.012644739701196318
855;colle;0.015245707643992574;0.014777402994760111;0.0329325757708339;0.009733755620696989;0.0;0.0;0.0;0.0;0.023553816106418934;0.0;0.0;0.0;0.006771802881595258;0.0;0.0542560200109184;0.0;0.0;0.0;0.0;0.04818542420226238;0.0;0.04865996655680252;0.0;0.0;0.0002585573707972969;0.0;0.02404696080547212
856;collection;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008262763353253716;0.0;0.005419124213317386;0.0;0.0;0.0;0.0;0.0;0.0;0.00045040702069264676;0.0;0.0;0.0;0.0;0.0;0.0;0.0
857;coller;0.0024027922064466527;0.0022715458592396528;0.0026386775207926944;0.007121902374606807;0.0;0.033321116919288234;0.0;0.0;0.0075550462546676135;0.0;0.005466143076639906;0.0025594730111754786;0.0006921809355634531;0.0;0.013805059085673204;0.0;0.0;0.01438347066323939;0.0;0.005286042886800223;0.005557261137752701;0.018563774947206103;0.0007435087313022135;0.0007206952623733536;0.0;0.005546978260084663;0.029257286139522953
858;collègue;0.0;0.0031579742717298565;0.0;0.0;0.0;0.0;0.001974403342883163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011455751870418328;0.0;0.0;0.0016564950553758695;0.0;0.0;0.0;0.00014689087247918544;0.0;0.00045492146337249224;0.00015491494916287544;0.0
859;collé;0.0;0.0;0.00013866393257193374;0.0;4.5537388779243216e-05;0.00013901647702799073;0.0;0.0;0.0;0.0;0.0;0.00011447376840144149;0.0;0.0;0.001505391728823554;0.0;0.0;0.0;0.0022710943900811575;0.003035891610447885;0.0;0.00018953098144562384;0.0010522239375194932;0.0;0.0015965587075033518;0.002581360649765456;0.0028035247728924306
860;colo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024393113991573193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006492051491666153;0.0;0.0
861;cololorés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014646099904611546;0.0;0.0;0.0;0.0;0.0;0.0;0.0048645332891981245;0.0;0.0;0.0;6.835876168462902e-05;0.0;0.0;0.0018763144225374207;0.0;0.0
862;colonie;0.0012944640406274857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006840679682935654;0.0;0.0;0.0;0.0014982823410682208;0.0;0.0;0.0;0.0;0.0;0.0;0.0008195500779380602;0.0;0.0
863;color;0.0;0.0028222754211090053;0.001136909934716432;0.0;0.0;0.0;0.0;0.0036423181890716666;0.0;0.0028849689531386053;0.0;0.0;0.0;0.007670168943160626;8.316680839342297e-05;0.0;0.004630492151646322;0.00804984798226947;0.0;0.0;0.0;0.0;0.0;0.0;0.006811140695805589;0.0;0.0
864;colorant;0.0;0.002254156722404741;0.0;0.0;0.0;0.0;0.0;0.0;0.005682069978177234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007615971156845034;0.0;0.0;0.009805829267074646;0.0;0.0;0.0;0.0;0.0010591955044079529;0.0
865;coloration;0.002377419972586091;0.0;0.0;0.0;0.0;0.0;0.02793381784798514;0.0;0.002144007953357724;0.003521806539472448;0.0;0.0;0.0;0.0;0.007761137983083917;0.0031519161994995174;0.0;0.1015812484633237;0.0;0.0;0.0639955723434344;0.0;0.0;0.0;0.0087700197369324;0.015140745796262916;0.0045715913510404205
866;colorations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013891042767201585;0.0;0.0048771240781080635;0.0004351141640430232;0.0002058408915623546;0.0;0.0002491868907763273;0.0;0.0;1.2895464594822167e-05;0.0;1.8255879083876087e-05;0.0
867;colore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00718111554260667;0.0;0.0;0.0003905307695656805;0.002295070286570123;0.0;0.0;0.015856019790610514;0.0;0.00012193170286260905;0.0;9.81855895004851e-05;0.0;0.0;0.002228548888784036;0.0017927976175720782;0.0
868;colorer;0.0020186380744048223;0.010219249389917594;0.001109792424436485;0.0038556092835200124;0.015132194760662037;0.023907679056361684;0.0;0.0;0.0;0.0;0.0310655375988137;0.0;0.0;0.020761673260013425;0.0;0.0;0.007568547915802303;0.056076075442215316;0.0;0.0;0.00014834790340982715;0.0;0.0;0.001580508830341982;0.003130687870523759;0.0;0.0035996637748976434
869;colorez;0.003045484385969354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008857712924291777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030423355192473833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023264507478805053;0.0
870;coloris;0.0009740284842458972;0.0;0.0;0.0;0.0;0.0;0.00337902485809536;0.0;0.0;0.0;0.014093083646044993;0.0;0.0;0.0;0.0;0.008861745327112147;0.0;0.0;0.0;0.0016659768997607089;0.0;0.0;0.0;0.001614242245337222;0.0;0.0016503178805545075;4.412363453437508e-05
871;colorés;0.007912016481080138;0.008955156852171142;0.0;0.0;0.0;0.012858298700076433;0.0;0.007825058181915569;0.0035726285319911677;0.0;0.0016996360163385369;0.012288880454196599;0.005786647257296997;0.0;0.0008016400192308075;0.0;0.000786495315547298;0.04921634642361643;0.0030441568840635755;0.0;0.04410794984924538;0.0032925236109740386;0.0;0.0;0.0;0.0075008326816822435;0.0022842930531863253
872;cols;0.0;0.0;0.0;0.0028925355007126505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001972314612660715;0.0;0.00031494776552436313;0.0009891778920723664;0.0021488398811312813;0.0006416365456455698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.198602559805029e-05;0.0
873;combat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013082812505008479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
874;combinaison;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018940406193944874;0.0;0.0;0.0;0.012857669871099184;0.0;0.0;0.0;0.0058135200917570715;0.0;0.000906261022066221;0.0;0.0;0.0;0.0;0.00014207689076468092;0.0;0.0
875;combiner;0.0;0.006556166620893156;0.0014087253583486836;0.0;0.0;0.0;0.003975219473155953;0.0;0.0;0.0;0.0;0.0;0.008712777924383535;0.04574703372526252;0.0;0.0;0.018516901147198526;0.0016962411189681886;0.0;0.0;0.0;0.0;0.0;0.0;0.0011913027190466382;0.0;0.0
876;combiné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006734460088429279;0.0;0.000951711531437446;0.004988694782236669;0.0;0.0;0.0;0.0;0.0;0.004251141244889553;0.0;0.00812599584824816;0.0;0.0
877;comble;0.005309781814372866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
878;combler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005062366037220568;0.0;0.0;0.0;9.652808350000047e-05;0.0;0.0;0.0;0.0019724951327273975;0.0;0.0001721435354321923;0.0;0.0013327089915264744;0.0;0.00022546956805013306;3.5763747917588725e-05;0.0;0.0;0.0024228869277908103;0.001518850450278634
879;comblée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037734244714894543;0.0;0.0
880;combo;0.008059181281985942;0.0;0.0;0.0;0.0;0.0;0.0;0.002993777136537409;0.0;0.0;0.0;0.0;0.0;0.013795902650250304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037111345207380565;0.0;0.0
